,NCOA6 (23054)
ACH-000004,-0.1514532680591997
ACH-000005,-0.2818184823072149
ACH-000007,-0.4607226513205546
ACH-000009,-0.1693481541528874
ACH-000011,-0.2828226234836
ACH-000012,-0.0617271371848449
ACH-000013,-0.11063103060275116
ACH-000014,0.009880481883877941
ACH-000015,-0.09830922999248808
ACH-000017,-0.012850924526420449
ACH-000018,-0.18148746221478146
ACH-000019,-0.3689054112999094
ACH-000021,-0.023399629588750182
ACH-000022,-0.06759123551408103
ACH-000025,0.24554727120963646
ACH-000028,-0.2325453021051633
ACH-000030,-0.1122260992037545
ACH-000035,-0.2222589331083477
ACH-000036,-0.07212070127868256
ACH-000037,0.02301345992790774
ACH-000039,0.2954076911185833
ACH-000040,0.020868608177984204
ACH-000041,-0.00687932783102651
ACH-000042,-0.19012464523971773
ACH-000045,0.0873211332511345
ACH-000047,-0.2232712778696916
ACH-000052,-0.1815734896910469
ACH-000053,-0.00988065341563242
ACH-000054,0.02276792767619154
ACH-000055,-0.07695048767617249
ACH-000060,-0.11562192214402747
ACH-000067,0.12453721310122065
ACH-000070,-0.010212794446175706
ACH-000075,-0.0255191684848178
ACH-000078,0.013517011902127502
ACH-000082,0.13118027652973355
ACH-000085,-0.137110671393035
ACH-000086,-0.21972851410780886
ACH-000087,0.13400924877171053
ACH-000092,-0.1923994451127232
ACH-000095,-0.1320140227252157
ACH-000097,-0.09867944023969884
ACH-000098,-0.07652564258258795
ACH-000099,0.020071427416099897
ACH-000108,-0.5101114764415599
ACH-000113,-0.2873504121715617
ACH-000116,-0.19628736116119305
ACH-000118,-0.11062695773470194
ACH-000120,-0.02956940603261545
ACH-000123,-0.2535387412629356
ACH-000127,-0.02713732231412087
ACH-000128,0.1215635907552575
ACH-000132,-0.13695597182304853
ACH-000133,-0.043798199853340346
ACH-000137,0.0343910857427572
ACH-000138,-0.0944416837198862
ACH-000142,-0.2437406005022263
ACH-000143,-0.13779574377618914
ACH-000146,-0.19561289928450892
ACH-000148,0.004996045344664604
ACH-000150,0.031614068443659486
ACH-000152,-0.09225970520387564
ACH-000153,-0.013047508703254782
ACH-000159,-0.13468562730124958
ACH-000160,0.2853679552283512
ACH-000163,-0.05868693064550624
ACH-000167,0.675718776388341
ACH-000168,-0.2271885139774445
ACH-000169,-0.15565206964092004
ACH-000178,0.03409654638773843
ACH-000183,-0.06293645710807971
ACH-000188,0.008986237947968444
ACH-000189,-0.19434335534308625
ACH-000190,0.05785787668444271
ACH-000198,0.1691140909278595
ACH-000203,-0.08956788104213756
ACH-000204,0.3493412815344645
ACH-000206,-0.16208258007812054
ACH-000207,-0.08517698114447991
ACH-000208,-0.02696750742170988
ACH-000210,-0.11660600316149675
ACH-000211,0.12558143177335684
ACH-000215,0.038322077514413966
ACH-000221,-0.2326004364558692
ACH-000222,-0.39425824912963575
ACH-000223,0.017908543401402827
ACH-000226,-0.053009902855910764
ACH-000227,-0.09581787860957816
ACH-000228,0.0628444267493927
ACH-000231,-0.1776431531057799
ACH-000232,-0.028697310950532382
ACH-000233,-0.006506673611458285
ACH-000234,-0.07200530494924658
ACH-000235,-0.04459881657287417
ACH-000237,-0.02556096892896591
ACH-000238,0.030140485637962133
ACH-000242,-0.4205868839996161
ACH-000243,-0.015562023592299782
ACH-000244,-0.13515268189461532
ACH-000246,-0.2334907912974727
ACH-000248,-0.0827882593720677
ACH-000250,-0.1437540619828995
ACH-000251,-0.119567574793178
ACH-000252,-0.4961857183608352
ACH-000253,-0.1467554988870339
ACH-000255,-0.07436432959638645
ACH-000256,-0.18460475677187785
ACH-000257,-0.06463326341304902
ACH-000258,-0.4968688982105574
ACH-000259,-0.04412140154796252
ACH-000260,0.1471708124560878
ACH-000261,-0.016754231527531818
ACH-000262,-0.4324967192905875
ACH-000263,0.1347657585741753
ACH-000264,-0.15973103791312376
ACH-000265,0.1002115374426579
ACH-000266,-0.012173359634320865
ACH-000272,-0.08012106123993715
ACH-000274,-0.0389536114887956
ACH-000277,-0.5611343194879927
ACH-000278,-0.009776881741624171
ACH-000279,-0.147635539544289
ACH-000280,-0.18809345122932325
ACH-000281,-0.09535862091314104
ACH-000288,-0.15327642338187605
ACH-000291,-0.13578466923934351
ACH-000293,-0.14371034569694965
ACH-000294,-0.2066002194756641
ACH-000295,0.16810705419978206
ACH-000296,-0.22519806921649896
ACH-000302,-0.3895953691257656
ACH-000304,0.27252360220469873
ACH-000307,-0.023907928358158456
ACH-000308,-0.1303265842909418
ACH-000310,0.20374743318655572
ACH-000311,-0.09088689403791676
ACH-000312,-0.026534041100481208
ACH-000315,-0.10217639964191813
ACH-000316,-0.2603049509568448
ACH-000317,-0.2520505922173483
ACH-000318,-0.05578487459533606
ACH-000319,0.14835272619670564
ACH-000320,-0.1141164435563399
ACH-000322,0.0986245514086608
ACH-000323,-0.09073403282307757
ACH-000324,-0.12333507246733967
ACH-000329,-0.17194532365403078
ACH-000330,-0.07439182895155208
ACH-000331,-0.2989739664744961
ACH-000332,-0.3226128180710947
ACH-000334,0.04413070959526307
ACH-000335,-0.11961651339392865
ACH-000336,0.13780679270563545
ACH-000337,-0.1590094959414318
ACH-000338,-0.15092309413579694
ACH-000339,0.14530778040957146
ACH-000341,0.04209540848182417
ACH-000348,0.02152614099148937
ACH-000350,-0.0026799831347933626
ACH-000352,-0.3483741048210833
ACH-000356,-0.2307187646094889
ACH-000361,-0.08534243270444691
ACH-000362,0.07981665911544747
ACH-000363,0.01674401305488218
ACH-000364,0.10258828419007784
ACH-000365,0.016853881486373203
ACH-000366,0.05354172888685908
ACH-000368,-0.3305617172315696
ACH-000374,-0.06115308052265081
ACH-000375,-0.0827785714997808
ACH-000376,0.009172811861097474
ACH-000381,-0.09734886329000893
ACH-000383,0.0310351731678178
ACH-000387,0.05426152854851018
ACH-000389,-0.2467940282714219
ACH-000390,0.3151446117998054
ACH-000393,-0.057041130326387336
ACH-000395,-0.2308424834299809
ACH-000396,-0.2464984581949231
ACH-000397,-0.05872869796804765
ACH-000401,0.19399631868781134
ACH-000402,0.3304307023835167
ACH-000403,-0.10010599243955108
ACH-000404,0.07374461192994125
ACH-000406,0.05499126736645839
ACH-000407,0.08636875742565447
ACH-000408,-0.03729006561193469
ACH-000410,0.08855790330562352
ACH-000411,-0.1992860803881072
ACH-000414,-0.07240945750932873
ACH-000415,-0.11217920921060487
ACH-000416,-0.028548739280878893
ACH-000420,-0.04106612594220626
ACH-000421,-0.13857621598323958
ACH-000424,-0.3192182394873734
ACH-000425,-0.09573544910352118
ACH-000426,0.20505328067553175
ACH-000427,-0.3943342257783816
ACH-000433,-0.3890580578308352
ACH-000435,0.22580802660633656
ACH-000436,-0.011303700181039772
ACH-000444,-0.05906103228827966
ACH-000445,-0.035562683388590116
ACH-000448,-0.08834401935161547
ACH-000450,0.18831517584449647
ACH-000452,-0.06509129026796444
ACH-000454,0.04402377735981678
ACH-000458,0.06928122843854052
ACH-000459,-0.2514348106361372
ACH-000460,-0.013602916391447449
ACH-000461,0.056283131511499565
ACH-000463,-0.045422068815262964
ACH-000464,0.00926052511034622
ACH-000466,-0.29942268663439164
ACH-000467,-0.650792644217698
ACH-000468,-0.18559785467013
ACH-000469,-0.08261494139553781
ACH-000470,0.0028619844478996147
ACH-000471,-0.3101767654674481
ACH-000472,0.010012373767762652
ACH-000473,-0.2708139717525087
ACH-000475,-0.22431364373110285
ACH-000476,-0.14569503004638926
ACH-000477,0.3062078111980856
ACH-000479,-0.574442371192457
ACH-000480,-0.28226115011910063
ACH-000481,-0.08320869247783941
ACH-000483,-0.2062681756474765
ACH-000484,-0.07550547423960956
ACH-000485,0.13241248659384716
ACH-000486,-0.32161660595569946
ACH-000487,0.0488620667740603
ACH-000488,-0.22262720256612967
ACH-000490,-0.11700983884733122
ACH-000491,-0.19430179240337414
ACH-000495,-0.2285590170343505
ACH-000496,-0.04257513120140897
ACH-000499,0.12722009760030964
ACH-000500,-0.020458278094528173
ACH-000502,-0.18503554291088706
ACH-000503,0.06266677091279428
ACH-000505,-0.004186600433880521
ACH-000507,-0.2855743788636966
ACH-000510,-0.0632962107011114
ACH-000511,-0.05270862693924396
ACH-000512,-0.08323225469369044
ACH-000516,-0.03822916347958396
ACH-000517,-0.1202923564724728
ACH-000518,-0.22851878010021096
ACH-000520,-0.2343618406503243
ACH-000521,0.08154750113435205
ACH-000522,0.008264436946958874
ACH-000524,-0.16083572831030782
ACH-000527,-0.3324159577029214
ACH-000528,0.06658656335662738
ACH-000537,0.029085427125085005
ACH-000541,-0.0739427461556612
ACH-000542,-0.07763225582306693
ACH-000544,0.0261291627826226
ACH-000545,-0.028736800255543062
ACH-000547,-0.5421449894766722
ACH-000548,-0.11031961634409833
ACH-000549,-0.1357398136543034
ACH-000550,0.08095409385359566
ACH-000552,-0.2155182062986154
ACH-000556,-0.0558633204684192
ACH-000557,-0.09309172238101128
ACH-000569,-0.3035177076848012
ACH-000570,-0.09503836786513284
ACH-000571,-0.0060050189411027105
ACH-000573,0.008873229160921823
ACH-000576,0.052639901614349935
ACH-000579,0.2749940024796817
ACH-000580,-0.07183933694624145
ACH-000584,0.053903821427388574
ACH-000585,0.1658275888091473
ACH-000588,0.011692749129289977
ACH-000589,-0.05029874042087999
ACH-000591,-0.054593041521398405
ACH-000593,0.07225555470649511
ACH-000600,-0.22080177503803844
ACH-000601,-0.144560668761687
ACH-000605,-0.09101550406836756
ACH-000606,0.005388627052138118
ACH-000608,-0.009800362504620904
ACH-000614,-0.5255107924303047
ACH-000616,0.06840172205645574
ACH-000618,-0.094408466293079
ACH-000619,-0.03755335289518005
ACH-000620,-0.1992053747920854
ACH-000621,0.032449055369685224
ACH-000622,0.15873822314438174
ACH-000623,-0.020605637725207505
ACH-000624,-0.10093698512484724
ACH-000627,-0.054953953115114015
ACH-000630,-0.11647152639946437
ACH-000631,0.015465108504270691
ACH-000632,-0.22218173198848784
ACH-000633,-0.6662943694944561
ACH-000637,-0.0231313472683441
ACH-000638,-0.08191114753092239
ACH-000646,0.14749788785325094
ACH-000647,-0.08217302820802427
ACH-000648,-0.44774382951905145
ACH-000649,-0.13792999854050325
ACH-000651,-0.11584963653109548
ACH-000652,-0.21665221520390687
ACH-000653,-0.2328699660445807
ACH-000657,-0.1833922940284522
ACH-000658,-0.036420499173161286
ACH-000661,0.029255129971074982
ACH-000662,-0.5775870963218842
ACH-000663,-0.09587860826471524
ACH-000665,-0.1411697686237432
ACH-000671,-0.3775533070273036
ACH-000672,-0.02597379421947033
ACH-000673,-0.09448511670812748
ACH-000676,0.07948307895136666
ACH-000677,-0.14095599310434376
ACH-000681,-0.20714108501865508
ACH-000683,0.07803686440055391
ACH-000684,-0.4073405871951433
ACH-000688,0.2416906770244545
ACH-000693,-0.031761867615147286
ACH-000694,-0.015534499262034597
ACH-000695,-0.2693260083247348
ACH-000696,0.010792347046028746
ACH-000697,-0.03133932060243993
ACH-000699,0.048876522955970315
ACH-000701,0.006198129650369946
ACH-000706,0.04087197093351922
ACH-000711,-0.0667486302093406
ACH-000713,0.07691478460344799
ACH-000714,-0.05399075889963688
ACH-000718,-0.40045536704552814
ACH-000720,-0.012261532361138543
ACH-000721,-0.0926559382247466
ACH-000724,-0.01955205843775726
ACH-000725,-0.06405388685721658
ACH-000732,-0.08271161771451316
ACH-000734,-0.05483313556384047
ACH-000735,0.030576835941823668
ACH-000736,-0.10012895922556783
ACH-000738,0.08954796426210983
ACH-000746,-0.08491995488100454
ACH-000747,-0.0009575806808002461
ACH-000748,0.02671181531151484
ACH-000753,-0.07239495064934874
ACH-000756,0.0726808285961675
ACH-000757,0.11912996638326848
ACH-000758,-0.12110541938217488
ACH-000760,-0.1848487650400588
