,TUSC3 (7991)
ACH-000004,-0.05028502337405765
ACH-000005,-0.4533768534961617
ACH-000007,-0.3495000619457461
ACH-000009,-0.2743115312823323
ACH-000011,-0.02398072830094948
ACH-000012,-0.09155750261693923
ACH-000013,0.01353343861507542
ACH-000014,-0.28527177974615314
ACH-000015,-0.0549371980276269
ACH-000017,-0.13806194179707015
ACH-000018,0.03712217562243319
ACH-000019,-0.16991897832737976
ACH-000021,0.05681904494458606
ACH-000022,-0.09728917774913698
ACH-000025,-0.04541175813426225
ACH-000028,0.05248299969069605
ACH-000030,-0.1302638696187434
ACH-000035,-0.04572757255987732
ACH-000036,-0.25734316764247706
ACH-000037,-0.29475142706951074
ACH-000039,-0.21026655652935405
ACH-000040,-0.18529287756645074
ACH-000041,-0.14632877152301352
ACH-000042,-0.16296410615028478
ACH-000045,0.0874038535647633
ACH-000047,-0.21409203862580448
ACH-000052,-0.3664166485819996
ACH-000053,-0.12187307672687694
ACH-000054,-0.22645388515370285
ACH-000055,0.039258217226854734
ACH-000060,-0.13337104060914445
ACH-000067,-0.125522330807126
ACH-000070,0.16948682727777425
ACH-000075,-0.3376188007053963
ACH-000078,-0.05087775671368401
ACH-000082,-0.02246093254513576
ACH-000085,-0.08941944083571755
ACH-000086,-0.005817562862819303
ACH-000087,-0.2087738630413114
ACH-000092,-0.03471056953811569
ACH-000095,-0.1526270535494746
ACH-000097,-0.0592905626558621
ACH-000098,0.0306113386441235
ACH-000099,-0.0666899760754657
ACH-000108,-0.007702841638499661
ACH-000113,0.0284677884193378
ACH-000116,-0.12839274512504847
ACH-000118,-0.14222191177079424
ACH-000120,-0.12029627732887616
ACH-000123,-0.20183919185184454
ACH-000127,-0.0995491215128889
ACH-000128,0.06454150317045207
ACH-000132,-0.13550233636423234
ACH-000133,-0.1944098794511216
ACH-000137,-0.1549859946220494
ACH-000138,-0.08160998398499815
ACH-000142,-0.037671899844323335
ACH-000143,-0.11795832249677572
ACH-000146,0.021167280571656042
ACH-000148,-0.04861234624909725
ACH-000150,-0.005521167304406331
ACH-000152,-0.10083345935428796
ACH-000153,-0.2337620543288012
ACH-000159,-0.14397072904777775
ACH-000160,-0.0634730097347808
ACH-000163,0.07560325589256728
ACH-000167,-0.028729855235352236
ACH-000168,-0.10662845037398867
ACH-000169,-0.1746334884740845
ACH-000178,-0.19685684287527125
ACH-000183,-0.10913514091253657
ACH-000188,-0.22344158576420148
ACH-000189,0.09594605420884687
ACH-000190,-0.2591063112005369
ACH-000198,-0.049740186179092385
ACH-000203,0.17567552748576287
ACH-000204,-0.3882418040045957
ACH-000206,-0.3268717922951481
ACH-000207,0.019467205707883642
ACH-000208,0.10220493304375906
ACH-000210,-0.4161980792400417
ACH-000211,-0.16469060471357502
ACH-000215,-0.17793126255327496
ACH-000221,0.019641540569259937
ACH-000222,0.1308187845075535
ACH-000223,-0.1544073731888236
ACH-000226,-0.2633021879670001
ACH-000227,-0.11240829546913872
ACH-000228,-0.18896795416147974
ACH-000231,-0.09862099068810416
ACH-000232,-0.185211372780908
ACH-000233,-0.11817523881931913
ACH-000234,-0.05870083048284627
ACH-000235,-0.06074529288518335
ACH-000237,-0.028616147858760693
ACH-000238,-0.06816261772545666
ACH-000242,-0.07150532410875482
ACH-000243,-0.06261986196006894
ACH-000244,-0.18119035105794906
ACH-000246,-0.10429409114256337
ACH-000248,-0.1444752726729737
ACH-000250,-0.13971321472555048
ACH-000251,-0.15180112924479414
ACH-000252,0.12350644209913696
ACH-000253,-0.062251183761320265
ACH-000255,0.012255310056201951
ACH-000256,-0.15086943699867614
ACH-000257,-0.20999839475482268
ACH-000258,-0.1183344872779268
ACH-000259,-0.09123604773093176
ACH-000260,-0.08118443525365858
ACH-000261,-0.12708009438122206
ACH-000262,-0.26563238031547554
ACH-000263,-0.02431906849405229
ACH-000264,-0.021298893021406987
ACH-000265,-0.07522331973186784
ACH-000266,-0.11056519029866163
ACH-000272,-0.10763514996189062
ACH-000274,-0.13961610391747245
ACH-000277,-0.1113908870226978
ACH-000278,-0.09583786757777593
ACH-000279,-0.04689111937131759
ACH-000280,-0.12585128554593755
ACH-000281,0.003916909748459256
ACH-000288,-0.10415204691969572
ACH-000291,-0.05745831879721654
ACH-000293,-0.1320780377886806
ACH-000294,-0.13341852844382998
ACH-000295,-0.07276547030114211
ACH-000296,-0.1918393667342774
ACH-000302,-0.05806987110142841
ACH-000304,0.03859431117262999
ACH-000307,-0.05593524311803637
ACH-000308,-0.1274748036154384
ACH-000310,-0.27794100938246746
ACH-000311,-0.030186026417786924
ACH-000312,0.009172165482178144
ACH-000315,-0.04918779306989647
ACH-000316,-0.3249400135257854
ACH-000317,-0.16437790956735696
ACH-000318,-0.019346861945090717
ACH-000319,-0.09105650574573132
ACH-000320,0.07653355436710063
ACH-000322,-0.0396330760979557
ACH-000323,-0.11268526109035695
ACH-000324,-0.2426085537912312
ACH-000329,-0.11837758127318708
ACH-000330,-0.15679791870470974
ACH-000331,-0.18731363045614985
ACH-000332,-0.1288411677416388
ACH-000334,0.06197534396131981
ACH-000335,-0.16636495896952647
ACH-000336,-0.14421336952157338
ACH-000337,-0.10018566332520043
ACH-000338,0.1495974517735909
ACH-000339,-0.0957789814255584
ACH-000341,-0.08192430253115594
ACH-000348,-0.058260432351427735
ACH-000350,-0.18045708291372625
ACH-000352,-0.13422439620263255
ACH-000356,-0.3898054937965301
ACH-000361,0.18413195333700788
ACH-000362,-0.12007781760516477
ACH-000363,-0.2033791099122703
ACH-000364,-0.09618360332269817
ACH-000365,-0.08929191643368778
ACH-000366,0.010450387755302432
ACH-000368,-0.09962469149179087
ACH-000374,-0.18107555719883398
ACH-000375,-0.10278777072794887
ACH-000376,-0.15613302562653442
ACH-000381,0.02620006894384188
ACH-000383,-0.21043278795599032
ACH-000387,-0.12101190573721475
ACH-000389,-0.004887996796052993
ACH-000390,-0.0489183541450088
ACH-000393,-0.2980359754039716
ACH-000395,-0.03239378935046028
ACH-000396,-0.2636160136027064
ACH-000397,-0.12317039044813165
ACH-000401,-0.2544886559145059
ACH-000402,-0.4883485148425234
ACH-000403,-0.21495307259045127
ACH-000404,0.0051206095254848144
ACH-000406,-0.09411974386291568
ACH-000407,0.1026952267193806
ACH-000408,-0.3683247091425072
ACH-000410,-0.21928019659713333
ACH-000411,-0.032833957463566474
ACH-000414,-0.09749187197189822
ACH-000415,-0.04166077953300578
ACH-000416,-0.13615528632327206
ACH-000420,-0.2415634432011701
ACH-000421,-0.037418818112659485
ACH-000424,-0.11604082207836225
ACH-000425,-0.1887422508490253
ACH-000426,-0.06544250883182187
ACH-000427,-0.17521826086913564
ACH-000433,-0.1479134251803045
ACH-000435,-0.3703648429242928
ACH-000436,0.16020083490545384
ACH-000444,-0.15753525839773494
ACH-000445,-0.09161498774581586
ACH-000448,-0.09412840664499572
ACH-000450,-0.0657344382511965
ACH-000452,-0.11439533007293305
ACH-000454,-0.06651542340212344
ACH-000458,-0.21814590430461486
ACH-000459,-0.08635743975876296
ACH-000460,-0.10027493122973158
ACH-000461,-0.35403008697136684
ACH-000463,-0.1322124891920472
ACH-000464,-0.020171427411543562
ACH-000466,-0.0942367110147915
ACH-000467,-0.16161698386554446
ACH-000468,-0.07710548693770107
ACH-000469,-0.011373748180834396
ACH-000470,-0.2456829288182335
ACH-000471,-0.1570438304428668
ACH-000472,-0.10440221870649237
ACH-000473,-0.08809250493292213
ACH-000475,-0.16103021939319892
ACH-000476,0.04635124168727984
ACH-000477,-0.05752710053099557
ACH-000479,-0.17333073593871812
ACH-000480,-0.14057928933183314
ACH-000481,-0.2053628100448279
ACH-000483,-0.030447129595466995
ACH-000484,-0.2296346051870368
ACH-000485,-0.2642189634799315
ACH-000486,-0.114961791891854
ACH-000487,-0.15703946196528035
ACH-000488,-0.08967286948805353
ACH-000490,-0.1386378325803965
ACH-000491,-0.10746879777301294
ACH-000495,-0.2366789035214207
ACH-000496,-0.013563143595395032
ACH-000499,0.1963273119537076
ACH-000500,-0.2565827123893714
ACH-000502,-0.051177638111884735
ACH-000503,-0.2607053559637833
ACH-000505,-0.14575764686729772
ACH-000507,-0.03301595552730409
ACH-000510,-0.12166954674665865
ACH-000511,-0.07954747675016684
ACH-000512,-0.11146440196194177
ACH-000516,-0.14454408257432186
ACH-000517,-0.10463438472986736
ACH-000518,-0.010660492086779792
ACH-000520,-0.08681880661878982
ACH-000521,0.01659741097669212
ACH-000522,-0.1376121222271873
ACH-000524,-0.1761622979555754
ACH-000527,-0.0874230177647424
ACH-000528,-0.12481597571979153
ACH-000537,-0.036271802545052106
ACH-000541,-0.3791769801122508
ACH-000542,-0.11402994386294756
ACH-000544,-0.09784995230572582
ACH-000545,-0.1251469368174617
ACH-000547,0.016526686558351832
ACH-000548,-0.12442185209451433
ACH-000549,-0.08889855121945221
ACH-000550,0.0454448437099679
ACH-000552,-0.06238005174231059
ACH-000556,-0.06112777190676269
ACH-000557,-0.15372257206040002
ACH-000569,-0.245892811941642
ACH-000570,-0.17165060692427755
ACH-000571,-0.01907016262615812
ACH-000573,-0.21437141820418285
ACH-000576,-0.0248187793489872
ACH-000579,-0.025150364073923792
ACH-000580,-0.2716773044583305
ACH-000584,-0.19115162021704876
ACH-000585,-0.10477014904926547
ACH-000588,0.01567957700178333
ACH-000589,-0.1052431196015602
ACH-000591,-0.11227653669335516
ACH-000593,-0.14014193600292124
ACH-000600,-0.13945590667000896
ACH-000601,-0.2268745940907047
ACH-000605,-0.06904739026997032
ACH-000606,-0.07990264641182797
ACH-000608,-0.11846884526839915
ACH-000614,-0.18014490996534369
ACH-000616,-0.3516192302258945
ACH-000618,-0.22607327154667625
ACH-000619,-0.1301083923047344
ACH-000620,-0.030613781544749225
ACH-000621,-0.03572510131045177
ACH-000622,-0.1845701490011992
ACH-000623,0.01098421733607534
ACH-000624,-0.18923168130944304
ACH-000627,-0.17199950688614485
ACH-000630,-0.07544375467544416
ACH-000631,-0.15725672812054894
ACH-000632,-0.09386458839217443
ACH-000633,-0.149841366296905
ACH-000637,-0.050618899161680775
ACH-000638,-0.1049009308501886
ACH-000646,-0.09011215080800687
ACH-000647,-0.1157009297464701
ACH-000648,-0.28172049284545186
ACH-000649,-0.15004665157262995
ACH-000651,-0.06287496805626336
ACH-000652,-0.2101980521357476
ACH-000653,-0.09574825217651224
ACH-000657,-0.08932159705836701
ACH-000658,0.02869736974659484
ACH-000661,-0.03982403367378135
ACH-000662,-0.07761146968111386
ACH-000663,-0.06935186787328294
ACH-000665,-0.037332846229378776
ACH-000671,-0.07279694434202946
ACH-000672,-0.048302650732535216
ACH-000673,-0.040106173235901564
ACH-000676,-0.0518276380686653
ACH-000677,-0.09470661224580186
ACH-000681,-0.10899079223240113
ACH-000683,-0.1969497797059241
ACH-000684,-0.03697574262169556
ACH-000688,-0.03396272383333136
ACH-000693,-0.17928911673769224
ACH-000694,-0.08322493762120554
ACH-000695,0.09074249111418634
ACH-000696,-0.21127758727409346
ACH-000697,0.009944601792739576
ACH-000699,-0.139700475852911
ACH-000701,-0.1366139791357033
ACH-000706,-0.04213995293413588
ACH-000711,-0.1846279236185685
ACH-000713,0.013548534522991084
ACH-000714,0.0478878301709032
ACH-000718,-0.07768388362496849
ACH-000720,-0.02046616018730187
ACH-000721,-0.07262846884287155
ACH-000724,-0.1420884117397749
ACH-000725,-0.2945466801785844
ACH-000732,-0.11698438869694325
ACH-000734,-0.12059630369704685
ACH-000735,-0.08941744624943539
ACH-000736,-0.06164438095061524
ACH-000738,-0.11476153284903012
ACH-000746,-0.2976952410230157
ACH-000747,-0.2808396833037774
ACH-000748,-0.17185390033407286
ACH-000753,-0.06509655303448372
ACH-000756,-0.03234285424048832
ACH-000757,-0.011157926615524392
ACH-000758,-0.2957978098973329
ACH-000760,-0.06404204416761845
ACH-000762,-0.018360972997633958
ACH-000763,-0.03703904314291522
ACH-000764,-0.17528048022807746
ACH-000765,-0.16905118411879555
ACH-000766,-0.17638457849710695
ACH-000767,-0.10783158021878657
ACH-000768,-0.08060725844207457
ACH-000769,-0.18850903329548652
ACH-000770,-0.06278753921391501
ACH-000771,-0.1081830607445582
ACH-000773,0.055324177290414056
ACH-000776,-0.08082927897739943
ACH-000777,-0.0693648444231462
ACH-000778,-0.04038988505987662
ACH-000781,-0.07552421353480887
ACH-000782,-0.08791714177849493
ACH-000783,-0.03894186336432381
ACH-000784,-0.10959049592188293
ACH-000785,-0.14457312190375365
ACH-000787,-0.09347582863136653
ACH-000788,-0.07461490727116238
ACH-000791,-0.013819609396350995
ACH-000792,0.03322443877232411
ACH-000794,-0.24310163533589985
ACH-000796,-0.1927352752067881
ACH-000798,0.013880478111811891
ACH-000799,-0.20636582193691586
ACH-000800,-0.31148837951714625
ACH-000802,-0.13650906061813012
ACH-000804,-0.2656346999539624
ACH-000805,0.20654118700334828
ACH-000809,-0.05977378534341009
ACH-000810,-0.055769269164507904
ACH-000811,-0.10078743276540607
ACH-000817,-0.0157834317351174
ACH-000819,0.01592300091254873
ACH-000820,-0.08173746955917192
ACH-000821,0.14531148919635362
ACH-000822,-0.1172161745591635
ACH-000823,-0.10955078945149778
ACH-000824,-0.05364118363687899
ACH-000827,-0.11266716609579035
ACH-000829,0.11353173642275613
ACH-000831,-0.051029527675827295
ACH-000832,-0.2198010696770065
ACH-000833,-0.04655199010512336
ACH-000834,0.20946717391214065
ACH-000835,-0.06536085862704154
ACH-000836,-0.04570798686737623
ACH-000837,0.0172362429392204
ACH-000838,-0.2363048837767338
ACH-000839,-0.07142652398916201
ACH-000840,-0.14549404056635573
ACH-000841,-0.05617073154034053
ACH-000843,0.017171670219111257
ACH-000846,-0.01813138127170788
ACH-000847,-0.1741439553383445
ACH-000848,-0.26541394246692435
ACH-000849,-0.07481578377931301
ACH-000851,-0.0595768714067804
ACH-000855,-0.0025193436598771306
ACH-000856,-0.04654022734925794
ACH-000858,-0.13764459920909858
ACH-000859,-0.16713372418138198
ACH-000861,-0.07613353375017501
ACH-000862,-0.06588196893469576
ACH-000865,-0.10568323569663854
ACH-000866,-0.07480555196959995
ACH-000867,-0.15754701036982746
ACH-000869,-0.0998055676222328
ACH-000872,-0.07720521436636266
ACH-000873,0.06393942412868549
ACH-000876,0.01954249224071141
ACH-000878,-0.049815857728984315
ACH-000880,-0.18826693033692668
ACH-000881,-0.20627838137298346
ACH-000882,-0.1716993768980556
ACH-000884,-0.04751044414700677
ACH-000885,-0.039619837489976564
ACH-000887,-0.09388903707919777
ACH-000889,0.059077626300846536
ACH-000896,-0.04992694038354392
ACH-000898,-0.1192737656573141
ACH-000900,0.12250465195660805
ACH-000901,-0.03528612910002861
ACH-000905,-0.05576148677395211
ACH-000906,-0.11106746226666092
ACH-000907,-0.032559911061881885
ACH-000910,-0.03623626685420148
ACH-000911,-0.20600908655829955
ACH-000912,-0.14017494946844594
ACH-000913,-0.12877234469241
ACH-000915,0.04514338082545828
ACH-000916,0.16329414244790433
ACH-000917,0.07670232382148147
ACH-000920,-0.04274775712603472
ACH-000921,-0.06773756275968572
ACH-000924,-0.04041881832077873
ACH-000926,-0.2138191721432312
ACH-000928,0.09502021670528038
ACH-000929,0.059975715147638574
ACH-000932,-0.10606029578725354
ACH-000935,-0.22199202854314976
ACH-000936,0.04099673592115581
ACH-000937,-0.06261822819184519
ACH-000938,-0.07516094709825892
ACH-000939,-0.06650825511991224
ACH-000941,-0.09032444173534596
ACH-000943,-0.1051877574852721
ACH-000946,-0.14381080597279314
ACH-000947,-0.06755119746911008
ACH-000948,-0.17147797535901815
ACH-000950,-0.1479593294324335
ACH-000953,-0.13235167525121844
ACH-000954,0.03166693673299866
ACH-000957,-0.280841451547997
ACH-000958,-0.17255886694906475
ACH-000960,-0.07892853217322117
ACH-000963,-0.04162366377497288
ACH-000968,0.032769173819894484
