,LIF (3976)
ACH-000246,-0.0799600080578308
ACH-000248,0.011490500590960566
ACH-000250,0.02540459696053536
ACH-000251,0.06902111585458423
ACH-000252,-0.08968164756833026
ACH-000253,0.07987344079103495
ACH-000255,0.007218727127722003
ACH-000256,-0.06787045763572433
ACH-000257,-0.1796041224434424
ACH-000258,-0.2099816491260593
ACH-000259,0.03394555680112636
ACH-000260,-0.025294953878122747
ACH-000261,-0.011073322742864688
ACH-000262,-0.2603634091227179
ACH-000263,0.0021378891715625424
ACH-000264,-0.12125730474620823
ACH-000265,-0.04100845670638198
ACH-000266,0.03212523491689084
ACH-000272,-0.08023334139917243
ACH-000274,-0.10907785146224376
ACH-000277,0.13534172529323318
ACH-000278,-0.05516379084687085
ACH-000279,-0.09299975165417708
ACH-000280,-0.01867183071559086
ACH-000281,-0.07317201432429705
ACH-000288,-0.03525439142824452
ACH-000291,-0.010474812082197074
ACH-000293,-0.05568489353985994
ACH-000294,0.12463158676906988
ACH-000295,-0.047933056750930465
ACH-000296,-0.11948185589830405
ACH-000302,-0.1798591255731766
ACH-000304,-0.2272546647210516
ACH-000307,-0.013833672551888635
ACH-000308,-0.011041481914277434
ACH-000310,-0.07504559769670867
ACH-000311,0.0403956122590626
ACH-000312,0.07763278349394988
ACH-000315,-0.21051775515640367
ACH-000316,-0.019904856969945952
ACH-000317,0.0902006540137066
ACH-000318,-0.09375483741301106
ACH-000319,0.11276120032527935
ACH-000320,-0.01949457574536042
ACH-000322,-0.03843776993372135
ACH-000323,-0.07486657069580338
ACH-000324,-0.012972978572808248
ACH-000329,-0.026910760220580417
ACH-000330,0.04929242425619447
ACH-000331,-0.03827451545720442
ACH-000332,0.02140397846115985
ACH-000334,-0.04877863730128995
ACH-000335,0.0579635772369896
ACH-000336,0.0453345167013874
ACH-000337,-0.12768354975524476
ACH-000338,-0.20469086399501368
ACH-000339,0.012270029244037323
ACH-000341,0.08213549961895505
ACH-000348,-0.0748339335528849
ACH-000350,-0.0040488487387273535
ACH-000352,0.052091567963359585
ACH-000356,-0.031745841500387215
ACH-000361,-0.24189718788554596
ACH-000362,-0.12613358175366216
ACH-000363,-0.013882476157674272
ACH-000364,-0.08050982445955993
ACH-000365,-0.11757422622924185
ACH-000366,-0.028169176890608407
ACH-000368,-0.11261878027363853
ACH-000374,0.04162116146067524
ACH-000375,0.17269618910639936
ACH-000376,-0.05351038815127095
ACH-000381,0.11169740788807184
ACH-000383,0.041437311509237
ACH-000387,-0.15142873401382176
ACH-000389,-0.08386585107629299
ACH-000390,-0.02675155881188719
ACH-000393,-0.1862154806193464
ACH-000395,-0.02386251742596297
ACH-000396,0.17242248724681986
ACH-000397,0.025658396813920573
ACH-000401,-0.44147542553400987
ACH-000402,-0.04260250985321086
ACH-000403,0.09134122001701203
ACH-000404,-0.09648294852368944
ACH-000406,-0.07943411024474419
ACH-000407,-0.2950262831714637
ACH-000408,-0.1840775561051451
ACH-000410,0.07171669429160964
ACH-000411,-0.2137423168522488
ACH-000414,0.05881787270944142
ACH-000415,0.11505771502133652
ACH-000416,0.023449294745693315
ACH-000420,-0.02491026855625468
ACH-000421,-0.1998254364048722
ACH-000424,-0.005841065569483143
ACH-000425,-0.9497728345127792
ACH-000426,0.08057761020191317
ACH-000427,-0.04569255602307227
ACH-000433,-0.18148373853316813
ACH-000435,0.019370955865738598
ACH-000436,-0.003904355683847657
ACH-000444,-0.016351182891291723
ACH-000445,-0.10540079237545813
ACH-000448,-0.00771525571498592
ACH-000450,0.19741706354102784
ACH-000452,-0.055012890422288484
ACH-000454,-0.14726080783587822
ACH-000458,-0.11390045135442176
ACH-000459,0.08512967049054575
ACH-000460,-0.4406463180528503
ACH-000461,-0.20565198881399605
ACH-000463,0.05734611679380683
ACH-000464,-0.08377166103799147
ACH-000466,0.05240910742728718
ACH-000467,0.009092100846250136
ACH-000468,-0.12132596201385593
ACH-000469,-0.16257164043711872
ACH-000470,-0.1217956707502328
ACH-000471,-0.08625895581080423
ACH-000472,-0.061103106558180124
ACH-000473,-0.04632554292335213
ACH-000475,-0.05218091162419783
ACH-000476,-0.06426198117572678
ACH-000477,-0.005132365411700981
ACH-000479,0.009261219852796784
ACH-000480,-0.08296538784498475
ACH-000481,0.1390519536644197
ACH-000483,0.11542382658081145
ACH-000484,0.06490855432942022
ACH-000485,0.10111582303432456
ACH-000486,-0.1328219962084133
ACH-000487,-0.1818333931163384
ACH-000488,-0.17206137241639094
ACH-000490,0.0005377099196172349
ACH-000491,0.08472018064005875
ACH-000495,0.03392023121466632
ACH-000496,0.19640759681732792
ACH-000499,-0.10336607195930664
ACH-000500,0.09286122575194196
ACH-000502,-0.02343159964348317
ACH-000503,0.28538698947708
ACH-000505,0.002601284419755582
ACH-000507,-0.12566863220381388
ACH-000510,-0.02286055834825057
ACH-000511,-0.09300558945649436
ACH-000512,-0.048949073609039336
ACH-000516,-0.05468464907559261
ACH-000517,-0.05107194631264147
ACH-000518,-0.07700818266030131
ACH-000520,-0.11934019577938487
ACH-000521,-0.05305850970504282
ACH-000522,0.1566469683030871
ACH-000524,-0.10203919400734868
ACH-000527,-0.028753269954806045
ACH-000528,-0.22343515320712
ACH-000537,0.10207220167606787
ACH-000541,0.007725426344962947
ACH-000542,-0.03944347081559893
ACH-000544,0.012489630907694914
ACH-000545,-0.086062961257283
ACH-000547,0.04955569866051979
ACH-000548,-0.03907341112826529
ACH-000549,-0.13985716144350502
ACH-000550,0.030867822370308936
ACH-000552,-0.09675827735122408
ACH-000556,-0.041331563948857904
ACH-000557,-0.10853049306622167
ACH-000569,0.02241627034828864
ACH-000570,-0.12583485473503495
ACH-000571,-0.08406044260990722
ACH-000573,0.012797100403651987
ACH-000576,-0.18901969360609872
ACH-000579,0.1253474312173624
ACH-000580,-0.3353703183136705
ACH-000584,0.0564168997989577
ACH-000585,0.08867054270325339
ACH-000588,-0.02824627752621492
ACH-000589,0.0004374812256569277
ACH-000591,-0.02140465164496035
ACH-000593,0.08153185937866705
ACH-000600,0.025601796474399037
ACH-000601,-0.08220812504033358
ACH-000605,0.020163383881629828
ACH-000606,-0.034237026093359615
ACH-000608,0.01520285294677926
ACH-000614,-0.0011931415815461164
ACH-000616,-0.14581821868732572
ACH-000618,-0.10224420815510936
ACH-000619,-0.03001683744784505
ACH-000620,-0.016602883309160096
ACH-000621,-0.06197097815431785
ACH-000622,-0.06396098121148704
ACH-000623,-0.1808306575754184
ACH-000624,-0.08778462659160582
ACH-000627,-0.13770822469000582
ACH-000630,-0.04116291131440149
ACH-000631,-0.16771961941350189
ACH-000632,-0.12323641077265893
ACH-000633,-0.16808308763248525
ACH-000637,-0.11213774737932433
ACH-000638,-0.10577452772090308
ACH-000646,0.019740217249643997
ACH-000647,-0.042114591623928714
ACH-000648,0.018963812592775263
ACH-000649,-0.18291860579233535
ACH-000651,-0.3493053417158104
ACH-000652,0.015682854409489883
ACH-000653,-0.00048020765244291054
ACH-000657,0.060403170090225076
ACH-000658,0.021054139626419083
ACH-000661,-0.1932642546682918
ACH-000662,0.21159731486081065
ACH-000663,-0.03490496733506188
ACH-000665,-0.10777922598916698
ACH-000671,-0.16205175431865876
ACH-000672,-0.2348150937471561
ACH-000673,-0.12200915904199786
ACH-000676,-0.10949628759483704
ACH-000677,0.10575839278872598
ACH-000681,0.041847347363325495
ACH-000683,-0.00545855822093432
ACH-000684,-0.09881742948623627
ACH-000688,-0.12973345227142147
ACH-000693,-0.1390110458172864
ACH-000694,-0.08387826672795907
ACH-000695,-0.17183843864392465
ACH-000696,0.025650172323517663
ACH-000697,-0.16512356360724806
ACH-000699,0.041695336596445774
ACH-000701,0.09867175397951687
ACH-000706,-0.05526900831061056
ACH-000711,-0.10804553401278713
ACH-000713,0.03700432541802365
ACH-000714,-0.09431607647474344
ACH-000718,-0.030718484618753556
ACH-000720,0.10148413449485584
ACH-000721,-0.22466763835465184
ACH-000724,0.0228476345661564
ACH-000725,-0.0400459624182005
ACH-000732,-0.17491949334298446
ACH-000734,-0.02152362192078322
ACH-000735,-0.07443612655262981
ACH-000736,0.08097069848574669
ACH-000738,-0.038445615335848116
ACH-000746,-0.08399647012307042
ACH-000747,-0.08920079147669757
ACH-000748,-0.1190462444464322
ACH-000753,0.01018713399158285
ACH-000756,-0.0363457345543339
ACH-000757,-0.14488444085812385
ACH-000758,0.061353012064341385
ACH-000760,-0.08986784344426126
ACH-000762,-0.01980368784716396
ACH-000763,-0.04133922238230885
ACH-000764,0.12577348582547884
ACH-000765,-0.13919582885711318
ACH-000766,-0.12172557702479042
ACH-000767,-0.07078198737381174
ACH-000768,-0.12570786087142075
ACH-000769,-0.2169171499158166
ACH-000770,-0.038513473505909085
ACH-000771,0.11551222706904422
ACH-000773,-0.08287788700453551
ACH-000776,-0.07595223426218023
ACH-000777,0.003187891092474418
ACH-000778,0.03814054710214052
ACH-000781,-0.0565315449137541
ACH-000782,-0.06827085762916774
ACH-000783,0.0613201022494239
ACH-000784,-0.030166860531794317
ACH-000785,0.07476475449127461
ACH-000787,-0.0962224199819602
ACH-000788,-0.07794193450255264
ACH-000791,-0.18883769304610806
ACH-000792,0.1154465326188134
ACH-000794,0.06838137683964379
ACH-000796,-0.009709729490902576
ACH-000798,0.013504418208183051
ACH-000799,0.03725892220416825
ACH-000800,0.02824896593767353
ACH-000802,-0.06981926912616848
ACH-000804,0.11042591446621072
ACH-000805,-0.6672839581684678
ACH-000809,-0.03176038066540127
ACH-000810,0.1062622737732204
ACH-000811,-0.047305157261555285
ACH-000817,-0.2834150645509361
ACH-000819,-0.2664461403665965
ACH-000820,-0.27227040948527303
ACH-000821,-0.009503904668597815
ACH-000822,-0.2405227337205748
ACH-000823,-0.0927572547083876
ACH-000824,0.06760060591295752
ACH-000827,-0.15799183041861264
ACH-000829,0.13589150024086913
ACH-000831,-0.2786408701737047
ACH-000832,-0.1255648675651537
ACH-000833,0.0016287816256399387
ACH-000834,-0.031768233817917164
ACH-000835,-0.1940062105415242
ACH-000836,0.2225472007123837
ACH-000837,-0.072623259878121
ACH-000838,-0.0907923993863712
ACH-000839,-0.0429474391348899
ACH-000840,-0.11384034007889532
ACH-000841,-0.11721151552414028
ACH-000843,-0.09692844175661997
ACH-000846,-0.07783727639012121
ACH-000847,-0.05470688285490222
ACH-000848,0.0038736082829145743
ACH-000849,0.11924618877310066
ACH-000851,-0.07245975150893426
ACH-000855,-0.01877521725462402
ACH-000856,-0.006981901235075135
ACH-000858,-0.12503764923627655
ACH-000859,0.04011369607130349
ACH-000861,0.05384085645007915
ACH-000862,-0.1244225361010622
ACH-000865,-0.07119722773239243
ACH-000866,0.038988306004206316
ACH-000867,-0.026875716836117124
ACH-000869,-0.0754911276526042
ACH-000872,-0.1709721576187589
ACH-000873,0.046666340617475294
ACH-000876,-0.06348050917743253
ACH-000878,-0.12876980622686887
ACH-000880,0.12053980637599608
ACH-000881,-0.29292525680653997
ACH-000882,-0.12834433538858991
ACH-000884,-0.15400808109538638
ACH-000885,-0.15506969921815172
ACH-000887,0.059351529247246376
ACH-000889,0.03648204635808671
ACH-000896,-0.044338548991115716
ACH-000898,-0.30381461505573903
ACH-000900,-0.10845114232544796
ACH-000901,0.02383163095311716
ACH-000905,-0.05080395170310365
ACH-000906,-0.030208337278998475
ACH-000907,-0.2150918284989597
ACH-000910,-0.08835653675825607
ACH-000911,-0.2601897806391961
ACH-000912,0.0010781648126372565
ACH-000913,-0.15768794600960526
ACH-000915,-0.003235865246352681
ACH-000916,-0.369338002992717
ACH-000917,0.01727311455737621
ACH-000920,-0.04187071763124923
ACH-000921,-0.07319496462263786
ACH-000924,-0.0842893394969093
ACH-000926,-0.047594155678236286
ACH-000928,0.04094342141869816
ACH-000929,-0.06409120080650553
ACH-000932,-0.04711980056553417
ACH-000935,-0.21817862282519396
ACH-000936,-0.13412710103524395
ACH-000937,-0.022712000222808944
ACH-000938,-0.1123681097735066
ACH-000939,0.26509436161705424
ACH-000941,-0.09993391763775884
ACH-000943,-0.06435499728516515
ACH-000946,-0.09842856796932628
ACH-000947,-0.011981670407847514
ACH-000948,0.04188749118629227
ACH-000950,0.21508714888870412
ACH-000953,-0.08172303559740887
ACH-000954,-0.2426988752550849
ACH-000957,0.10970124680254567
ACH-000958,-0.15976273462275767
ACH-000960,0.15404563291194534
ACH-000963,-0.06514295151321338
ACH-000968,0.01648729262228254
ACH-000969,0.036363814993080376
ACH-000972,-0.3444371080285026
ACH-000973,-0.03144732861381637
ACH-000974,-0.07562178577517817
ACH-000978,0.09230901958145403
ACH-000984,-0.08343134584524345
ACH-000986,0.10630082738392553
ACH-000988,0.006534876329723644
ACH-000993,-0.16692746766034536
ACH-000994,0.028944003130658036
ACH-000996,-0.3344478849717133
ACH-001001,-0.07608062816789549
ACH-001020,0.31239344546127296
ACH-001028,-0.06912999243977859
ACH-001031,0.00812623502137344
ACH-001038,-0.09764021723172336
ACH-001048,0.055006133756229945
ACH-001050,0.06596181353065443
ACH-001053,-0.1332035635398688
ACH-001054,-0.036565445590688056
ACH-001061,-0.11393516569694127
ACH-001067,-0.3188014723051879
ACH-001075,-0.09295565819940642
ACH-001096,-0.05886896674084309
ACH-001111,-0.3269092404139783
ACH-001119,0.0751903333239464
ACH-001128,0.8256114642875256
ACH-001134,-0.08854829806252662
ACH-001151,-0.143199312262623
ACH-001163,-0.17139444425413933
ACH-001164,0.13302356193593545
ACH-001183,-0.06507612211308382
ACH-001192,-0.16610259192594548
ACH-001193,0.0722661003492464
ACH-001196,0.006778180536570385
ACH-001197,-0.01726182575685629
ACH-001205,0.0008083289766731214
ACH-001211,0.1782503471038844
ACH-001212,-0.17890049241840233
ACH-001228,-0.11210308145238468
ACH-001232,-0.01325349775478638
ACH-001239,-0.19753829153298505
ACH-001270,-0.0008972393457139053
ACH-001274,-0.16188256806028573
ACH-001275,0.11423146031091724
ACH-001277,0.1244095764930646
ACH-001278,-0.07957230877533415
ACH-001280,-0.11018755553983342
ACH-001283,0.032561996284768684
ACH-001289,-0.09708121407294994
ACH-001300,-0.20718821327687886
ACH-001301,0.007509810956569147
ACH-001302,-0.2584789294417835
ACH-001306,-0.08686518348542252
ACH-001318,0.01950699395060364
ACH-001322,-0.025986926005465108
ACH-001328,-0.03476711699186548
ACH-001332,-0.16227464980080802
ACH-001336,-0.1716801101137079
ACH-001346,0.006280725644116497
ACH-001353,-0.1545984937701524
ACH-001354,-0.008862930661749641
ACH-001367,-0.11058868153326264
ACH-001368,-0.09757479638573527
ACH-001374,-0.4287365255122644
ACH-001377,-0.045552955166296746
ACH-001380,0.02813001821485609
ACH-001391,-0.14488055468277625
ACH-001408,0.01606674250198802
ACH-001430,0.06133343282032117
ACH-001431,-0.31380257794751765
ACH-001450,-0.2139608126242093
ACH-001496,0.043913200328039775
ACH-001500,0.155786106726022
ACH-001523,0.008399756819309885
ACH-001532,-0.20465852102663065
ACH-001550,0.19913926006218194
ACH-001552,-0.07835843606792632
ACH-001554,-0.04401893037237676
ACH-001654,-0.047167859619263966
ACH-001735,-0.09552665536698793
ACH-001736,-0.11924291607737438
ACH-001737,-0.08440471796834972
ACH-001740,-0.1516507122229065
ACH-001745,-0.11637778091928175
ACH-001765,-0.002739883561707419
