,OR51T1 (401665)
ACH-000004,0.1906930168435033
ACH-000005,0.24461470224362214
ACH-000007,0.25862495106742395
ACH-000009,0.1591559641296937
ACH-000011,0.12419001312489945
ACH-000012,0.17804787935168293
ACH-000013,0.13863484823684635
ACH-000014,0.04676906319111238
ACH-000015,0.18044442692715293
ACH-000017,0.18034605765107672
ACH-000018,-0.07330404470119165
ACH-000019,0.16247339409955347
ACH-000021,0.08905407284375548
ACH-000022,0.03907995525226166
ACH-000025,0.15758063473454628
ACH-000028,0.011394303638053594
ACH-000030,0.007476934522341734
ACH-000035,0.06493668213971647
ACH-000036,0.1337646219804757
ACH-000037,0.11677836963927266
ACH-000039,0.194679364741552
ACH-000040,-0.094661047418397
ACH-000041,-0.0065326963251276645
ACH-000042,0.11473267701158882
ACH-000045,0.15019447172075967
ACH-000047,0.1239493843710956
ACH-000052,0.12451250914965807
ACH-000053,0.10887410758405801
ACH-000054,0.10766328008000438
ACH-000055,0.21933556410900898
ACH-000060,0.15760189202647235
ACH-000067,0.02776581967762002
ACH-000070,0.14211878928571015
ACH-000075,0.20605537069650431
ACH-000078,0.12797304474678362
ACH-000082,0.20408260514185664
ACH-000085,0.3367691051390324
ACH-000086,0.17956132476021308
ACH-000087,0.11036316589876194
ACH-000092,0.18286453961447036
ACH-000095,0.046542162278809904
ACH-000097,0.12141453951059875
ACH-000098,0.01820026429936722
ACH-000099,0.04024616467921743
ACH-000108,0.15325396355251736
ACH-000113,0.05543671964864658
ACH-000116,0.0601034100812184
ACH-000118,0.16430456313507474
ACH-000120,0.03565571184045492
ACH-000123,0.17076059235080945
ACH-000127,0.10121669591524028
ACH-000128,0.19899653450751292
ACH-000132,0.1329244190480807
ACH-000133,0.10850719916545637
ACH-000137,0.2562878546054948
ACH-000138,0.0318775787744586
ACH-000142,0.15256447750411295
ACH-000143,0.2003550225014658
ACH-000146,0.02256132127478773
ACH-000148,0.20188485477380955
ACH-000150,0.14640173760938552
ACH-000152,0.13397254072433334
ACH-000153,0.2259920293985877
ACH-000159,0.18484399784517208
ACH-000160,0.1506580667944101
