,ANXA8L1 (728113)
ACH-000281,0.2317092186120301
ACH-000288,0.07689631821136797
ACH-000291,0.12552953689100824
ACH-000293,-0.06395741094349654
ACH-000294,-0.031233686170287038
ACH-000295,-0.2684604784947321
ACH-000296,0.010471714466168763
ACH-000302,-0.00933948616076647
ACH-000304,0.27468030848168484
ACH-000307,0.10395094471034848
ACH-000308,0.11344497393193645
ACH-000310,0.38712122521400577
ACH-000311,0.047458395861728696
ACH-000312,0.2541176648038491
ACH-000315,0.3450546752076738
ACH-000316,-0.18730969816035126
ACH-000317,0.10495586588002036
ACH-000318,-0.13286478280160455
ACH-000319,-0.08237469240483128
ACH-000320,0.285604773864
ACH-000322,0.2094151556189182
ACH-000323,0.04581334648252569
ACH-000324,-0.1513622823055097
ACH-000329,0.06921404085291905
ACH-000330,0.08955507808750132
ACH-000331,0.035672242773883985
ACH-000332,0.15097410219988086
ACH-000334,-0.12513372628684613
ACH-000335,-0.011806146240998228
ACH-000336,0.00033589688436707623
ACH-000337,-0.08199588726037219
ACH-000338,-0.1746898925820886
ACH-000339,0.2754835985058944
ACH-000341,0.0304329122683703
ACH-000348,-0.0629855422823501
ACH-000350,0.16294312576244474
ACH-000352,0.06160018190329874
ACH-000356,0.0948334004802353
ACH-000361,-0.14223164565282598
ACH-000362,0.09263162640402188
ACH-000363,0.142322677733195
ACH-000364,-0.04988805184477335
ACH-000365,0.18431760002786876
ACH-000366,0.07814051339279651
ACH-000368,-0.0302035433059476
ACH-000374,0.004570890401752008
ACH-000375,0.0845169042198121
ACH-000376,-0.13979978529651724
ACH-000381,-0.04744784271990807
ACH-000383,0.16552146788798194
ACH-000387,0.12955005630814534
ACH-000389,0.1182885330602178
ACH-000390,-0.03766064828612491
ACH-000393,0.11924920667199185
ACH-000395,-0.04933626469417564
ACH-000396,0.17112658124274674
ACH-000397,-0.02113897670994101
ACH-000401,0.12035282039552772
ACH-000402,-0.003878448304419428
ACH-000403,0.07120790529669267
ACH-000404,0.13629175380419215
ACH-000406,-0.021123065859414918
ACH-000407,0.1198622535688964
ACH-000408,-0.03393910430225642
ACH-000410,0.15633819555041792
ACH-000411,0.13980364496001127
ACH-000414,0.1868777735910877
ACH-000415,-0.033292466974203565
ACH-000416,0.13133940101596986
ACH-000420,0.03993387834687171
ACH-000421,0.13137357044162534
ACH-000424,0.058814519027299936
ACH-000425,-0.11573180338570788
ACH-000426,-0.043473436317717336
ACH-000427,-0.08501205114567531
ACH-000433,0.21423607117082766
ACH-000435,0.08675870327636677
ACH-000436,-0.00830682253698465
ACH-000444,0.25874992370144484
ACH-000445,0.16624080193407045
ACH-000448,0.11300466903438383
ACH-000450,0.008917743526366623
ACH-000452,-0.0033121361052610306
ACH-000454,0.06637007858048061
ACH-000458,-0.02100984920902481
ACH-000459,0.06936366128604543
ACH-000460,0.04268841135307671
ACH-000461,0.0642604347036243
ACH-000463,0.1552276674816853
ACH-000464,0.11730869153807368
ACH-000466,0.06376986439689256
ACH-000467,0.1834328176538942
ACH-000468,0.12369768534881904
ACH-000469,0.10927765713380837
ACH-000470,-0.07916228298206243
ACH-000471,0.20696523154272445
ACH-000472,0.09636540052954083
ACH-000473,0.18944500624821176
ACH-000475,0.07260437736900567
ACH-000476,0.07798179023489356
ACH-000477,0.08316073783880629
ACH-000479,0.3412708770017535
ACH-000480,0.1767546344202318
ACH-000481,-0.0011519146231710544
ACH-000483,0.06274474577944719
ACH-000484,0.0919772545326174
ACH-000485,0.0969183732270164
ACH-000486,-0.04710503243849865
ACH-000487,0.21326265240897446
ACH-000488,0.12858308357073786
ACH-000490,0.16950660080631275
ACH-000491,-0.023357709510482792
ACH-000495,-0.04933528202899872
ACH-000496,-0.014772085206048988
ACH-000499,0.2840587854040649
ACH-000500,0.22764586269704784
ACH-000502,0.101100954991705
ACH-000503,-0.21185066487177093
ACH-000505,0.04126724848330205
ACH-000507,0.2079829370985988
ACH-000510,0.06647287185359071
ACH-000511,0.0894087137601812
ACH-000512,-0.08428300038490888
ACH-000516,0.11830608484076235
ACH-000517,0.07930905443531823
ACH-000518,0.13271231777854614
ACH-000520,0.1628578094165402
ACH-000521,0.10997328932015014
ACH-000522,0.15872766196789267
ACH-000524,0.014961263606374687
ACH-000527,0.12537976597259548
ACH-000528,0.09035659243233324
ACH-000537,0.15373624370010136
ACH-000541,-0.23148349352461434
ACH-000542,-0.003349747319632645
ACH-000544,0.11295605406195225
ACH-000545,-0.03189668813658368
ACH-000547,0.3693771290955541
ACH-000548,0.29061394953874514
ACH-000549,0.05846431693142987
ACH-000550,0.09086236921715646
ACH-000552,0.13774629102064065
ACH-000556,0.009273723951864451
ACH-000557,-0.007646141771392028
ACH-000569,-0.03767905660360565
ACH-000570,0.0946712142030595
ACH-000571,0.14218931575411015
ACH-000573,-0.023426878409251728
ACH-000576,0.20252347471931373
ACH-000579,-0.09461980856472704
ACH-000580,0.026498626103889544
ACH-000584,0.031341133423918366
ACH-000585,0.2062741994679061
ACH-000588,0.0009503374806209633
ACH-000589,-0.011324405704043344
ACH-000591,-0.0698661838574454
ACH-000593,0.03832222724159914
ACH-000600,-0.05326438009890405
ACH-000601,0.17313627807929666
ACH-000605,0.012954682870522816
ACH-000606,0.006663437240908903
ACH-000608,0.09557972272606408
ACH-000614,0.1511744019545072
ACH-000616,0.0016344792140075956
ACH-000618,0.026908701127531142
ACH-000619,0.19162329044537812
ACH-000620,0.18951567330976002
ACH-000621,0.003405800760220061
ACH-000622,0.1320447350653673
ACH-000623,-0.037683581473002034
ACH-000624,0.14948428428897
ACH-000627,-0.0023970810838976355
ACH-000630,0.09694131374879564
ACH-000631,-0.14458368749488254
ACH-000632,0.13501326404648634
ACH-000633,0.13055568846297982
ACH-000637,0.11883069755887715
ACH-000638,0.046810715795541184
ACH-000646,-0.0354769452240861
ACH-000647,0.11855795001953115
ACH-000648,0.061872885085747835
ACH-000649,-0.043490860714214166
ACH-000651,0.12699763673605788
ACH-000652,0.05502929545831492
ACH-000653,0.09553527485010753
ACH-000657,0.03746674000790122
ACH-000658,0.2087897919579881
ACH-000661,0.05876891666016359
ACH-000662,0.25984675121639955
ACH-000663,0.10507475980402864
ACH-000665,0.049202482532163284
ACH-000671,0.025723930256184968
ACH-000672,0.31271767741000706
ACH-000673,0.1118434498725898
ACH-000676,0.09295922148105044
ACH-000677,-0.048349298107521886
ACH-000681,0.034481195987874115
ACH-000683,-0.0010485366579395627
ACH-000684,-0.2893783683859021
ACH-000688,0.09127353606356506
ACH-000693,-0.011318052692332992
ACH-000694,-0.030706353368253975
ACH-000695,0.2165866151503572
ACH-000696,0.07202275677326084
ACH-000697,-0.10572313895539293
ACH-000699,-0.02828578091961005
ACH-000701,0.17559605202811165
ACH-000706,0.15131273968608694
ACH-000711,-0.009886149732351085
ACH-000713,0.2089884752581432
ACH-000714,0.11211562005278994
ACH-000718,0.16269840728094648
ACH-000720,0.12959280573953394
ACH-000721,0.03371135662399947
ACH-000724,0.2020086707921912
ACH-000725,0.2300972113660512
ACH-000732,0.11530099966905695
ACH-000734,0.10296103227890463
ACH-000735,-0.039543816966763866
ACH-000736,-0.11571328817521598
ACH-000738,0.09452752814137187
ACH-000746,0.003041819390914657
ACH-000747,0.08085125618832194
ACH-000748,0.14080170289447402
ACH-000753,0.12443181082708307
ACH-000756,0.17491563713535127
ACH-000757,0.1392994582987015
ACH-000758,0.2441478230457516
ACH-000760,0.15785182899391131
ACH-000762,0.2398109888620613
ACH-000763,0.07670736460157193
ACH-000764,0.0138936027070652
ACH-000765,0.11541768449122485
ACH-000766,-0.0021701831435791174
ACH-000767,0.3061640408879452
ACH-000768,0.091198553332849
ACH-000769,-0.03130387045481207
ACH-000770,-0.011179411592083976
ACH-000771,0.019658444475299075
ACH-000773,-0.11041762516069337
ACH-000776,-0.1634531235171697
ACH-000777,0.09945219008873146
ACH-000778,0.2979467455075929
ACH-000781,0.14479075186595244
ACH-000782,0.1099794116393446
ACH-000783,0.1353196457357742
ACH-000784,0.19060781258390155
ACH-000785,0.13467847639355826
ACH-000787,0.10785760070380176
ACH-000788,0.05544363567791345
ACH-000791,0.25560575007929986
ACH-000792,0.14616034865585215
ACH-000794,0.04652263741013312
ACH-000796,0.050179985434356485
ACH-000798,0.017484745193267127
ACH-000799,0.060541744601456275
ACH-000800,-0.01465874767288212
ACH-000802,0.17008506862438905
ACH-000804,0.10830885161468867
ACH-000805,0.21030245477883286
ACH-000809,-0.15507158315694214
ACH-000810,-0.10728815573180113
ACH-000811,0.11546721139170665
ACH-000817,0.0162276383993073
ACH-000819,0.149383533781643
ACH-000820,-0.07520722762603779
ACH-000821,-0.06789671784315801
ACH-000822,-0.004963284157922136
ACH-000823,0.16057469769838384
ACH-000824,0.08870733277633182
ACH-000827,0.15362450280517867
ACH-000829,0.06864910518458793
ACH-000831,0.07345892683013686
ACH-000832,0.1783039804689906
ACH-000833,0.026074103243805425
ACH-000834,0.024337254540860127
ACH-000835,0.1188897604093722
ACH-000836,-0.1283369269055063
ACH-000837,0.08236314747985357
ACH-000838,-0.27112205803850203
ACH-000839,0.11361307233752857
ACH-000840,0.21091908899414646
ACH-000841,0.09902162472967907
ACH-000843,0.07131224862160691
ACH-000846,0.08217312547886102
ACH-000847,-0.17309335319514682
ACH-000848,0.10553691899805732
ACH-000849,0.0853708954646099
ACH-000851,-0.2288240210931241
ACH-000855,0.0851758040587838
ACH-000856,0.030402557320044894
ACH-000858,-0.05459375919783747
ACH-000859,-0.02726516694628529
ACH-000861,-0.14377936044214726
ACH-000862,0.048820931077208425
ACH-000865,0.0632633419127482
ACH-000866,0.21500200845323225
ACH-000867,0.06419317249216068
ACH-000869,-0.049665773989807115
ACH-000872,0.13176350643561202
ACH-000873,-0.14529716797071246
ACH-000876,-0.0992807101514968
ACH-000878,-0.07532214286984366
ACH-000880,-0.046898914656677775
ACH-000881,0.1271179342322729
ACH-000882,0.0870618510440082
ACH-000884,-0.05832770255784815
ACH-000885,0.045906256092243115
ACH-000887,0.17141940525208704
ACH-000889,-0.09517261846838193
ACH-000896,0.040354676486338746
ACH-000898,0.1872981922458839
ACH-000900,0.08795449312469626
ACH-000901,0.07271316445770375
ACH-000905,-0.0850599510928921
ACH-000906,0.12090895825089452
ACH-000907,-0.03483433707785997
ACH-000910,0.13689142094444062
ACH-000911,-0.02818896625286747
ACH-000912,0.04533693425217957
ACH-000913,0.09816864516943022
ACH-000915,0.1832148788490281
ACH-000916,0.5117655227113438
ACH-000917,0.08042724777832831
ACH-000920,-0.028702093710846043
ACH-000921,-0.01979605651241117
ACH-000924,-0.06973332038623363
ACH-000926,0.05305630001581715
ACH-000928,0.013052068600459987
ACH-000929,0.3136472634602696
ACH-000932,0.10419401063632708
ACH-000935,-0.09376953803868412
ACH-000936,0.15382320311753642
ACH-000937,0.27229623200392866
ACH-000938,-0.020874751932973272
ACH-000939,0.08088564302326674
ACH-000941,0.02620101891238093
ACH-000943,-0.04934388894219453
ACH-000946,0.12081872106559953
ACH-000947,0.06354044209093754
ACH-000948,0.20222279534705215
ACH-000950,0.09669400577318392
ACH-000953,0.18803674232569495
ACH-000954,-0.2985959589447181
ACH-000957,-0.03105131609885836
ACH-000958,0.31884757013663834
ACH-000960,0.11444820318324853
ACH-000963,0.0015750449130910744
ACH-000968,0.1326405644089531
ACH-000969,0.06058880195347845
ACH-000972,-0.0449591415343579
ACH-000973,0.15488326247739656
ACH-000974,0.10226779332811953
ACH-000978,-0.07248445781522872
ACH-000984,0.1378441817364691
ACH-000986,-0.05743493110661356
ACH-000988,0.13705407841398035
ACH-000993,0.12679582846355456
ACH-000994,-0.0636056942624592
ACH-000996,0.015326853322518059
ACH-001001,0.3395104065030985
ACH-001020,0.1527598821629876
ACH-001028,-0.0175138123896742
ACH-001031,0.1999547506108724
ACH-001038,0.116224494197211
ACH-001048,-0.05175671369930463
ACH-001050,0.004383204388407004
ACH-001053,0.09070896342466693
ACH-001054,0.15995822921523944
ACH-001061,-0.025877337937024868
ACH-001067,0.09005867509425335
ACH-001075,-0.0405262176911276
ACH-001096,0.11065198975939672
ACH-001111,0.1090252671510172
ACH-001119,-0.009473410644387316
ACH-001128,0.11059621204961703
ACH-001134,0.2459234936263
ACH-001151,-0.018682672934355337
ACH-001163,0.028312334629237206
ACH-001164,0.022364580506230317
ACH-001183,0.028114680756185246
ACH-001192,0.2043021813522543
ACH-001193,0.135385392772354
ACH-001196,0.2262184616227197
ACH-001197,-0.060099962470491125
ACH-001205,0.1837751946032958
ACH-001211,0.07717994911314581
ACH-001212,0.2865160768078571
ACH-001228,0.14867883536042334
ACH-001232,0.001635989115310143
ACH-001239,0.1464704681771761
ACH-001270,0.2588034603945539
ACH-001274,0.19974507304129915
ACH-001275,0.1600668193143523
ACH-001277,-0.10930203145108552
ACH-001278,0.14678917221870647
ACH-001280,0.21755269235636446
ACH-001283,0.06189251505447579
ACH-001289,-0.0630656455004656
ACH-001300,0.08496925593050539
ACH-001301,0.22266087091904585
ACH-001302,-0.07618200024141787
ACH-001306,0.04903457325444451
ACH-001318,0.05102915709438965
ACH-001322,0.054060150957114216
ACH-001328,0.04752400232155471
ACH-001332,0.11889496083037167
ACH-001336,0.04307704694709572
ACH-001346,0.14375305713674005
ACH-001353,0.04923029673017841
ACH-001354,0.1828564461701904
ACH-001367,0.3261138215230657
ACH-001368,0.15129775456846267
ACH-001374,0.4375596790694163
ACH-001377,-0.06865910383764044
ACH-001380,0.13803353868095114
ACH-001391,0.021205956181224627
ACH-001408,0.2098973794507024
ACH-001430,0.20344967505263506
ACH-001431,0.3674083395167805
ACH-001450,0.0956916255373786
ACH-001496,0.07405592108298345
ACH-001500,0.03710415034077665
ACH-001523,0.1519696890151947
ACH-001532,-0.009697510022340957
ACH-001550,0.04287350725170976
ACH-001552,-0.034311613350747804
ACH-001554,0.050597888574248996
ACH-001654,0.20591852723542886
ACH-001735,0.2364309847410012
ACH-001736,0.16356403036369255
ACH-001737,0.16374758536569448
ACH-001740,0.1267239287699056
ACH-001745,0.209221000323617
ACH-001765,0.1256452792595809
