,C5 (727)
ACH-000004,-0.06886722007119524
ACH-000005,0.05640353651170035
ACH-000007,-0.0697419941862383
ACH-000009,-0.08772058311271506
ACH-000011,0.10168735873595014
ACH-000012,-0.06799225596667367
ACH-000013,-0.02999442747350212
ACH-000014,0.15747094210130702
ACH-000015,-0.07474275751533012
ACH-000017,0.0606725215899734
ACH-000018,-0.07087564763503014
ACH-000019,0.0295245746866591
ACH-000021,-0.08514410645790052
ACH-000022,-0.03481095767646055
ACH-000025,0.06133152304722405
ACH-000028,0.10265888194668188
ACH-000030,0.010469007202984312
ACH-000035,-0.01645654263196956
ACH-000036,0.07849482009669742
ACH-000037,-0.0885876502683883
ACH-000039,-0.006515059262471086
ACH-000040,-0.03584918598147765
ACH-000041,-0.1332606391724626
ACH-000042,-0.023812045783730147
ACH-000045,0.04920242750814178
ACH-000047,-0.11667161767317097
ACH-000052,0.11861329581310948
ACH-000053,0.061974151531028636
ACH-000054,-0.012701451856261805
ACH-000055,-0.013374895176125523
ACH-000060,0.11537476916764935
ACH-000067,0.07306053479196463
ACH-000070,0.010902400306163565
ACH-000075,0.13752878263344012
ACH-000078,0.0332128257307642
ACH-000082,0.06650650033284977
ACH-000085,0.06132685240354911
ACH-000086,0.009941715300172285
ACH-000087,0.07822350752856287
ACH-000092,-0.050976550587652304
ACH-000095,-0.04417801686440993
ACH-000097,0.04193094382499619
ACH-000098,0.056458845172774476
ACH-000099,0.00017532786865748852
ACH-000108,-0.058232041674856835
ACH-000113,0.13711072339884878
ACH-000116,0.0571879850768884
ACH-000118,-0.019854481705469863
ACH-000120,0.0390198812234076
ACH-000123,-0.08963328138215063
ACH-000127,0.03020523637019505
ACH-000128,0.07319771381602043
ACH-000132,0.05586735430920351
ACH-000133,0.0920525563617242
ACH-000137,0.011618860533935587
ACH-000138,-0.030193118875330306
ACH-000142,-0.14784557130833648
ACH-000143,-0.02465659085717301
ACH-000146,0.005127994410807153
ACH-000148,0.009860472607853962
ACH-000150,0.15415714502138614
ACH-000152,-0.07732679203610725
ACH-000153,0.2077985811608069
ACH-000159,0.015150523365137572
ACH-000160,-0.05919534495008401
ACH-000163,0.022169868246736026
ACH-000167,0.1878971858340455
ACH-000168,0.05551440593138121
ACH-000169,-0.062306388838724774
ACH-000178,-0.02444456167955747
ACH-000183,-0.0724060911261917
ACH-000188,-0.08522287236370038
ACH-000189,-0.10901205833954583
ACH-000190,-0.07326801051238951
ACH-000198,0.018479697377802883
ACH-000203,-0.4450464454122546
ACH-000204,-0.23549636251736825
ACH-000206,0.020424031494461297
ACH-000207,0.012324942396002696
ACH-000208,0.14036706040068078
ACH-000210,-0.03515372419098587
ACH-000211,0.035633685240504614
ACH-000215,-0.03412725212913358
ACH-000221,-0.03932340785946571
ACH-000222,0.17818960692164176
ACH-000223,0.08446454879744537
ACH-000226,0.029388971639652213
ACH-000227,-0.0034159936854860065
ACH-000228,0.06349559761193076
ACH-000231,-0.0007491076132828937
ACH-000232,0.0473817795413683
ACH-000233,-0.05275090516047854
ACH-000234,0.02424477126278329
ACH-000235,-0.04900623237186468
ACH-000237,-0.03912811287446153
ACH-000238,-0.05364730155878891
ACH-000242,0.22170910008280587
ACH-000243,0.03255292627138664
ACH-000244,0.12388495445252685
ACH-000246,-0.1433912651065832
ACH-000248,0.09984318089590814
ACH-000250,-0.0410410069721532
ACH-000251,-0.012086410847342195
ACH-000252,0.24866542817409115
ACH-000253,-0.07351293979042668
ACH-000255,-0.016886649114475374
ACH-000256,-0.07180398039033449
ACH-000257,0.0894311753862079
ACH-000258,-0.054341586918849175
ACH-000259,-0.004995361813774768
ACH-000260,0.023425791024826236
ACH-000261,0.06185138963355082
ACH-000262,0.016303303009826426
ACH-000263,0.1316950431718748
ACH-000264,0.013843520869865502
ACH-000265,0.10158548349970184
ACH-000266,0.015086534360773068
ACH-000272,-0.03933098914822111
ACH-000274,-0.09205804184496648
ACH-000277,0.04003208709254258
ACH-000278,0.018126192693801682
ACH-000279,0.10124169609652477
ACH-000280,0.08711647957245226
ACH-000281,0.06808916194238912
ACH-000288,0.05138600065410368
ACH-000291,0.04789451312940191
ACH-000293,0.01616402518758709
ACH-000294,0.046470222890901865
ACH-000295,-0.0236268626086204
ACH-000296,0.10969434758996843
ACH-000302,0.058035979142717076
ACH-000304,0.13247728248398818
ACH-000307,0.0818959679083593
ACH-000308,0.04092029390661124
ACH-000310,0.05847600732052818
ACH-000311,-0.009739477122053926
ACH-000312,-0.018035845862056043
ACH-000315,0.02578531392541209
ACH-000316,0.020931573026573697
ACH-000317,0.0994136254558812
ACH-000318,-0.1423211527408104
ACH-000319,0.17385592173403652
ACH-000320,-0.01366000088182993
ACH-000322,0.026133794719302026
ACH-000323,0.07614412659792495
ACH-000324,0.02341743792300047
ACH-000329,0.05324321941491336
ACH-000330,0.0519469285930799
ACH-000331,-0.05407846404085233
ACH-000332,0.021462081873574238
ACH-000334,0.0018693680656588032
ACH-000335,0.13671257440451093
ACH-000336,0.03822289005947206
ACH-000337,-0.02394810518167893
ACH-000338,0.1156071817202049
ACH-000339,0.007185525802420764
ACH-000341,0.041786194486952664
ACH-000348,-0.01082130634035314
ACH-000350,0.08033248735613255
ACH-000352,0.07316384956832388
ACH-000356,-0.02410642036182762
ACH-000361,0.26331490011018616
ACH-000362,0.008224939264769453
ACH-000363,-0.07770252049349058
ACH-000364,0.037418508554646505
ACH-000365,0.02345371422912765
ACH-000366,0.00545695648580191
ACH-000368,0.03268566513091388
ACH-000374,0.029431828691027243
ACH-000375,-0.03955419900910286
ACH-000376,0.050486297635353256
ACH-000381,0.007970685087987045
ACH-000383,-0.05238703021817197
ACH-000387,-0.007023870404342861
ACH-000389,0.11673202993392008
ACH-000390,0.02634196364519055
ACH-000393,-0.0654530016765922
ACH-000395,-0.12620717297481074
ACH-000396,0.12912039618408505
ACH-000397,-0.0341274011973321
ACH-000401,-0.1165797953068713
ACH-000402,-0.06565454666479212
ACH-000403,0.03991410957073069
ACH-000404,0.2937632729352042
ACH-000406,-0.030318474526722417
ACH-000407,-0.034405781888675484
ACH-000408,0.14699655523872407
ACH-000410,0.06724778053100618
ACH-000411,-0.0012085748577653401
ACH-000414,-0.046556365855217774
ACH-000415,0.07529408029960659
ACH-000416,-0.04017534090075469
ACH-000420,0.008941110468236596
ACH-000421,0.055796864927718896
ACH-000424,0.11302440820107268
ACH-000425,0.12667683384683365
ACH-000426,0.08225866740429935
ACH-000427,0.03010423118542525
ACH-000433,0.06130520454102568
ACH-000435,-0.19987499977954065
ACH-000436,0.10025745706521444
ACH-000444,-0.008435524843130818
ACH-000445,0.03263173775142243
ACH-000448,0.04088680975070267
