,CYP1B1 (1545)
ACH-000004,0.07903419050932342
ACH-000005,0.3536802523605406
ACH-000007,-0.07231106238389218
ACH-000009,0.05557559389230273
ACH-000011,0.18994325131956372
ACH-000012,0.09514290508374086
ACH-000013,0.021617698130335542
ACH-000014,0.10342585573849952
ACH-000015,0.07547118284696805
ACH-000017,0.03012918319820905
ACH-000018,0.2374785062305289
ACH-000019,0.0013654104526035354
ACH-000021,0.007662894939050349
ACH-000022,0.08576476996009458
ACH-000025,0.06359175649220758
ACH-000028,0.10297879626447673
ACH-000030,0.0921185767742658
ACH-000035,-0.010992805681617573
ACH-000036,0.1381934658053377
ACH-000037,0.009160554932888944
ACH-000039,-0.18697592549669145
ACH-000040,0.15665528765498968
ACH-000041,-0.11406030426497756
ACH-000042,0.15041937909848474
ACH-000045,0.2627338723282605
ACH-000047,-0.03041787425152949
ACH-000052,-0.0007808028660960323
ACH-000053,0.028990292394855764
ACH-000054,0.10982691676186714
ACH-000055,0.03755184841859634
ACH-000060,0.12402701133646415
ACH-000067,0.04039641771660634
ACH-000070,0.0428901744406801
ACH-000075,0.023146425168809243
ACH-000078,0.07219203320922371
ACH-000082,0.10837380506781803
ACH-000085,0.13380029834555635
ACH-000086,-0.0050012131283253495
ACH-000087,-0.07237272774430904
ACH-000092,-0.02027167784528721
ACH-000095,0.08794881831423877
ACH-000097,0.07328072984328925
ACH-000098,0.017915709803229037
ACH-000099,0.07831984603880639
ACH-000108,0.024597761240607623
ACH-000113,0.024204556651235498
ACH-000116,0.10560787331764364
ACH-000118,0.08716365440515554
ACH-000120,0.09411193978861143
ACH-000123,0.1339166777642125
ACH-000127,0.11613024728077798
ACH-000128,0.29595904218048225
ACH-000132,-0.044475245606450886
ACH-000133,-0.07263403755240394
ACH-000137,0.042027631294171836
ACH-000138,0.1763986724606307
ACH-000142,0.036939658096196634
ACH-000143,-0.10763559294166974
ACH-000146,0.03195316040187182
ACH-000148,0.12924166595752873
ACH-000150,0.15644401022115634
ACH-000152,0.20531482957879899
ACH-000153,-0.028301692742480337
ACH-000159,-0.010873175617465263
ACH-000160,0.18929049089137748
ACH-000163,0.1471297161077918
ACH-000167,0.011132321683786207
ACH-000168,0.2382293755562271
ACH-000169,0.08476660250262863
ACH-000178,0.023332294700384736
ACH-000183,-0.05718873521434615
ACH-000188,0.0914524021489446
ACH-000189,0.06986677760318619
ACH-000190,-0.07341376326396573
ACH-000198,0.12916395634201874
ACH-000203,0.2515675950534039
ACH-000204,0.1811225786134684
ACH-000206,0.08428347296311463
ACH-000207,0.2827689818562037
ACH-000208,0.1936852934291217
ACH-000210,0.35895054999775305
ACH-000211,0.06974562711186533
ACH-000215,0.008989360359585793
ACH-000221,-0.10047963134509312
ACH-000222,0.13766106952274199
ACH-000223,-0.046003744578241884
ACH-000226,0.15579947216664686
ACH-000227,0.12252271577891476
ACH-000228,0.21938462785731688
ACH-000231,0.013448265499315095
ACH-000232,0.07931090075515476
ACH-000233,0.12334409174458155
ACH-000234,0.2081677848964392
ACH-000235,0.1098613449622747
ACH-000237,0.05409201909666381
ACH-000238,0.19016259111683811
ACH-000242,0.3089676418768784
ACH-000243,0.1136049112266036
ACH-000244,0.05030790123311027
ACH-000246,0.06504658236815805
ACH-000248,-0.052462655735652584
ACH-000250,0.13619713696804955
ACH-000251,0.17064444986646388
ACH-000252,0.09964532680374463
ACH-000253,0.05881780453720078
ACH-000255,0.046947473198776485
ACH-000256,0.2869813775456026
ACH-000257,0.09260606425047814
ACH-000258,-0.0002287122882573601
ACH-000259,0.00025601266972185503
ACH-000260,0.11225095977432224
ACH-000261,0.09186279271602296
ACH-000262,0.07371914185498593
ACH-000263,0.11724174067379105
ACH-000264,0.03530690626838673
ACH-000265,0.12628582523557216
ACH-000266,0.05535550837968562
ACH-000272,-0.009843925640166956
ACH-000274,0.03204359761069772
ACH-000277,0.05983562884407818
ACH-000278,0.01878675058299556
ACH-000279,0.02441904791231353
ACH-000280,0.14456386519039438
ACH-000281,0.13341765887809218
ACH-000288,-0.016138500388696318
ACH-000291,0.15459535555556286
ACH-000293,0.1144407021350361
ACH-000294,-0.08772521115069169
ACH-000295,0.11839756939247915
ACH-000296,0.2621188389373414
ACH-000302,0.027156073270282667
ACH-000304,0.10686705147495053
ACH-000307,0.09901285200492428
ACH-000308,0.08190660851684961
ACH-000310,0.15846163266281324
ACH-000311,0.1940600959241415
ACH-000312,0.12046725396949605
ACH-000315,0.23864473934912744
ACH-000316,0.14302957938266872
ACH-000317,-0.004195511761495377
ACH-000318,-0.0043630871143631855
ACH-000319,0.1637550826358896
ACH-000320,0.1620860512739277
ACH-000322,0.1408854762935925
ACH-000323,0.1526964310559575
ACH-000324,0.11518964013805265
ACH-000329,0.14687231218823274
ACH-000330,0.07055334276284084
ACH-000331,0.07115106999071376
ACH-000332,0.050556414198640216
ACH-000334,0.07613409619806757
ACH-000335,-0.032520072244735784
ACH-000336,0.03704870265464382
ACH-000337,0.10803264362002113
ACH-000338,-0.2748174235510617
ACH-000339,0.03432091141773083
ACH-000341,-0.021906862615854925
ACH-000348,0.05148514176074594
ACH-000350,-0.02692411043291171
ACH-000352,0.1361948046423098
ACH-000356,0.0024016467299022536
ACH-000361,0.12548192122333546
ACH-000362,0.0865827791896231
ACH-000363,0.15024454457543393
ACH-000364,0.0931989184013372
ACH-000365,0.09968969147702636
ACH-000366,-0.06098908987321955
ACH-000368,-0.0865600390343799
ACH-000374,0.12508153251681697
ACH-000375,0.06811945839167853
ACH-000376,0.07821915260770383
ACH-000381,0.0637842204367556
ACH-000383,0.0573642749339596
ACH-000387,0.07749855026505842
ACH-000389,0.004500857241597583
ACH-000390,0.053197881969061
ACH-000393,0.16532854776356828
ACH-000395,0.10915283716532168
ACH-000396,0.04423558020895452
ACH-000397,0.09191080204641013
ACH-000401,0.19141849241531228
ACH-000402,0.09562854121863476
ACH-000403,0.044876255709894834
ACH-000404,0.2272255019919933
ACH-000406,0.04633236841461619
ACH-000407,0.10655197506267702
ACH-000408,0.11165225508238336
ACH-000410,0.15997157389621075
ACH-000411,0.13721421779016124
ACH-000414,0.20653569611492334
ACH-000415,0.10711167751440577
ACH-000416,0.08619843735276163
ACH-000420,0.0683992426276836
ACH-000421,0.11407583393532855
ACH-000424,0.030197979422190244
ACH-000425,0.10912343222028713
ACH-000426,0.2862013649547686
ACH-000427,0.1518497523427779
ACH-000433,0.14072272220786286
ACH-000435,0.13057405966444874
ACH-000436,0.15977311774616573
ACH-000444,0.07455605190938586
ACH-000445,-0.0630242622642924
ACH-000448,0.06245078976644795
ACH-000450,0.1200790760670675
ACH-000452,0.008158882529843517
ACH-000454,-0.04785773565045799
ACH-000458,0.12380899357287327
ACH-000459,0.10985714785140983
ACH-000460,-0.008342004725401536
ACH-000461,0.009045377619143213
ACH-000463,0.0076263462660567044
ACH-000464,-0.02365728115041432
ACH-000466,0.06543294564761976
ACH-000467,0.14310079940523315
ACH-000468,0.0357298566795844
ACH-000469,0.15084513956658982
ACH-000470,0.07028271874863305
ACH-000471,0.019782456448811412
ACH-000472,0.061484268933548324
ACH-000473,-0.0016121179190806425
ACH-000475,0.06508627929148042
ACH-000476,0.1370630119399006
ACH-000477,0.2282806776479443
ACH-000479,0.09106500461422846
ACH-000480,-0.01361934388559038
ACH-000481,0.14757189572293303
ACH-000483,0.12549380846786118
ACH-000484,0.07936105936132827
ACH-000485,0.0449993548687319
ACH-000486,0.06509381485012254
ACH-000487,0.12893720113454327
ACH-000488,0.1492996635515092
ACH-000490,0.1728324446056476
ACH-000491,0.03271340157171389
ACH-000495,0.19847768741133726
ACH-000496,0.14907702705336973
ACH-000499,0.10155429751337268
ACH-000500,0.20931752456642885
ACH-000502,0.009548540395503308
ACH-000503,-0.0861914687973204
ACH-000505,-0.04134808364337771
ACH-000507,0.11976594738566206
ACH-000510,0.05014403357705762
ACH-000511,0.010411494169544929
ACH-000512,0.2858115546111939
ACH-000516,0.03661262550596968
ACH-000517,0.13132371454119046
ACH-000518,0.0017610072322239453
ACH-000520,0.07519516494802239
ACH-000521,0.07572127239576908
ACH-000522,-0.05922932105899039
ACH-000524,0.058498954004554835
ACH-000527,0.028960654271916374
ACH-000528,0.0014938844279563696
ACH-000537,0.1275077187989393
ACH-000541,-0.09409952896044306
ACH-000542,0.1103570646172225
ACH-000544,-0.01651533898741749
ACH-000545,0.003573900782288977
ACH-000547,-0.19241072166421425
ACH-000548,-0.05941991621139585
ACH-000549,0.0777636260062355
ACH-000550,0.033571401535149537
ACH-000552,0.09952279094103067
ACH-000556,0.06923259430114273
ACH-000557,0.07105861065705629
ACH-000569,0.02657311722752679
ACH-000570,0.02753179887020341
ACH-000571,0.13572407012842666
ACH-000573,0.06647668270708106
ACH-000576,0.2781355116117573
ACH-000579,0.008336988787889788
ACH-000580,-0.15710693443454518
ACH-000584,0.07504251737179303
ACH-000585,0.1827817178254795
ACH-000588,0.058970747343790764
ACH-000589,0.11161987032792328
ACH-000591,0.1079887842211988
ACH-000593,0.0458149329379151
ACH-000600,0.10314016751818214
ACH-000601,0.08574746406586979
ACH-000605,-0.0838328533607296
ACH-000606,0.12866805487340607
ACH-000608,0.06746761197663005
ACH-000614,0.14199040975718485
ACH-000616,0.06824393083612591
ACH-000618,0.13993966365071944
ACH-000619,0.15905593876753324
ACH-000620,0.1187311035539642
ACH-000621,0.07706093189310192
ACH-000622,0.16470525171405706
ACH-000623,0.04743065523335475
ACH-000624,0.037228671474961963
ACH-000627,-0.014365047890942631
ACH-000630,0.06232070698300302
ACH-000631,0.21421574599935767
ACH-000632,0.010623955868670404
ACH-000633,-0.009779641825891016
ACH-000637,-0.013179014643006444
ACH-000638,0.08357747386746414
ACH-000646,-0.02604087731810586
ACH-000647,0.13063845393236492
ACH-000648,-0.06378292457225877
ACH-000649,0.014104937207853416
ACH-000651,-0.014903423799973725
ACH-000652,0.14583056568470668
ACH-000653,0.1617284165299058
ACH-000657,0.060278850372059926
ACH-000658,0.164321998587227
ACH-000661,0.19965668325543312
ACH-000662,0.09552771783104633
ACH-000663,0.1910641788817028
ACH-000665,0.08302598399849218
ACH-000671,0.030550875987492086
ACH-000672,-0.007840154655752671
ACH-000673,0.05016823005388735
ACH-000676,0.01805888283908596
ACH-000677,0.1935427636258077
ACH-000681,-0.03388985831565878
ACH-000683,0.009862023986955636
ACH-000684,0.028177110933065123
ACH-000688,0.23220320912092746
ACH-000693,0.021261562710859702
ACH-000694,0.12675177495086734
ACH-000695,0.02463938669936153
ACH-000696,0.028584589731426142
ACH-000697,0.22991043227266475
ACH-000699,0.012931623512840893
ACH-000701,0.2042158813251667
ACH-000706,0.05749345652552304
ACH-000711,0.12993367889391735
ACH-000713,-0.1225858047690614
ACH-000714,0.18120889395537546
ACH-000718,0.058683771360463516
ACH-000720,0.06031971546965177
ACH-000721,0.10618742084939577
ACH-000724,0.10957226737091096
ACH-000725,-0.013347132308293005
ACH-000732,-0.07398576279758443
ACH-000734,0.04183066224880126
ACH-000735,0.0778026039252205
ACH-000736,0.03983707441922923
ACH-000738,0.008751272254844214
ACH-000746,0.15568351385616527
ACH-000747,-0.021371784892636563
ACH-000748,0.07794683178185627
ACH-000753,0.08650457655080232
ACH-000756,0.08779961545425025
ACH-000757,0.051895133710420135
ACH-000758,-0.12043764490798367
ACH-000760,-0.0015573115468261768
ACH-000762,0.06788488417936167
ACH-000763,0.11791883741872453
ACH-000764,0.11618371667763
ACH-000765,0.10960897943703993
ACH-000766,0.03711149250745549
ACH-000767,0.045067806472614234
ACH-000768,0.15955656085026707
ACH-000769,0.17793397640538242
ACH-000770,0.020456247229023325
ACH-000771,0.14719204111786788
ACH-000773,0.06829841059014181
ACH-000776,0.09483091051104738
ACH-000777,0.0633595207375414
ACH-000778,0.04531126379528642
ACH-000781,0.08202447146114096
ACH-000782,0.004350512857287073
ACH-000783,0.003778709406009253
ACH-000784,0.09254354161951656
ACH-000785,0.051834683834702994
ACH-000787,0.023164483140676272
ACH-000788,0.09289131111976713
ACH-000791,0.05600302841479321
ACH-000792,0.13489938239305013
ACH-000794,0.027242055751096245
ACH-000796,0.049575753524291014
ACH-000798,-0.21961171681403172
ACH-000799,0.1773340707371379
ACH-000800,0.2370500226071244
ACH-000802,0.10263644774876697
ACH-000804,-0.06912733487500036
ACH-000805,0.04085573082222778
ACH-000809,0.0399024767285085
ACH-000810,0.33504379472869666
ACH-000811,0.0059844179050474325
ACH-000817,0.04752182645429631
ACH-000819,0.02274407274121089
ACH-000820,0.13087731370451838
ACH-000821,0.32947797035209603
ACH-000822,0.04624661371087045
ACH-000823,-0.01984388029661594
ACH-000824,0.08764360841150927
ACH-000827,0.08945155788563089
ACH-000829,0.208242440311343
ACH-000831,0.14058009272146954
ACH-000832,0.16160226804840105
ACH-000833,0.13662536612986498
ACH-000834,0.16568534501866158
ACH-000835,0.12945144415413176
ACH-000836,0.15256647770506554
ACH-000837,0.04509131331306099
ACH-000838,0.2522132854101164
ACH-000839,0.09308633929061036
ACH-000840,0.1022892815364738
ACH-000841,0.16780361632287324
ACH-000843,0.097668314123997
ACH-000846,0.05191108058715811
ACH-000847,0.09851264384264964
ACH-000848,0.23687929054880855
ACH-000849,0.173420490951149
ACH-000851,0.17068381825591405
ACH-000855,-0.0681979301749875
ACH-000856,0.015410369019556794
ACH-000858,0.07870821191458863
ACH-000859,0.1520063263991656
ACH-000861,0.08384363872990327
ACH-000862,0.07034295081311613
ACH-000865,0.1998550847602448
ACH-000866,0.06316508587947653
ACH-000867,0.12623139081565174
ACH-000869,0.054392155353987656
ACH-000872,0.1253576402649406
ACH-000873,0.23809879623565705
ACH-000876,-0.040079980077972185
ACH-000878,0.11058577652264412
ACH-000880,0.1571746929797486
ACH-000881,0.06503329325938158
ACH-000882,0.15319747640507578
ACH-000884,0.17808514143879872
ACH-000885,-0.07282955334155182
ACH-000887,0.0842037940104563
ACH-000889,0.028517428688404532
ACH-000896,0.011640230250863763
ACH-000898,0.10856212155995157
ACH-000900,0.13002049250324313
ACH-000901,0.07079550173128203
ACH-000905,0.06038765373871581
ACH-000906,0.07333263590064587
ACH-000907,0.04788432902312048
ACH-000910,0.10606807149576583
ACH-000911,0.09210515316278113
ACH-000912,-0.05290507725298014
ACH-000913,0.09215967183614414
ACH-000915,0.09802436539753606
ACH-000916,0.022006076570727857
ACH-000917,0.14243055617230058
ACH-000920,-0.1185612237677283
ACH-000921,0.0035190263162196258
ACH-000924,0.1004003130061824
ACH-000926,0.2068291781123227
ACH-000928,0.05551959309207411
ACH-000929,-0.134975187769913
ACH-000932,0.08630058546180637
ACH-000935,0.2174412604937464
ACH-000936,0.0586007521533002
ACH-000937,0.029287485446494087
ACH-000938,0.16780674989037078
ACH-000939,0.05937838920975791
ACH-000941,0.07515684427148424
ACH-000943,0.0164930388550026
ACH-000946,0.03890020489931351
ACH-000947,0.0954557271962723
ACH-000948,0.03919173192978154
ACH-000950,0.1889139503393228
ACH-000953,0.08495135176126459
ACH-000954,-0.04831616961797295
