,CHDH (55349)
ACH-000004,0.016293910756472473
ACH-000005,0.17634068985398946
ACH-000007,-0.1881433428175377
ACH-000009,-0.011658929595260905
ACH-000011,0.0540468236836318
ACH-000012,-0.08343550102096423
ACH-000013,0.04442327729586346
ACH-000014,0.1595488786142895
ACH-000015,-0.06608617665806632
ACH-000017,0.1149898781765162
ACH-000018,-0.040032231493685635
ACH-000019,-0.17185088849513813
ACH-000021,0.010191075043430378
ACH-000022,0.05842134485606884
ACH-000025,-0.14909412604100275
ACH-000028,-0.08036326234033066
ACH-000030,-0.045899601640841586
ACH-000035,0.08633242909200013
ACH-000036,0.02612767987662493
ACH-000037,-0.10908758248788747
ACH-000039,0.16076384324357368
ACH-000040,0.12038055063496048
ACH-000041,-0.07167969949084503
ACH-000042,-0.01765652404885894
ACH-000045,0.17847426747205825
ACH-000047,0.04718211281010735
ACH-000052,0.00864660043828163
ACH-000053,-0.01726512243199539
ACH-000054,-0.0619497824217121
ACH-000055,-0.08471910009877134
ACH-000060,0.07313231534011465
ACH-000067,0.004839467889719889
ACH-000070,0.057512531117211774
ACH-000075,-0.016654954294026227
ACH-000078,0.07876403516194093
ACH-000082,0.07411048219914436
ACH-000085,0.006769211708882155
ACH-000086,-0.03989644459007792
ACH-000087,0.17488569245269128
ACH-000092,0.08121187150213886
ACH-000095,0.007947036736997828
ACH-000097,0.05280166883614499
ACH-000098,0.06714270786380833
ACH-000099,-0.04898605650022487
ACH-000108,-0.08351164234869242
ACH-000113,-0.0061536026580582244
ACH-000116,0.08949268390668992
ACH-000118,0.002879259171841873
ACH-000120,-0.06873592722472058
ACH-000123,0.05843402505173135
ACH-000127,-0.0985146455417604
ACH-000128,0.00948334809736898
ACH-000132,0.09427544410786518
ACH-000133,0.08713494035569408
ACH-000137,0.010725343475545044
ACH-000138,-0.05572262224336184
ACH-000142,-0.07130642292018441
ACH-000143,-0.038829923637345935
ACH-000146,-0.09274804908751076
ACH-000148,0.052469272442807545
ACH-000150,-0.0762546799160784
ACH-000152,-0.1027482901944715
ACH-000153,-0.07520501006994658
ACH-000159,0.02792068630187466
ACH-000160,0.0581225194035688
ACH-000163,0.05180101567018831
ACH-000167,-0.1931288004407581
ACH-000168,0.263167576682838
ACH-000169,0.10200502837950462
ACH-000178,-0.053803775652002124
ACH-000183,0.030134509007442214
ACH-000188,-0.12633390496561248
ACH-000189,-0.15174109063609872
ACH-000190,-0.038844310264087016
ACH-000198,-0.05301779579323677
ACH-000203,-0.20734495479601786
ACH-000204,-0.10031880260696187
ACH-000206,0.0416306581420428
ACH-000207,-0.11570988304299515
ACH-000208,-0.26288339387092485
ACH-000210,-0.1916659214632788
ACH-000211,-0.01324145080835634
ACH-000215,-0.03668486782991054
ACH-000221,-0.10208283924131338
ACH-000222,-0.06362299216083915
ACH-000223,0.08439469417967294
ACH-000226,0.03020659166980306
ACH-000227,0.140451969089914
ACH-000228,-0.008371731547447527
ACH-000231,0.05515780720608801
ACH-000232,0.09504074985238127
ACH-000233,-0.012741152374443222
ACH-000234,-0.13420730253779184
ACH-000235,0.011809106508785527
ACH-000237,-0.03799099166154445
ACH-000238,0.003915396223827078
ACH-000242,-0.09237444583149064
ACH-000243,-0.008578187668625014
ACH-000244,0.1323486776067401
ACH-000246,0.006896060686687919
ACH-000248,0.04750522886718474
ACH-000250,0.0059746961986487344
ACH-000251,-0.030798059411255
ACH-000252,-0.35622223414543897
ACH-000253,0.04344708270855318
ACH-000255,-0.06673162445418691
ACH-000256,-0.02058732104412858
ACH-000257,0.1538456970796548
ACH-000258,0.009110394718910729
ACH-000259,-0.009876206718868684
ACH-000260,-0.08530890110970486
ACH-000261,0.09175342361285632
ACH-000262,-0.007062592914375647
ACH-000263,-0.11649512413640033
ACH-000264,-0.03943161677217152
ACH-000265,-0.12026925268954547
ACH-000266,-0.0052242807140147176
ACH-000272,0.02575957708076352
ACH-000274,-0.06905748270912605
ACH-000277,0.09986080432248727
ACH-000278,-0.03763306387231203
ACH-000279,0.021316751670987302
ACH-000280,-0.05499490445266418
ACH-000281,-0.15693414707484535
ACH-000288,0.0763105147013878
ACH-000291,-0.06122927946236813
ACH-000293,-0.051968913690377413
ACH-000294,-0.15487280113966487
ACH-000295,-0.20199303508993305
ACH-000296,-0.091535537079655
ACH-000302,-0.0069197391533519685
ACH-000304,0.2973140123588276
ACH-000307,-0.053968691034530385
ACH-000308,0.06856300693297128
ACH-000310,-0.0066146486641201355
ACH-000311,-0.11242923604218696
ACH-000312,0.11062095986305637
ACH-000315,0.17282936218997524
ACH-000316,0.04235008907156269
ACH-000317,-0.12809603985537954
ACH-000318,-0.045893636304496534
ACH-000319,-0.05342482832959652
ACH-000320,0.021856790999871808
ACH-000322,-0.2299161554021455
ACH-000323,-0.06596183825337328
ACH-000324,0.11654592770376898
ACH-000329,-0.0802186270894288
ACH-000330,-0.09948524276963604
ACH-000331,0.053168392609747435
ACH-000332,-0.043345940921056585
ACH-000334,0.14310400988876346
ACH-000335,0.11910065667863445
ACH-000336,-0.07831763892841931
ACH-000337,-0.024999025910623498
ACH-000338,-0.23656835315444485
ACH-000339,-0.0423915173790415
ACH-000341,0.03432939848271145
ACH-000348,0.1101892674832742
ACH-000350,-0.02234314337552724
ACH-000352,-0.020967282084496098
ACH-000356,0.28418585221392306
ACH-000361,-0.022908192808557985
ACH-000362,0.046694008794240925
ACH-000363,-0.06672107481506136
ACH-000364,-0.06035789643667825
ACH-000365,-0.012860087652121616
ACH-000366,0.0035915759430643884
ACH-000368,0.16116929905637806
ACH-000374,-0.002428779031173231
ACH-000375,-0.17890366386172807
ACH-000376,-0.062232561496501686
ACH-000381,-0.040415909371723416
ACH-000383,-0.04582575776561596
ACH-000387,0.042608466382326085
ACH-000389,-0.0349093419738481
ACH-000390,-0.03391183430920305
ACH-000393,-0.14149934345938822
ACH-000395,0.09783757218742004
ACH-000396,-0.09405380264759104
ACH-000397,0.04316036784053337
ACH-000401,0.08369702609241762
ACH-000402,0.019172119809820472
ACH-000403,-0.002717439958163819
ACH-000404,-0.3385195080218392
ACH-000406,-0.01463650886295814
ACH-000407,-0.044571005956557636
ACH-000408,0.04429862762949638
ACH-000410,-0.04183999612839291
ACH-000411,0.1558557017769119
ACH-000414,0.057179538757348825
ACH-000415,-0.1288575257326212
ACH-000416,0.05379645916368665
ACH-000420,-0.14443092001542332
ACH-000421,-0.025330541536248568
ACH-000424,-0.1910694889028239
ACH-000425,0.03665012239253771
ACH-000426,-0.022429627077632262
ACH-000427,-0.04155411126903146
ACH-000433,-0.048519741717292966
ACH-000435,-0.31541358506631584
ACH-000436,0.032521262549475134
ACH-000444,-0.13672457481849115
ACH-000445,-0.0341100401840805
ACH-000448,-0.10695338423800996
ACH-000450,-0.0004393575222025868
ACH-000452,-0.07402536416062297
ACH-000454,-0.24565949987198624
ACH-000458,-0.07175598662280541
ACH-000459,0.14586454520631542
ACH-000460,-0.14286163134584073
ACH-000461,-0.09191099684066226
ACH-000463,-0.005875354442128496
