,NUP133 (55746)
ACH-000004,-1.1048263602081416
ACH-000005,-1.1039441029140724
ACH-000007,-0.9445144256407956
ACH-000009,-1.1956840395101114
ACH-000011,-0.8540412801880093
ACH-000012,-0.9445375120464442
ACH-000013,-1.140422404393315
ACH-000014,-1.3032527107388294
ACH-000015,-0.9240318353413338
ACH-000017,-1.011527124296813
ACH-000018,-1.1324707826255098
ACH-000019,-1.2013887117957471
ACH-000021,-1.3099906178355842
ACH-000022,-0.9558192611645804
ACH-000025,-1.0530558244795851
ACH-000028,-0.8297478178373476
ACH-000030,-1.078196373773201
ACH-000035,-1.0079105240389894
ACH-000036,-1.1445361346146772
ACH-000037,-0.907009234219882
ACH-000039,-1.058215645468997
ACH-000040,-1.0214158468383523
ACH-000041,-0.9255844934953292
ACH-000042,-1.1061413619703122
ACH-000045,-1.187421338665433
ACH-000047,-1.10738706525881
ACH-000052,-0.9567998858349436
ACH-000053,-0.8709257847030809
ACH-000054,-1.079955772036531
ACH-000055,-0.8461603396333149
ACH-000060,-1.115922737555133
ACH-000067,-1.1059323008846684
ACH-000070,-1.0269872637276631
ACH-000075,-1.1316066855770994
ACH-000078,-0.7800477794086689
ACH-000082,-1.2529203647549174
ACH-000085,-0.9777515543048172
ACH-000086,-1.2431999926522994
ACH-000087,-0.9284170426766652
ACH-000092,-1.0128995494606254
ACH-000095,-1.0458776851755385
ACH-000097,-1.0743764131316982
ACH-000098,-1.0395202274692994
ACH-000099,-1.0452249898759216
ACH-000108,-1.0677558825321465
ACH-000113,-0.7959712920534582
ACH-000116,-1.09377004943825
ACH-000118,-0.9379102893638596
ACH-000120,-0.9505168118370229
ACH-000123,-0.9373756305030436
ACH-000127,-1.1062224827360885
ACH-000128,-1.2563802732458231
ACH-000132,-1.2717173778636175
ACH-000133,-1.2022551913466375
ACH-000137,-1.1319531830788916
ACH-000138,-0.8586806688949341
ACH-000142,-0.948482712097534
ACH-000143,-1.139206039031337
ACH-000146,-0.6778300465046005
ACH-000148,-0.9900019226018528
ACH-000150,-1.096403746170727
ACH-000152,-1.0944327580550723
ACH-000153,-1.3616263789684562
ACH-000159,-0.9140381414431284
ACH-000160,-0.9219734899215108
ACH-000163,-1.054643460971545
ACH-000167,-1.5245259159047315
ACH-000168,-1.0500525818108486
ACH-000169,-0.971879348538516
ACH-000178,-1.028573721009703
ACH-000183,-0.992078283769342
ACH-000188,-0.8584152311674601
ACH-000189,-0.9668040776145372
ACH-000190,-0.9503466244827454
ACH-000198,-1.1579728585410598
ACH-000203,-0.6971127922973874
ACH-000204,-1.2223310239706455
ACH-000206,-0.8727126467278178
ACH-000207,-1.0287143019054157
ACH-000208,-1.0012468537086918
ACH-000210,-1.2377555199483514
ACH-000211,-0.994561328217711
ACH-000215,-1.3174738296153496
ACH-000221,-0.9210210496113872
ACH-000222,-1.1267670740159947
ACH-000223,-1.326997475071034
ACH-000226,-1.0224757481409879
ACH-000227,-1.0131762871883565
ACH-000228,-1.1257097645408765
ACH-000231,-0.9687808855627784
ACH-000232,-1.0231720694757165
ACH-000233,-0.8084995485027205
ACH-000234,-1.1376089667070841
ACH-000235,-1.059816336475493
ACH-000237,-1.1316445263836494
ACH-000238,-0.9419309870147912
ACH-000242,-1.121872489040696
ACH-000243,-1.1687605851381229
ACH-000244,-0.9126131471028835
ACH-000246,-1.0746362967124825
ACH-000248,-1.1903457893093905
ACH-000250,-0.7771693422197257
ACH-000251,-1.1929500703201252
ACH-000252,-1.3310032366614002
ACH-000253,-1.5118598361763715
ACH-000255,-1.0860377755434505
ACH-000256,-0.9097585978779172
ACH-000257,-1.0922232264665408
ACH-000258,-1.0853982997924772
ACH-000259,-1.0179292414619563
ACH-000260,-0.8776376138755668
ACH-000261,-1.061111155073082
ACH-000262,-0.9555643865968466
ACH-000263,-1.168210602086799
ACH-000264,-1.251722265127144
ACH-000265,-1.084869441653505
ACH-000266,-1.1925824756315362
ACH-000272,-1.1177307758280632
ACH-000274,-1.0185384870488334
ACH-000277,-0.9960849089064029
ACH-000278,-1.0881932479684693
ACH-000279,-0.7294892516069662
ACH-000280,-0.8770640052652903
ACH-000281,-1.053891094577164
ACH-000288,-1.092237587221763
ACH-000291,-1.1187538537961843
ACH-000293,-0.7130935106539693
ACH-000294,-1.155762083494532
ACH-000295,-1.235392505237083
ACH-000296,-1.1659891186436504
ACH-000302,-0.8384066713399753
ACH-000304,-0.7520998502478692
ACH-000307,-1.046212410452323
ACH-000308,-0.9485627879126154
ACH-000310,-1.0457473245462925
ACH-000311,-0.8659052219378156
ACH-000312,-0.7787813946140744
ACH-000315,-1.268815147087874
ACH-000316,-1.1644481903970796
ACH-000317,-1.1411166698465012
ACH-000318,-1.042287265856827
ACH-000319,-0.9943742373351008
ACH-000320,-1.117540002050749
ACH-000322,-0.9151674000581572
ACH-000323,-1.1780446339121535
ACH-000324,-0.807535251826535
ACH-000329,-0.7342765730862076
ACH-000330,-1.019301874644321
ACH-000331,-0.940486875567453
ACH-000332,-1.1145133995911756
ACH-000334,-1.1806650127490734
ACH-000335,-1.1802215671371907
ACH-000336,-0.9096625029984928
ACH-000337,-1.4179577530842922
ACH-000338,-0.6014350165353601
ACH-000339,-1.1516689730828058
ACH-000341,-0.9768857397895704
ACH-000348,-1.1004189408697465
ACH-000350,-0.9577369114570708
ACH-000352,-1.0007598275534113
ACH-000356,-1.1229317487599484
ACH-000361,-1.2949210726210234
ACH-000362,-0.9716187323046126
ACH-000363,-1.0928998539343389
ACH-000364,-1.2048943719235972
ACH-000365,-1.2655394941151243
ACH-000366,-1.0091021988872784
ACH-000368,-0.909895006250113
ACH-000374,-1.120059767996218
ACH-000375,-0.9179938889387032
ACH-000376,-0.980430911131775
ACH-000381,-1.109158300024449
ACH-000383,-1.097781020266587
ACH-000387,-1.0934448519849504
ACH-000389,-1.035126953639621
ACH-000390,-0.935389829257
ACH-000393,-1.0023572423672145
ACH-000395,-0.8968237783543839
ACH-000396,-0.8858561723847571
ACH-000397,-1.0811030000255817
ACH-000401,-0.9415893367470676
ACH-000402,-1.095499258073415
ACH-000403,-1.2887152367103667
ACH-000404,-1.011654265050413
ACH-000406,-0.8897141234866753
ACH-000407,-0.9747409969145724
ACH-000408,-0.94409347434408
ACH-000410,-1.454603553978205
ACH-000411,-1.1761056369803766
ACH-000414,-0.9476487550017886
ACH-000415,-1.1491777478873058
ACH-000416,-1.2042189411548276
ACH-000420,-1.0039336402691017
ACH-000421,-1.0720760619572978
ACH-000424,-0.9782730598661392
ACH-000425,-1.0363239862225215
ACH-000426,-1.362659384960263
ACH-000427,-1.0858251329981763
ACH-000433,-0.9069708277553528
ACH-000435,-0.867369488254139
ACH-000436,-0.9232225585962076
ACH-000444,-1.2675280831362965
ACH-000445,-1.1244983259894186
ACH-000448,-1.0526383560219652
ACH-000450,-1.1128190704611671
ACH-000452,-1.1188881055695858
ACH-000454,-0.7210589644220912
ACH-000458,-0.9256560260883256
ACH-000459,-0.9936532710234232
ACH-000460,-0.9243350361047852
ACH-000461,-1.006334561925854
ACH-000463,-0.8250259492349278
ACH-000464,-1.0313857265445563
ACH-000466,-1.0762868994221055
ACH-000467,-1.1562594213276656
ACH-000468,-1.3866235859844036
ACH-000469,-0.9785120535267082
ACH-000470,-1.2001575519502714
ACH-000471,-1.139860855118502
ACH-000472,-1.0052609897026263
ACH-000473,-1.2134267962734495
ACH-000475,-0.8157308284174576
ACH-000476,-1.0391455918068533
ACH-000477,-0.7507068463208892
ACH-000479,-0.8906160359667894
ACH-000480,-0.9175605710081528
ACH-000481,-1.1460342712032536
ACH-000483,-1.1748706822201411
ACH-000484,-1.124327040027289
ACH-000485,-0.9823588354981724
ACH-000486,-0.8949173492298944
ACH-000487,-1.0604852864424048
ACH-000488,-1.0053139455512157
ACH-000490,-1.0629001825234037
ACH-000491,-0.9653448860005854
ACH-000495,-0.9233880465442358
ACH-000496,-0.9965760447555256
ACH-000499,-1.0036979712300875
ACH-000500,-1.1944766173445471
ACH-000502,-1.2425788226325452
ACH-000503,-0.8400675573134165
ACH-000505,-0.9526324867099673
ACH-000507,-1.153301551666662
ACH-000510,-1.088407521423055
ACH-000511,-1.0840621722820591
ACH-000512,-1.2828999510501422
ACH-000516,-1.1087443924773854
ACH-000517,-1.1386023694976075
ACH-000518,-1.0797328594562
ACH-000520,-1.0105324101489035
ACH-000521,-1.0564284057955868
ACH-000522,-1.271498608413616
ACH-000524,-1.014473914068582
ACH-000527,-1.0131039321553537
ACH-000528,-1.1108277401488031
ACH-000537,-1.286618835262769
ACH-000541,-0.9999450156425904
ACH-000542,-0.9780673416745479
ACH-000544,-0.8502676303648098
ACH-000545,-1.169255758459002
ACH-000547,-1.2561493701793016
ACH-000548,-1.3700238883260871
ACH-000549,-0.8911915049910507
ACH-000550,-1.06076777275586
ACH-000552,-1.2505838246391898
ACH-000556,-0.9689444075174972
ACH-000557,-0.8667067153156702
ACH-000569,-1.018615049108681
ACH-000570,-0.7801477095045906
ACH-000571,-0.8939199213460818
ACH-000573,-1.2311422217926022
ACH-000576,-0.8433302458226685
ACH-000579,-0.9051208621571032
ACH-000580,-1.16479869054598
ACH-000584,-1.1433348238762036
ACH-000585,-1.205697113710217
ACH-000588,-1.3461422134818055
ACH-000589,-1.127073177763095
ACH-000591,-0.8418966696640969
ACH-000593,-1.0078453328772008
ACH-000600,-1.1375962054784654
ACH-000601,-0.9309804474952724
ACH-000605,-1.0602595318677723
ACH-000606,-1.0235838118712075
ACH-000608,-1.0450327888327082
ACH-000614,-1.0812861995248182
ACH-000616,-1.0250963172591632
ACH-000618,-1.1366818719034817
ACH-000619,-0.9574922493746054
