,ABHD11 (83451)
ACH-000004,-0.6749565542474258
ACH-000005,-0.5649689533593284
ACH-000007,-0.4790255575019031
ACH-000009,-0.40411231011704585
ACH-000011,-0.6126671594271669
ACH-000012,-0.3543184621930814
ACH-000013,-0.4625235535266187
ACH-000014,-0.5675902505071057
ACH-000015,-0.2396040276717489
ACH-000017,-0.486499312179388
ACH-000018,-0.6013401325111426
ACH-000019,-0.5883563523456176
ACH-000021,-0.7789313721971587
ACH-000022,-0.3370218947722613
ACH-000025,-0.6218866064554884
ACH-000028,-0.5999238841735127
ACH-000030,-0.3791373878575786
ACH-000035,-0.5655375563733483
ACH-000036,-0.6060296045804987
ACH-000037,-0.5907244756608999
ACH-000039,-0.3607359513977993
ACH-000040,-0.4999490573431472
ACH-000041,-0.5156001314785273
ACH-000042,-0.5358459157678511
ACH-000045,-0.737448325407739
ACH-000047,-0.35227320978835985
ACH-000052,-0.5810436996517859
ACH-000053,-0.5071304883102964
ACH-000054,-0.4638733298495485
ACH-000055,-0.5687478748351833
ACH-000060,-0.6449472724514841
ACH-000067,-0.5353934575289628
ACH-000070,-0.6583298702625388
ACH-000075,-0.12633108467713736
ACH-000078,-0.4545060225555907
ACH-000082,-0.4332153008486636
ACH-000085,-0.5025560044866075
ACH-000086,-0.25246938918328304
ACH-000087,-0.4948667963403348
ACH-000092,-0.5007223913750297
ACH-000095,-0.3446324490303899
ACH-000097,-0.5402953690414739
ACH-000098,-0.6256256639284029
ACH-000099,-0.5720920699195075
ACH-000108,-0.5639985227807591
ACH-000113,-0.6178045097641508
ACH-000116,-0.4039263122070985
ACH-000118,-0.42270292760400974
ACH-000120,-0.4642228057345227
ACH-000123,-0.34848631095292754
ACH-000127,-0.5224619492685141
ACH-000128,-0.3935670523053735
ACH-000132,-0.4371109627507072
ACH-000133,-0.4515104151924866
ACH-000137,-0.5560387388190716
ACH-000138,-0.5509757162821851
ACH-000142,-0.5159492215812994
ACH-000143,-0.4258229549263961
ACH-000146,-0.5157281842141997
ACH-000148,-0.6110971855362237
ACH-000150,-0.756078529223962
ACH-000152,-0.5215772342562132
ACH-000153,-0.2488996113190022
ACH-000159,-0.6388511619052042
ACH-000160,-0.6499809380598403
ACH-000163,-0.42781171075201796
ACH-000167,-0.23125840183877255
ACH-000168,-0.8895667314084263
ACH-000169,-0.390337280234506
ACH-000178,-0.5249456482026262
ACH-000183,-0.4254131312056597
ACH-000188,-0.4293503805381495
ACH-000189,-0.41466063350255217
ACH-000190,-0.3606959434699021
ACH-000198,-0.7452461290755102
ACH-000203,-1.4898154745284624
ACH-000204,-0.5622008853481495
ACH-000206,-0.4431660805186952
ACH-000207,-0.4921256993140275
ACH-000208,-0.11791756689789012
ACH-000210,-0.7542836814330578
ACH-000211,-0.6192205787718233
ACH-000215,-0.4823625083444886
ACH-000221,-0.7006637245393506
ACH-000222,-0.5845950974186065
ACH-000223,-0.5470004701974539
ACH-000226,-0.46433009134805
ACH-000227,-0.7111607680656015
ACH-000228,-0.6367879359996649
ACH-000231,-0.4668234793273856
ACH-000232,-0.5244890805106861
ACH-000233,-0.4343846329266615
ACH-000234,-0.4864545192141338
ACH-000235,-0.4582819421761054
ACH-000237,-0.47818213363538503
ACH-000238,-0.3412709980787695
ACH-000242,-0.07306428026516443
ACH-000243,-0.5308757483083635
ACH-000244,-0.3622184741839352
ACH-000246,-0.7032290048629768
ACH-000248,-0.6805556545307925
ACH-000250,-0.535104143668637
ACH-000251,-0.40237906553621255
ACH-000252,-0.5406269361693941
ACH-000253,-0.3978613087390409
ACH-000255,-0.642369964308114
ACH-000256,-0.4137475222696763
ACH-000257,-0.24865599149720144
ACH-000258,-0.4130143260007805
ACH-000259,-0.5739790878437114
ACH-000260,-0.447849663728242
ACH-000261,-0.6904040252893188
ACH-000262,-0.6337762903379262
ACH-000263,-0.40197292274075397
ACH-000264,-0.4890166562817239
ACH-000265,-0.2929200508817894
ACH-000266,-0.4736191948765501
ACH-000272,-0.4352816243479294
ACH-000274,-0.4978280342470687
ACH-000277,-0.5438770676733446
ACH-000278,-0.5916550529223484
ACH-000279,-0.4213474349004108
ACH-000280,-0.3076744272783399
ACH-000281,-0.3315536724825865
ACH-000288,-0.4899782655889138
ACH-000291,-0.27524072160974306
ACH-000293,-0.2992818518726064
ACH-000294,-0.8517461474027428
ACH-000295,-0.340929047308819
ACH-000296,-0.5055429726347013
ACH-000302,-0.4933359565069384
ACH-000304,-0.5294003537123386
ACH-000307,-0.4984401834365386
ACH-000308,-0.5257731912258259
ACH-000310,-0.4941429170757112
ACH-000311,-0.599651989738347
ACH-000312,-0.4097420542482305
ACH-000315,-0.5702271140437052
ACH-000316,-0.5602208307599593
ACH-000317,-0.7115291339306614
ACH-000318,-0.7008558293237052
ACH-000319,-0.5697856943173545
ACH-000320,-0.6597607285366003
ACH-000322,-0.6381523128270048
ACH-000323,-0.5379223326900601
ACH-000324,-0.34817987536745176
ACH-000329,-0.4826453736183374
ACH-000330,-0.34905491305602604
ACH-000331,-0.6209252366634062
ACH-000332,-0.485876691093781
ACH-000334,-0.6148027341482182
ACH-000335,-0.3020410130426533
ACH-000336,-0.5700799042664947
ACH-000337,-0.3686381325506077
ACH-000338,-0.5446038037912112
ACH-000339,-0.7081956331927487
ACH-000341,-0.622779930683177
ACH-000348,-0.4702868738815962
ACH-000350,-0.3860143234901536
ACH-000352,-0.4604798450920178
ACH-000356,-0.5586271578363908
ACH-000361,-0.5069976480268408
ACH-000362,-0.6852288630990324
ACH-000363,-0.5297985745281726
ACH-000364,-0.6541290309028559
ACH-000365,-0.5560965666088329
ACH-000366,-0.5430559040840166
ACH-000368,-0.4066113494805093
ACH-000374,-0.6015798025637467
ACH-000375,-0.6167881885520384
ACH-000376,-0.5309258668341434
ACH-000381,-0.5127582974400893
ACH-000383,-0.5187808574021759
ACH-000387,-0.5316999827577749
ACH-000389,-0.6834536336125682
ACH-000390,-0.5367813194747829
ACH-000393,-0.4052516222028825
ACH-000395,-0.5015357707310931
ACH-000396,-0.4514293238280416
ACH-000397,-0.4335417682805055
ACH-000401,-0.6051578373043406
ACH-000402,-0.7773420612796755
ACH-000403,-0.551555335080367
ACH-000404,-0.4696318512578301
ACH-000406,-0.5890416888175158
ACH-000407,-0.4424730022771732
ACH-000408,-0.604833266625078
ACH-000410,-0.4822127496572276
ACH-000411,-0.4613270075012265
ACH-000414,-0.4761172123764589
ACH-000415,-0.7045669808180436
ACH-000416,-0.4928647687894339
ACH-000420,-0.6160653055678579
ACH-000421,-0.6158419458725379
ACH-000424,-0.5177835914176808
ACH-000425,-0.7474124784342938
ACH-000426,-0.2651159791355119
ACH-000427,-0.5223081896878365
ACH-000433,-0.6244316717313344
ACH-000435,-0.8212481354929699
ACH-000436,-0.3588090651936607
ACH-000444,-0.8750408304148477
