,CHRNA5 (1138)
ACH-000004,-0.2664206877584519
ACH-000005,-0.24806986009331886
ACH-000007,-0.012362425229892086
ACH-000009,-0.14306306493186965
ACH-000011,-0.09451179910693204
ACH-000012,-0.08974555086148764
ACH-000013,-0.023224193821955404
ACH-000014,-0.2240117855884306
ACH-000015,0.042467766361280065
ACH-000017,-0.24077417612279456
ACH-000018,0.00039107540647805917
ACH-000019,-0.10073858369083864
ACH-000021,0.03413967611100247
ACH-000022,-0.11716293618023126
ACH-000025,-0.11444324295522194
ACH-000028,0.02366115125450868
ACH-000030,-0.01201591310821612
ACH-000035,0.00879506163525987
ACH-000036,0.029936160715323443
ACH-000037,-0.010628423227287824
ACH-000039,0.1100183582812358
ACH-000040,-0.046066222227139804
ACH-000041,-0.05508362456074036
ACH-000042,-0.1610344392051191
ACH-000045,-0.009415443530565577
ACH-000047,-0.06838478015928083
ACH-000052,-0.1968877058393005
ACH-000053,-0.048785519067928385
ACH-000054,-0.169072195636525
ACH-000055,-0.0063242952458744135
ACH-000060,-0.07891111348357947
ACH-000067,-0.08318903287228696
ACH-000070,-0.2350474485912085
ACH-000075,-0.0983350441280444
ACH-000078,0.005211238030336289
ACH-000082,-0.11255924184821113
ACH-000085,0.21719322142598116
ACH-000086,-0.07079349897224382
ACH-000087,-0.06929252136030435
ACH-000092,-0.08937950573002072
ACH-000095,0.006659412233669554
ACH-000097,-0.05705372806454735
ACH-000098,-0.008551393381589662
ACH-000099,-0.038277132971693335
ACH-000108,-0.017975328045541885
ACH-000113,-0.046556629078101916
ACH-000116,-0.06395105111629833
ACH-000118,0.09215849078446067
ACH-000120,-0.0684514943166707
ACH-000123,-0.1944088325989334
ACH-000127,-0.14096060152725734
ACH-000128,-0.08371182621180673
ACH-000132,-0.03791341289586727
ACH-000133,-0.04192898457208609
ACH-000137,0.0903557172273415
ACH-000138,0.03373567878149405
ACH-000142,-0.022854134153330704
ACH-000143,0.01577428248677318
ACH-000146,0.2014899884777754
ACH-000148,0.0126488694373623
ACH-000150,-0.14089021580280836
ACH-000152,-0.0929312028443658
ACH-000153,-0.34802662979033777
ACH-000159,-0.04529420809885862
ACH-000160,-0.04820790337802207
ACH-000163,-0.07392711355963079
ACH-000167,-0.27606631056185177
ACH-000168,0.0520386089540581
ACH-000169,-0.07745750029275902
ACH-000178,-0.1930792094717148
ACH-000183,-0.3393142983818397
ACH-000188,-0.004500202554062949
ACH-000189,0.037512615227798536
ACH-000190,0.2577061140176887
ACH-000198,-0.08134549242673504
ACH-000203,-0.6835462058813312
ACH-000204,-0.07355754273483382
ACH-000206,-0.19882746919045174
ACH-000207,-0.05538263787671875
ACH-000208,0.054808681293433706
ACH-000210,-0.011518238735459832
ACH-000211,-0.12474766975719336
ACH-000215,-0.07993146459554296
ACH-000221,0.11914812239329155
ACH-000222,0.06885948399090039
ACH-000223,-0.14705253970195356
ACH-000226,0.10499469847218172
ACH-000227,-0.191902863150582
ACH-000228,-0.03788951506058533
ACH-000231,-0.07112674655342076
ACH-000232,-0.13443381197313295
ACH-000233,-0.0516299219204448
ACH-000234,-0.12378134152858325
ACH-000235,-0.14600121283701212
ACH-000237,-0.07255231721795724
ACH-000238,-0.2296915319436057
ACH-000242,-0.3746197753168407
ACH-000243,-0.07117343502601102
ACH-000244,0.3061161627108824
ACH-000246,-0.00271630246977372
ACH-000248,-0.07563019924655996
ACH-000250,-0.056810541435175485
ACH-000251,-0.10593730056113927
ACH-000252,-0.2544429352792054
ACH-000253,0.011823115750403035
ACH-000255,-0.01548817814634129
ACH-000256,0.16589212522652452
ACH-000257,-0.039279780949815116
ACH-000258,-0.16609121378448405
ACH-000259,-0.07667678364969918
ACH-000260,0.0051496252499785644
ACH-000261,-0.06203617499160416
ACH-000262,0.0027050413011958483
ACH-000263,-0.21957840292267872
ACH-000264,-0.030936311218278
ACH-000265,-0.16623171586712127
ACH-000266,-0.06086721292738372
ACH-000272,-0.05715629611367608
ACH-000274,-0.06570370295834728
ACH-000277,-0.06402807519617082
ACH-000278,-0.31629919379103444
ACH-000279,0.016036858397958726
ACH-000280,-0.06641463145145972
ACH-000281,0.11394216245757925
ACH-000288,-0.09878256217868807
ACH-000291,-0.19302912597433894
ACH-000293,-0.08665936565516193
ACH-000294,0.028249112832281268
ACH-000295,0.06363167861172804
ACH-000296,-0.0970065330329946
ACH-000302,-0.024064810838835517
ACH-000304,-0.2603830559807561
ACH-000307,-0.06127633875926624
ACH-000308,-0.035867501679860414
ACH-000310,-0.07518343927523345
ACH-000311,-0.11184005155709406
ACH-000312,-0.0626180691807256
ACH-000315,0.2385693889169465
ACH-000316,0.16443905739097794
ACH-000317,-0.08115278504048161
ACH-000318,-0.12158812582711954
ACH-000319,0.06966120543853895
ACH-000320,-0.2256254897063512
ACH-000322,0.08806196546952211
ACH-000323,0.06256910539029208
ACH-000324,-0.09757751033715303
ACH-000329,-0.05614500071717498
ACH-000330,-0.09085039438756654
ACH-000331,-0.0457170804828594
ACH-000332,-0.08438778312772957
ACH-000334,0.11492615659338892
ACH-000335,-0.15634006502579684
ACH-000336,0.10343266970597556
ACH-000337,-0.02196256461379577
ACH-000338,0.3385407451928364
ACH-000339,0.0017407848312011036
ACH-000341,-0.2086984620439348
ACH-000348,0.0719913713492914
ACH-000350,0.035037413075022984
ACH-000352,-0.03842750543023751
ACH-000356,0.04431557337869857
ACH-000361,0.029102856774629163
ACH-000362,0.019028441107850427
ACH-000363,0.005386277349760882
ACH-000364,0.12955404815056046
ACH-000365,-0.0589699607790558
ACH-000366,-0.07456827373735646
ACH-000368,0.08507013651107853
ACH-000374,-0.12115759407831625
ACH-000375,-0.02089204655578241
ACH-000376,-0.14432698719759346
ACH-000381,-0.001087757798734182
ACH-000383,-0.12355378322185695
ACH-000387,-0.06983082897439324
ACH-000389,-0.1641732573078975
ACH-000390,-0.14267482654896307
ACH-000393,-0.01830432431922909
ACH-000395,-0.04482112271148684
ACH-000396,-0.2509591692517367
ACH-000397,-0.016135437564446197
ACH-000401,0.10211024435282902
ACH-000402,0.16604854114477965
ACH-000403,-0.0922735243521495
ACH-000404,0.028486506207964456
ACH-000406,-0.07460641196376118
ACH-000407,-0.05151526876856058
ACH-000408,-0.24295024642763566
ACH-000410,-0.05559101418485058
ACH-000411,0.004031489453368027
ACH-000414,-0.10815401069064574
ACH-000415,0.05310558286369858
ACH-000416,0.011065950405737428
ACH-000420,0.02914895480135122
ACH-000421,-0.008517778194586819
ACH-000424,-0.038518063943880715
ACH-000425,-0.09641674591267198
ACH-000426,-0.16848415377898426
ACH-000427,0.009546279045247678
ACH-000433,-0.2223924102825232
ACH-000435,-0.025486088440973297
ACH-000436,-0.02895369239029908
ACH-000444,0.06561711388417127
ACH-000445,-0.06468303417391802
ACH-000448,-0.21819322259725624
ACH-000450,0.2259681447361386
ACH-000452,-0.10728969900421156
ACH-000454,0.061737192994904
ACH-000458,-0.0924674799054421
ACH-000459,-0.007003697747492032
ACH-000460,0.02468891784263224
ACH-000461,-0.225221109198292
ACH-000463,0.09611068511437508
ACH-000464,-0.20800970267124844
ACH-000466,-0.01825799066633309
ACH-000467,-0.10823638883263224
ACH-000468,-0.03838776604519828
ACH-000469,-0.029471620945252106
ACH-000470,-0.18444892267679475
ACH-000471,-0.031309535915942564
ACH-000472,-0.053317944536781146
ACH-000473,0.03122242576835528
ACH-000475,-0.1007109988021274
ACH-000476,0.07630332875797828
ACH-000477,-0.10378680934260406
ACH-000479,0.1899098252045627
ACH-000480,-0.113126677043385
ACH-000481,-0.1887582874765353
ACH-000483,-0.1979271875379616
ACH-000484,-0.09577669960407416
ACH-000485,-0.12826228784156704
ACH-000486,-0.15667470707144618
ACH-000487,0.0196837609741365
ACH-000488,-0.11957419168162806
ACH-000490,-0.018047103399117647
ACH-000491,-0.1446959626164075
ACH-000495,0.13297938849394975
ACH-000496,-0.14934459220693316
ACH-000499,0.017902330998378003
ACH-000500,-0.5645819793038246
ACH-000502,0.010954143446527443
ACH-000503,0.2058462172299152
ACH-000505,-0.01695426177521184
ACH-000507,-0.16093343724569376
ACH-000510,-0.0046646151976565955
ACH-000511,-0.020529018587934583
ACH-000512,0.10524720226527702
ACH-000516,-0.11631160847711425
ACH-000517,-0.1482682615818755
ACH-000518,0.004494684793373382
ACH-000520,0.04875986645519095
ACH-000521,-0.08872156482192535
ACH-000522,-0.056678597556330236
ACH-000524,-0.056315752875506914
ACH-000527,-0.07273419242943513
ACH-000528,0.05460859231579713
ACH-000537,0.059658125942430675
ACH-000541,-0.3086877917862142
ACH-000542,-0.0870047777689892
ACH-000544,-0.0969515241288982
ACH-000545,-0.13519845715386974
ACH-000547,-0.13609835427589312
