,MB (4151)
ACH-000221,-0.1537780215104806
ACH-000222,0.1475418783896172
ACH-000223,-0.026881437917658586
ACH-000226,0.04058322506621946
ACH-000227,-0.22337401463339407
ACH-000228,-0.10544737236319
ACH-000231,-0.0276391827333949
ACH-000232,0.006171010793916621
ACH-000233,-0.03144246923258622
ACH-000234,0.04209441659428563
ACH-000235,0.04777707051771631
ACH-000237,-0.05824020384663305
ACH-000238,-0.0370701598411288
ACH-000242,0.06864795167751965
ACH-000243,-0.05605937365398398
ACH-000244,0.0896144451373147
ACH-000246,-0.017748764661684444
ACH-000248,0.12524542818374093
ACH-000250,0.07976026039761082
ACH-000251,0.2294000232873661
ACH-000252,0.004763024021283893
ACH-000253,0.04569725830157618
ACH-000255,-0.09525813201828914
ACH-000256,-0.05042172400217092
ACH-000257,0.05650013101839645
ACH-000258,-0.11582636544865052
ACH-000259,0.005232664808819313
ACH-000260,-0.05079335254777422
ACH-000261,-0.049040158134593684
ACH-000262,0.12051642580319807
ACH-000263,-0.13745628193526946
ACH-000264,-0.08847494638788303
ACH-000265,-0.02779118975301005
ACH-000266,0.024498282282296127
ACH-000272,0.005686991888805329
ACH-000274,-0.10620196897776273
ACH-000277,0.0929390052286926
ACH-000278,-0.0873125290483062
ACH-000279,-0.08519821011561121
ACH-000280,-0.06598564621650288
ACH-000281,0.040477279153408
ACH-000288,-0.050119224222502624
ACH-000291,-0.13248567721088414
ACH-000293,0.029306998290875026
ACH-000294,-0.10909596212220246
ACH-000295,-0.08821872057206638
ACH-000296,-0.03713688046372854
ACH-000302,-0.06471636040623335
ACH-000304,-0.3221370768625731
ACH-000307,-0.05637637588099826
ACH-000308,-0.04737147709436995
ACH-000310,-0.15023089030537135
ACH-000311,0.06101837004711475
ACH-000312,0.003043803992628817
ACH-000315,0.0027930748546838944
ACH-000316,-0.041009841173208175
ACH-000317,0.04894574014240547
ACH-000318,-0.02245247269545644
ACH-000319,-0.009491916509549742
ACH-000320,0.07664381013321163
ACH-000322,0.02522035531565413
ACH-000323,-0.12504370362505315
ACH-000324,-0.09924561899310876
ACH-000329,0.0951399711849729
ACH-000330,-0.03961562733136916
ACH-000331,0.06386613627894018
ACH-000332,-0.0679458128637834
ACH-000334,0.07428648937392084
ACH-000335,-0.05421998367438217
ACH-000336,-0.0898859617815866
ACH-000337,0.22368424965542708
ACH-000338,-0.3589267622993362
ACH-000339,0.03757589398111103
ACH-000341,-0.03204340864678685
ACH-000348,0.10267304737570697
ACH-000350,0.022149238916299028
ACH-000352,-0.0743591313501954
ACH-000356,-0.0721178190819776
ACH-000361,0.15155503275280408
ACH-000362,-0.0469964964869296
ACH-000363,-0.020450506355134776
ACH-000364,0.13973169599368654
ACH-000365,-0.06848868990572456
ACH-000366,0.058401351519337626
ACH-000368,-0.0016076988057515669
ACH-000374,0.13941113300508914
ACH-000375,-0.1248214772024256
ACH-000376,-0.029230187977201144
ACH-000381,-0.10215392993808828
ACH-000383,-0.0029369659125644413
ACH-000387,0.05362260048810885
ACH-000389,0.12381633791422393
ACH-000390,-0.0198769259253815
ACH-000393,-0.016483764543918433
ACH-000395,-0.09869765227921792
ACH-000396,-0.033511838382876365
ACH-000397,0.04233342463621213
ACH-000401,-0.07690899848245965
ACH-000402,-0.15644515057322672
ACH-000403,0.04096048415422982
ACH-000404,0.14813674727787626
ACH-000406,-0.08155356612201814
ACH-000407,0.202155912159324
ACH-000408,-0.015029711631395581
ACH-000410,-0.0017576851938200387
ACH-000411,0.17499784359032808
ACH-000414,0.044937845264685417
ACH-000415,0.01462867163412844
ACH-000416,-0.0034600817497557053
ACH-000420,-0.05562254569832696
ACH-000421,-0.21010442107085744
ACH-000424,0.06805422278241617
ACH-000425,-0.10613263542389732
ACH-000426,-0.0360832148831223
ACH-000427,0.0015460278104854602
ACH-000433,-0.006934652949443703
ACH-000435,-0.13687509637053405
ACH-000436,-0.18054632713234373
ACH-000444,0.0996117526492592
ACH-000445,-0.16040132809165056
ACH-000448,-0.06868193422664129
ACH-000450,-0.07252207469237609
ACH-000452,0.04540692665495875
ACH-000454,0.030162531258720787
ACH-000458,-0.011066512023915613
ACH-000459,0.02617427199343919
ACH-000460,0.01476035014494904
ACH-000461,0.06711612150481105
ACH-000463,-0.06551847005427018
ACH-000464,-0.01326989835694668
ACH-000466,0.08989339299352965
ACH-000467,-0.07893967141308918
ACH-000468,-0.07612220131120072
ACH-000469,-0.04410507200271927
ACH-000470,-0.06760227936311143
ACH-000471,-0.020856884551144397
ACH-000472,-0.12490218745845952
ACH-000473,-0.09507709229460552
ACH-000475,-0.07011415195108753
ACH-000476,0.062285742490540835
ACH-000477,-0.1821878595164736
ACH-000479,-0.03119919428325383
ACH-000480,-0.04223245029846688
ACH-000481,0.0057072278577655925
ACH-000483,0.00830128734851128
ACH-000484,0.10995757437175152
ACH-000485,0.04182546728687254
ACH-000486,-0.1257276881137938
ACH-000487,0.060632764772314426
ACH-000488,0.02388803781676537
ACH-000490,0.01754890225900806
ACH-000491,0.042541707246439034
ACH-000495,0.02332391006807211
ACH-000496,0.01392543431596241
ACH-000499,-0.0904604400345468
ACH-000500,0.32047173477187474
ACH-000502,0.03513673114614188
ACH-000503,0.05135997034139311
ACH-000505,0.006085303747584
ACH-000507,0.09016541624238276
ACH-000510,-0.08298622429961751
ACH-000511,-0.0268885154470018
ACH-000512,0.07185643567544245
ACH-000516,-0.1158118016225309
ACH-000517,-0.010108130228465562
ACH-000518,-0.031098587520227663
ACH-000520,0.10361343363626474
ACH-000521,0.21575609232331475
ACH-000522,0.14477850992597305
ACH-000524,-0.1044360331986216
ACH-000527,-0.03693005390917913
ACH-000528,-0.045833465166261175
ACH-000537,-0.04300185220847768
ACH-000541,-0.09219997971566024
ACH-000542,0.07214713830344154
ACH-000544,0.13242036488120348
ACH-000545,-0.025196918513025548
ACH-000547,0.14093207308763614
ACH-000548,0.03747538988281255
ACH-000549,0.0524212535104811
ACH-000550,0.07189143022394037
ACH-000552,-0.1466470220217223
ACH-000556,0.062079927719162986
ACH-000557,-0.10730589453091346
ACH-000569,0.008298546798375635
ACH-000570,-0.006416927607740694
ACH-000571,-0.06290401642332967
ACH-000573,0.09585946646955172
ACH-000576,0.07573237588556468
ACH-000579,0.09594588561044982
ACH-000580,-0.04856377622506202
ACH-000584,0.009307681691939663
ACH-000585,0.19064735100356345
ACH-000588,0.06759933966504683
ACH-000589,-0.01753047372213282
ACH-000591,-0.10354517877436632
ACH-000593,0.013810199153655629
ACH-000600,0.09184743170550873
ACH-000601,-0.06372988722422522
ACH-000605,-0.03668672029109277
ACH-000606,-0.02231023064700877
ACH-000608,-0.028346104065447037
ACH-000614,-0.03967532868983405
ACH-000616,-0.01619088360916669
ACH-000618,-0.08372079114656114
ACH-000619,-0.02441272494389656
ACH-000620,0.06899004454164469
ACH-000621,-0.02175693378647889
ACH-000622,0.05854547253243166
ACH-000623,-0.10462528600625612
ACH-000624,-0.12111710349817828
ACH-000627,-0.0114571301294944
ACH-000630,0.07182671171831043
ACH-000631,0.02150683024552742
ACH-000632,0.006663327554985687
ACH-000633,0.03398448604625378
ACH-000637,-0.012509512910947528
ACH-000638,0.09338963997870846
ACH-000646,-0.13457626749172086
ACH-000647,-0.06192417196380876
ACH-000648,0.12048212170928548
ACH-000649,0.027202990963783518
ACH-000651,0.009209190579994364
ACH-000652,0.10417358895592742
ACH-000653,-0.06914588440455563
ACH-000657,-0.10661621963637292
ACH-000658,0.011998871279053441
ACH-000661,0.031573448961085104
ACH-000662,0.5776754887443915
ACH-000663,-0.03909520385976961
ACH-000665,-0.013640699381230015
ACH-000671,-0.03889136009204509
ACH-000672,-0.04540301415534103
ACH-000673,-0.08612815294926378
ACH-000676,-0.025139782064342885
ACH-000677,-0.05258994991069274
ACH-000681,0.005289165663399825
ACH-000683,0.044189564119775496
ACH-000684,-0.1215862790440611
ACH-000688,0.013946098239048169
ACH-000693,-0.13888002381667358
ACH-000694,-0.09287643092802142
ACH-000695,0.032313553673818635
ACH-000696,-0.02033439378402396
ACH-000697,-0.062415976610979924
ACH-000699,0.012692146934572822
ACH-000701,0.03232390206833085
ACH-000706,-0.10560727258032576
ACH-000711,-0.015493650916309812
ACH-000713,0.1147333885603712
ACH-000714,-0.007859397583584981
ACH-000718,0.10133746508179538
ACH-000720,-0.01906058005838733
ACH-000721,-0.004839510662009437
ACH-000724,0.09976935437694136
ACH-000725,-0.1809646693222733
ACH-000732,-0.04494212089068883
ACH-000734,-0.03849477873341376
ACH-000735,-0.10784481426350408
ACH-000736,0.07800283806113445
ACH-000738,-0.006319469300351633
ACH-000746,-0.16577604839226598
ACH-000747,-0.2356597905307156
ACH-000748,-0.06999263951653875
ACH-000753,0.01505378432775462
ACH-000756,-0.10380112600639943
ACH-000757,-0.19443662284384428
ACH-000758,-0.005217007662966392
ACH-000760,-0.024233906419297745
ACH-000762,-0.17985151528389964
ACH-000763,-0.1285437164133412
ACH-000764,0.14178737597846086
ACH-000765,-0.12632045522783647
ACH-000766,-0.05027095615882325
ACH-000767,-0.07658375219714207
ACH-000768,-0.04049267213386159
ACH-000769,-0.11074001333378183
ACH-000770,-0.07035229193767915
ACH-000771,-0.009072152795826837
ACH-000773,0.0036196233240010844
ACH-000776,0.07089780552756979
ACH-000777,-0.050257483472499455
ACH-000778,-0.05738358869498556
ACH-000781,-0.06631905994405436
ACH-000782,-0.018434696958887817
ACH-000783,0.1031074890112603
ACH-000784,-0.12188495172209825
ACH-000785,0.0345918109325903
ACH-000787,-0.16648327049271305
ACH-000788,-0.019332711665352564
ACH-000791,-0.1400942569305965
ACH-000792,-0.020456939979301217
ACH-000794,0.055934335922494464
ACH-000796,0.07031524745026096
ACH-000798,-0.17201910288614408
ACH-000799,0.08606091230163522
ACH-000800,-0.3070674898760446
ACH-000802,-0.09700038715086434
ACH-000804,-0.022723274298115805
ACH-000805,-0.06442041785809906
ACH-000809,-0.08699048554013351
ACH-000810,-0.0754738082013684
ACH-000811,0.06287959535673683
ACH-000817,0.05048662985274063
ACH-000819,-0.05624749656385061
ACH-000820,-0.1034835762277138
ACH-000821,-0.030662827259347606
ACH-000822,-0.03723986039784589
ACH-000823,0.1369282712472373
ACH-000824,0.01953488853773563
ACH-000827,0.03535034750800908
ACH-000829,-0.01781131422723982
ACH-000831,-0.10237815986783376
ACH-000832,0.07223739881965431
ACH-000833,0.08913794918367361
ACH-000834,0.11770662666258358
ACH-000835,-0.06983060054507781
ACH-000836,-0.10669002336039718
ACH-000837,0.0191149211877612
ACH-000838,0.06429658153385145
ACH-000839,0.022280032225786263
ACH-000840,0.06370070810229513
ACH-000841,0.04395388968539575
ACH-000843,-0.1246492338124878
ACH-000846,-0.028306016584183837
ACH-000847,0.11771465137268325
ACH-000848,0.05412192732720199
ACH-000849,0.005576344817227472
ACH-000851,-0.015111552932098416
ACH-000855,-0.030208459094010855
ACH-000856,-0.08174314868290741
ACH-000858,-0.045834850679609414
ACH-000859,-0.01919098848160102
ACH-000861,0.08625750480632972
ACH-000862,-0.0037576143585491117
ACH-000865,-0.058304585192728825
ACH-000866,0.010549951913074687
ACH-000867,0.006007172964868165
ACH-000869,-0.0018886307140840626
ACH-000872,-0.008737541892846581
ACH-000873,0.0047761620115382274
ACH-000876,0.017006071332662125
ACH-000878,-0.0625872250177142
ACH-000880,0.0758873068998747
ACH-000881,-0.019038075617974763
ACH-000882,-0.08542575334311073
ACH-000884,0.02398368310884864
ACH-000885,-0.08219035565522131
ACH-000887,0.003950042241631616
ACH-000889,-0.012226777342543509
ACH-000896,-0.16350443427260827
ACH-000898,0.04106132901131453
ACH-000900,0.09345835911840134
ACH-000901,-0.03619651820342083
ACH-000905,0.0243857069699526
ACH-000906,-0.042131207746868
ACH-000907,-0.0741323119059205
ACH-000910,-0.0029382868430905696
ACH-000911,-0.02667393650851331
ACH-000912,-0.02097297877955206
ACH-000913,-0.003389072496544009
ACH-000915,-0.01553694002479461
ACH-000916,-0.003653420912427546
ACH-000917,-0.11448602394513414
ACH-000920,-0.16813335946585686
ACH-000921,-0.002055570332282449
ACH-000924,-0.10314499882357013
ACH-000926,-0.04438563492874447
ACH-000928,0.11208892886472624
ACH-000929,0.013069095062274305
ACH-000932,-0.004188540609766689
ACH-000935,-0.11570340419245187
ACH-000936,0.09492996866342404
ACH-000937,-0.0797012204308604
ACH-000938,-0.02927101440775406
ACH-000939,-0.2879164028098092
ACH-000941,-0.022654971854492497
ACH-000943,0.006069707196833675
ACH-000946,0.030993827763345926
ACH-000947,-0.052330222873707824
ACH-000948,-0.04478959147204438
ACH-000950,-0.13993697833542898
ACH-000953,0.02925291536418509
ACH-000954,-0.19773355803731235
ACH-000957,-0.0627273796219895
ACH-000958,-0.07955756215391782
ACH-000960,-0.07474141524569082
ACH-000963,-0.2426805077848945
ACH-000968,-0.07143979682714444
ACH-000969,0.042151757090224236
ACH-000972,-0.060862295100957926
ACH-000973,0.04467302200647042
ACH-000974,-0.0008391774669261558
ACH-000978,-0.2979530810939255
ACH-000984,0.06574249079463418
ACH-000986,-0.044001871441057716
ACH-000988,-0.1178763367638032
ACH-000993,0.051267184532509405
ACH-000994,0.14266469295963047
ACH-000996,0.011136663010242359
ACH-001001,-0.16234286258678796
ACH-001020,-0.156279473377642
ACH-001028,0.019234706322668996
ACH-001031,-0.015700088350458705
ACH-001038,-0.058595164809176974
ACH-001048,-0.05842246398866365
ACH-001050,-0.004846922398479432
ACH-001053,0.0371371637902117
ACH-001054,0.09705364178788316
ACH-001061,-0.0988865501358275
ACH-001067,-0.03415812769101692
ACH-001075,-0.0008951227637440252
ACH-001096,-0.05298359351310289
ACH-001111,0.07771956301010817
ACH-001119,0.06254686492478337
ACH-001128,-0.18544552218430985
ACH-001134,-0.020596965407221463
ACH-001151,0.02387381489184081
ACH-001163,0.047326971695830465
ACH-001164,-0.11081445611336226
ACH-001183,-0.06497231683088463
ACH-001192,-0.2087432182583204
ACH-001193,-0.09739832503693814
ACH-001196,0.05537380473615421
ACH-001197,0.017611250539886263
ACH-001205,0.029748630314369383
ACH-001211,-0.13779097327206044
ACH-001212,0.06577767624920826
ACH-001228,-0.1332306795524549
ACH-001232,-0.08701548830694662
ACH-001239,-0.05294030520156637
ACH-001270,0.11216167491386532
ACH-001274,0.10387504395267903
ACH-001275,-0.22995792501463586
ACH-001277,-0.014843913139462612
ACH-001278,0.13149214618460936
ACH-001280,-0.021821265266673308
ACH-001283,-0.1811242756683976
ACH-001289,-0.12012583178735525
ACH-001300,-0.1766614933094313
ACH-001301,-0.16093347890528986
ACH-001302,0.21193902712554905
ACH-001306,-0.11564194734099728
ACH-001318,-0.15291256403636988
ACH-001322,-0.05885894408587838
ACH-001328,0.16742086428594924
ACH-001332,0.09872106824751982
ACH-001336,0.01403486541885612
ACH-001346,-0.19616831629188164
ACH-001353,0.01504258216422756
ACH-001354,-0.16075401526840885
ACH-001367,0.020907324099720903
ACH-001368,-0.092242205885292
ACH-001374,0.12761397738944194
ACH-001377,0.057542570865924174
ACH-001380,0.09864044375278838
ACH-001391,0.06019192848538736
ACH-001408,0.006454727382780279
ACH-001430,0.06346234143764605
ACH-001431,-0.052658549340614584
ACH-001450,-0.03685531281378534
ACH-001496,-0.0535698429663178
ACH-001500,-0.1402756665738829
ACH-001523,0.1354823017759728
ACH-001532,0.054109068676786116
ACH-001550,-0.06614635467087407
ACH-001552,0.0402410295572577
ACH-001554,-0.060745512209616964
ACH-001654,-0.07459585230555194
ACH-001735,-0.049230410152129665
ACH-001736,0.0852486712138227
ACH-001737,0.2623801810047829
ACH-001740,0.0180528169535449
ACH-001745,0.1788687257149907
ACH-001765,-0.10447706603180924
