,DUSP16 (80824)
ACH-000004,-0.0201163418224761
ACH-000005,0.006934466010828302
ACH-000007,-0.6681609079003292
ACH-000009,-0.2716443886158677
ACH-000011,-0.10066301354983882
ACH-000012,-0.13643147284402926
ACH-000013,-0.20905327170279864
ACH-000014,0.08140477303737499
ACH-000015,-0.0582731770595047
ACH-000017,-0.05969266273857266
ACH-000018,-0.16156553826858358
ACH-000019,-0.21725133355341472
ACH-000021,-0.09750130736143088
ACH-000022,-0.16820288697624988
ACH-000025,-0.0735055271206028
ACH-000028,-0.14226206791229068
ACH-000030,-0.11598286584827515
ACH-000035,-0.2441830030774844
ACH-000036,-0.14771088074437833
ACH-000037,-0.2344816862282512
ACH-000039,-0.06404970494695304
ACH-000040,-0.1931939634984304
ACH-000041,-0.08787006975424161
ACH-000042,-0.10921158189332998
ACH-000045,0.0799593099408912
ACH-000047,-0.1199863189253554
ACH-000052,-0.09165911019212963
ACH-000053,-0.06907228423384003
ACH-000054,-0.21173794924436426
ACH-000055,0.003733613372463778
ACH-000060,-0.017768676294240518
ACH-000067,-0.17085082102517102
ACH-000070,-0.0113125884467058
ACH-000075,-0.06353929320103607
ACH-000078,-0.10295804357156063
ACH-000082,-0.09800493955934804
ACH-000085,-0.20159475916746333
ACH-000086,-0.12825718866611305
ACH-000087,-0.1139633719655124
ACH-000092,-0.019209422711021242
ACH-000095,-0.1588663340112534
ACH-000097,-0.2067825192449728
ACH-000098,-0.14551788914467942
ACH-000099,-0.05623749327538386
ACH-000108,-0.09071948960855528
ACH-000113,-0.11250500064337753
ACH-000116,-0.12665709960050878
ACH-000118,0.025591187638377203
ACH-000120,-0.07096170919961342
ACH-000123,-0.23227565500463865
ACH-000127,-0.11255523140040737
ACH-000128,-0.11069823717835944
ACH-000132,-0.019125651608379902
ACH-000133,-0.0881359531897146
ACH-000137,-0.04449854757041143
ACH-000138,-0.10690629803598538
ACH-000142,-0.06314400992428149
ACH-000143,0.1256551003164472
ACH-000146,-0.03422560676890018
ACH-000148,-0.2030057896105561
ACH-000150,-0.1619892844097826
ACH-000152,-0.07022133495805083
ACH-000153,0.08441027693281808
ACH-000159,-0.1653463247899073
ACH-000160,-0.10685593828656947
ACH-000163,-0.08739042392149605
ACH-000167,-0.028552179770786182
ACH-000168,0.07252418828068688
ACH-000169,-0.07129187330998894
ACH-000178,-0.17588363174289529
ACH-000183,-0.08124133415295688
ACH-000188,0.000766128709010297
ACH-000189,-0.2436670948782913
ACH-000190,-0.13252944074318873
ACH-000198,-0.0006398407705684345
ACH-000203,-0.07728936453848695
ACH-000204,-0.3010404512964913
ACH-000206,-0.13340365039297816
ACH-000207,-0.18963806516466272
ACH-000208,-0.13412195064632268
ACH-000210,0.01296321778858342
ACH-000211,-0.09526004236418834
ACH-000215,-0.06445181481021144
ACH-000221,-0.1865576878494556
ACH-000222,-0.09621562616384817
ACH-000223,-0.21877918628592208
ACH-000226,-0.04610849665189885
ACH-000227,-0.114394682078307
ACH-000228,-0.10930241428815377
ACH-000231,-0.13892218620389798
ACH-000232,-0.09315062110953408
ACH-000233,-0.14098281269310953
ACH-000234,-0.1022838850102165
ACH-000235,-0.1081914702803842
ACH-000237,-0.0953286451599095
ACH-000238,0.0051875612165376535
ACH-000242,-0.4553269231633944
ACH-000243,-0.06633165419168555
ACH-000244,0.0132689548867825
ACH-000246,-0.15098192146587086
ACH-000248,0.09454580864224116
ACH-000250,-0.0616805222717521
ACH-000251,-0.1727111664093866
ACH-000252,-0.7651540264702931
ACH-000253,-0.1609600886982187
ACH-000255,-0.06663262444563763
ACH-000256,-0.2112658876352646
ACH-000257,-0.036190541165090136
ACH-000258,0.03498204240436849
ACH-000259,-0.09912111475715348
ACH-000260,0.01123725126179513
ACH-000261,-0.05620204865217128
ACH-000262,-0.1351208803128546
ACH-000263,0.0114839770400945
ACH-000264,-0.10363883052106387
ACH-000265,-0.015297239408459534
ACH-000266,-0.10082207572327742
ACH-000272,-0.12747532817104784
ACH-000274,-0.17649781990057845
ACH-000277,-0.19857392665769905
ACH-000278,-0.02263662832344077
ACH-000279,-0.16801250089734796
ACH-000280,-0.032738098838962844
