,ZFP37 (7539)
ACH-000004,-0.17292386576259072
ACH-000005,-0.19633293747045105
ACH-000007,0.0576756484388113
ACH-000009,-0.220369691363506
ACH-000011,-0.052276216379333065
ACH-000012,-0.02819777096026673
ACH-000013,-0.08687262685986194
ACH-000014,0.0845751180565553
ACH-000015,-0.15679930144775206
ACH-000017,-0.03897360180299023
ACH-000018,-0.2530631214367563
ACH-000019,-0.051653228215623424
ACH-000021,-0.1222087976497759
ACH-000022,-0.13851177493000727
ACH-000025,-0.18781218708966071
ACH-000028,0.017983408782874237
ACH-000030,-0.03301803608153527
ACH-000035,-0.059017259518895165
ACH-000036,-0.0761639169313774
ACH-000037,0.08143121911550899
ACH-000039,0.0470726712173107
ACH-000040,-0.04288341189340487
ACH-000041,-0.07683911369137895
ACH-000042,-0.0791210577094804
ACH-000045,-0.1357188648469354
ACH-000047,-0.048999357598506856
ACH-000052,-0.15682751773781076
ACH-000053,0.00038206110277210967
ACH-000054,-0.19635270892526133
ACH-000055,-0.1660448222570439
ACH-000060,0.009841442426707016
ACH-000067,-0.019917099544634508
ACH-000070,0.046051247814382336
ACH-000075,-0.3938314264846509
ACH-000078,-0.2803869379528373
ACH-000082,-0.01970874272208753
ACH-000085,-0.4411997076045841
ACH-000086,-0.0897662700767567
ACH-000087,0.053425005794143915
ACH-000092,-0.08919134300782923
ACH-000095,-0.10286219594450598
ACH-000097,-0.08725569326901872
ACH-000098,-0.0875849148498371
ACH-000099,0.00405086918642611
ACH-000108,0.007143426620214294
ACH-000113,-0.033316096618868314
ACH-000116,-0.044563975719072536
ACH-000118,0.010286452605722606
ACH-000120,0.021754828803993383
ACH-000123,-0.10185344166232947
ACH-000127,-0.1176177000696554
ACH-000128,-0.0003519898768404753
ACH-000132,-0.08823314455584266
ACH-000133,-0.08096150853836821
ACH-000137,-0.017434775193612747
ACH-000138,-0.0030415463425159986
ACH-000142,-0.09023988077975237
ACH-000143,-0.042503729812377176
ACH-000146,-0.06536499446577608
ACH-000148,-0.2404616613764571
ACH-000150,0.09819211540163368
ACH-000152,-0.11448155669044813
ACH-000153,0.06331807269460099
ACH-000159,-0.2867310620159302
ACH-000160,-0.0944923448817365
ACH-000163,-0.2331421491643193
ACH-000167,-0.3302880264033285
ACH-000168,-0.04775916370512707
ACH-000169,-0.07873581766689344
ACH-000178,-0.13975408480154775
ACH-000183,-0.11862716089091975
ACH-000188,-0.10556356998475418
ACH-000189,-0.1969609344357218
ACH-000190,0.03386429658986726
ACH-000198,-0.053566970135457616
ACH-000203,0.0903923484892606
ACH-000204,-0.16455095216090618
ACH-000206,-0.0790818092469284
ACH-000207,-0.02670447413207834
ACH-000208,-0.3624604524379968
ACH-000210,0.03285977615624207
ACH-000211,-0.12679192616276982
ACH-000215,-0.12112042470147792
ACH-000221,-0.15730572203853646
ACH-000222,-0.04756337932541856
ACH-000223,-0.08240094168770483
ACH-000226,-0.05275221677541715
ACH-000227,-0.21537979177321206
ACH-000228,-0.059103506628527584
ACH-000231,-0.0466487793946435
ACH-000232,-0.03032092620673208
ACH-000233,0.004954969085845441
ACH-000234,-0.11854661781469028
ACH-000235,-0.023939504195126082
ACH-000237,-0.16236457041406113
ACH-000238,-0.07606474688286394
ACH-000242,0.15807088443097714
ACH-000243,-0.07019508636267932
ACH-000244,-0.18263447362712087
ACH-000246,-0.08363542822544574
ACH-000248,-0.02869230244139861
ACH-000250,-0.1128783936293384
ACH-000251,0.06530611975515285
ACH-000252,-0.27978783200888235
ACH-000253,0.002102972879924771
ACH-000255,-0.05201109380770488
ACH-000256,-0.19118953338525912
ACH-000257,-0.19164398294463444
ACH-000258,-0.20781899405868054
ACH-000259,-0.0554318772136725
ACH-000260,-0.009898256652882105
ACH-000261,-0.08470945805667708
ACH-000262,-0.10018709919408826
ACH-000263,-0.16972235328638613
ACH-000264,-0.0950352255139758
ACH-000265,0.09073754941506676
ACH-000266,-0.1033777106516596
ACH-000272,-0.10187593681039464
ACH-000274,-0.20158492587634189
ACH-000277,-0.1952533437345938
ACH-000278,-0.10567118242990456
ACH-000279,-0.00996697164491642
ACH-000280,-0.05364314839593735
ACH-000281,-0.08954853608308938
ACH-000288,-0.04872532415574552
ACH-000291,-0.06578771220389329
ACH-000293,-0.07713351388609617
ACH-000294,-0.2511560991985336
ACH-000295,-0.11426319108606735
ACH-000296,-0.1507492882296145
ACH-000302,-0.054753732052184007
ACH-000304,-0.06961536856035573
ACH-000307,-0.028755512459156713
ACH-000308,-0.08463188421105944
ACH-000310,0.008301851345253025
ACH-000311,-0.023190024121836038
ACH-000312,-0.08128374724527597
ACH-000315,0.09330547830282583
ACH-000316,-0.19827732255788436
ACH-000317,0.06748503720167276
ACH-000318,-0.12586116197040467
ACH-000319,-0.1276530119313641
ACH-000320,-0.08349785302825492
ACH-000322,-0.02867961565539827
ACH-000323,-0.20924917569000048
ACH-000324,-0.1368358148740283
ACH-000329,-0.1941621772880442
ACH-000330,-0.12073373643857148
ACH-000331,-0.07737684210325414
ACH-000332,-0.03548129178133027
ACH-000334,0.058603772373771526
ACH-000335,-0.2088826568909428
ACH-000336,-0.14390111547754866
ACH-000337,0.026507727264752503
