,TPH1 (7166)
ACH-000004,-0.041817133909184456
ACH-000005,-0.18916435529075715
ACH-000007,-0.09119721343774953
ACH-000009,-0.017334614780416382
ACH-000011,-0.06121967255279994
ACH-000012,-0.06509210806273129
ACH-000013,-0.10738455736603103
ACH-000014,-0.02415001232328341
ACH-000015,-0.04111097296188476
ACH-000017,-0.098866604320155
ACH-000018,0.12132868637017825
ACH-000019,-0.12728479568860274
ACH-000021,-0.0575787433495444
ACH-000022,-0.06535458900927578
ACH-000025,-0.07426838902342169
ACH-000028,-0.07538039874212372
ACH-000030,-0.15512606535438048
ACH-000035,-0.06399423547769098
ACH-000036,-0.041982579488331964
ACH-000037,-0.00487858091512569
ACH-000039,-0.02767788644218881
ACH-000040,-0.1700824625415727
ACH-000041,0.07717393395515779
ACH-000042,-0.07793086653741367
ACH-000045,-0.05057972227237733
ACH-000047,-0.11421934745585195
ACH-000052,-0.13313651500335466
ACH-000053,-0.03221217094359216
ACH-000054,-0.026498026589815104
ACH-000055,-0.13115340531458114
ACH-000060,0.0023527925575815693
ACH-000067,-0.07276454242935429
ACH-000070,0.1191125851604758
ACH-000075,-0.15893651999083552
ACH-000078,0.012103049952297535
ACH-000082,-0.01249227325351498
ACH-000085,0.013011529847807351
ACH-000086,-0.10885553683663723
ACH-000087,-0.059023955657566574
ACH-000092,0.008162431578782011
ACH-000095,0.01761199244012434
ACH-000097,0.06271150690145769
ACH-000098,-0.12475353896686905
ACH-000099,-0.03997897282083003
ACH-000108,-0.055238029333570964
ACH-000113,0.02311127136263424
ACH-000116,-0.0410681184928959
ACH-000118,-0.05924006705769246
ACH-000120,-0.05297134768818182
ACH-000123,-0.09931853473405776
ACH-000127,-0.07108552719808245
ACH-000128,0.00392198628372953
ACH-000132,0.032069327246033036
ACH-000133,-0.14264059591465916
ACH-000137,-0.043028502139546336
ACH-000138,-0.06784810947277033
ACH-000142,-0.08334419649159135
ACH-000143,0.09913773688595566
ACH-000146,-0.03285598265996306
ACH-000148,-0.0983639625656945
ACH-000150,-0.012583657097561304
ACH-000152,-0.02330090205186933
ACH-000153,-0.12316539716638088
ACH-000159,-0.04881304525369212
ACH-000160,-0.03034143136974402
ACH-000163,0.08229037577703822
ACH-000167,0.0546853418348792
ACH-000168,0.2030188459477089
ACH-000169,-0.1078599580844355
ACH-000178,0.06433626237186987
