,NGB (58157)
ACH-000004,-0.05405926397898518
ACH-000005,0.08470334466408498
ACH-000007,0.08151062260188227
ACH-000009,0.05260326851595235
ACH-000011,0.136716206323503
ACH-000012,0.11682559084747422
ACH-000013,0.12953858132616725
ACH-000014,0.049782527530765903
ACH-000015,0.07566003307112795
ACH-000017,-0.021970684092492962
ACH-000018,0.20993804655988024
ACH-000019,0.07617972778085218
ACH-000021,0.18749102478335375
ACH-000022,0.1762036288545626
ACH-000025,0.192037617733845
ACH-000028,0.22993213048859776
ACH-000030,0.17020691749414293
ACH-000035,0.2546429015337038
ACH-000036,0.04661159914687423
ACH-000037,0.06194179648492966
ACH-000039,0.15029578020777573
ACH-000040,0.2342417410647986
ACH-000041,-0.0002769780428192188
ACH-000042,0.07099276167879369
ACH-000045,0.06244857361054301
ACH-000047,0.05680949660316795
ACH-000052,0.08713629038891736
ACH-000053,-0.007226622847565981
ACH-000054,0.10730061810916927
ACH-000055,0.18954140872494
ACH-000060,-0.07656655662513788
ACH-000067,0.10889075044219718
ACH-000070,0.18202284111769185
ACH-000075,-0.05555334493402511
ACH-000078,0.07073740616238658
ACH-000082,0.10601335342834743
ACH-000085,0.003337163366979551
ACH-000086,0.03985672662358674
ACH-000087,0.13498568232350067
ACH-000092,0.03280965016066825
ACH-000095,0.04206770372662506
ACH-000097,0.07739068830852287
ACH-000098,0.11584151118987615
ACH-000099,0.13618553454571328
ACH-000108,0.2867896274498837
ACH-000113,0.12037714989569252
ACH-000116,0.1412558691972671
ACH-000118,0.118351907066756
ACH-000120,0.11750161085553995
ACH-000123,0.014732030031766272
ACH-000127,0.1567703171149644
ACH-000128,0.04878043037175468
ACH-000132,0.2032296251804106
ACH-000133,0.1162966731760663
ACH-000137,0.1698277054071561
ACH-000138,0.11336909885108125
ACH-000142,0.0036284149402638108
ACH-000143,0.2383134222248159
ACH-000146,0.09685598192395434
ACH-000148,0.038944966273327296
ACH-000150,0.15782942192245505
ACH-000152,0.1280751921427265
ACH-000153,0.2355556039626621
ACH-000159,0.10548238339940914
ACH-000160,0.13547685100126267
ACH-000163,0.048182648377669265
ACH-000167,0.18901383063318355
ACH-000168,0.12016155744057767
ACH-000169,0.27637379699941883
ACH-000178,0.12551276898387692
ACH-000183,0.12769175076438594
ACH-000188,0.3086134432209333
ACH-000189,0.13594798767162175
ACH-000190,0.1344024767202379
ACH-000198,0.14969738730284946
ACH-000203,-0.6881399120827395
ACH-000204,0.12054505516409267
ACH-000206,0.2840283631303571
ACH-000207,-0.11252190811235292
ACH-000208,0.293221029109516
ACH-000210,0.2861204764511334
ACH-000211,0.02675319385088624
ACH-000215,0.1350729529965443
ACH-000221,0.0862830180930497
ACH-000222,0.0402918075132646
ACH-000223,0.15350629041372324
ACH-000226,0.02924850872074307
ACH-000227,0.05293757724881355
ACH-000228,0.1870257634232145
ACH-000231,0.07290673637095173
ACH-000232,0.09749849708533112
ACH-000233,0.07334971930630321
ACH-000234,0.13458766568963934
ACH-000235,0.09615602014879486
ACH-000237,0.12064666822635578
ACH-000238,0.031114366307596432
ACH-000242,0.2438791857333884
ACH-000243,0.08979960955063253
ACH-000244,0.038394480377487
ACH-000246,0.03675423762775719
ACH-000248,0.06885845170054006
ACH-000250,0.09603162946756104
ACH-000251,0.2063839595935772
ACH-000252,0.18643926806380973
ACH-000253,0.1057268278167261
ACH-000255,0.032369701831219316
ACH-000256,0.2525763682849925
ACH-000257,-0.08761269998738151
ACH-000258,0.2869364174013536
ACH-000259,0.0786854385492782
ACH-000260,0.1064636289541097
ACH-000261,0.12156759400371628
ACH-000262,0.34764115471446094
ACH-000263,0.23635434409882705
ACH-000264,0.07647440235443759
ACH-000265,0.17465956639332825
ACH-000266,0.1406777320154459
ACH-000272,0.1326567612334141
ACH-000274,0.14730188130902402
ACH-000277,0.11743809165470935
ACH-000278,0.002951622120727884
ACH-000279,0.08457881356108862
ACH-000280,-0.01768902420464619
ACH-000281,0.17672765094231868
ACH-000288,0.04485298645210432
ACH-000291,0.2261499368930229
ACH-000293,0.15837733908975754
ACH-000294,0.020613278983353737
ACH-000295,0.049275972697786295
ACH-000296,0.013488346679320392
ACH-000302,0.16751522308956832
ACH-000304,0.374489094086374
ACH-000307,0.07837713725139303
ACH-000308,0.12609765063679154
ACH-000310,0.05004427280009762
ACH-000311,0.0781380701154528
ACH-000312,0.23502520718429734
ACH-000315,-0.16679712030436158
ACH-000316,0.22108131693581728
ACH-000317,0.0007416728286389021
ACH-000318,0.0897757620673119
ACH-000319,0.24108774726232696
ACH-000320,0.03515945753416448
ACH-000322,0.012296340581329588
ACH-000323,0.13478081950805962
ACH-000324,0.07909124127220339
ACH-000329,-0.0015100970946787856
ACH-000330,0.11788450435488795
ACH-000331,0.14065654285999907
ACH-000332,0.15007877607902465
ACH-000334,0.35036512331554737
ACH-000335,0.09731160059154156
ACH-000336,0.12519909979148516
ACH-000337,-0.04378703733161266
ACH-000338,-0.3863535876454743
ACH-000339,0.0904701236541754
ACH-000341,0.03431515518313004
ACH-000348,0.13883015942019186
ACH-000350,0.10135821897427304
ACH-000352,0.1831371851910824
ACH-000356,-0.009263922724995837
ACH-000361,0.025736015139908343
ACH-000362,0.1020544585227174
ACH-000363,0.2051834523841096
ACH-000364,0.1505574925218966
ACH-000365,0.15122588994544642
ACH-000366,0.09759056825644924
ACH-000368,0.065414466433596
ACH-000374,0.16477178305038526
ACH-000375,0.1976555810120962
ACH-000376,0.10949825961442383
ACH-000381,-0.04043985216083835
ACH-000383,0.07528650970491006
ACH-000387,0.1773222731136825
ACH-000389,0.0354352807355405
ACH-000390,0.3202148023607728
ACH-000393,0.07900674487829229
ACH-000395,-0.006798546909626631
ACH-000396,0.14253187320872712
ACH-000397,0.11927127227449508
ACH-000401,0.23385246463589676
ACH-000402,0.028485061282406625
ACH-000403,0.05791644590048376
ACH-000404,0.10644281300650317
ACH-000406,0.06746255053123228
ACH-000407,0.09865789276498657
ACH-000408,-0.002659145844520709
ACH-000410,0.09872358815990163
ACH-000411,-0.025977835514462328
ACH-000414,0.16367961557041152
ACH-000415,0.09833806551170056
ACH-000416,0.060146160135019035
ACH-000420,0.013357539051022346
ACH-000421,0.14450045959460034
ACH-000424,0.2244095946575856
ACH-000425,0.14081161919698518
ACH-000426,0.14864194077105786
ACH-000427,0.30990040378572714
