,ASB10 (136371)
ACH-000004,0.06477791684008248
ACH-000005,-0.059885871810865764
ACH-000007,0.09343768376853208
ACH-000009,-0.06766595685544004
ACH-000011,-0.17677278218709144
ACH-000012,-0.08267732019199353
ACH-000013,0.03011467438634675
ACH-000014,-0.33088491895036704
ACH-000015,-0.038732649655637816
ACH-000017,-0.07393564978062281
ACH-000018,-0.2090210096525974
ACH-000019,-0.022980154904501088
ACH-000021,-0.109864358267507
ACH-000022,-0.1441455219962651
ACH-000025,-0.01913825685655274
ACH-000028,-0.03892179670557284
ACH-000030,-0.06674374495433287
ACH-000035,-0.14964589948181214
ACH-000036,-0.12235555937952293
ACH-000037,-0.058779304162733186
ACH-000039,-0.2868089633732536
ACH-000040,-0.1992293853209988
ACH-000041,-0.2852315048215952
ACH-000042,-0.11857622553005726
ACH-000045,-0.0774448835777254
ACH-000047,-0.24711920202799306
ACH-000052,0.0570653479711654
ACH-000053,-0.12844560074070355
ACH-000054,-0.18946693354058766
ACH-000055,-0.16912799440122125
ACH-000060,-0.03446623367790968
ACH-000067,-0.09155673883310983
ACH-000070,-0.28852409484750624
ACH-000075,0.00915855220655603
ACH-000078,-0.21387754922027655
ACH-000082,-0.09917334942259233
ACH-000085,-0.04225196011558429
ACH-000086,0.015120104347908694
ACH-000087,-0.05022101894157531
ACH-000092,0.012882684927827194
ACH-000095,-0.08188499428928274
ACH-000097,-0.03964882199707998
ACH-000098,-0.20885451087140733
ACH-000099,-0.123120037637874
ACH-000108,-0.17060709137245636
ACH-000113,-0.00608024627782286
ACH-000116,-0.056085732903536314
ACH-000118,-0.04806759446794849
ACH-000120,0.024234503241698097
ACH-000123,-0.14324779853936356
ACH-000127,-0.09374079124765282
ACH-000128,-0.060198712440584765
ACH-000132,0.04322116448366834
ACH-000133,0.023491402123120782
ACH-000137,0.1186178779241724
ACH-000138,-0.09656932685617414
ACH-000142,-0.15167158838918873
ACH-000143,-0.02953735156246927
ACH-000146,-0.2347848493088941
ACH-000148,-0.17328699655530758
