,CSTF3 (1479)
ACH-000153,-0.8498362047003272
ACH-000159,-0.8224810961938349
ACH-000160,-0.4235743325855271
ACH-000163,-0.8920677199977893
ACH-000167,-0.6335391859412086
ACH-000168,-1.181251677072495
ACH-000169,-0.8087278539012563
ACH-000178,-0.7920192640021656
ACH-000183,-1.004258699215049
ACH-000188,-0.5827738153880734
ACH-000189,-1.0338503437432998
ACH-000190,-0.7113627908119761
ACH-000198,-0.8605877681653079
ACH-000203,-0.7935286224604741
ACH-000204,-0.7782452663116031
ACH-000206,-1.1092968286628235
ACH-000207,-0.689576184508359
ACH-000208,-0.7085962246291215
ACH-000210,-0.8187805752950541
ACH-000211,-0.5110759393009904
ACH-000215,-0.6971096607361502
ACH-000221,-0.5794762218313919
ACH-000222,-0.5270920381294453
ACH-000223,-0.9075450771970932
ACH-000226,-0.7946039324391825
ACH-000227,-0.6638064497500317
ACH-000228,-0.4558712243753518
ACH-000231,-1.0369315305618054
ACH-000232,-0.908438581296288
ACH-000233,-1.0007130786550136
ACH-000234,-0.7239704639535788
ACH-000235,-0.5674592106707307
ACH-000237,-0.719653103359025
ACH-000238,-0.634681186392873
ACH-000242,-0.24369347274938305
ACH-000243,-0.7575056193614353
ACH-000244,-0.797286665821272
ACH-000246,-0.8703448515541046
ACH-000248,-0.7351009238636047
ACH-000250,-0.8442954874190816
ACH-000251,-0.7871058476425962
ACH-000252,-0.6126314223572469
ACH-000253,-0.5467184917537329
ACH-000255,-0.6033047077509951
ACH-000256,-1.0170063702868477
ACH-000257,-0.6272006071856657
ACH-000258,-0.9340824669049268
ACH-000259,-0.8618121186394151
ACH-000260,-0.8948212342161047
ACH-000261,-0.8687641835534031
ACH-000262,-0.7169749809823078
ACH-000263,-0.6729405632700051
ACH-000264,-0.7787279273889628
ACH-000265,-0.551210767974469
ACH-000266,-0.4224697933028708
ACH-000272,-0.8309371278884276
ACH-000274,-0.9760613757703976
ACH-000277,-0.8137716704090405
ACH-000278,-0.8682559599897466
ACH-000279,-0.7984059413119985
ACH-000280,-0.5960098335298527
ACH-000281,-0.5429540770101191
ACH-000288,-0.8642495362382362
ACH-000291,-0.8078733857814462
ACH-000293,-0.6703674298015202
ACH-000294,-0.6948871931764521
ACH-000295,-0.7180376073934631
ACH-000296,-0.7035119341762094
ACH-000302,-0.6918513873741411
ACH-000304,-0.7707437036852953
ACH-000307,-0.6979219797888401
ACH-000308,-0.9493107714922896
ACH-000310,-0.8125798564918518
ACH-000311,-0.9485172690198737
ACH-000312,-0.6965412829428791
ACH-000315,-0.9940454491047508
ACH-000316,-0.8361611203829128
ACH-000317,-0.7778832088860445
ACH-000318,-0.9121522214527576
ACH-000319,-0.8693077272348144
ACH-000320,-0.7868746640326912
ACH-000322,-0.9179415163449112
ACH-000323,-0.8236606651734717
ACH-000324,-0.8658011618164776
ACH-000329,-0.6840679634039591
ACH-000330,-0.7528934655164249
ACH-000331,-0.6608844491067174
ACH-000332,-0.7528346741478985
ACH-000334,-0.6740943765641934
ACH-000335,-1.0925843870978014
ACH-000336,-0.7535307756629265
ACH-000337,-0.9698852025494166
ACH-000338,-0.3454084326832605
ACH-000339,-0.549258935202579
ACH-000341,-0.8387795177390505
ACH-000348,-0.9129276243672164
ACH-000350,-0.7906969250079531
ACH-000352,-0.3194362811833917
ACH-000356,-0.7523650437067271
ACH-000361,-0.6861323351037418
ACH-000362,-0.8047411960055654
ACH-000363,-0.8314749112169704
ACH-000364,-0.8000640108231954
ACH-000365,-0.8702920701407685
ACH-000366,-0.7513089041437099
ACH-000368,-0.8581763661808817
ACH-000374,-1.0094559057331125
ACH-000375,-0.6664539639996809
ACH-000376,-0.8542540475006966
ACH-000381,-0.5514534192446088
ACH-000383,-0.3948254607715238
ACH-000387,-0.6332665064187738
ACH-000389,-0.7902786387605035
ACH-000390,-0.8173056756008396
ACH-000393,-0.7848719246058502
ACH-000395,-0.5523690868202702
ACH-000396,-0.9553804205108264
ACH-000397,-1.0006312861691702
ACH-000401,-0.840377162077391
ACH-000402,-0.8657063806832109
ACH-000403,-0.658395968623985
ACH-000404,-0.8466070254803557
ACH-000406,-0.7464478943280417
ACH-000407,-0.7014122859287074
ACH-000408,-0.9222556045894068
ACH-000410,-0.9102374522125476
ACH-000411,-0.7486236230351404
ACH-000414,-0.8981422011325979
ACH-000415,-0.5215258144725893
ACH-000416,-0.6302179706093737
ACH-000420,-1.1783439366366637
ACH-000421,-0.733604880558923
ACH-000424,-0.7724776641517269
ACH-000425,-0.7498132642723306
ACH-000426,-0.5179331975335231
ACH-000427,-0.7555323217141477
ACH-000433,-0.7058119165385592
ACH-000435,-0.8990342625403513
ACH-000436,-0.9455113644849374
ACH-000444,-0.84435948633478
ACH-000445,-0.6593229720937915
ACH-000448,-0.8260397986386855
ACH-000450,-0.7770407107660801
ACH-000452,-0.7623727664023342
ACH-000454,-0.9611134756595204
ACH-000458,-0.6953990211973873
ACH-000459,-0.8809056815489645
ACH-000460,-0.8690956237653576
ACH-000461,-0.8221683693767018
ACH-000463,-0.7707013985178245
ACH-000464,-0.8255812107213484
ACH-000466,-0.6527510878427354
ACH-000467,-0.5748297851820177
ACH-000468,-0.4419455882614817
ACH-000469,-0.9010622395474008
ACH-000470,-0.7916826313831815
ACH-000471,-0.6391738004357743
ACH-000472,-0.5450785891717862
ACH-000473,-0.9219993137490238
ACH-000475,-0.7614947778806442
ACH-000476,-0.6045944088274698
ACH-000477,-1.1802200399751754
ACH-000479,-0.7613664427124315
ACH-000480,-0.9795144446431304
ACH-000481,-0.840935856326015
ACH-000483,-0.7223619440071837
ACH-000484,-1.03395668260937
ACH-000485,-0.6618264549958693
ACH-000486,-0.7124363949162218
ACH-000487,-1.1272622231976084
ACH-000488,-0.7261266058735998
ACH-000490,-0.833144910709275
ACH-000491,-0.719100375010293
ACH-000495,-1.1690695136374938
ACH-000496,-0.8450404098684717
ACH-000499,-0.9739615993027236
ACH-000500,-0.8686660923977834
ACH-000502,-0.791858357531993
ACH-000503,-0.6049272723484951
ACH-000505,-0.8584001792274678
ACH-000507,-0.6841759359703885
ACH-000510,-0.6895125029605675
ACH-000511,-0.6931336594814848
ACH-000512,-0.6531210567026975
ACH-000516,-0.8660757352732701
ACH-000517,-0.9599620278257002
ACH-000518,-0.9985012318589735
ACH-000520,-0.9585494371501696
ACH-000521,-0.598206519765368
ACH-000522,-0.6529523651420484
ACH-000524,-0.7904436500798843
ACH-000527,-0.8006356162107979
ACH-000528,-0.7869971251272151
ACH-000537,-0.6168440700267377
ACH-000541,-1.118119441642477
ACH-000542,-0.7610519337264057
ACH-000544,-0.9208955319135518
ACH-000545,-0.8547496544770347
ACH-000547,-0.7147917270388842
ACH-000548,-0.8009500586163198
ACH-000549,-0.4340349215347887
ACH-000550,-0.7114850204063234
ACH-000552,-0.6361699604568483
ACH-000556,-0.5991045224192251
ACH-000557,-0.7945656216477315
ACH-000569,-0.7349205018335939
ACH-000570,-1.0399087878016782
ACH-000571,-0.6577884436674195
ACH-000573,-0.8160351096974853
ACH-000576,-0.5544730684802222
ACH-000579,-0.6766265609274157
ACH-000580,-1.1308466091914862
ACH-000584,-0.5285922362501873
ACH-000585,-0.9224750387818952
ACH-000588,-1.0005999622095625
ACH-000589,-0.89509089394512
ACH-000591,-1.027513801875064
ACH-000593,-0.8127938799245723
ACH-000600,-0.7668050471069928
ACH-000601,-0.8129637075084664
ACH-000605,-0.9078962841343756
ACH-000606,-0.7271844748399925
ACH-000608,-0.8395485677548103
ACH-000614,-0.8046286438898742
ACH-000616,-0.8349829687594554
ACH-000618,-0.8148405630657299
ACH-000619,-0.7017197860547267
ACH-000620,-0.8736116700520975
ACH-000621,-0.7661131324306937
ACH-000622,-0.9778852429065942
ACH-000623,-1.1637940681262977
ACH-000624,-0.4948246134128677
ACH-000627,-0.5989531835976183
ACH-000630,-0.6712620061796967
ACH-000631,-1.0545007882214434
ACH-000632,-0.9480777731582756
ACH-000633,-0.6945871557989719
ACH-000637,-0.9553818072556394
ACH-000638,-0.8986980413772866
ACH-000646,-0.8559643659329389
ACH-000647,-0.8706570033219599
ACH-000648,-1.1446429402011726
ACH-000649,-0.7837583234226237
ACH-000651,-0.6344307353346611
ACH-000652,-0.6911566863876583
ACH-000653,-0.6801028410408861
ACH-000657,-0.6276614528560337
ACH-000658,-0.651236802529882
ACH-000661,-0.9204453711339649
ACH-000662,-0.4492725681567152
ACH-000663,-0.7022570214857414
ACH-000665,-1.000143755752172
ACH-000671,-0.7536724953864419
ACH-000672,-0.2881080402145933
ACH-000673,-0.6449816305140073
ACH-000676,-0.6057359860765816
ACH-000677,-0.5295211987908984
ACH-000681,-0.7598899620928942
ACH-000683,-0.6172269760512732
ACH-000684,-0.9681859813080428
ACH-000688,-0.4544669981375339
ACH-000693,-0.6831305969091548
ACH-000694,-0.6142894289144369
ACH-000695,-0.714776585511587
ACH-000696,-0.9480318768645476
ACH-000697,-0.7868366465176246
ACH-000699,-0.9921443718316096
ACH-000701,-0.503279036508391
ACH-000706,-0.8231367843753973
ACH-000711,-0.7707377872829639
ACH-000713,-0.9085799229331536
ACH-000714,-0.8932745752322405
ACH-000718,-0.8202922449778954
ACH-000720,-1.1023321090516152
ACH-000721,-0.4946052887726293
ACH-000724,-0.5591323138234822
ACH-000725,-0.7650406633942692
ACH-000732,-0.9265722408903168
ACH-000734,-0.6330650294009748
ACH-000735,-0.5543794719655225
ACH-000736,-0.6909025078604598
ACH-000738,-0.92315507775479
ACH-000746,-0.4738995218720906
ACH-000747,-1.0127917673575169
ACH-000748,-0.7188341342481542
ACH-000753,-0.6788556729977623
ACH-000756,-0.7350608290286611
ACH-000757,-0.6884454976875245
ACH-000758,-0.7053692467302716
ACH-000760,-0.6335254344511264
ACH-000762,-0.9619858296896148
ACH-000763,-0.839977504406227
ACH-000764,-0.5872069945050505
ACH-000765,-0.8978813061092203
ACH-000766,-0.8469191398798567
ACH-000767,-0.5103172594507883
ACH-000768,-0.8469160640792444
ACH-000769,-0.8658930697375582
ACH-000770,-0.7311212423575759
ACH-000771,-0.8100344218435276
ACH-000773,-0.8778791473144671
ACH-000776,-0.8642149963124409
ACH-000777,-0.9000958808484216
ACH-000778,-0.6980749907088155
ACH-000781,-0.8973322288856729
ACH-000782,-0.7566982329605637
ACH-000783,-0.7057712569843784
ACH-000784,-0.5734384000754111
ACH-000785,-0.7636122584959085
ACH-000787,-0.5963908697853016
ACH-000788,-0.8536004484620755
ACH-000791,-0.8150673794670126
ACH-000792,-0.993162093460882
ACH-000794,-0.6981692286245257
ACH-000796,-0.7086491320136566
ACH-000798,-0.8382591559123842
ACH-000799,-0.9266865824449722
ACH-000800,-0.7256492222889681
ACH-000802,-0.9032937441571962
ACH-000804,-1.2426985107073445
ACH-000805,-0.7516614029011953
ACH-000809,-0.4993391411040166
ACH-000810,-0.7519734049559463
ACH-000811,-0.8003527931130434
ACH-000817,-1.088453673587675
ACH-000819,-0.6673632289301765
ACH-000820,-0.4493793627639373
ACH-000821,-0.914522824134122
ACH-000822,-0.4402544265341604
ACH-000823,-0.6932295251619495
ACH-000824,-0.8258036874337746
ACH-000827,-0.8237639995733292
ACH-000829,-0.8721488932374863
ACH-000831,-0.7034052316234969
ACH-000832,-0.6762923301105496
ACH-000833,-0.6103187593053833
ACH-000834,-0.6295964198449358
ACH-000835,-0.9237538181561984
ACH-000836,-0.424039051509723
ACH-000837,-0.5666846598641377
ACH-000838,-1.2305215769137683
ACH-000839,-0.8498841488834131
ACH-000840,-0.6006405576492932
ACH-000841,-0.8953310113697489
ACH-000843,-0.7852450830497447
ACH-000846,-0.9059260591026798
ACH-000847,-0.6208348487769823
ACH-000848,-0.6182989381866212
ACH-000849,-0.5684396533069243
ACH-000851,-0.5199668608100559
ACH-000855,-0.8415956202095913
ACH-000856,-0.7157456930659261
ACH-000858,-0.7240459654450069
ACH-000859,-0.4960891044617196
ACH-000861,-0.5549748609486213
ACH-000862,-0.7915929330023675
ACH-000865,-0.72769413893548
ACH-000866,-0.8566367332820356
ACH-000867,-1.1351775321582624
ACH-000869,-0.5141928610625396
ACH-000872,-1.083657487517239
ACH-000873,-0.5172150802996468
ACH-000876,-0.6147359098084724
ACH-000878,-0.9129953740446342
ACH-000880,-0.837737352490777
ACH-000881,-0.9213939216695948
ACH-000882,-0.7664586777078385
ACH-000884,-0.701620217770849
ACH-000885,-0.751803014310691
ACH-000887,-0.5625160359554661
ACH-000889,-0.3077547498402841
ACH-000896,-0.6834461478077617
ACH-000898,-0.7384588806042203
ACH-000900,-0.7283051339581444
ACH-000901,-0.7078250587875173
ACH-000905,-0.7423556494436513
ACH-000906,-0.6723900760270771
ACH-000907,-0.9193680964446738
ACH-000910,-0.7334023827094797
ACH-000911,-0.5885730628988379
ACH-000912,-0.4397820757700205
ACH-000913,-0.6895342977399281
ACH-000915,-0.7299950131655422
ACH-000916,-1.2192297491774424
ACH-000917,-0.7178816925995251
ACH-000920,-0.5489290161437484
ACH-000921,-0.6079538790640121
ACH-000924,-0.7263114034261342
ACH-000926,-0.4773112278205944
ACH-000928,-0.7635926814503176
ACH-000929,-0.6432678551927277
ACH-000932,-0.4691726362738745
ACH-000935,-0.7448490171865783
ACH-000936,-0.7564215202033965
ACH-000937,-0.7756095791986063
ACH-000938,-0.6787963716077697
ACH-000939,-0.6817154535441144
ACH-000941,-0.8037042238488977
ACH-000943,-0.8683926908822445
ACH-000946,-0.8577067594067993
ACH-000947,-0.6691515256902871
ACH-000948,-0.7919358911220753
ACH-000950,-0.9086353751445644
ACH-000953,-0.7066894347187914
ACH-000954,-0.5829341861437973
ACH-000957,-0.7093257386691054
ACH-000958,-0.9989600839841124
ACH-000960,-0.7032579050131748
ACH-000963,-0.6888260399624795
ACH-000968,-0.6903509836516581
ACH-000969,-0.6897305218428947
ACH-000972,-0.3971331964304052
ACH-000973,-0.9361740650246044
ACH-000974,-0.6507607616339797
ACH-000978,-0.9374694792817178
ACH-000984,-0.5589535087200762
ACH-000986,-0.8304679789631477
ACH-000988,-0.9175734877573536
ACH-000993,-0.8542758107765498
ACH-000994,-0.6973209393309716
ACH-000996,-0.9619190770098792
ACH-001001,-0.6711083859781054
ACH-001020,-0.3331565805021391
ACH-001028,-0.6422017012370238
ACH-001031,-0.9323304383280704
ACH-001038,-0.7325241601628466
ACH-001048,-0.8931919212602234
ACH-001050,-0.8559349326063688
ACH-001053,-0.7412197920430266
ACH-001054,-0.557834072963849
ACH-001061,-0.7662486969017476
ACH-001067,-0.6630769969904785
ACH-001075,-0.5873280396860401
ACH-001096,-0.8438910947063415
ACH-001111,-0.7186723836474577
ACH-001119,-0.8927156473883965
ACH-001128,-0.19115882702230533
ACH-001134,-0.7627496165037979
ACH-001151,-0.750188868366503
ACH-001163,-0.5544902263790173
ACH-001164,-0.7030409679541579
ACH-001183,-0.7724621152040319
ACH-001192,-0.8411496800451602
ACH-001193,-0.9198791432092256
ACH-001196,-0.8913716293744449
ACH-001197,-0.7202015174553257
ACH-001205,-0.6325301786045091
ACH-001211,-0.5719435550157713
ACH-001212,-0.8175012919436634
ACH-001228,-0.6722201760797482
ACH-001232,-1.0486044582486098
ACH-001239,-0.6208704564965036
ACH-001270,-0.6615100082185039
ACH-001274,-0.6032271468043061
ACH-001275,-0.8012162422877601
ACH-001277,-0.7718724822019495
ACH-001278,-0.9538289257447028
ACH-001280,-0.7191605011012051
ACH-001283,-0.7875425814344676
ACH-001289,-0.91629480867135
ACH-001300,-0.9471080075719536
ACH-001301,-1.0127118157680497
ACH-001302,-0.9952336445174472
ACH-001306,-0.8376693203854595
ACH-001318,-0.9267317473281468
ACH-001322,-0.6123852498691329
ACH-001328,-0.5918455110159673
ACH-001332,-0.6821809936583865
ACH-001336,-0.739865234267499
ACH-001346,-0.6609405943584397
ACH-001353,-0.6084167183786248
ACH-001354,-0.9624132729605538
ACH-001367,-1.2024682671054499
ACH-001368,-0.7572604099847706
ACH-001374,-0.7476815794060421
ACH-001377,-0.6045526595407394
ACH-001380,-0.5832978524879514
ACH-001391,-0.519858846360915
ACH-001408,-1.1969365168955084
ACH-001430,-0.7683426505964969
ACH-001431,-0.9935282063538002
ACH-001450,-0.6540532861655615
ACH-001496,-0.7299257583154172
ACH-001500,-0.3960960053628553
ACH-001523,-0.8088512899779636
ACH-001532,-0.8995261251489177
ACH-001550,-0.4422132450674065
ACH-001552,-0.842677291598713
ACH-001554,-0.6851634678850873
ACH-001654,-0.7054382843970567
ACH-001735,-0.7183661478682205
ACH-001736,-0.7531087100900526
ACH-001737,-0.7170485822210141
ACH-001740,-0.7036941618214503
ACH-001745,-0.5174193476312187
ACH-001765,-0.5432325611132417
