,ADIRF (10974)
ACH-000198,-0.040212899136081115
ACH-000203,-0.0943174376528862
ACH-000204,0.06927471423925702
ACH-000206,-0.3017139665547368
ACH-000207,0.09622862307621304
ACH-000208,-0.09621642862502426
ACH-000210,-0.04418027895067975
ACH-000211,-0.11902124417981327
ACH-000215,0.0173983116919189
ACH-000221,0.10974332657695697
ACH-000222,0.03076219912582408
ACH-000223,-0.19476756866548114
ACH-000226,-0.07398921000254975
ACH-000227,-0.028857574598192336
ACH-000228,-0.08029406310501977
ACH-000231,-0.19428139671838027
ACH-000232,-0.06424785335659823
ACH-000233,-0.13871978178484215
ACH-000234,0.0417355872558109
ACH-000235,-0.11165253208103314
ACH-000237,-0.17914143256926696
ACH-000238,0.06526631502453213
ACH-000242,-0.07030299656234376
ACH-000243,-0.07572086707225692
ACH-000244,0.0355483503719678
ACH-000246,0.019596513245027317
ACH-000248,-0.205375406314384
ACH-000250,-0.14871822934017356
ACH-000251,-0.1381228059859465
ACH-000252,-0.17553736103189813
ACH-000253,0.050198048948161336
ACH-000255,-0.0461316139646107
ACH-000256,-0.14647336145144513
ACH-000257,-0.1123647095361554
ACH-000258,-0.04525232426702497
ACH-000259,-0.010131892446345808
ACH-000260,-0.032983688774925725
ACH-000261,-0.14468701081894825
ACH-000262,-0.07960765608956652
ACH-000263,-0.31921038602764895
ACH-000264,-0.013632428402423022
ACH-000265,-0.04845803590420331
ACH-000266,0.008523099356926859
ACH-000272,0.0018194109093783233
ACH-000274,0.010104599479881585
ACH-000277,-0.13904139195838414
ACH-000278,-0.1660615035057665
ACH-000279,-0.06209713054750374
ACH-000280,-0.08246792841867888
ACH-000281,-0.2648366679065492
ACH-000288,-0.057427445750038726
ACH-000291,-0.010852358682819538
ACH-000293,-0.04370185846870662
ACH-000294,-0.2156338236498217
ACH-000295,0.0781210829477611
ACH-000296,0.14292370195588094
ACH-000302,-0.10397602498131156
ACH-000304,-0.010647033643146096
ACH-000307,-0.07932930642193259
ACH-000308,-0.14477622687182376
ACH-000310,0.1053843484808294
ACH-000311,-0.0871816897500484
ACH-000312,-0.06306709991952877
ACH-000315,0.1251153851764888
ACH-000316,-0.2215974669725731
ACH-000317,0.15173506595782826
ACH-000318,-0.011659937144298643
ACH-000319,-0.0014944815997140555
ACH-000320,0.06809000938341007
ACH-000322,-0.20978590231684865
ACH-000323,-0.14997015436390587
ACH-000324,-0.036633624717329616
ACH-000329,-0.11008926955808183
ACH-000330,-0.2105031497921672
ACH-000331,-0.28440796887367475
ACH-000332,-0.03312903198153391
ACH-000334,-0.0633399611525354
ACH-000335,0.1288750385017274
ACH-000336,-0.05578095792320286
ACH-000337,-0.2882339352725233
ACH-000338,-0.41955509443444394
ACH-000339,-0.02040739354568105
ACH-000341,0.06329334817791096
ACH-000348,-0.11632530973460213
ACH-000350,0.061137353924206876
ACH-000352,-0.02060748349254217
ACH-000356,-0.24589338831671956
ACH-000361,0.06656223771194422
ACH-000362,-0.06069767727619039
ACH-000363,-0.06448331100119692
ACH-000364,0.12327692742996965
ACH-000365,-0.0004812241550496536
ACH-000366,-0.08840594934700492
ACH-000368,-0.04520767272336255
ACH-000374,-0.1652893854306337
ACH-000375,-0.18889194344697732
ACH-000376,0.01564144935119221
ACH-000381,-0.15119666499965226
ACH-000383,-0.15194181583919406
ACH-000387,-0.03295445186785866
ACH-000389,-0.18524762216656834
ACH-000390,-0.054893786772097684
ACH-000393,-0.12671833928412365
ACH-000395,0.0007534072597307964
ACH-000396,-0.21338114252841106
ACH-000397,-0.09475317018152178
ACH-000401,-0.35582833438405753
ACH-000402,0.05737630603822275
ACH-000403,-0.12085978038134018
ACH-000404,-0.061041149535914226
ACH-000406,-0.04657667087429513
ACH-000407,0.03572451357285812
ACH-000408,0.1061555543889202
ACH-000410,-0.01985322600187824
ACH-000411,-0.05235871185498247
ACH-000414,0.017424096228633973
ACH-000415,-0.12306645257928148
ACH-000416,-0.022619915744076662
ACH-000420,-0.044269263435067326
ACH-000421,-0.01835889506288555
ACH-000424,-0.04151252628483309
ACH-000425,-0.2410519460141941
ACH-000426,0.11743130901511473
ACH-000427,-0.01027698456543258
ACH-000433,-0.17950462288425073
ACH-000435,-0.3545356293281272
ACH-000436,-0.0958028820308327
ACH-000444,0.026778446917781484
ACH-000445,0.06787082409719221
ACH-000448,0.006871043283828578
ACH-000450,0.0011603708439258064
ACH-000452,-0.21391715719332827
ACH-000454,0.05769276805824556
ACH-000458,-0.09100916420990787
ACH-000459,0.13889996920922287
ACH-000460,-0.07323580846593382
ACH-000461,0.08845953984050907
ACH-000463,-0.015575039345435391
ACH-000464,-0.058788796171569686
ACH-000466,0.08445881810627336
ACH-000467,-0.04527972260696673
ACH-000468,-0.028926817162227437
ACH-000469,-0.0584840015531381
ACH-000470,-0.05614780921762101
ACH-000471,-0.036970306015131814
ACH-000472,0.029337046753202093
ACH-000473,0.03444204537814045
ACH-000475,0.007596601665413372
ACH-000476,-0.08930940312827072
ACH-000477,-0.07733628579363379
ACH-000479,-0.08089849316345135
ACH-000480,-0.02855531480835347
ACH-000481,-0.035762619059266004
ACH-000483,0.07690754546795556
ACH-000484,0.016791962715905037
ACH-000485,-0.04460096260696062
ACH-000486,-0.0421437856442719
ACH-000487,0.0856685221971432
ACH-000488,0.05269479089153719
ACH-000490,-0.0818126379702372
ACH-000491,-0.006076843385127724
ACH-000495,-0.08682182778184833
ACH-000496,-0.14976415271975616
ACH-000499,0.052811781443692064
ACH-000500,-0.024166106015484846
ACH-000502,-0.05251091704655081
ACH-000503,0.04124346093656737
ACH-000505,-0.08925937423845998
ACH-000507,-0.047362718607664375
ACH-000510,-0.12503182653793266
ACH-000511,-0.037721328188194216
ACH-000512,-0.13828256884212792
ACH-000516,-0.06418873202133935
ACH-000517,0.0014055165081106524
ACH-000518,-0.09828517333412083
ACH-000520,0.08179159588519401
ACH-000521,-0.09772522470900703
ACH-000522,-0.08441543951848214
ACH-000524,0.01048112985918739
ACH-000527,-0.1318968265904218
ACH-000528,-0.03749364318300971
ACH-000537,-0.0385118635015887
ACH-000541,0.2554543993639156
ACH-000542,-0.048232550345123686
ACH-000544,-0.12123447341946784
ACH-000545,0.05118262371968955
ACH-000547,0.1966022193996616
ACH-000548,-0.0866064721885384
ACH-000549,-0.043245862265151536
ACH-000550,-0.15195568317141891
ACH-000552,-0.2111843481055736
ACH-000556,-0.12181385887657972
ACH-000557,-0.012799317017732948
ACH-000569,-0.1749272067023504
ACH-000570,-0.04295501229933775
ACH-000571,0.033751610066638266
ACH-000573,-0.11528849205856705
ACH-000576,-0.24161398270536136
ACH-000579,0.011506118215456931
ACH-000580,-0.06576018136085866
ACH-000584,-0.15019504801781305
ACH-000585,-0.025680010019653608
ACH-000588,-0.03548588950965862
ACH-000589,-0.05459942579075085
ACH-000591,-0.1877100308230002
ACH-000593,-0.10389024775257054
ACH-000600,0.0017855069843237333
ACH-000601,-0.036655935714974434
ACH-000605,-0.09744378417415267
ACH-000606,-0.1159259823928868
ACH-000608,0.04522691599141917
ACH-000614,0.11150966661308397
ACH-000616,-0.15925013150376124
ACH-000618,-0.1976081702921646
ACH-000619,0.0028433997816243893
ACH-000620,-0.012716720604268546
ACH-000621,-0.04042696653315708
ACH-000622,-0.06545442309822982
ACH-000623,-0.1513824725435416
ACH-000624,-0.031873545978833864
ACH-000627,-0.1898477454378788
ACH-000630,-0.08502107522712465
ACH-000631,-0.15371471996869546
ACH-000632,0.05083854029388887
ACH-000633,-0.029991649630283206
ACH-000637,0.047500064445059435
ACH-000638,-0.2218195662338588
ACH-000646,0.14490416847183055
ACH-000647,-0.09182194859143372
ACH-000648,0.04616808021538778
ACH-000649,-0.07452344567573564
ACH-000651,-0.12067774775813485
ACH-000652,-0.08938984134336915
ACH-000653,-0.10428252613327668
ACH-000657,0.003996933352583485
ACH-000658,0.1418499077182641
ACH-000661,-0.045377401508683024
ACH-000662,-0.17133329192849828
ACH-000663,-0.03642646436238002
ACH-000665,-0.08207400522043261
ACH-000671,-0.1617988932757696
ACH-000672,0.19282912740734012
ACH-000673,-0.12464488094998655
ACH-000676,-0.17882974167241364
ACH-000677,-0.10238611171039373
ACH-000681,0.13446184345163514
ACH-000683,-0.051391497079149855
ACH-000684,-0.012854267948595505
ACH-000688,-0.06580653489236607
ACH-000693,-0.020896307279519303
ACH-000694,-0.13478750913039125
ACH-000695,-0.1632071231113073
ACH-000696,-0.0977089308744814
ACH-000697,-0.1383935087745964
ACH-000699,-0.049854067212440616
ACH-000701,-0.04062408468539033
ACH-000706,0.04959504312044976
ACH-000711,-0.09900157757203833
ACH-000713,0.0007378334165274881
ACH-000714,-0.04092439303774186
ACH-000718,-0.06311304956444662
ACH-000720,0.13083145534440038
ACH-000721,0.004099608508826623
ACH-000724,0.04067914666557548
ACH-000725,-0.12402478077115045
ACH-000732,-0.09280157225187198
ACH-000734,-0.08920535742607548
ACH-000735,-0.002500746371155863
ACH-000736,-0.019381998602173517
ACH-000738,-0.2265887294405188
ACH-000746,-0.1374034761110261
ACH-000747,-0.2989966718691132
ACH-000748,-0.1616311797591822
ACH-000753,0.030920080516752338
ACH-000756,-0.05911545243500318
ACH-000757,-0.08035806913511284
ACH-000758,0.02182661470520121
ACH-000760,-0.06483696221069292
ACH-000762,-0.1423830509237811
ACH-000763,0.009657013446475106
ACH-000764,-0.10791167032762802
ACH-000765,0.028736891277327627
ACH-000766,-0.004100290974853007
ACH-000767,0.005320430068123169
ACH-000768,-0.1086054689839378
ACH-000769,-0.041964297687925915
ACH-000770,-0.15190445071600428
ACH-000771,0.06930118777451963
ACH-000773,-0.06800991547473807
ACH-000776,-0.0812790359426475
ACH-000777,-0.0628396792376815
ACH-000778,-0.15923005092747136
ACH-000781,0.026710132260104758
ACH-000782,0.009737427848813292
ACH-000783,-0.05558004732680215
ACH-000784,-0.053198731634258416
ACH-000785,-0.017864426807830246
ACH-000787,0.08288680232032017
ACH-000788,-0.02928755302025362
ACH-000791,-0.0016628619633537768
ACH-000792,0.10084367528182664
ACH-000794,-0.04377662930472605
ACH-000796,-0.08263039389438412
ACH-000798,-0.024320416297203183
ACH-000799,-0.06937784785412962
ACH-000800,-0.1174699182177606
ACH-000802,-0.2746489127367121
ACH-000804,0.023573769944798373
ACH-000805,-0.19427545388473128
ACH-000809,-0.15513775966806087
ACH-000810,-0.060859886495607265
ACH-000811,-0.035763399437322006
ACH-000817,-0.06777595999898288
ACH-000819,-0.07448959031940668
ACH-000820,0.042738757355161784
ACH-000821,-0.17741631184713316
ACH-000822,-0.018745281038365584
ACH-000823,0.06268923972631095
ACH-000824,-0.08029538938639265
ACH-000827,-0.09456892806112482
ACH-000829,0.06505842889154473
ACH-000831,-0.2115373560706884
ACH-000832,-0.15355148675411953
ACH-000833,0.05070752520526559
ACH-000834,0.019253324676535264
ACH-000835,-0.029186906266329374
ACH-000836,-0.1818292667284704
ACH-000837,-0.2046050951570897
ACH-000838,-0.2342288294840997
ACH-000839,-0.2468626056494173
ACH-000840,0.03894331549805954
ACH-000841,-0.1298836836153812
ACH-000843,-0.04699071024298242
ACH-000846,-0.05014343881054808
ACH-000847,0.03821378479041836
ACH-000848,0.12804869177197414
ACH-000849,-0.03408872099371174
ACH-000851,0.002799372930973116
ACH-000855,-0.031662748292216214
ACH-000856,-0.07498923959453485
ACH-000858,-0.07554460508409347
ACH-000859,-0.2224696820369028
ACH-000861,-0.21410398946983025
ACH-000862,-0.07391057382549385
ACH-000865,-0.06933274305478489
ACH-000866,-0.1084592900554203
ACH-000867,0.008457652213828893
ACH-000869,-0.03939754355984685
ACH-000872,-0.12130807156137323
ACH-000873,0.05826573899057405
ACH-000876,0.052024940733690704
ACH-000878,0.15881612012425125
ACH-000880,0.02354564457044653
ACH-000881,-0.0074454105120360095
ACH-000882,-0.0665437610593782
ACH-000884,0.09271058032772823
ACH-000885,-0.17558538744062127
ACH-000887,0.09294306826337703
ACH-000889,-0.1271286989748381
ACH-000896,0.06481245844011357
ACH-000898,-0.06454994005432503
ACH-000900,-0.0672075178341816
ACH-000901,0.040724109555622334
ACH-000905,-0.06286125845238655
ACH-000906,0.0018014228378537191
ACH-000907,-0.08121136699357476
ACH-000910,-0.05738043358957429
ACH-000911,-0.10809522040139333
ACH-000912,-0.17865508593467327
ACH-000913,-0.08015722600163468
ACH-000915,-0.18358927989061766
ACH-000916,-0.10261929520237284
ACH-000917,0.018157731364966498
ACH-000920,0.07717551415599462
ACH-000921,-0.03015201991537674
ACH-000924,-0.14637927211376758
ACH-000926,-0.10270563725578352
ACH-000928,0.12113111583033816
ACH-000929,0.01853994025345656
ACH-000932,-0.002452550926665753
ACH-000935,-0.0893483989696354
ACH-000936,-0.19644332878154516
ACH-000937,-0.005975338609512861
ACH-000938,0.0917461763102604
ACH-000939,-0.2089869412470173
ACH-000941,-0.0619332292770289
ACH-000943,-0.07616808366083425
ACH-000946,-0.021424606756749908
ACH-000947,-0.019750268352957172
ACH-000948,0.034575968939039727
ACH-000950,-0.1962134893666344
ACH-000953,0.15147577259422476
ACH-000954,-0.4115461668647931
ACH-000957,0.020682706651483567
ACH-000958,-0.13316996145718546
ACH-000960,0.043258788853581295
ACH-000963,-0.2671456647606629
ACH-000968,-0.09871838997884112
ACH-000969,-0.2620327754652857
ACH-000972,-0.3216381960463517
ACH-000973,-0.0833434287377287
ACH-000974,-0.049497833701091315
ACH-000978,-0.01974490730920924
ACH-000984,-0.12685720579278018
ACH-000986,-0.13203197314993978
ACH-000988,0.07070788322921849
ACH-000993,-0.10461560197280513
ACH-000994,-0.15170899625642878
ACH-000996,0.046773357845818216
ACH-001001,-0.0803306257518051
ACH-001020,0.05960508445950955
ACH-001028,-0.004109124415410725
ACH-001031,-0.05416847739099781
ACH-001038,-0.1181019830522214
ACH-001048,-0.08617214965225094
ACH-001050,0.06929505653865994
ACH-001053,0.002799851151392032
ACH-001054,-0.01210574543817138
ACH-001061,-0.10691975176943028
ACH-001067,-0.014015485713709374
ACH-001075,-0.12301374617392567
ACH-001096,-0.05668991615859166
ACH-001111,0.22042707031596467
ACH-001119,-0.028405608247874824
ACH-001128,-0.2983519406510842
ACH-001134,-0.10606287311494622
ACH-001151,-0.03317622642077109
ACH-001163,-0.10648469285223353
ACH-001164,-0.08817446986926747
ACH-001183,-0.1773239759966016
ACH-001192,-0.14051757376786994
ACH-001193,-0.040409221473740736
ACH-001196,-0.1206406524220544
ACH-001197,-0.041588897018118735
ACH-001205,-0.0896144675578898
ACH-001211,-0.0010045283157113908
ACH-001212,0.052227628389921565
ACH-001228,-0.05192761504136933
ACH-001232,-0.123816532592224
ACH-001239,-0.07392457021578427
ACH-001270,-0.14060651993659834
ACH-001274,-0.10329101740032316
ACH-001275,-0.12755239538866575
ACH-001277,-0.07485885427994862
ACH-001278,-0.1065984037009722
ACH-001280,0.1495096696050256
ACH-001283,0.03293792403863294
ACH-001289,0.00042513815054792984
ACH-001300,0.028410412445768262
ACH-001301,-0.010036955493994144
ACH-001302,-0.00010864705551205683
ACH-001306,-0.178100359433088
ACH-001318,0.07218045126631044
ACH-001322,0.0908166593287188
ACH-001328,-0.0993112793600707
ACH-001332,-0.08580337466079622
ACH-001336,-0.0731646557121696
ACH-001346,-0.01935830818329159
ACH-001353,-0.04523978272370777
ACH-001354,-0.016150813026456073
ACH-001367,-0.11721552163371632
ACH-001368,-0.08683675430282417
ACH-001374,-0.12898776852535349
ACH-001377,-0.039518520045022335
ACH-001380,-0.047328612796646116
ACH-001391,-0.05219871966491449
ACH-001408,-0.1830233869996941
ACH-001430,-0.06916881232821392
ACH-001431,-0.039215147224700944
ACH-001450,-0.27363637116328554
ACH-001496,-0.02121825352952789
ACH-001500,0.0784727211897262
ACH-001523,-0.0725743604764658
ACH-001532,-0.012015602139816
ACH-001550,-0.09635947606652692
ACH-001552,-0.016299679908502413
ACH-001554,-0.10427511470366617
ACH-001654,-0.007933973207889805
ACH-001735,-0.053619069587761074
ACH-001736,-0.03841545020201656
ACH-001737,0.5290428653581443
ACH-001740,-0.010400862229139971
ACH-001745,-0.05751765543780525
ACH-001765,0.009610743981271763
