,BAMBI (25805)
ACH-000004,0.05142585084062866
ACH-000005,-0.12345006889017578
ACH-000007,-0.17059201464093254
ACH-000009,0.17220528266838475
ACH-000011,-0.01037438387374393
ACH-000012,-0.10606089053627084
ACH-000013,-0.0045747755876958795
ACH-000014,0.009104452241387164
ACH-000015,0.02350156314341382
ACH-000017,-0.2620798042415234
ACH-000018,-0.05378281844062595
ACH-000019,-0.14641421825569953
ACH-000021,-0.4036637770843796
ACH-000022,-0.09328579841251178
ACH-000025,0.0835931429703035
ACH-000028,-0.2274696648327752
ACH-000030,-0.0627984422376329
ACH-000035,-0.02707983166976115
ACH-000036,-0.3417080408247689
ACH-000037,0.004405669773112878
ACH-000039,-0.2344841290794548
ACH-000040,-0.11363008821359635
ACH-000041,0.08560005497773956
ACH-000042,-0.10026918350212018
ACH-000045,-0.10416688807310336
ACH-000047,-0.2302306204367393
ACH-000052,0.015108096854473774
ACH-000053,-0.0005801222505942787
ACH-000054,-0.10500511955170562
ACH-000055,0.0052245738965417685
ACH-000060,-0.13985622934333125
ACH-000067,-0.1828489686275588
ACH-000070,0.056009763562518036
ACH-000075,0.08756368646599952
ACH-000078,0.07214120012443766
ACH-000082,0.029382379724812505
ACH-000085,-0.020533555685206036
ACH-000086,0.11355871707885593
ACH-000087,-0.039324126464670255
ACH-000092,-0.01579074023746492
ACH-000095,-0.0011346553222375956
ACH-000097,-0.274762285857382
ACH-000098,-0.0871994117558111
ACH-000099,0.0051030800155441
ACH-000108,0.05881637948248409
ACH-000113,0.10662855311418587
ACH-000116,0.03787561047923643
ACH-000118,0.0020662850526713366
ACH-000120,0.11006062297690347
ACH-000123,0.04163643453296798
ACH-000127,-0.040805302468300414
ACH-000128,-0.06459930053184076
ACH-000132,0.04748551186847397
ACH-000133,-0.07244317876787418
ACH-000137,0.035874222968833865
ACH-000138,0.05400662825708486
ACH-000142,-0.3197093564131079
ACH-000143,-0.1260928187915118
ACH-000146,0.027719953924781826
ACH-000148,-0.3700286884150937
ACH-000150,0.08026344724297522
ACH-000152,-0.09182507322362317
ACH-000153,0.03360622691863869
ACH-000159,-0.05260814815818308
ACH-000160,-0.1266270706307662
ACH-000163,0.09107794091883714
ACH-000167,-0.19981607047917024
ACH-000168,-0.06161844637112776
ACH-000169,0.13299620614583305
ACH-000178,-0.03544022729133671
ACH-000183,0.13990132466487634
ACH-000188,-0.045054606867889986
ACH-000189,0.25297348680947146
ACH-000190,0.0911232387628982
ACH-000198,0.03814416348531079
ACH-000203,-0.11536834149184635
ACH-000204,-0.1305449951127285
ACH-000206,-0.01896507592092265
ACH-000207,0.0002345291669966308
ACH-000208,0.059931004457226114
ACH-000210,-0.2178720139934968
ACH-000211,-0.1576279068293404
ACH-000215,-0.11379546024806887
ACH-000221,0.10396146950042408
ACH-000222,0.11596987514146954
ACH-000223,-0.16424700754754068
ACH-000226,0.09672531444419577
ACH-000227,-0.09751737603484506
ACH-000228,0.10730162967918924
ACH-000231,-0.08924759266056959
ACH-000232,0.012646752176876698
ACH-000233,-0.016751943580544434
ACH-000234,0.027200778703795538
ACH-000235,0.02929846841989569
ACH-000237,-0.046971736717309455
ACH-000238,0.05119369607618054
ACH-000242,-0.0644163738478842
ACH-000243,-0.030534992088207907
ACH-000244,-0.1603541898243841
ACH-000246,-0.06732593990686249
ACH-000248,-0.10859953897944008
ACH-000250,-0.01625743115159629
ACH-000251,-0.021227678097749662
ACH-000252,-0.10392401054237883
ACH-000253,0.03558154838292458
ACH-000255,-0.11854081855996686
ACH-000256,0.07973230377673254
ACH-000257,-0.1504216309678416
ACH-000258,-0.06690871649920238
ACH-000259,0.11357044670996673
ACH-000260,-0.03466061011230378
ACH-000261,-0.02683594949403505
ACH-000262,-0.10954204922330338
ACH-000263,0.16017818269902898
ACH-000264,-0.019443539765766297
ACH-000265,-0.048930188572237576
ACH-000266,-0.02433389569367919
ACH-000272,-0.13710835623445725
ACH-000274,-0.008767392708754202
ACH-000277,-1.1479948296794351
ACH-000278,0.059995414640145614
ACH-000279,-0.06092428300756447
ACH-000280,0.002989010112488689
ACH-000281,-0.09379803081704434
ACH-000288,-0.3074439089925349
ACH-000291,-0.06984611551178815
ACH-000293,-0.2963676548813613
ACH-000294,0.020780873122462858
ACH-000295,-0.0069166785254523465
ACH-000296,-0.0143762404090891
ACH-000302,-0.1222767216120371
ACH-000304,0.12307266341216015
ACH-000307,-0.010607866501554824
ACH-000308,-0.029262990462680268
ACH-000310,-0.11102729316489182
ACH-000311,-0.3715740674300341
ACH-000312,0.13253623227808287
ACH-000315,-0.08526623892624692
ACH-000316,-0.20250486752853075
ACH-000317,0.003275016116776189
ACH-000318,-0.3379015503788518
ACH-000319,-0.08035197409426567
ACH-000320,0.1194164572686108
ACH-000322,0.03071477731398326
ACH-000323,-0.25988565100689937
ACH-000324,-0.06551024976097143
ACH-000329,-0.07456343691461091
ACH-000330,0.05463453279261342
ACH-000331,-0.12720024666972188
ACH-000332,-0.008351825984833127
ACH-000334,0.050871792718266265
ACH-000335,0.042462147731567285
ACH-000336,0.008945737877031639
ACH-000337,0.049246784928172055
ACH-000338,-0.2900984061985061
ACH-000339,0.02713767019250876
ACH-000341,-0.01919746400852561
ACH-000348,0.006066229025853416
ACH-000350,0.002356543209720987
ACH-000352,0.0325448046097861
ACH-000356,-0.08785101103648325
ACH-000361,-0.07970550840158501
ACH-000362,0.08151442146210235
ACH-000363,0.025701301792622595
ACH-000364,-0.024400219300732863
ACH-000365,0.028395336835958195
ACH-000366,-0.00105721755301985
ACH-000368,-0.18647357725050634
ACH-000374,0.11388670608521816
ACH-000375,-0.034380021434255933
ACH-000376,-0.4062238432732354
ACH-000381,0.035281838733173164
ACH-000383,0.019269487536368743
ACH-000387,0.01826173417372964
ACH-000389,-0.0881043206807729
ACH-000390,-0.025395573444667467
ACH-000393,-0.02228827205384571
ACH-000395,-0.07119051309044279
ACH-000396,-0.16537361594087016
ACH-000397,0.030865335143573976
ACH-000401,-0.5614754135382343
ACH-000402,0.12151873081575465
ACH-000403,-0.010512247489780451
ACH-000404,-0.12131602796353975
ACH-000406,-0.021793699856573773
ACH-000407,0.010211229961308554
ACH-000408,-0.14020770465984056
ACH-000410,0.0013765392142738064
ACH-000411,-0.038896356568733234
ACH-000414,-0.0036462843224305155
ACH-000415,0.009249216406855778
ACH-000416,-0.8641640127627594
ACH-000420,-0.1168833222447403
ACH-000421,-0.3437501706271675
ACH-000424,0.1257991243912988
ACH-000425,-0.4184407182149301
ACH-000426,-0.3954217412338839
ACH-000427,0.03562065079043313
ACH-000433,0.019901154982461373
ACH-000435,0.1350104676311611
ACH-000436,-0.0017088048455340624
ACH-000444,0.019660097893252147
ACH-000445,0.10563479310952444
ACH-000448,0.014618394658246991
ACH-000450,-0.058612043229890234
ACH-000452,-0.14129791258833818
ACH-000454,0.007458779307317017
ACH-000458,-0.08077188450131824
ACH-000459,0.2151094917476244
ACH-000460,-0.052555628551447985
ACH-000461,0.024248660536716957
ACH-000463,-0.06044599779644912
ACH-000464,-0.16971827209515492
ACH-000466,0.00910684899294243
ACH-000467,0.0212449112745006
ACH-000468,0.06622857936398585
ACH-000469,0.006278251236763018
ACH-000470,-0.07478286102013189
ACH-000471,0.14411102469044065
ACH-000472,-0.012983698807751331
ACH-000473,-0.0999367524929006
ACH-000475,-0.7908350316885517
ACH-000476,-0.11770288145528165
ACH-000477,0.2667467730955487
ACH-000479,-0.11304516565399247
ACH-000480,-0.2438844779865837
ACH-000481,-0.0668379085065545
ACH-000483,-0.2153847913485692
ACH-000484,-0.03892610099412813
ACH-000485,-0.6697704374609053
ACH-000486,0.029271779238899905
ACH-000487,0.18050415620759228
ACH-000488,-0.03752015801995152
ACH-000490,-0.19527551610669694
ACH-000491,0.0842806528886784
ACH-000495,-0.06577464153399316
ACH-000496,-0.36267596219583226
ACH-000499,0.1542445983220127
ACH-000500,-0.038988611462644936
ACH-000502,0.08746666540984488
ACH-000503,-0.18469587061091144
ACH-000505,-0.008887182497028613
ACH-000507,-0.20729703717775108
ACH-000510,0.009594809508082256
ACH-000511,-0.034151576539101704
ACH-000512,0.0003427232314636522
ACH-000516,-0.004021536280064882
ACH-000517,-0.08116092196320505
ACH-000518,-0.06245461540946521
ACH-000520,-0.02188380445053656
ACH-000521,0.16884471321916308
ACH-000522,0.08490566235579694
ACH-000524,-0.10349019857467946
ACH-000527,0.02596266436398149
ACH-000528,0.09500462136737138
ACH-000537,-0.022569676853920532
ACH-000541,-0.023978904305744744
ACH-000542,0.1005566324069758
ACH-000544,-0.5143944230471061
ACH-000545,0.09148785869827353
ACH-000547,-0.2827967908388261
ACH-000548,-0.03950769914577844
ACH-000549,-0.047592705441125
ACH-000550,0.02735259906145045
ACH-000552,0.052622508809038265
ACH-000556,-0.18760224927201924
ACH-000557,-0.1304138803353113
ACH-000569,0.07388514244358674
ACH-000570,-0.029338272529124212
ACH-000571,-0.08571788113981209
ACH-000573,-0.001646231201707056
ACH-000576,-0.7837525089265386
ACH-000579,0.038540292175382726
ACH-000580,-0.02138475640876322
ACH-000584,-0.01599098198978429
ACH-000585,-0.16918291961561202
ACH-000588,-0.06755108817490321
ACH-000589,-0.19486775395705253
