,MPC1 (51660)
ACH-000004,0.2541911163154923
ACH-000005,0.5814210623196321
ACH-000007,0.10732040421130036
ACH-000009,0.1414241932377531
ACH-000011,0.1230002576558223
ACH-000012,0.21960194645559414
ACH-000013,0.10914655007462667
ACH-000014,0.14193631096126208
ACH-000015,0.3604955622526575
ACH-000017,0.2860464744000798
ACH-000018,0.2303146593331679
ACH-000019,0.018812831970921384
ACH-000021,0.05270770396886041
ACH-000022,0.26026714581094595
ACH-000025,0.07222945662007754
ACH-000028,-0.3219692631771252
ACH-000030,0.25420247449730743
ACH-000035,0.3326995846642136
ACH-000036,0.3400110150160476
ACH-000037,0.05869100441962141
ACH-000039,-0.026555074174063227
ACH-000040,0.1739257973677794
ACH-000041,0.20241014405902008
ACH-000042,0.2039125761148549
ACH-000045,0.05970648834635533
ACH-000047,-0.056938543532623315
ACH-000052,0.3904487917012772
ACH-000053,0.09595336776820636
ACH-000054,0.037449027674700514
ACH-000055,0.2897859781516318
ACH-000060,0.07620366943926944
ACH-000067,0.04806035108057141
ACH-000070,0.261459927372568
ACH-000075,0.1534471515556584
ACH-000078,0.03162149036739821
ACH-000082,0.09134104620201804
ACH-000085,0.14635413344979506
ACH-000086,0.12403354743901696
ACH-000087,0.10753800163831234
ACH-000092,0.09409796318624504
ACH-000095,0.014516646938133057
ACH-000097,0.15592074303135353
ACH-000098,0.16396695241387685
ACH-000099,0.35477760549761705
ACH-000108,0.12337395633065465
ACH-000113,-0.016227203547200968
ACH-000116,0.22477785776998
ACH-000118,0.07798001130121911
ACH-000120,0.12906734579717774
ACH-000123,0.2134355510623748
ACH-000127,-0.06427250034425785
ACH-000128,0.27202700163402216
ACH-000132,0.07849387052406644
ACH-000133,0.1832826163314631
ACH-000137,0.2053067463492416
ACH-000138,-0.018760771456935308
ACH-000142,0.23442107855444502
ACH-000143,0.060066526513918035
ACH-000146,0.007720976629503952
ACH-000148,0.07389693899732679
ACH-000150,0.12386287414582076
ACH-000152,0.14939678652958105
ACH-000153,0.2635150440703473
ACH-000159,0.19619752662125425
ACH-000160,0.16847542119100786
ACH-000163,0.10373921374395098
ACH-000167,0.19628269741647064
ACH-000168,0.18242348071476389
ACH-000169,0.2695231351876341
ACH-000178,0.14097992169653892
ACH-000183,-0.056884720046371275
ACH-000188,0.07463863027223291
ACH-000189,0.04781764186334394
ACH-000190,-0.0025120619025901553
ACH-000198,-0.0285289703424616
ACH-000203,-0.3390423434148177
ACH-000204,0.32871090535613906
ACH-000206,0.055426198738617566
ACH-000207,0.32654161750237337
ACH-000208,0.04360070168110743
ACH-000210,0.248280356641221
ACH-000211,0.09655508715832216
ACH-000215,0.10057985301872804
ACH-000221,0.4083423857842065
ACH-000222,0.09052728611160417
ACH-000223,0.27418078745293417
ACH-000226,0.13264433929102262
ACH-000227,0.08582360481721392
ACH-000228,0.151261345805931
ACH-000231,0.12235452240937518
ACH-000232,0.1238283258750688
ACH-000233,0.016102360467649318
ACH-000234,0.18507322970705392
ACH-000235,0.15908007120568132
ACH-000237,0.050464631993721545
ACH-000238,0.10403975230169316
ACH-000242,0.2592040304240592
ACH-000243,0.08680455835841698
ACH-000244,0.2724634778975434
ACH-000246,0.009853754639754042
ACH-000248,0.4646882703539413
ACH-000250,0.15763719531505793
ACH-000251,-0.11523390309680707
ACH-000252,0.11020846230568562
ACH-000253,0.16268005104299582
ACH-000255,0.1904681595217128
ACH-000256,0.05923865265913695
ACH-000257,0.295779772468857
ACH-000258,-0.003063651598145685
ACH-000259,0.02872975656434865
ACH-000260,0.054093261016096315
ACH-000261,-0.09570507152350173
ACH-000262,0.13345357850913694
ACH-000263,-0.03523773423149839
ACH-000264,-0.029826058720618838
ACH-000265,0.0986683592501158
ACH-000266,0.059350966729960965
ACH-000272,0.06725986370673928
ACH-000274,0.13496053200547425
ACH-000277,0.1559191440868371
ACH-000278,0.11541278394178275
ACH-000279,0.05932411931698139
ACH-000280,0.2767501551391064
ACH-000281,0.0188148245104202
ACH-000288,0.179611344184692
ACH-000291,-0.02945655448149188
ACH-000293,0.21271061443502584
ACH-000294,0.3188131656194622
ACH-000295,0.06015136442546394
ACH-000296,0.06610545862512715
ACH-000302,0.5778228189622685
ACH-000304,0.1079513413283718
ACH-000307,0.03239952077962092
ACH-000308,0.15055799582590856
ACH-000310,0.12150294148677865
ACH-000311,0.06258886111969833
ACH-000312,0.033304084405258665
ACH-000315,0.1511536811950131
ACH-000316,0.1933472442555775
ACH-000317,-0.01535521802488837
ACH-000318,0.22779132913827066
ACH-000319,0.21215985908232105
ACH-000320,0.16790209581550186
ACH-000322,0.005072603849624915
ACH-000323,0.2704876142710317
ACH-000324,0.1956689157107704
ACH-000329,0.05562242247447708
ACH-000330,-0.07527088985769734
ACH-000331,0.1263786808691699
ACH-000332,0.11676256094228647
ACH-000334,-0.01000707157443775
ACH-000335,0.00409657603098103
ACH-000336,-0.029842903098427687
ACH-000337,0.18773569866603412
ACH-000338,-0.2356869946663569
ACH-000339,0.21451671678919496
ACH-000341,-0.0063666184617760455
ACH-000348,0.061220729383522625
ACH-000350,0.16400096177414808
ACH-000352,0.1914895201687825
ACH-000356,-0.014705144022196047
ACH-000361,0.2821184053123739
ACH-000362,0.0014166363359034903
ACH-000363,0.04954651332520861
ACH-000364,0.22360983212064497
ACH-000365,0.049903609158172345
ACH-000366,0.050113635910240116
ACH-000368,-0.054227611410468786
ACH-000374,0.10889184163269924
ACH-000375,0.2566659989070343
ACH-000376,0.10500459179097534
ACH-000381,0.01475630337361541
ACH-000383,0.03993834830608267
ACH-000387,0.08061148823349683
ACH-000389,0.09340513100477868
ACH-000390,0.12061671061997915
ACH-000393,0.14578390297283794
ACH-000395,0.09049719591424392
ACH-000396,-0.019687690513014847
ACH-000397,0.2019809867169772
ACH-000401,0.10338298408567753
ACH-000402,0.1332985295842352
ACH-000403,0.06267358053284285
ACH-000404,0.3334154469283388
ACH-000406,0.07011239321003238
ACH-000407,0.1398518993304548
ACH-000408,0.15534434219428306
ACH-000410,0.2862479394444876
ACH-000411,0.199818877904284
ACH-000414,0.141494314818405
ACH-000415,-0.002600215561559955
ACH-000416,0.061471390714244775
