,COBL (23242)
ACH-000004,0.15283193061019226
ACH-000005,-0.11319974071891065
ACH-000007,0.03551647041710507
ACH-000009,0.28074304449792514
ACH-000011,-0.010217227417476668
ACH-000012,0.11641316033276697
ACH-000013,0.15381706317036867
ACH-000014,0.0509391086839376
ACH-000015,0.021708515205036256
ACH-000017,0.12292019009429565
ACH-000018,0.1274675616580519
ACH-000019,0.2993183941350854
ACH-000021,0.1689193575692794
ACH-000022,0.28065184312021657
ACH-000025,-0.048434697663727135
ACH-000028,0.2758555358664002
ACH-000030,0.09614710056847756
ACH-000035,0.0034432609097435787
ACH-000036,0.2529981920308779
ACH-000037,-0.043997668286295886
ACH-000039,0.001056759032835662
ACH-000040,-0.0659591443205183
ACH-000041,0.11687671002913574
ACH-000042,0.04370030003485825
ACH-000045,0.11981636942566347
ACH-000047,0.15794705966426667
ACH-000052,0.05506394917318605
ACH-000053,0.1045815101685272
ACH-000054,0.02099302359338204
ACH-000055,0.052688293573100835
ACH-000060,0.042473369832632266
ACH-000067,0.07491391629098862
ACH-000070,0.10916717063272302
ACH-000075,-0.0698482440654661
ACH-000078,0.18009072345126936
ACH-000082,0.007305901629631355
ACH-000085,0.4754869567343887
ACH-000086,0.0683944422376365
ACH-000087,0.32222529289825536
ACH-000092,0.20082843329759226
ACH-000095,0.21149144477194676
ACH-000097,0.20424737003076496
ACH-000098,0.13993593377667995
ACH-000099,0.11203690671201136
ACH-000108,0.2887422130343583
ACH-000113,0.06276026330250152
ACH-000116,0.07157357374322264
ACH-000118,0.09865303280258482
ACH-000120,0.05880245905391965
ACH-000123,0.06487980377937141
ACH-000127,0.03498566708670061
ACH-000128,0.05207771045104771
ACH-000132,0.2652612043090446
ACH-000133,-0.017718441560854375
ACH-000137,0.20944772482058813
ACH-000138,0.09462269134032693
ACH-000142,0.20935561806531694
ACH-000143,-0.15827223538240226
ACH-000146,0.06684269386498737
ACH-000148,0.04206570450961527
ACH-000150,0.1578488253854408
ACH-000152,0.3129018625390945
ACH-000153,0.5646513707840476
ACH-000159,0.05656334017508076
ACH-000160,0.13731503182969326
ACH-000163,0.3171065193273894
ACH-000167,0.0650138407469802
ACH-000168,0.16914815956440785
ACH-000169,0.15662673138676247
ACH-000178,0.07989571944370168
ACH-000183,0.001504705270411107
ACH-000188,0.1868154923880004
ACH-000189,-0.061618902112954586
ACH-000190,-0.17261034310893167
ACH-000198,0.10624772064128478
ACH-000203,-0.4721195605728921
ACH-000204,0.29354251287960365
ACH-000206,0.19238451371762372
ACH-000207,0.15430600135712128
ACH-000208,0.15112862331056912
ACH-000210,0.052796213663171915
ACH-000211,0.1465951716294324
ACH-000215,0.1883960744211151
ACH-000221,0.13766821423917233
ACH-000222,0.2834913275883664
ACH-000223,0.10522016297151623
ACH-000226,0.02887314323897525
ACH-000227,0.2093592671003417
ACH-000228,-0.15543053454707453
ACH-000231,0.030726750070559087
ACH-000232,0.09476314341081843
ACH-000233,0.18415469500537016
ACH-000234,0.12621917753510628
ACH-000235,0.037839406147421394
ACH-000237,-0.04538501777684277
ACH-000238,0.08666206929983686
ACH-000242,-0.148201231660904
ACH-000243,0.12374340725345866
ACH-000244,0.031243225688860555
ACH-000246,0.13268351842914508
ACH-000248,-0.062045238339107266
ACH-000250,0.1593291756110806
ACH-000251,0.2655140281473884
ACH-000252,0.1281505252521188
ACH-000253,0.07497156534863303
ACH-000255,0.059827105387778384
ACH-000256,0.15566618677205185
ACH-000257,0.12796467507776216
ACH-000258,-0.20914527206321884
ACH-000259,0.12139911144360895
ACH-000260,0.11991526450290815
ACH-000261,0.05414066598685093
ACH-000262,-0.03126023626896917
ACH-000263,0.140947651795956
ACH-000264,0.030956752587953232
ACH-000265,0.2522711982761372
ACH-000266,0.11137621290169628
ACH-000272,0.11418947397614343
ACH-000274,0.2340429724017838
ACH-000277,0.11924489294509047
ACH-000278,0.2370129737234889
ACH-000279,0.1544285903390435
ACH-000280,0.13740555883731784
ACH-000281,0.10988192227593814
ACH-000288,0.037885838827859
ACH-000291,0.14716165273246434
ACH-000293,0.06722561935133002
ACH-000294,0.05831819396577492
ACH-000295,0.3825593127137622
ACH-000296,0.1850466836854542
ACH-000302,0.07081051197149943
ACH-000304,-0.050371102398979586
ACH-000307,0.04679190865549772
ACH-000308,0.01022097362501002
ACH-000310,0.12594066047647987
ACH-000311,-0.014234031357396891
ACH-000312,0.3144475466855655
ACH-000315,0.20688035568267266
ACH-000316,0.0458372050221958
ACH-000317,0.14364973939039974
ACH-000318,0.06895949083457133
ACH-000319,-0.07786308262285324
ACH-000320,0.13177835666100907
ACH-000322,0.156363541279647
ACH-000323,0.2096928025702083
ACH-000324,0.02801666664220007
ACH-000329,0.1749496941736578
ACH-000330,0.2965421254077568
ACH-000331,0.12847510727097192
ACH-000332,0.14016349401652775
ACH-000334,0.04825185731215451
ACH-000335,0.22139192104739155
ACH-000336,0.22363727730492575
ACH-000337,0.004811707182888264
ACH-000338,0.27985022148360383
ACH-000339,-0.053596920090145134
ACH-000341,-0.10990811628031696
ACH-000348,0.1005835843187456
ACH-000350,0.13449340157233095
ACH-000352,0.19321059498537027
ACH-000356,0.17308014964742782
ACH-000361,0.3663149519027122
ACH-000362,0.003194097653989181
ACH-000363,0.0421205614296588
ACH-000364,0.26205869756927
ACH-000365,0.1821870091664772
ACH-000366,-0.007911073741099594
ACH-000368,0.2154224188890789
ACH-000374,0.08619028119071095
ACH-000375,0.21632124086852744
ACH-000376,0.03004171834227591
ACH-000381,0.1529333112218917
ACH-000383,0.09364227151110552
ACH-000387,0.11783275002324638
ACH-000389,0.02832046515984875
ACH-000390,0.09712764800134394
ACH-000393,0.015105821106046032
ACH-000395,0.11230152037688647
ACH-000396,0.6028538117781456
ACH-000397,0.09837612077180696
ACH-000401,0.1716300813564775
ACH-000402,-0.23691150317917176
ACH-000403,0.31545069426061606
ACH-000404,-0.5697857745129327
ACH-000406,0.08132002067791336
ACH-000407,0.2768073754145298
ACH-000408,-0.11645801733746375
ACH-000410,0.1291802013867751
ACH-000411,0.11007997208772424
ACH-000414,0.1561881499492583
ACH-000415,0.10113068929807896
ACH-000416,0.06687960782960974
ACH-000420,0.08632710796015508
ACH-000421,0.11826060303810927
ACH-000424,0.24561038621401174
ACH-000425,0.062073430927487135
ACH-000426,-0.026110809160813903
ACH-000427,0.4244206798368829
ACH-000433,0.26602740708138994
ACH-000435,0.04720335621289546
ACH-000436,0.2601967010236944
ACH-000444,0.1929000185740196
ACH-000445,-0.12027489784922275
ACH-000448,0.0987055503395541
ACH-000450,0.10504664289270653
ACH-000452,0.07510112105733341
ACH-000454,-0.06636455481256211
ACH-000458,0.2672725255035188
ACH-000459,-0.11480738753467948
ACH-000460,0.12667113789112774
ACH-000461,-0.059925188223226275
ACH-000463,0.13531601855309405
ACH-000464,0.15083240954525598
ACH-000466,0.21067831226106587
ACH-000467,-0.021837806107202883
ACH-000468,0.1487728626715137
ACH-000469,0.06332362106225241
ACH-000470,0.0848109786818655
ACH-000471,0.09387621433017966
ACH-000472,0.1622312973810889
ACH-000473,0.049586597922143705
ACH-000475,0.14811174178425238
ACH-000476,-0.07882219344883072
ACH-000477,0.08174674691729507
ACH-000479,0.02387208664402033
ACH-000480,-0.03800802211289082
ACH-000481,0.012070211650983894
ACH-000483,0.28926377555085075
ACH-000484,0.06895727863232602
ACH-000485,0.08677090851075618
ACH-000486,0.12932409470421952
ACH-000487,0.028537352977714668
ACH-000488,0.13714310395803614
ACH-000490,0.08921976473139641
ACH-000491,0.24465299619728656
ACH-000495,0.34327288246727805
ACH-000496,-0.08504400727003165
ACH-000499,0.07030664878387069
ACH-000500,0.3539265658899265
ACH-000502,0.05282128200726501
ACH-000503,-0.1040381589078268
ACH-000505,0.0969763362885084
ACH-000507,0.08921561807694875
ACH-000510,0.0785271287222122
ACH-000511,0.1353312674319984
ACH-000512,0.2082450707951888
ACH-000516,0.033778256117735564
ACH-000517,0.17618944401703254
ACH-000518,-0.1016020356010212
ACH-000520,0.0028874288193361393
ACH-000521,0.13929433742735667
ACH-000522,0.04886309646527357
ACH-000524,0.06116747404464076
ACH-000527,0.05615949432725802
ACH-000528,0.08766991666856411
ACH-000537,0.02681951960971798
ACH-000541,0.0392229388036274
ACH-000542,0.07230249407521294
ACH-000544,0.1589307798711286
ACH-000545,0.09388385259309454
ACH-000547,-0.2256723976057225
ACH-000548,0.060538462667086235
ACH-000549,0.06684570611013238
ACH-000550,0.11734808435946564
ACH-000552,0.4978722210247781
ACH-000556,0.049645304634979036
ACH-000557,0.14829619921401682
ACH-000569,0.291771570639787
ACH-000570,0.08118275813669229
ACH-000571,0.023937880958153347
ACH-000573,0.08926703031183428
ACH-000576,0.11268050031762092
ACH-000579,0.1689917823780123
ACH-000580,-0.06371395974945945
ACH-000584,-0.01747486241474755
ACH-000585,0.17552175946465082
ACH-000588,0.06609055198441496
ACH-000589,0.09201644479481333
ACH-000591,0.2011519486936459
ACH-000593,0.06402521658982678
ACH-000600,0.14437234603724305
ACH-000601,0.08269953599488378
