,GNG13 (51764)
ACH-000210,0.11854915115504565
ACH-000211,-0.3080478210992842
ACH-000215,-0.3199913819697015
ACH-000221,-0.2200788682741464
ACH-000222,-0.28716761322065804
ACH-000223,-0.2555964144645272
ACH-000226,-0.2640658152820461
ACH-000227,-0.3167886289806745
ACH-000228,-0.1261869233714958
ACH-000231,-0.1787934620705908
ACH-000232,-0.2605277984276872
ACH-000233,-0.27184915296684564
ACH-000234,-0.29812065975419183
ACH-000235,-0.21151063068544435
ACH-000237,-0.3680181856939964
ACH-000238,-0.2268808823489044
ACH-000242,0.13494127561030342
ACH-000243,-0.2314716377351468
ACH-000244,-0.4270401409289704
ACH-000246,-0.21629097008373052
ACH-000248,-0.2242327312846322
ACH-000250,-0.3613120006487664
ACH-000251,-0.34016196791542785
ACH-000252,-0.013600072369805864
ACH-000253,-0.3061918570049467
ACH-000255,-0.2255997166094321
ACH-000256,-0.3430347106174322
ACH-000257,-0.2821326020785373
ACH-000258,-0.19289209479966388
ACH-000259,-0.19972200213889044
ACH-000260,-0.36991575788449416
ACH-000261,-0.2625423785611395
ACH-000262,-0.18244159349652
ACH-000263,-0.29824943830185807
ACH-000264,-0.4510612852041391
ACH-000265,-0.3447617630276235
ACH-000266,-0.2633012582427084
ACH-000272,-0.2360040025605313
ACH-000274,-0.34964908959494306
ACH-000277,-0.4904007406303552
ACH-000278,-0.2774700358809992
ACH-000279,-0.1276882138871452
ACH-000280,-0.34447107647846803
ACH-000281,-0.20753848722923554
ACH-000288,-0.3341878019315989
ACH-000291,-0.2940517718322207
ACH-000293,-0.2547595914627213
ACH-000294,-0.12857588742423745
ACH-000295,-0.3760984094620355
ACH-000296,-0.3184469036555805
ACH-000302,-0.229590759007556
ACH-000304,-0.3467317329225654
ACH-000307,-0.1866922177356692
ACH-000308,-0.2770734970893736
ACH-000310,-0.2758672773639287
ACH-000311,-0.3470998159283119
ACH-000312,-0.3996835700014785
ACH-000315,-0.37764745771185054
ACH-000316,-0.4170995034147815
ACH-000317,-0.2874864822915755
ACH-000318,-0.13735335094926274
ACH-000319,-0.1952907863770583
ACH-000320,-0.2798737220563817
ACH-000322,-0.3777040572384984
ACH-000323,-0.2181648122730226
ACH-000324,-0.3807601624046269
ACH-000329,-0.2873549315544789
ACH-000330,-0.4654707441217189
ACH-000331,-0.2353516354565484
ACH-000332,-0.3646148475665189
ACH-000334,-0.32766760498964137
ACH-000335,-0.3459550744400325
ACH-000336,0.0115276465349699
ACH-000337,-0.28967052322859266
ACH-000338,-0.2606605641950248
ACH-000339,-0.2542476010530084
ACH-000341,-0.2147825577915456
ACH-000348,-0.1115692868102368
ACH-000350,-0.32933413433645864
ACH-000352,-0.34840823669460325
ACH-000356,-0.3289629020651649
ACH-000361,-0.07606147020799296
ACH-000362,-0.19460371282307548
ACH-000363,-0.3029606697140073
ACH-000364,-0.2830609715313735
ACH-000365,-0.12008275241507105
ACH-000366,-0.2678326856814886
ACH-000368,-0.18128678948103932
ACH-000374,-0.2838639529906302
ACH-000375,-0.2312701764970681
ACH-000376,-0.2287925930773289
ACH-000381,-0.20198931799648945
ACH-000383,-0.20703408333891093
ACH-000387,-0.1440600054591587
ACH-000389,-0.4626245639876761
ACH-000390,-0.2641398096410032
ACH-000393,-0.3306078234200169
ACH-000395,-0.3655426498266146
ACH-000396,-0.29454795332086553
ACH-000397,-0.2402788395542213
ACH-000401,-0.5847183685577958
ACH-000402,-0.148371896241318
ACH-000403,-0.2656074486817071
ACH-000404,-0.28681436158962137
ACH-000406,-0.25783640983208056
ACH-000407,-0.4600783734680226
ACH-000408,-0.3310272671332753
ACH-000410,-0.15723395661287298
ACH-000411,-0.29147402185569266
ACH-000414,-0.3751700078488047
ACH-000415,-0.2351629251580673
ACH-000416,-0.3155771350812083
ACH-000420,-0.2324306019077725
ACH-000421,-0.3087879630655592
ACH-000424,-0.41266032333348335
ACH-000425,-0.298186638920531
ACH-000426,-0.16038069753548756
ACH-000427,-0.3653405440090952
ACH-000433,-0.3418049610185812
ACH-000435,-0.07299287411513773
ACH-000436,-0.0569321467011012
ACH-000444,-0.3941560126814153
ACH-000445,-0.2316281464889098
ACH-000448,-0.2813942959604612
ACH-000450,-0.28251533483804936
ACH-000452,-0.36972521971633815
ACH-000454,-0.3298728159682929
ACH-000458,-0.279993807316813
ACH-000459,-0.3196546670045548
ACH-000460,-0.2296998491948371
ACH-000461,-0.17417229831984746
ACH-000463,-0.3652464943879397
ACH-000464,-0.4536284336450845
ACH-000466,-0.18635747503052613
ACH-000467,-0.1822179066989156
ACH-000468,-0.13473837381625875
ACH-000469,-0.3431696184976767
ACH-000470,-0.1041312134819104
ACH-000471,-0.3292638981620961
ACH-000472,-0.32361487375930753
ACH-000473,-0.2173560864922157
ACH-000475,-0.27241755478816804
ACH-000476,-0.3698029622130323
ACH-000477,-0.21667237340539908
ACH-000479,-0.29688788973828545
ACH-000480,-0.3688488318696983
ACH-000481,-0.23970088129812386
ACH-000483,-0.34481785584046376
ACH-000484,-0.2631768692296201
ACH-000485,-0.33938552568167263
ACH-000486,-0.2877542890010415
ACH-000487,-0.1381283774997112
ACH-000488,-0.30662449899099625
ACH-000490,-0.31122567059862466
ACH-000491,-0.11695169266243065
ACH-000495,-0.4315772233498717
ACH-000496,-0.3072126743247678
ACH-000499,-0.02149147430092885
ACH-000500,-0.3763314617529462
ACH-000502,-0.5107498739294649
ACH-000503,-0.21653939243881465
ACH-000505,-0.3030499178193869
ACH-000507,-0.2347738550727732
ACH-000510,-0.17297265904090553
ACH-000511,-0.21365972200110997
ACH-000512,-0.11109783787542203
ACH-000516,-0.30541185170088503
ACH-000517,-0.2771833995637829
ACH-000518,-0.14749160686859414
ACH-000520,-0.33401856626193044
ACH-000521,-0.17014028953001933
ACH-000522,-0.2993101072620993
ACH-000524,-0.2112945222567131
ACH-000527,-0.3220443835730987
ACH-000528,-0.27366780350239245
ACH-000537,-0.23605722339067345
ACH-000541,-0.3452743324743089
ACH-000542,-0.2734035422652266
ACH-000544,-0.16845885044914988
ACH-000545,-0.07950929529735176
ACH-000547,-0.3702990716164682
ACH-000548,-0.22733061744834526
ACH-000549,-0.13639889553308585
ACH-000550,-0.37455676340554017
ACH-000552,-0.16273582751932197
ACH-000556,-0.4413662776578635
ACH-000557,-0.2936294639924396
ACH-000569,-0.3773083443262239
ACH-000570,-0.3829136655905741
ACH-000571,-0.3898393144966734
ACH-000573,-0.3676332103029812
ACH-000576,-0.2917016477771636
ACH-000579,-0.21821163652211986
ACH-000580,-0.36007105013102864
ACH-000584,-0.323794912273606
ACH-000585,-0.2923750320834617
ACH-000588,-0.003526952291835545
ACH-000589,-0.19032196499961346
ACH-000591,-0.3619016065764859
ACH-000593,-0.2855153471994532
ACH-000600,-0.16108976158905264
ACH-000601,-0.33138128945595163
ACH-000605,-0.28422718310444645
ACH-000606,-0.2618869728902166
ACH-000608,-0.23736986662853554
ACH-000614,-0.3815323149129719
ACH-000616,-0.33431221450198817
ACH-000618,-0.25631302745478673
ACH-000619,-0.2621980881266432
ACH-000620,-0.31141549677292
ACH-000621,-0.207015550641645
ACH-000622,-0.3769054941000346
ACH-000623,-0.2576169751075725
ACH-000624,-0.33137820395510914
ACH-000627,-0.06812776167876489
ACH-000630,-0.272932566071156
ACH-000631,-0.19133647655170485
ACH-000632,-0.2548337343680364
ACH-000633,-0.3166877109689801
ACH-000637,-0.3016972287969608
ACH-000638,-0.15915740233106515
ACH-000646,-0.19920749275527935
ACH-000647,-0.20435310599892695
ACH-000648,-0.3307629176252437
ACH-000649,-0.26168912675262723
ACH-000651,-0.13998798410130786
ACH-000652,-0.30684221156847663
ACH-000653,-0.1672935434109457
ACH-000657,-0.33293350425617285
ACH-000658,-0.1799300419906087
ACH-000661,-0.2167146486320544
ACH-000662,-0.31741584659605404
ACH-000663,-0.23516066889951015
ACH-000665,-0.3275881322134584
ACH-000671,-0.2705266721140536
ACH-000672,-0.28825399617740777
ACH-000673,-0.3690396272877776
ACH-000676,-0.1312120230048978
ACH-000677,-0.2049203477497401
ACH-000681,-0.294228331210843
ACH-000683,-0.20697357047776027
ACH-000684,-0.4971193734312969
ACH-000688,-0.22817947162039495
ACH-000693,-0.24792920437757146
ACH-000694,-0.188563737409661
ACH-000695,-0.4270460331656819
ACH-000696,-0.3461726572854437
ACH-000697,-0.02697742339853717
ACH-000699,-0.3898264608446212
ACH-000701,-0.41259105185920175
ACH-000706,-0.2681255128237572
ACH-000711,-0.17546989601593216
ACH-000713,-0.234774427658193
ACH-000714,-0.3746917395090783
ACH-000718,-0.3264932455161825
ACH-000720,-0.2732764053821011
ACH-000721,-0.1997651743273741
ACH-000724,-0.12775715690296388
ACH-000725,-0.32452642725040004
ACH-000732,-0.11198739977598388
ACH-000734,-0.25157733625627626
ACH-000735,-0.2369702813487577
ACH-000736,-0.0943349610299168
ACH-000738,-0.3325367282735417
ACH-000746,-0.2958753339472945
ACH-000747,-0.3300484942381952
ACH-000748,-0.3134959077599624
ACH-000753,-0.27141727141326416
ACH-000756,-0.31568271382609475
ACH-000757,-0.20172749281325755
ACH-000758,-0.3275689472866005
ACH-000760,-0.27540740785934426
ACH-000762,-0.3099671309840584
ACH-000763,-0.1385384609185534
ACH-000764,-0.03434344082457939
ACH-000765,-0.1613147117475245
ACH-000766,-0.3494512467158412
ACH-000767,-0.1729041803108299
ACH-000768,-0.2877265285255294
ACH-000769,-0.17547648748298386
ACH-000770,-0.2588619815676518
ACH-000771,-0.12792715751772174
ACH-000773,-0.2227421571733255
ACH-000776,-0.3381375422936964
ACH-000777,-0.11245243030447638
ACH-000778,-0.12968035457095314
ACH-000781,-0.24172072543386006
ACH-000782,-0.18706549083261192
ACH-000783,-0.3958893830902184
ACH-000784,-0.17675949224603213
ACH-000785,-0.27839721233325393
ACH-000787,-0.16247509265719687
ACH-000788,-0.2395771123035906
ACH-000791,-0.1891993458516936
ACH-000792,-0.3290072880611713
ACH-000794,-0.2289768116299544
ACH-000796,-0.3116279750071624
ACH-000798,0.01030341984348908
ACH-000799,-0.4959757981348583
ACH-000800,-0.27596164315408445
ACH-000802,-0.14617718591870976
ACH-000804,-0.33660869688502193
ACH-000805,-0.22927876591504345
ACH-000809,-0.2949476145430531
ACH-000810,0.023438833810748672
ACH-000811,-0.3070141746258727
ACH-000817,-0.32968485915886164
ACH-000819,-0.4178507380776167
ACH-000820,-0.22372239335437755
ACH-000821,-0.06783501499783104
ACH-000822,-0.264766560147183
ACH-000823,-0.12285434455201995
ACH-000824,-0.3145549229303938
ACH-000827,-0.2450607403951625
ACH-000829,-0.1321720578866907
ACH-000831,-0.402455182711512
ACH-000832,-0.07801335772956003
ACH-000833,-0.20856591362559174
ACH-000834,-0.333183319977104
ACH-000835,-0.3747969045037627
ACH-000836,-0.3357759648505026
ACH-000837,-0.16008834332159208
ACH-000838,-0.08269857510003374
ACH-000839,-0.23444324563687075
ACH-000840,-0.4621403081950727
ACH-000841,-0.1515308172063633
ACH-000843,-0.12309525835281113
ACH-000846,-0.08587138654932196
ACH-000847,-0.012874219575969436
ACH-000848,-0.14215475940954733
ACH-000849,-0.2707211889542408
ACH-000851,-0.34535711764012383
ACH-000855,-0.14468930174159106
ACH-000856,-0.2774526395114285
ACH-000858,-0.2666921362416301
ACH-000859,-0.09173395194154416
ACH-000861,-0.19550717205707235
ACH-000862,-0.40125293961437136
ACH-000865,-0.22737796401402174
ACH-000866,-0.16143601148501271
ACH-000867,-0.2564204298384797
ACH-000869,-0.36597207307660207
ACH-000872,-0.33203272823557245
ACH-000873,-0.10502475506098664
ACH-000876,-0.3297563601117349
ACH-000878,-0.16704397871186394
ACH-000880,-0.3230741531814057
ACH-000881,-0.41869065470615296
ACH-000882,-0.19459148753019206
ACH-000884,-0.17251024444744792
ACH-000885,-0.3991389621896537
ACH-000887,-0.2855852546786006
ACH-000889,-0.25763462900831074
ACH-000896,-0.2240100114352813
ACH-000898,-0.2742463320342309
ACH-000900,-0.4307316281181003
ACH-000901,-0.2895700980432733
ACH-000905,-0.13165810436686198
ACH-000906,-0.2068561515523569
ACH-000907,-0.33505555219443506
ACH-000910,-0.5073439086405644
ACH-000911,-0.3143673869643985
ACH-000912,-0.2331154561601313
ACH-000913,-0.3506002952978581
ACH-000915,-0.3044822187825977
ACH-000916,-0.2082692210074113
ACH-000917,-0.1601282748416939
ACH-000920,-0.3939784335383874
ACH-000921,-0.274865864818062
ACH-000924,-0.1942204951110208
ACH-000926,-0.29899205258182704
ACH-000928,-0.4223515223401659
ACH-000929,-0.09599422727081802
ACH-000932,-0.16228696917796806
ACH-000935,-0.40899642660542906
ACH-000936,-0.20938278873820967
ACH-000937,-0.1630328434683414
ACH-000938,-0.20982583058144375
ACH-000939,-0.44518751499416015
ACH-000941,-0.3568086527804424
ACH-000943,-0.22132824122159536
ACH-000946,-0.209128347349898
ACH-000947,-0.2512997902131791
ACH-000948,-0.19218336371056954
ACH-000950,-0.3136966533471301
ACH-000953,-0.10398551944832377
ACH-000954,-0.1915854874956093
ACH-000957,-0.1699992372390838
ACH-000958,-0.2892220217629109
ACH-000960,-0.17398477911424498
ACH-000963,-0.16814740116940138
ACH-000968,-0.2240246540580044
ACH-000969,-0.11780939311693775
ACH-000972,-0.3651414314662497
ACH-000973,-0.3551353596937544
ACH-000974,-0.2923093937966066
ACH-000978,-0.05287889316847032
ACH-000984,-0.35513377366360405
ACH-000986,-0.1884692979713833
ACH-000988,-0.3266181292548277
ACH-000993,-0.5016404925581888
ACH-000994,-0.33435448449104777
ACH-000996,-0.3274628712321306
ACH-001001,-0.2569067270560632
ACH-001020,-0.3081877983543906
ACH-001028,-0.2863400999405596
ACH-001031,-0.34683668575155296
ACH-001038,-0.3184985062186005
ACH-001048,-0.3357387782772536
ACH-001050,-0.4038744192782155
ACH-001053,-0.2379590045305977
ACH-001054,-0.11935267151346693
ACH-001061,-0.3348243647521097
ACH-001067,-0.3065814081191065
ACH-001075,-0.3361369799110833
ACH-001096,-0.16520480122098666
ACH-001111,-0.3762873654632845
ACH-001119,-0.29398275339019303
ACH-001128,-0.5709041928616623
ACH-001134,-0.323144063914809
ACH-001151,-0.2958759687282567
ACH-001163,-0.26179975307578635
ACH-001164,-0.5243403651960281
ACH-001183,-0.20373459108392455
ACH-001192,-0.2958815651474256
ACH-001193,-0.2559770278843882
ACH-001196,-0.35487366389686065
ACH-001197,-0.187791321322762
ACH-001205,-0.1747652439230844
ACH-001211,-0.5147274680583587
ACH-001212,-0.4018027618590572
ACH-001228,-0.2770949418273788
ACH-001232,-0.2466371231812437
ACH-001239,-0.24409738095157174
ACH-001270,-0.3226317271349652
ACH-001274,-0.34198542848241137
ACH-001275,-0.2986523872387894
ACH-001277,-0.3928404897024835
ACH-001278,-0.4964313264102258
ACH-001280,-0.356302222489948
ACH-001283,-0.23987980151709384
ACH-001289,-0.36141871733369335
ACH-001300,-0.3539918907027801
ACH-001301,-0.22403236245906452
ACH-001302,-0.17933967373354062
ACH-001306,-0.3428420483715483
ACH-001318,-0.12610466519742486
ACH-001322,-0.4657154641939598
ACH-001328,-0.3031443370947749
ACH-001332,-0.2377212087283963
ACH-001336,-0.3431655452537687
ACH-001346,-0.24714121057751076
ACH-001353,-0.27309798393846785
ACH-001354,-0.1718584845538607
ACH-001367,-0.17412872536414686
ACH-001368,-0.3134157142132959
ACH-001374,0.31242979399453313
ACH-001377,-0.2943402370108249
ACH-001380,-0.27191098066073816
ACH-001391,-0.21397734704647475
ACH-001408,-0.2625259402343817
ACH-001430,-0.19560907560855015
ACH-001431,-0.2887813525844162
ACH-001450,-0.2883778581007008
ACH-001496,-0.2582620058782463
ACH-001500,-0.2544748292353939
ACH-001523,-0.26613723902267056
ACH-001532,-0.4338947808340148
ACH-001550,-0.19722814469483727
ACH-001552,-0.4033030116818445
ACH-001554,-0.2516068833394392
ACH-001654,-0.3707364391601571
ACH-001735,-0.13783590057821604
ACH-001736,-0.2624506231461212
ACH-001737,-0.27706866985548234
ACH-001740,-0.33840291339506545
ACH-001745,-0.3719584663632488
ACH-001765,-0.2721138864394858
