,DepMap_ID
15205,ACH-000038
46656,ACH-000144
70035,ACH-000222
92773,ACH-000293
100618,ACH-000314
102555,ACH-000317
114542,ACH-000351
114543,ACH-000351
135646,ACH-000406
139598,ACH-000416
150850,ACH-000444
153998,ACH-000451
171825,ACH-000495
172171,ACH-000496
198430,ACH-000559
212646,ACH-000589
213232,ACH-000590
228580,ACH-000623
246557,ACH-000659
254236,ACH-000672
273854,ACH-000707
276585,ACH-000714
281167,ACH-000722
388764,ACH-000827
406936,ACH-000851
417962,ACH-000864
422659,ACH-000869
423914,ACH-000870
430634,ACH-000875
457444,ACH-000898
481560,ACH-000916
492478,ACH-000921
494465,ACH-000922
509259,ACH-000930
527346,ACH-000938
563554,ACH-000951
563555,ACH-000951
572003,ACH-000954
658969,ACH-000978
669966,ACH-000980
685441,ACH-000983
703512,ACH-000986
822758,ACH-000993
822759,ACH-000993
841450,ACH-000995
841451,ACH-000995
861855,ACH-000997
933717,ACH-001111
945616,ACH-001137
994405,ACH-001363
996515,ACH-001367
1005466,ACH-001386
1009539,ACH-001402
1020633,ACH-001453
1021542,ACH-001458
1033449,ACH-001521
1066208,ACH-001610
1082406,ACH-001670
1102402,ACH-002059
1109249,ACH-002098
1135667,ACH-002170
1162405,ACH-002224
1189999,ACH-002267
1218226,ACH-002314
1219534,ACH-002317
1225682,ACH-002345
