,INTS12 (57117)
ACH-000528,-0.8275536333133315
ACH-000537,-0.613603553530968
ACH-000541,-0.3294237147579398
ACH-000542,-0.4282014447044163
ACH-000544,-0.41496821361651576
ACH-000545,-0.6219188319068136
ACH-000547,-0.1225546825683932
ACH-000548,-0.6131050212136491
ACH-000549,-0.5976604870387965
ACH-000550,-0.0916767088929407
ACH-000552,-0.40945602251616
ACH-000556,-0.1969105169995867
ACH-000557,-0.03879813617110582
ACH-000569,-0.4728307491564958
ACH-000570,-0.3738469932077841
ACH-000571,-0.382569665574253
ACH-000573,-0.40966552179844345
ACH-000576,-0.6158857985295265
ACH-000579,-0.8257215639567449
ACH-000580,-0.9925740027294344
ACH-000584,-0.5379397436607726
ACH-000585,-0.7137488193865482
ACH-000588,-0.13874900383899322
ACH-000589,-0.5601015027274292
ACH-000591,-0.5845833684589928
ACH-000593,-0.07372394548419049
ACH-000600,-0.7899893657972714
ACH-000601,-0.5736579237685222
ACH-000605,-0.1944011937017067
ACH-000606,-0.7456568044776569
ACH-000608,-0.3001311597815583
ACH-000614,-1.0196108856523625
ACH-000616,-0.4550601889959416
ACH-000618,-0.3871165608933965
ACH-000619,-0.6505300340675477
ACH-000620,-0.776936124997838
ACH-000621,-0.3066233469837461
ACH-000622,-0.3486110037132507
ACH-000623,-0.4377296576840696
ACH-000624,-0.3140262962067046
ACH-000627,-0.25258644004221537
ACH-000630,-0.3608723972624195
ACH-000631,-0.8019631717343412
ACH-000632,-0.6714136814156588
ACH-000633,-0.32916183849203523
ACH-000637,-0.4469055586935121
ACH-000638,-0.08472535201260782
ACH-000646,-0.05066989168335265
ACH-000647,-0.22122687515177755
ACH-000648,-0.6688158799914793
ACH-000649,0.012600174159398495
ACH-000651,-0.5118301597304151
ACH-000652,-0.4222447539138301
ACH-000653,-0.11690781608198307
ACH-000657,-0.2503173482724149
ACH-000658,-0.11597827077330734
ACH-000661,-0.9642788355511244
ACH-000662,-0.1497114384019941
ACH-000663,-0.3917298175148312
ACH-000665,-0.26048575908142363
ACH-000671,-0.11549986505083927
ACH-000672,-0.025408402362930373
ACH-000673,-0.4028661621956565
ACH-000676,-0.5247260698108617
ACH-000677,0.006993164058532962
ACH-000681,-0.5529531847874322
ACH-000683,-0.5045769217345675
ACH-000684,-0.8416505919360836
ACH-000688,-0.8170449303522669
ACH-000693,-0.1272591910425118
ACH-000694,-0.14194338508539614
ACH-000695,-0.5440316017252617
ACH-000696,-0.5479654524127963
ACH-000697,-0.2389953009516537
ACH-000699,-0.2861679485803528
ACH-000701,-0.4213623990626124
ACH-000706,-0.2693152765614008
ACH-000711,-0.35964026769379936
ACH-000713,-0.8141248785928275
ACH-000714,-0.6069779321241262
ACH-000718,-0.22638138110753575
ACH-000720,-0.6115570374291753
ACH-000721,0.1827056485778404
ACH-000724,-0.3298094530068639
ACH-000725,-0.6108600230511354
ACH-000732,-0.17676295079774784
ACH-000734,-0.20943196326844926
ACH-000735,-0.480045661230214
ACH-000736,-0.18773217927574448
ACH-000738,-0.4206943986138784
ACH-000746,-0.00126095085316061
ACH-000747,-0.5133929589862308
ACH-000748,-0.05682783537640398
ACH-000753,-0.14314495050930184
ACH-000756,-0.644009098024915
ACH-000757,-0.020437904126756803
ACH-000758,-0.7358503039674839
ACH-000760,-0.16365110275894973
ACH-000762,-0.4935381981696342
ACH-000763,-0.1952158872355004
ACH-000764,-0.2510241501620533
ACH-000765,-0.5686396322000493
ACH-000766,-0.3023922265307405
ACH-000767,-0.4481529644411044
ACH-000768,-0.6686508707641715
ACH-000769,-0.10058135755039947
ACH-000770,-0.246093797757742
ACH-000771,-0.5098654134191263
ACH-000773,-0.0392041434382678
ACH-000776,-0.21384641662629905
ACH-000777,-0.2694205028033853
ACH-000778,-0.7718786976946311
ACH-000781,0.0016342620509365688
ACH-000782,-0.8439322959334581
ACH-000783,-0.5535460172025142
ACH-000784,-0.11505072177482972
ACH-000785,-0.10673722602422936
ACH-000787,-0.29396418384028256
ACH-000788,-0.4438742582686758
ACH-000791,-0.2107982899796543
ACH-000792,-0.24463207473799786
ACH-000794,-0.7376481798141981
ACH-000796,0.11243735612087773
ACH-000798,-0.34990339096513384
ACH-000799,-0.8019987721795421
ACH-000800,-0.3691246119649224
ACH-000802,-0.4038342742453857
ACH-000804,-0.2681667436014696
ACH-000805,-0.7846240189062266
ACH-000809,-0.2556763166183125
ACH-000810,-0.4599340164299693
ACH-000811,-0.26159323483462205
ACH-000817,0.027015052727980472
ACH-000819,-0.5901246637355663
ACH-000820,-0.3410128541561459
ACH-000821,-0.4909780814831207
ACH-000822,-0.6752061248471596
ACH-000823,-0.17677663063801344
ACH-000824,-0.10973547637027198
ACH-000827,-0.809892814376452
ACH-000829,-0.04003792391564608
ACH-000831,-0.3510936636430938
ACH-000832,-0.8038349536454688
ACH-000833,-0.18825229213679992
ACH-000834,-0.2682823913407579
ACH-000835,-0.6689138093749339
ACH-000836,-0.2660555926103409
ACH-000837,-0.3632433338999797
ACH-000838,-0.3977138767079216
ACH-000839,-0.479372662974069
ACH-000840,0.8460890329184113
ACH-000841,-0.6784110187011355
ACH-000843,-0.4681049235806278
ACH-000846,-0.15019780086403722
ACH-000847,-0.3521341503374161
ACH-000848,-0.3522828968121003
ACH-000849,-0.7221655631171419
ACH-000851,-0.5119272323275601
ACH-000855,-0.1585042757405541
ACH-000856,0.12094992979159
ACH-000858,-0.41519643505423404
ACH-000859,-0.351149973918358
ACH-000861,-0.5076901133585666
ACH-000862,-0.4658174510528874
ACH-000865,-0.22171066807954956
ACH-000866,-0.5953902609102725
ACH-000867,-0.4925982144087277
ACH-000869,-0.15058257159812882
ACH-000872,-0.5811765982406096
ACH-000873,-0.4137935540510181
ACH-000876,-0.5503923415511691
ACH-000878,0.04417178389967008
ACH-000880,-0.8476717024842525
ACH-000881,-0.6318169871725983
ACH-000882,-0.5296525525929247
ACH-000884,-0.06460851564943468
ACH-000885,-0.4800522667140927
ACH-000887,-0.12646232782315736
ACH-000889,0.06404184353227829
ACH-000896,-0.893016464311336
ACH-000898,-0.3839887556969965
ACH-000900,-0.4822780509941813
ACH-000901,-0.3810848254358237
ACH-000905,-0.3819466220010618
ACH-000906,-0.31534169797083195
ACH-000907,-0.19436651206188746
ACH-000910,-0.29557296478407746
ACH-000911,-0.6675641458710073
ACH-000912,-0.6220050595748137
ACH-000913,-0.30196241181261285
ACH-000915,-0.4221243925619302
ACH-000916,-0.331303627345198
ACH-000917,-0.6172719302496847
ACH-000920,-0.7516362820481867
ACH-000921,-0.7153103513532915
ACH-000924,0.042286832576234334
ACH-000926,0.11693174368525767
ACH-000928,-0.3608710003114789
ACH-000929,-0.4733489903621027
ACH-000932,-0.6522535762800022
ACH-000935,-0.5307067049421034
ACH-000936,-0.06355887773283253
ACH-000937,-0.4460894686070127
ACH-000938,-0.2276840006285299
ACH-000939,-0.2412763059046809
ACH-000941,-0.3772728426289148
ACH-000943,-0.41877356350797823
ACH-000946,-0.5144257351565639
ACH-000947,-0.3788230827974551
ACH-000948,-0.6192297186493877
ACH-000950,-0.6929778267044238
ACH-000953,-0.8324714109565887
ACH-000954,-0.5771855463829473
ACH-000957,-0.7630226234880686
ACH-000958,-0.3978159562678272
ACH-000960,-0.19862737557024024
ACH-000963,-0.3383088787688747
ACH-000968,-0.7023141576397813
ACH-000969,-0.18447219467998552
ACH-000972,-0.3875726570400725
ACH-000973,-0.4004639348480705
ACH-000974,-0.2668569751104453
ACH-000978,-0.44123571350303614
ACH-000984,-0.2304149339447953
ACH-000986,-0.6914463201851357
ACH-000988,-0.2457160329955441
ACH-000993,-0.2268185611593706
ACH-000994,-0.13125610822653133
ACH-000996,-0.5240060788480777
ACH-001001,-0.14796798328083413
ACH-001020,-0.1103833285105197
ACH-001028,-0.11273938248400665
ACH-001031,-0.4670587988406562
ACH-001038,-0.4511930963529723
ACH-001048,0.09243913184364758
ACH-001050,-0.5888335792544106
ACH-001053,-0.14244058241233346
ACH-001054,-0.3147569422007088
ACH-001061,-0.4934890660388615
ACH-001067,-0.6817784832900392
ACH-001075,-0.574210794057296
ACH-001096,-0.13986064862813113
ACH-001111,-0.49488691042199895
ACH-001119,-0.4119886500686585
ACH-001128,0.3635835267086322
ACH-001134,-0.5432385455827142
ACH-001151,-0.17888807462213446
ACH-001163,0.14324696345277954
ACH-001164,-0.21248709407890964
ACH-001183,-0.5200070173679644
ACH-001192,-0.5709449738144692
ACH-001193,-0.509526604674257
ACH-001196,-0.17282775860552116
ACH-001197,-0.4178438290533772
ACH-001205,-0.6848228054074691
ACH-001211,-0.476001513310641
ACH-001212,-0.13947835592245253
ACH-001228,-0.5932444504389401
ACH-001232,-0.5631118511629961
ACH-001239,-0.5696593512625842
ACH-001270,-0.5622999865403321
ACH-001274,-0.03602368945158767
ACH-001275,-0.4076682077488627
ACH-001277,-0.2550187081580728
ACH-001278,-0.4775914466263434
ACH-001280,-0.07707376391817296
ACH-001283,-0.4335101812000759
ACH-001289,-0.5586796539495306
ACH-001300,-0.7961051652698696
ACH-001301,-0.6389840343411758
ACH-001302,-0.04667605800417077
ACH-001306,-0.5818274130033608
ACH-001318,-0.43857333391483394
ACH-001322,-0.4649563451946578
ACH-001328,-0.5359922937810601
ACH-001332,-0.29847682789616353
ACH-001336,-0.5425441528638115
ACH-001346,-0.5370691947403127
ACH-001353,-0.6133323297997282
ACH-001354,-0.3700019996795127
ACH-001367,-0.5939751314456622
ACH-001368,-0.1543119991461824
ACH-001374,-0.6521244404769992
ACH-001377,-0.5819831811052912
ACH-001380,-0.4942581621414455
ACH-001391,-0.11603138434840135
ACH-001408,-0.7222398806013925
ACH-001430,-0.4581423247910891
ACH-001431,-0.5211734393007472
ACH-001450,-0.378170069898889
ACH-001496,0.2942007166246089
ACH-001500,-0.6018336516197086
ACH-001523,-0.7668397440110307
ACH-001532,-0.4260653467941
ACH-001550,0.07064244703028141
ACH-001552,-0.11133614660780147
ACH-001554,-0.5122380927599958
ACH-001654,-0.5759160893579703
ACH-001735,-0.5891177691673867
ACH-001736,-0.7172495430952233
ACH-001737,-0.5852516781045963
ACH-001740,-0.509767369131103
ACH-001745,-0.6090533866953862
ACH-001765,-0.3317127578836476
