,RPS3 (6188)
ACH-000004,-0.8075278484749914
ACH-000005,-0.765148341703494
ACH-000007,-1.3690908021454131
ACH-000009,-0.7985566163961966
ACH-000011,-1.3359370552613534
ACH-000012,-0.8363738909488824
ACH-000013,-0.9489798375634946
ACH-000014,-0.9962447848074988
ACH-000015,-1.0376712716525105
ACH-000017,-1.0450523698169003
ACH-000018,-0.8778557966353211
ACH-000019,-1.022408670138053
ACH-000021,-0.955503197445166
ACH-000022,-0.7889274261321748
ACH-000025,-0.8932711132836569
ACH-000028,-1.0208445891571991
ACH-000030,-1.0910969201329077
ACH-000035,-1.307702487688266
ACH-000036,-1.2225384338820415
ACH-000037,-1.6380678632938233
ACH-000039,-1.1219526090174738
ACH-000040,-1.0431710549166358
ACH-000041,-1.105262313517258
ACH-000042,-1.0470167123779264
ACH-000045,-1.2135362147861342
ACH-000047,-1.1547622234216122
ACH-000052,-1.0742316561940308
ACH-000053,-1.0840152301148749
ACH-000054,-1.0529409608108729
ACH-000055,-1.117614066274781
ACH-000060,-1.1716118399452782
ACH-000067,-1.2018934950891849
ACH-000070,-1.1862153825040067
ACH-000075,-1.2336976885020268
ACH-000078,-1.1431239575147891
ACH-000082,-0.9064471326720379
ACH-000085,-1.0924111915002606
ACH-000086,-1.1256992998420574
ACH-000087,-0.9102623006656096
ACH-000092,-1.0358941527253416
ACH-000095,-1.1161995220871448
ACH-000097,-1.291525522299296
ACH-000098,-1.1204223616109614
ACH-000099,-1.200509847475215
ACH-000108,-1.0453475122648035
ACH-000113,-1.118397053959098
ACH-000116,-1.1180798555061635
ACH-000118,-1.2489407177649192
ACH-000120,-0.9740026132652094
ACH-000123,-1.003585160199859
ACH-000127,-0.878455043087212
ACH-000128,-1.2208320088588231
ACH-000132,-1.1124935571968182
ACH-000133,-1.0720112476475798
ACH-000137,-1.0767038380957068
ACH-000138,-1.0954279163508491
ACH-000142,-1.093079940812106
ACH-000143,-0.9176974581623666
ACH-000146,-0.9834594882788332
ACH-000148,-1.0289020586520934
ACH-000150,-1.1542544964439951
ACH-000152,-1.0813836023603964
ACH-000153,-1.090281020448845
ACH-000159,-1.2015833855610467
ACH-000160,-1.092273574787986
ACH-000163,-0.929441403266696
ACH-000167,0.035901771653561385
ACH-000168,-1.0913109584628309
ACH-000169,-1.1131658890331142
ACH-000178,-1.0125598670872402
ACH-000183,-0.9332225429237808
ACH-000188,-1.0871880514900647
ACH-000189,-1.181820406441738
ACH-000190,-1.3585292476799675
ACH-000198,-1.2469002544578678
ACH-000203,-1.6054513772262204
ACH-000204,-1.0801072282578257
ACH-000206,-1.3730011527711576
ACH-000207,-0.7397668321111749
ACH-000208,-0.8706162749067691
ACH-000210,-1.3014875276159965
ACH-000211,-1.056786265455635
ACH-000215,-1.2687491551501393
ACH-000221,-0.9994841663606306
ACH-000222,-0.8416458950880373
ACH-000223,-1.032277626821109
