,LTBP1 (4052)
ACH-000244,-0.11827521646752695
ACH-000246,0.10275803896471784
ACH-000248,0.16208878763306872
ACH-000250,0.08698118491006593
ACH-000251,0.08867386587828395
ACH-000252,0.14899415226269566
ACH-000253,0.08670441283675907
ACH-000255,0.06071134487257794
ACH-000256,0.05303554010396031
ACH-000257,0.29658620907523786
ACH-000258,0.16965073699041086
ACH-000259,0.059575096546473215
ACH-000260,0.1632633801183289
ACH-000261,0.04083868021189098
ACH-000262,-0.02601940108757204
ACH-000263,0.2802879436467385
ACH-000264,0.03648345213837677
ACH-000265,0.07557989360603035
ACH-000266,0.05458109204443735
ACH-000272,0.07789477965320868
ACH-000274,0.0654247506828487
ACH-000277,0.04373716617475085
ACH-000278,0.17888424359854144
ACH-000279,0.08062514478994201
ACH-000280,0.1955262751854924
ACH-000281,-0.0301229551473682
ACH-000288,0.04949438222378457
ACH-000291,0.050810477934507235
ACH-000293,0.02805404414002393
ACH-000294,0.22718095108728
ACH-000295,-0.032172113556063905
ACH-000296,0.1399154029900259
ACH-000302,0.07812861777098411
ACH-000304,0.3998654647932412
ACH-000307,0.013997533082936076
ACH-000308,0.0911969207685865
ACH-000310,0.13922257339436053
ACH-000311,-0.060119423155433976
ACH-000312,-0.019478954470146158
ACH-000315,0.08948372501152595
ACH-000316,0.2639518129909526
ACH-000317,1.5145092136228051e-05
ACH-000318,0.1329754666557336
ACH-000319,0.010719074922028187
ACH-000320,0.08324882021922328
ACH-000322,0.13878534826706726
ACH-000323,0.16392839783098193
ACH-000324,0.0664853924410388
ACH-000329,0.0646891328836504
ACH-000330,0.10449583350460664
ACH-000331,0.14045232978451108
ACH-000332,0.022696327028851902
ACH-000334,-0.007877888397820207
ACH-000335,0.11787939842713803
ACH-000336,0.2883343511533818
ACH-000337,0.2092948526478106
ACH-000338,0.15274521292082965
ACH-000339,0.14034798433291873
ACH-000341,-0.03501612776282849
ACH-000348,0.03317842332036239
ACH-000350,0.02225534246751676
ACH-000352,0.030935044121175183
ACH-000356,0.1624000213405271
ACH-000361,0.1769635883725945
ACH-000362,0.1998708274954588
ACH-000363,0.16526889991518648
ACH-000364,-0.05870164474945185
ACH-000365,0.0983008485091558
ACH-000366,0.06982824270238278
ACH-000368,0.1201818261534562
ACH-000374,0.0952270123062033
ACH-000375,0.2012083769387098
ACH-000376,0.11874927680792505
ACH-000381,0.018866460468240517
ACH-000383,0.12795221942523485
ACH-000387,0.13325600275590904
ACH-000389,0.06573393159352595
ACH-000390,0.061957832455339375
ACH-000393,0.17933464073069313
ACH-000395,-0.004827318612449529
ACH-000396,0.03708510968611082
ACH-000397,0.1364944406319846
ACH-000401,-0.12008839289495535
ACH-000402,-0.21866648626690027
ACH-000403,-0.06169300998617611
ACH-000404,0.10603023413720954
ACH-000406,0.12119285063011875
ACH-000407,0.15903674844588486
ACH-000408,0.03554967905630545
ACH-000410,0.03246980678160692
ACH-000411,0.06098111265591308
ACH-000414,0.07430154833310394
ACH-000415,0.18302468224372045
ACH-000416,0.09209644620437743
ACH-000420,-0.004791567138021031
ACH-000421,0.0540978138834288
ACH-000424,0.1264175453576453
ACH-000425,0.0360709224597836
ACH-000426,0.021874458317348886
ACH-000427,0.11764137046762965
ACH-000433,0.05750199779897262
ACH-000435,0.2079365255781609
ACH-000436,0.02470003229867106
ACH-000444,0.10115703789059607
ACH-000445,0.1711099122104461
ACH-000448,0.0803113680229335
ACH-000450,0.08759217995536307
ACH-000452,0.09167258234308788
ACH-000454,0.1289780158739416
ACH-000458,0.12585021391797205
ACH-000459,-0.031029338016153405
ACH-000460,0.2494184836785528
ACH-000461,0.11604090909026607
ACH-000463,-0.0494713560248026
ACH-000464,0.1499447912818532
ACH-000466,0.04678042695717042
ACH-000467,0.1336499923926442
ACH-000468,0.11887315197188605
ACH-000469,0.0606557401566039
ACH-000470,0.13260685267176528
ACH-000471,0.09342049831856593
ACH-000472,0.10732920428262542
ACH-000473,0.2662437128493049
ACH-000475,0.08175395585527899
ACH-000476,0.20256833166235014
ACH-000477,0.04850803094668026
ACH-000479,0.2414938550450292
ACH-000480,0.2158204133303647
ACH-000481,0.09425102316302014
ACH-000483,0.10534381828107303
ACH-000484,0.1863942341134245
ACH-000485,0.020684153010742924
ACH-000486,0.048338426262441496
ACH-000487,0.0022083531253981065
ACH-000488,0.09135032064442586
ACH-000490,0.17460057514684105
ACH-000491,0.007949980307920575
ACH-000495,0.16407631372903414
ACH-000496,0.07265243987675475
ACH-000499,0.02965183853038768
ACH-000500,0.2684093049029661
ACH-000502,0.08958617640822232
ACH-000503,0.013166641646516965
ACH-000505,0.011853182797537163
ACH-000507,-0.03339877857780161
ACH-000510,0.13947479388869272
ACH-000511,0.05542561348105747
ACH-000512,0.03292666799320041
ACH-000516,0.04455047002379308
ACH-000517,0.10497050438909604
ACH-000518,0.036700007703296775
ACH-000520,0.03674516875611738
ACH-000521,0.09686870192192053
ACH-000522,0.11643419822524012
ACH-000524,0.1520378391232385
ACH-000527,0.034695630725738405
ACH-000528,0.1241689733501279
ACH-000537,0.19647681495666805
ACH-000541,0.12612239597131625
ACH-000542,0.07531889515739576
ACH-000544,0.18536835267089385
ACH-000545,0.0867084429596807
ACH-000547,0.10177358835520008
ACH-000548,0.05540195381422283
ACH-000549,0.04800170605773984
ACH-000550,0.08243982877849759
ACH-000552,0.17292877998411796
ACH-000556,0.08029726484185053
ACH-000557,-0.013959199093526428
ACH-000569,0.02460861262847517
ACH-000570,0.11674954720698485
ACH-000571,0.0826445868493186
ACH-000573,0.03379512965491751
ACH-000576,0.10798297289676136
ACH-000579,0.22174205249882326
ACH-000580,0.15361563939554454
ACH-000584,0.13908356426587426
ACH-000585,0.114625664018258
ACH-000588,0.3052532601086585
ACH-000589,-0.03129664088041903
ACH-000591,0.002066060142339664
ACH-000593,0.03773342849567391
ACH-000600,0.10458910637261944
ACH-000601,0.14036813190916972
ACH-000605,0.16952635150829165
ACH-000606,0.018979132579580303
ACH-000608,0.07065369393832874
ACH-000614,-0.03736491282757242
ACH-000616,0.06311267027457021
ACH-000618,0.14619787450358535
ACH-000619,-0.11728293609286135
ACH-000620,0.14064658819579998
ACH-000621,0.088996775837603
ACH-000622,0.2098882615342449
ACH-000623,0.027034713001761773
ACH-000624,0.044964748420429294
ACH-000627,0.15071357370476773
ACH-000630,0.11160241136065203
ACH-000631,0.1757695353780277
ACH-000632,0.1507555719688863
ACH-000633,0.09261260270523848
ACH-000637,0.023482571629975475
ACH-000638,-0.009964217841608771
ACH-000646,-0.0552467150708185
ACH-000647,0.07750785487833797
ACH-000648,-0.06484647350940817
ACH-000649,0.08571703113650005
ACH-000651,0.029860934949237732
ACH-000652,0.13350164846375934
ACH-000653,0.15625867343961866
ACH-000657,0.05131292276954714
ACH-000658,0.1338766616297249
ACH-000661,-0.0244289507151102
ACH-000662,0.057855387039575275
ACH-000663,-0.003637015143030001
ACH-000665,0.06483681744637723
ACH-000671,0.08461828610523396
ACH-000672,0.3472878477670877
ACH-000673,0.03775171504620465
ACH-000676,0.04063806190958492
ACH-000677,0.11130838102761996
ACH-000681,0.11639795494591315
ACH-000683,0.18722635856498998
ACH-000684,0.27871525398843805
ACH-000688,0.058944129874279175
ACH-000693,0.053659034773504116
ACH-000694,0.13271257105709114
ACH-000695,-0.12871551249504454
ACH-000696,-0.006645258082359671
ACH-000697,0.18553384608403464
ACH-000699,0.12780154842971367
ACH-000701,0.2879499418961272
ACH-000706,0.09958934110511768
ACH-000711,0.08323144627001097
ACH-000713,0.00601870025937253
ACH-000714,-0.03469114437668328
ACH-000718,0.09019853411592647
ACH-000720,0.09298153512771462
ACH-000721,0.031705028182046666
ACH-000724,0.09356866295602692
ACH-000725,0.11224771380645532
ACH-000732,0.20725803902220105
ACH-000734,0.14533564618627154
ACH-000735,0.08150061966516288
ACH-000736,0.2543565836905722
ACH-000738,0.008221025433811834
ACH-000746,0.09060845411593216
ACH-000747,0.05282801220171978
ACH-000748,0.0920866278750048
ACH-000753,0.038473241863336914
ACH-000756,0.1906341572938007
ACH-000757,0.13179728863053858
ACH-000758,0.07212160805182541
ACH-000760,0.037006859012938036
ACH-000762,0.18430148746800185
ACH-000763,0.0933156142452116
ACH-000764,0.08376882645907126
ACH-000765,0.15402661360203165
ACH-000766,0.024247430369909485
ACH-000767,0.16591771582457274
ACH-000768,0.14154355282030606
ACH-000769,0.1807529254780562
ACH-000770,0.10036069384672222
ACH-000771,0.024434403098329796
ACH-000773,0.14332939498953995
ACH-000776,-0.019428592034642183
ACH-000777,0.11502132606618308
ACH-000778,0.050676423727891017
ACH-000781,0.09145649558981646
ACH-000782,0.19994401251299565
ACH-000783,0.06591427207074957
ACH-000784,0.11395413401905337
ACH-000785,0.02832404074961429
ACH-000787,0.07979639936369376
ACH-000788,0.09636183606758474
ACH-000791,-0.05658374513184116
ACH-000792,0.010921648328144313
ACH-000794,-0.06611809433976604
ACH-000796,0.020853739904110626
ACH-000798,-0.0492280988128934
ACH-000799,0.059443233493075086
ACH-000800,-0.017936243943010712
ACH-000802,0.11966471629491456
ACH-000804,0.10597901565194373
ACH-000805,-0.17950139820673458
ACH-000809,0.14962292242683736
ACH-000810,0.24440221458942016
ACH-000811,0.06583299785404598
ACH-000817,-0.03998457405716023
ACH-000819,0.09938171730141496
ACH-000820,0.056142482468772986
ACH-000821,0.17058531674798694
ACH-000822,0.04671274905880317
ACH-000823,0.20723144064649174
ACH-000824,0.08143548494123147
ACH-000827,0.11305713592619675
ACH-000829,-0.02844379853117307
ACH-000831,0.09589103600594544
ACH-000832,0.18969156998259568
ACH-000833,0.07554516100486047
ACH-000834,0.4141158819671613
ACH-000835,0.07411214098608992
ACH-000836,0.11660597706349572
ACH-000837,0.02089451048670773
ACH-000838,0.05948076363359755
ACH-000839,0.07907623634453413
ACH-000840,0.2093952692954562
ACH-000841,0.2727438396187182
ACH-000843,-0.01922450979235651
ACH-000846,-0.11554569314238915
ACH-000847,0.2010870160319725
ACH-000848,-0.001579201698710878
ACH-000849,0.1132606227310884
ACH-000851,0.2140618150224692
ACH-000855,0.037751412920304005
ACH-000856,0.11585420328752258
ACH-000858,0.20875175214034716
ACH-000859,0.039836455204870135
ACH-000861,0.13644825171236716
ACH-000862,0.19819191219953325
ACH-000865,0.06077216677129892
ACH-000866,0.18034508505769706
ACH-000867,0.059430156874041136
ACH-000869,0.17437812213264905
ACH-000872,0.08390994448683012
ACH-000873,0.12067344969477165
ACH-000876,0.07227252645122223
ACH-000878,0.09225904908303563
ACH-000880,0.20291501571002246
ACH-000881,0.02880094970581156
ACH-000882,0.15317212586728884
ACH-000884,0.17611588015378996
ACH-000885,0.08198167248405387
ACH-000887,0.13515878329378095
ACH-000889,0.01794920621486233
ACH-000896,0.1290824134361011
ACH-000898,0.12493449147499873
ACH-000900,0.06670097720903663
ACH-000901,0.09978983253786068
ACH-000905,0.07860917558466074
ACH-000906,0.11771270942069365
ACH-000907,0.16514712804622098
ACH-000910,0.09074676013920076
ACH-000911,0.09905899770581836
ACH-000912,0.12669461330656195
ACH-000913,0.1479216505128387
ACH-000915,0.040426842127197576
ACH-000916,0.6322177980610115
ACH-000917,0.2451702418944197
ACH-000920,0.16796553251506316
ACH-000921,0.12816680819081186
ACH-000924,0.08755607084950512
ACH-000926,-0.0026395107757850537
ACH-000928,0.008158385759203024
ACH-000929,-0.0028267632784076398
ACH-000932,-0.003875220760245411
ACH-000935,0.1490093287815103
ACH-000936,0.15243509733913246
ACH-000937,0.07598983727028266
ACH-000938,0.14958422786668255
ACH-000939,0.13323927392597446
ACH-000941,0.15410053835198664
ACH-000943,0.1175324742322874
ACH-000946,0.14351869985922222
ACH-000947,0.03638012767063894
ACH-000948,0.306168196345634
ACH-000950,0.0867900237533381
ACH-000953,0.10001720917600447
ACH-000954,-0.12422178638150767
ACH-000957,0.08826010734388867
ACH-000958,0.1803231873610006
ACH-000960,0.020939872257836133
ACH-000963,0.0929720411450666
ACH-000968,0.03985375614405258
ACH-000969,0.22975105179712416
ACH-000972,-0.038214002788466366
ACH-000973,0.07643136600570076
ACH-000974,0.13330248642440876
ACH-000978,0.2399196183875881
ACH-000984,0.13114884135928767
ACH-000986,0.05067337612619102
ACH-000988,0.2380308421717524
ACH-000993,0.13798050921084395
ACH-000994,-0.05581763286060423
ACH-000996,0.09709762475594104
ACH-001001,0.05674499477872831
ACH-001020,0.08736029577968278
ACH-001028,0.03464843346683806
ACH-001031,0.20643880185374489
ACH-001038,0.06697825474513751
ACH-001048,0.09181659032608758
ACH-001050,0.09117309406196887
ACH-001053,-0.0021458938387210946
ACH-001054,0.07780793787369134
ACH-001061,0.1000780704254669
ACH-001067,0.07165705104591064
ACH-001075,0.15418916496752008
ACH-001096,0.06746089891499459
ACH-001111,0.27868967274889755
ACH-001119,0.18504112594308536
ACH-001128,-0.0862209619530493
ACH-001134,0.11705334125272468
ACH-001151,0.08567529259647003
ACH-001163,0.08047565270001764
ACH-001164,0.4112585548600254
ACH-001183,0.1821808509269334
ACH-001192,0.04194036663472664
ACH-001193,-0.054534169875381365
ACH-001196,0.038658469389194816
ACH-001197,-0.017614450206900552
ACH-001205,0.055542467711424674
ACH-001211,0.11294097024925613
ACH-001212,-0.14690549028341396
ACH-001228,0.1373977765634476
ACH-001232,0.15253490023575056
ACH-001239,0.1301395584234494
ACH-001270,0.1416051002092008
ACH-001274,0.1300639584658628
ACH-001275,0.2550192869243033
ACH-001277,0.1269883542887193
ACH-001278,0.07042707018297815
ACH-001280,0.07744840368550568
ACH-001283,0.018336986693886267
ACH-001289,0.12554823371954713
ACH-001300,0.05344391003079317
ACH-001301,-0.001838463005897728
ACH-001302,0.09196339126082244
ACH-001306,0.10668244950967386
ACH-001318,0.14834148180266474
ACH-001322,0.15014544569580215
ACH-001328,0.12870521737919288
ACH-001332,0.09836119957370126
ACH-001336,0.09087248036050502
ACH-001346,0.07868300619736282
ACH-001353,0.0786448524529227
ACH-001354,0.2755436877090837
ACH-001367,0.05768841555761312
ACH-001368,0.05223059967758008
ACH-001374,-0.10491091827904148
ACH-001377,0.03320501236309604
ACH-001380,0.08241124272435997
ACH-001391,0.0688375677433032
ACH-001408,0.0610595450980315
ACH-001430,0.10715891701874293
ACH-001431,0.1961441007835866
ACH-001450,0.0871192774485402
ACH-001496,0.05684216465178432
ACH-001500,0.06522600231200328
ACH-001523,0.12752349550330114
ACH-001532,0.029149066459596636
ACH-001550,0.027878284171687025
ACH-001552,0.09645811856747492
ACH-001554,0.189155695329886
ACH-001654,0.1598456025280761
ACH-001735,0.04000270700329786
ACH-001736,0.16185626566526262
ACH-001737,-0.1263199460451828
ACH-001740,-0.00912897028806045
ACH-001745,0.07134669991569882
ACH-001765,0.0801527917484257
