,ABHD17C (58489)
ACH-000274,0.012523804334252207
ACH-000277,0.022992589112603646
ACH-000278,0.05104131065186299
ACH-000279,0.18551051748762856
ACH-000280,0.11165817253808827
ACH-000281,-0.0458673851823224
ACH-000288,0.012633161808531659
ACH-000291,0.031649822473766034
ACH-000293,0.06057070192694165
ACH-000294,0.10344958647485528
ACH-000295,0.00485286103579681
ACH-000296,-0.06940519147379065
ACH-000302,0.002269002210493134
ACH-000304,0.08533942063563651
ACH-000307,-0.007528007254092013
ACH-000308,-0.030860447891326637
ACH-000310,0.0340068331934182
ACH-000311,0.004520334645023803
ACH-000312,0.13059713715809215
ACH-000315,0.06867338606751741
ACH-000316,0.11633343662593652
ACH-000317,0.17459858706440362
ACH-000318,0.08609103074327504
ACH-000319,0.05453626873599534
ACH-000320,0.16186495271360646
ACH-000322,0.08467273278496866
ACH-000323,-0.17257168096834616
ACH-000324,0.07789612632874514
ACH-000329,0.0063449456565457755
ACH-000330,0.06392883267308723
ACH-000331,-0.05618173521144998
ACH-000332,-0.01838026788829509
ACH-000334,0.17714342829753404
ACH-000335,-0.1820505387408358
ACH-000336,0.0038583841365840213
ACH-000337,0.1560888292963311
ACH-000338,0.0598843672205735
ACH-000339,0.07262748643798117
ACH-000341,0.0726232434861036
ACH-000348,0.011629332614637368
ACH-000350,0.09039550099265993
ACH-000352,0.2519036516789097
ACH-000356,0.3386580216439893
ACH-000361,0.014465901632907785
ACH-000362,0.1900813188094132
ACH-000363,0.09030822366832987
ACH-000364,0.03778719276525961
ACH-000365,0.05480974289165395
ACH-000366,0.06333738256570827
ACH-000368,0.1563714882404453
ACH-000374,0.10345810105626066
ACH-000375,0.10169749699226964
ACH-000376,-0.0031554491087473
ACH-000381,0.1057380941755918
ACH-000383,0.035793939116353035
ACH-000387,-0.07680230961795127
ACH-000389,-0.17738547503872806
ACH-000390,-0.07818064927293354
ACH-000393,0.12764945049578733
ACH-000395,0.004348345073632868
ACH-000396,0.05959089308635735
ACH-000397,0.09020032006226167
ACH-000401,0.10394978760583652
ACH-000402,-0.0012648557804296793
ACH-000403,-0.02028680307467326
ACH-000404,-0.14481620976302104
ACH-000406,0.03559917016901594
ACH-000407,-0.06304479946506694
ACH-000408,-0.09785200315148497
ACH-000410,0.05341294936849255
ACH-000411,0.060973459940878875
ACH-000414,0.045459855444047854
ACH-000415,0.23403868919829302
ACH-000416,0.04149977528976848
ACH-000420,0.08947996384542098
ACH-000421,0.041582047690570535
ACH-000424,0.12622761478624098
ACH-000425,0.05978798133068317
ACH-000426,-0.052299763586382886
ACH-000427,-0.013965642843602974
ACH-000433,0.2155584021389308
ACH-000435,0.20337522113121145
ACH-000436,0.1976820626464288
ACH-000444,-0.03145016173785413
ACH-000445,-0.018556962006727337
ACH-000448,0.08543631299755171
ACH-000450,0.04052152963869198
ACH-000452,0.025026917830489825
ACH-000454,-0.024546436654290942
ACH-000458,0.14209554958347406
ACH-000459,0.11556174392348792
ACH-000460,0.098408029145368
ACH-000461,0.048234271549543004
ACH-000463,0.06072777577991882
ACH-000464,-0.01084347368728371
ACH-000466,0.03938059172375661
ACH-000467,0.15424918358496958
ACH-000468,0.10208418676293432
ACH-000469,0.13129828900095716
ACH-000470,-0.1084296558000348
ACH-000471,0.0901684350058298
ACH-000472,0.045258512900133996
ACH-000473,0.23486714854298196
ACH-000475,0.08160029608968247
ACH-000476,-0.09144654450593664
ACH-000477,0.004665652162296714
ACH-000479,-0.018561807359185587
ACH-000480,0.107792724994489
ACH-000481,0.037388935789768346
ACH-000483,-0.10491000068817123
ACH-000484,0.04174185359083632
ACH-000485,0.22849754401598585
ACH-000486,0.0991537145677036
ACH-000487,0.03855854232707392
ACH-000488,0.09597378529930084
ACH-000490,0.1326084399335102
ACH-000491,0.1210159937518954
ACH-000495,-0.031687859600066884
ACH-000496,0.09054531374830377
ACH-000499,0.08332439324798821
ACH-000500,0.3865538340741185
ACH-000502,0.09380738226487287
ACH-000503,0.27270860172370737
ACH-000505,-0.014888866628708456
ACH-000507,0.09834941935927792
ACH-000510,0.0024048431156206227
ACH-000511,-0.03388556484182603
ACH-000512,-0.0779780417612859
ACH-000516,0.02200064698900004
ACH-000517,-0.04416763772603397
ACH-000518,0.10890672238541392
ACH-000520,0.03341798957807378
ACH-000521,0.19909699931264915
ACH-000522,0.035221583334474595
ACH-000524,0.06420472399795835
ACH-000527,0.06571114920904884
ACH-000528,-0.09831924772535762
ACH-000537,0.16948678305776468
ACH-000541,0.020990503812128903
ACH-000542,0.07937645286889558
ACH-000544,0.12344598810643588
ACH-000545,0.032370628037101765
ACH-000547,-0.3042783315625747
ACH-000548,0.03332024389107065
ACH-000549,0.0959117007485564
ACH-000550,0.1234029717142908
ACH-000552,0.16033735134825325
ACH-000556,0.00699536094660492
ACH-000557,0.05105249948765948
ACH-000569,0.2938573645999606
ACH-000570,-0.0037913942680238414
ACH-000571,0.08042268122189436
ACH-000573,-0.04605383808201436
ACH-000576,-0.005343755298803013
ACH-000579,-0.16946550993178952
ACH-000580,-0.14747638120039547
ACH-000584,0.09516921842923602
ACH-000585,0.12968882641269594
ACH-000588,-0.007609517759546771
ACH-000589,0.002372690727005076
ACH-000591,0.08824739072464709
ACH-000593,0.022855176069448584
ACH-000600,0.09581543739809284
ACH-000601,-0.006115528314631671
ACH-000605,0.1470886925289434
ACH-000606,0.1250739421645046
ACH-000608,0.09823750263334947
ACH-000614,0.1497528960519133
ACH-000616,0.07722072396910999
ACH-000618,0.003040763438840364
ACH-000619,0.12879676843273696
ACH-000620,0.031980392348023856
ACH-000621,0.04425642361267058
ACH-000622,0.005000771918572366
ACH-000623,0.09215579995273113
ACH-000624,0.0524720867258652
ACH-000627,-0.04011337974779655
ACH-000630,0.10596768451033574
ACH-000631,-0.018830747296377702
ACH-000632,0.2089029965373109
ACH-000633,0.1265129633010776
ACH-000637,-0.04372528196433295
ACH-000638,0.08716032878963845
ACH-000646,0.07707130116968472
ACH-000647,-0.0325112696123804
ACH-000648,0.029192558952282687
ACH-000649,0.05357840178668364
ACH-000651,-0.03826417359869404
ACH-000652,0.08965505506394637
ACH-000653,0.061895047042065415
ACH-000657,0.024002853130158614
ACH-000658,-0.09608774627931532
ACH-000661,0.07578941976899299
ACH-000662,0.2155382424808667
ACH-000663,-0.094436373864223
ACH-000665,-0.051604267092231065
ACH-000671,0.0806065520982047
ACH-000672,-0.1816586920383474
ACH-000673,0.13153385108353716
ACH-000676,0.044238976587817294
ACH-000677,0.11224628786721083
ACH-000681,0.10644048272206978
ACH-000683,0.002335454747969673
ACH-000684,0.09551195411068256
ACH-000688,0.16420035864765112
ACH-000693,0.0578665314551664
ACH-000694,0.0358750747018137
ACH-000695,0.15965402169295004
ACH-000696,0.06938849283751987
ACH-000697,0.0021915167875408304
ACH-000699,0.046234168379880654
ACH-000701,0.06453728508130542
ACH-000706,-0.16706176590713284
ACH-000711,0.04477580476364257
ACH-000713,0.09544445288591176
ACH-000714,0.015953463679403024
ACH-000718,0.06372257576940812
ACH-000720,0.06859019248611295
ACH-000721,0.06508165984295795
ACH-000724,-0.04929931735591822
ACH-000725,0.001559650333167016
ACH-000732,0.14522091189530068
ACH-000734,0.07951949546618524
ACH-000735,0.08352113205644407
ACH-000736,-0.016893710465868118
ACH-000738,0.09238891105227724
ACH-000746,-0.12172968910431538
ACH-000747,0.0366004065521326
ACH-000748,0.12949658179511864
ACH-000753,0.08530385073740909
ACH-000756,0.012021937243768413
ACH-000757,-0.15649413471047607
ACH-000758,-0.03620196805355719
ACH-000760,0.019883703356475883
ACH-000762,0.10190560636977047
ACH-000763,-0.05544925696574537
ACH-000764,0.2585043160285625
ACH-000765,0.13084996742170055
ACH-000766,0.011690021056936529
ACH-000767,0.01122891531992558
ACH-000768,0.07832473951635066
ACH-000769,0.10109090166828368
ACH-000770,0.002352073884569325
ACH-000771,0.1584187676646139
ACH-000773,0.08148437202092071
ACH-000776,-0.02962963110812024
ACH-000777,0.08141129279640158
ACH-000778,0.042957509420277436
ACH-000781,0.0077369988876056905
ACH-000782,-0.14475580535623067
ACH-000783,0.10358210354575202
ACH-000784,0.08721249478841574
ACH-000785,-0.017415640832336942
ACH-000787,0.010491895614948496
ACH-000788,0.07377759875517466
ACH-000791,0.019581325385246238
ACH-000792,0.2300388793589402
ACH-000794,0.12377380033988634
ACH-000796,0.08990862676907205
ACH-000798,-0.162239768587895
ACH-000799,0.09787428030296838
ACH-000800,-0.20825811243888276
ACH-000802,-0.042867060499715705
ACH-000804,0.1642972846068072
ACH-000805,-0.2245631820764301
ACH-000809,0.09207323826210323
ACH-000810,0.11154341030289704
ACH-000811,0.03995594910547978
ACH-000817,0.4166794588365882
ACH-000819,0.054947814852595575
ACH-000820,0.05927210915315525
ACH-000821,-0.0075814498548293
ACH-000822,0.022592880851611385
ACH-000823,0.1128420635844251
ACH-000824,-0.0002202942942322813
ACH-000827,-0.010402071582186223
ACH-000829,0.037471489233183164
ACH-000831,0.14807785897431944
ACH-000832,0.1703795790686502
ACH-000833,-0.02731778951847661
ACH-000834,0.1654727508613631
ACH-000835,-0.03618712349372683
ACH-000836,0.11059883236101284
ACH-000837,-0.016551851739964353
ACH-000838,0.037065764968610436
ACH-000839,0.01847430595026589
ACH-000840,0.1615904413102552
ACH-000841,0.029525911292905774
ACH-000843,0.0506243492989241
ACH-000846,-0.09724585917767774
ACH-000847,0.2491419606573112
ACH-000848,0.10869999363294752
ACH-000849,0.08623948403305791
ACH-000851,0.05109489815619693
ACH-000855,-0.030745468898262258
ACH-000856,0.02228261351050567
ACH-000858,0.14315914528803286
ACH-000859,0.2818719117371845
ACH-000861,0.08597352600464686
ACH-000862,0.07459694063306545
ACH-000865,0.16375254587519206
ACH-000866,0.07466897613588495
ACH-000867,-0.06358964788167283
ACH-000869,0.001981368678735928
ACH-000872,0.16161906519325278
ACH-000873,0.2652095066068754
ACH-000876,0.1182009698077376
ACH-000878,0.16122463077428775
ACH-000880,0.058870947651156164
ACH-000881,0.09684793023247228
ACH-000882,-0.040038161249319804
ACH-000884,0.04095037805283541
ACH-000885,0.11202062486322466
ACH-000887,-0.04078217502170625
ACH-000889,0.057864317037972436
ACH-000896,-0.0005114463072180853
ACH-000898,0.10355799365804833
ACH-000900,0.11813712255667215
ACH-000901,0.043266549084036585
ACH-000905,0.15096828953551975
ACH-000906,0.03334313498125644
ACH-000907,0.038185755030983114
ACH-000910,0.0417987583725788
ACH-000911,0.1115610080002679
ACH-000912,0.03613733656972718
ACH-000913,0.16638393870191745
ACH-000915,0.13568716162353664
ACH-000916,-0.13645273633787164
ACH-000917,0.09400237450853337
ACH-000920,-0.0005556684291702059
ACH-000921,0.04445438939129125
ACH-000924,0.04907196656032773
ACH-000926,0.04029676593296222
ACH-000928,0.10534540454297404
ACH-000929,0.07844288886147288
ACH-000932,0.04975299867061424
ACH-000935,0.006555967170933114
ACH-000936,0.07404884471330077
ACH-000937,0.08375548793132011
ACH-000938,0.007945271211441068
ACH-000939,0.12610506929214207
ACH-000941,0.16088046239888806
ACH-000943,0.09349705198249147
ACH-000946,0.07675867893939653
ACH-000947,-0.029773103056463163
ACH-000948,0.07414878009981854
ACH-000950,0.03913822358963438
ACH-000953,0.1889513567696886
ACH-000954,0.03196425305121125
ACH-000957,0.01915764945966731
ACH-000958,0.01442808675170861
ACH-000960,0.02049679957418316
ACH-000963,-0.048972293534211786
ACH-000968,0.01785220910542032
ACH-000969,0.09142005052008076
ACH-000972,0.06710406753186138
ACH-000973,0.06656729165194712
ACH-000974,0.009576984947102105
ACH-000978,0.29326158017909915
ACH-000984,0.06441095125910402
ACH-000986,-0.01300300864252743
ACH-000988,-0.09270934847035776
ACH-000993,-0.07924050800656628
ACH-000994,0.13960352614287586
ACH-000996,0.07216329661977516
ACH-001001,0.06544088326977228
ACH-001020,0.3441547039552617
ACH-001028,0.06418047777653177
ACH-001031,0.07456482702662708
ACH-001038,-0.03321929649341253
ACH-001048,0.05862700179271357
ACH-001050,0.09762346771877924
ACH-001053,0.21679735540633466
ACH-001054,0.08644068550390685
ACH-001061,0.0096738444837016
ACH-001067,0.1714861746162263
ACH-001075,-0.10473796153347613
ACH-001096,-0.05410987111452225
ACH-001111,-0.01936520941363608
ACH-001119,0.26305511550327765
ACH-001128,-0.0041289278257791145
ACH-001134,0.03427164942636577
ACH-001151,0.07166136788575331
ACH-001163,0.05354338691716183
ACH-001164,0.1246839099551284
ACH-001183,0.02507518264594149
ACH-001192,-0.04605523144378997
ACH-001193,0.20961762942433304
ACH-001196,0.13168603679416488
ACH-001197,0.0239690797362824
ACH-001205,0.19830162781651345
ACH-001211,0.16139900699675952
ACH-001212,0.0824037111117006
ACH-001228,-0.02947498147620354
ACH-001232,0.10706076813491
ACH-001239,0.043969851148409324
ACH-001270,0.24760273181442216
ACH-001274,0.16492935148165486
ACH-001275,0.0018886139359205855
ACH-001277,0.0459007019732724
ACH-001278,0.09628468907686766
ACH-001280,0.08273401387121075
ACH-001283,0.03916645456714557
ACH-001289,0.0562309653034792
ACH-001300,0.15036543544736294
ACH-001301,0.09988745772028072
ACH-001302,0.02277462079258677
ACH-001306,-0.028583616122951506
ACH-001318,0.0386838169689876
ACH-001322,0.04777476828539487
ACH-001328,0.05665254553625668
ACH-001332,0.060016976699505564
ACH-001336,0.07956545717813711
ACH-001346,0.1820316423587568
ACH-001353,0.2676376872180679
ACH-001354,0.02582374928492136
ACH-001367,0.13014171412035724
ACH-001368,0.3035282774818734
ACH-001374,0.18008976156004056
ACH-001377,0.04096536674258002
ACH-001380,-0.05827027686478198
ACH-001391,0.0255454180209348
ACH-001408,0.3006042905145154
ACH-001430,0.0656373381895616
ACH-001431,0.02144248716337056
ACH-001450,-0.04220843720206578
ACH-001496,0.021772927742423627
ACH-001500,0.20486332867814733
ACH-001523,0.09725197647366897
ACH-001532,0.13480071892929613
ACH-001550,0.045657860232318465
ACH-001552,0.05841999072988165
ACH-001554,0.2029118403669162
ACH-001654,0.03084288738799005
ACH-001735,0.06042902848945661
ACH-001736,0.15063723925110464
ACH-001737,-0.2957557669543455
ACH-001740,0.11762005129251235
ACH-001745,0.018314200447538682
ACH-001765,0.0626257698171822
