,LYPLAL1 (127018)
ACH-000350,0.16117331449066566
ACH-000352,0.1581155966928957
ACH-000356,0.14404563328311498
ACH-000361,0.10844122644864768
ACH-000362,0.1250228571914908
ACH-000363,-0.07905387460379569
ACH-000364,-0.10357197481259428
ACH-000365,0.05668462086782833
ACH-000366,-0.04002810980203615
ACH-000368,-0.018926569901795143
ACH-000374,-0.06497857059434131
ACH-000375,-0.1202551390464773
ACH-000376,0.0612790131822282
ACH-000381,0.06133453400816091
ACH-000383,0.07581774739615761
ACH-000387,-0.027368089231622664
ACH-000389,0.2579338352137929
ACH-000390,0.039834349847740966
ACH-000393,-0.07816601619456014
ACH-000395,0.010919089056702035
ACH-000396,-0.2874973554801834
ACH-000397,0.06918226701390279
ACH-000401,0.1275878300131376
ACH-000402,0.0962478657084287
ACH-000403,0.006134902879056362
ACH-000404,0.11369986785983804
ACH-000406,0.05366789984734272
ACH-000407,0.14276374408008216
ACH-000408,-0.014582145910359915
ACH-000410,-0.030961936804305656
ACH-000411,-0.0681452957651596
ACH-000414,-0.008716833329457595
ACH-000415,0.11363353644182232
ACH-000416,0.03536395363339967
ACH-000420,0.06222261961967875
ACH-000421,0.04265403503096593
ACH-000424,0.036515224599416564
ACH-000425,-0.003511336677367037
ACH-000426,-0.010458356722239541
ACH-000427,0.006938014940539097
ACH-000433,0.0083292840149972
ACH-000435,-0.13823511867668448
ACH-000436,-0.01670227983941329
ACH-000444,0.10303772227714217
ACH-000445,-0.023786740829927933
ACH-000448,-0.03877134462429278
ACH-000450,0.15885651059569647
ACH-000452,-0.01184993919830462
ACH-000454,0.07827627644013624
ACH-000458,0.01677170743555941
ACH-000459,0.09640764838851347
ACH-000460,0.048672928955482135
ACH-000461,0.07757262655380456
ACH-000463,0.049503891694430896
ACH-000464,-0.06967014806450722
ACH-000466,0.09030848332990854
ACH-000467,0.04437261265040665
ACH-000468,0.0651086022578702
ACH-000469,0.00786661483103978
ACH-000470,-0.07314605082899223
ACH-000471,0.06277425639193566
ACH-000472,0.020323665642523043
ACH-000473,0.1102400209485398
ACH-000475,0.03572014555474458
ACH-000476,0.08434392286158487
ACH-000477,0.16013491713905367
ACH-000479,-0.21067536300788645
ACH-000480,0.08136485686248587
ACH-000481,0.10496778260972378
ACH-000483,0.0652857308673728
ACH-000484,-0.18283650331594564
ACH-000485,-0.040060878604045516
ACH-000486,0.07914129628228726
ACH-000487,-0.0015368751204450574
ACH-000488,0.06640723831271846
ACH-000490,0.07322820856499165
ACH-000491,0.011676697232569923
ACH-000495,-0.02442041589678083
ACH-000496,0.030553620906722617
ACH-000499,0.036684333131378914
ACH-000500,-0.4866433393363762
ACH-000502,0.011832840435798457
ACH-000503,0.0005676002100895247
ACH-000505,0.016673407288262502
ACH-000507,-0.019241275371679613
ACH-000510,0.004716572388669904
ACH-000511,-0.002266597486598766
ACH-000512,0.05027037229758012
ACH-000516,0.00288278613875507
ACH-000517,-0.052383087214669256
ACH-000518,0.21495877734718635
ACH-000520,0.07416516942868183
ACH-000521,-0.05575412585014771
ACH-000522,-0.008727201777939954
ACH-000524,-0.018154055708088986
ACH-000527,0.06799082070258307
ACH-000528,0.007319871414146386
ACH-000537,-0.01120852887054546
ACH-000541,0.16981640065208084
ACH-000542,0.0830091581599338
ACH-000544,0.16195662416054646
ACH-000545,0.115099372592017
ACH-000547,0.05612569452713941
ACH-000548,-0.040150316860101364
ACH-000549,0.015520768288282074
ACH-000550,0.06857673035391064
ACH-000552,0.011459752539146013
ACH-000556,0.0610903417189113
ACH-000557,0.04856794941906848
ACH-000569,-0.32424045222816955
ACH-000570,0.12558761645484245
ACH-000571,0.07811001364796155
ACH-000573,-0.005226667306639282
ACH-000576,-0.012605412192428195
ACH-000579,-0.09133996376933258
ACH-000580,-0.11094983379677656
ACH-000584,0.1790748752399841
ACH-000585,0.013375445772253887
ACH-000588,0.026350060028564385
ACH-000589,0.18539853954870295
ACH-000591,0.05172320890344361
ACH-000593,0.03398617838867122
ACH-000600,-0.00824734445757193
ACH-000601,0.032614974957742536
ACH-000605,-0.08954730200667002
ACH-000606,-0.027577355602569856
ACH-000608,-0.012347506318689949
ACH-000614,-0.06225834452138819
ACH-000616,-0.07334383666780417
ACH-000618,0.04394894903742228
ACH-000619,0.17593625663963885
ACH-000620,0.14354830542152291
ACH-000621,0.035653028351657456
ACH-000622,-0.011797025290791551
ACH-000623,0.00031842268719112996
ACH-000624,0.035425025654438766
ACH-000627,0.08995518511782342
ACH-000630,0.057273861906699586
ACH-000631,0.7692882937224879
ACH-000632,0.04065170976848166
ACH-000633,0.07136460321281926
ACH-000637,0.12518760848165245
ACH-000638,-0.05089540874399215
ACH-000646,0.07733740335171434
ACH-000647,0.03204465492474801
ACH-000648,0.16602331219576788
ACH-000649,0.074192420792932
ACH-000651,0.0620712722958508
ACH-000652,0.07175943897070705
ACH-000653,0.019079899736627926
ACH-000657,0.07877503497955865
ACH-000658,-0.17471954447360566
ACH-000661,0.07666741452791767
ACH-000662,-0.38281104192211307
ACH-000663,0.1009082031562934
ACH-000665,-0.011132470448558328
ACH-000671,0.1082617737972362
ACH-000672,0.13758807101787618
ACH-000673,0.04735571814690212
ACH-000676,0.09744386917304862
ACH-000677,0.0269714747350692
ACH-000681,-0.005927930808066965
ACH-000683,0.002451892791998314
ACH-000684,-0.16289286300600414
ACH-000688,0.108938696523667
ACH-000693,0.07545804157035765
ACH-000694,0.08002909660237402
ACH-000695,0.007615887202635495
ACH-000696,-0.02631826674485072
ACH-000697,-0.04186689145699083
ACH-000699,0.04137992829505118
ACH-000701,0.2138243075791645
ACH-000706,0.11149785160396823
ACH-000711,0.05091514634542962
ACH-000713,0.09574433133216843
ACH-000714,0.054988498419843726
ACH-000718,-0.04289866248552997
ACH-000720,0.16100983285192466
ACH-000721,-0.0034107268503129084
ACH-000724,0.21216827425789936
ACH-000725,-0.04458117075693458
ACH-000732,0.14109519991648514
ACH-000734,0.05697749151990315
ACH-000735,-0.06568036344253136
ACH-000736,0.027055290537991987
ACH-000738,0.059936334466050824
ACH-000746,-0.012940969842881893
ACH-000747,0.005723007595104864
ACH-000748,0.010357071687122368
ACH-000753,0.05890489619107404
ACH-000756,0.06364080678844287
ACH-000757,0.015405732505502104
ACH-000758,-0.044224269490816384
ACH-000760,0.013419888742767463
ACH-000762,0.0650521053597125
ACH-000763,-0.13772466534261044
ACH-000764,0.11381302231194705
ACH-000765,-0.03671517527824012
ACH-000766,0.0029348667823750475
ACH-000767,-6.109131668271758e-05
ACH-000768,0.03191424088556273
ACH-000769,-0.14512069337917186
ACH-000770,0.0036548837965431923
ACH-000771,-0.06190275648242528
ACH-000773,-0.17547758625485987
ACH-000776,0.13906023802224482
ACH-000777,0.08098502942923966
ACH-000778,0.035509996808487786
ACH-000781,-0.01653382041547468
ACH-000782,0.007822464492781392
ACH-000783,-0.019076691475961933
ACH-000784,0.0028889182050683467
ACH-000785,-0.05096746437880462
ACH-000787,-0.07402697123317016
ACH-000788,0.0028025579789626377
ACH-000791,0.05040023454095273
ACH-000792,0.1071771942499552
ACH-000794,-0.04198989006836204
ACH-000796,0.1712094791352066
ACH-000798,0.029255026745341774
ACH-000799,0.2216512044547991
ACH-000800,0.04903233465436711
ACH-000802,0.03837128353118823
ACH-000804,0.08836588351681626
ACH-000805,0.24411289474120615
ACH-000809,0.07919200170305113
ACH-000810,-0.05446490026231576
ACH-000811,0.028860276853692832
ACH-000817,-0.10178338366841502
ACH-000819,0.06436755487924442
ACH-000820,-0.20819451123998245
ACH-000821,0.012442878848867713
ACH-000822,0.0615156439012645
ACH-000823,0.05250368540653593
ACH-000824,0.0650651719645543
ACH-000827,-0.036536462257790885
ACH-000829,0.028333053369436357
ACH-000831,0.09053932000273696
ACH-000832,0.1535528793941491
ACH-000833,0.22293639409893545
ACH-000834,0.14364368430367286
ACH-000835,-0.007254337132298671
ACH-000836,-0.09961467372776546
ACH-000837,0.05783747026705807
ACH-000838,0.1312483970417411
ACH-000839,-0.1742460788460179
ACH-000840,0.05981511952748692
ACH-000841,-0.04141966419715477
ACH-000843,0.18734653675339136
ACH-000846,-0.026775093055277772
ACH-000847,0.12298888351696652
ACH-000848,0.1042901854161402
ACH-000849,-0.008219931024128498
ACH-000851,0.10628131692630084
ACH-000855,0.21459351183616185
ACH-000856,0.0581551966589299
ACH-000858,0.06785850421216222
ACH-000859,0.100457221906962
ACH-000861,0.0037550204132059135
ACH-000862,0.05023639174806084
ACH-000865,-0.04164780232390919
ACH-000866,0.08006580248975285
ACH-000867,0.06171297071382952
ACH-000869,0.02445153726710391
ACH-000872,0.11253325958976168
ACH-000873,0.12060341088249395
ACH-000876,-0.07098292296684061
ACH-000878,-0.03430536577544875
ACH-000880,0.09016661493701922
ACH-000881,0.038346632371621836
ACH-000882,0.04934717937211647
ACH-000884,0.015510633745179388
ACH-000885,0.1281141774578384
ACH-000887,0.04176549826681437
ACH-000889,0.10533998414762306
ACH-000896,0.07795292597105108
ACH-000898,0.15417495696111227
ACH-000900,-0.05862625003477887
ACH-000901,-0.08518516230966425
ACH-000905,0.05507436417752555
ACH-000906,0.018702019643370336
ACH-000907,-0.1218800048480625
ACH-000910,0.04585845553702126
ACH-000911,-0.1072979585896516
ACH-000912,0.08324033444977483
ACH-000913,0.07139963734534466
ACH-000915,0.08249054872527496
ACH-000916,0.2032115900396172
ACH-000917,0.1314546944186915
ACH-000920,0.3660617645255295
ACH-000921,0.002280394214826449
ACH-000924,-0.05021297562570943
ACH-000926,-0.0012834696421868818
ACH-000928,0.221709513322522
ACH-000929,0.0496805864311051
ACH-000932,-0.09174335425495114
ACH-000935,0.0035002388152342674
ACH-000936,0.04989245246557585
ACH-000937,0.05715068317086284
ACH-000938,-0.08477266918927548
ACH-000939,0.20726113792504036
ACH-000941,0.034587301892040366
ACH-000943,0.025659881448433453
ACH-000946,0.2592016308110617
ACH-000947,0.08947761859419763
ACH-000948,0.07639121382237805
ACH-000950,-0.09895191438177108
ACH-000953,-0.012505569465495085
ACH-000954,-0.1216032989641404
ACH-000957,0.13769332088813968
ACH-000958,-0.017678776747837292
ACH-000960,0.08049309913052934
ACH-000963,0.08655356343083268
ACH-000968,0.17716898597824474
ACH-000969,0.11492905074348188
ACH-000972,0.061758661492810826
ACH-000973,-0.014256086779365126
ACH-000974,0.03033593223154388
ACH-000978,0.2055752796784096
ACH-000984,-0.06221669954723386
ACH-000986,0.034160847740982325
ACH-000988,0.049504771803572635
ACH-000993,0.1549322147078546
ACH-000994,0.22920564088594295
ACH-000996,0.06774635201606277
ACH-001001,-0.08141622693111597
ACH-001020,-0.1405721487949256
ACH-001028,0.07197693671122941
ACH-001031,0.11176465643772608
ACH-001038,0.07537383388851415
ACH-001048,-0.019935024784720198
ACH-001050,0.05632552980277177
ACH-001053,-0.05914350313853764
ACH-001054,-0.012998752463305422
ACH-001061,0.05535523824351917
ACH-001067,-0.08100469541022877
ACH-001075,0.04192032697151463
ACH-001096,0.002297419105106764
ACH-001111,-0.03230680382414965
ACH-001119,-0.11600178184066808
ACH-001128,-0.059367761625639365
ACH-001134,0.02841349737480877
ACH-001151,0.03954898147156218
ACH-001163,0.055295704365164386
ACH-001164,0.12632876200863655
ACH-001183,-0.0653651831950574
ACH-001192,-0.007904820534713015
ACH-001193,0.01845630568078153
ACH-001196,-0.022192350407494774
ACH-001197,-0.12262166489341307
ACH-001205,-0.42370801820184384
ACH-001211,0.05587996462534206
ACH-001212,-0.0840527460728974
ACH-001228,-0.04616187888147918
ACH-001232,-0.06497155550796098
ACH-001239,-0.06521851283145662
ACH-001270,0.15489868400154808
ACH-001274,0.2253529250989149
ACH-001275,-0.06498807316255864
ACH-001277,-0.10754211019792093
ACH-001278,0.1961615814631758
ACH-001280,0.12074948445416556
ACH-001283,0.13926828827828142
ACH-001289,-0.02948317336827388
ACH-001300,0.018614400916108338
ACH-001301,0.0105289968372136
ACH-001302,0.05010028108570248
ACH-001306,-0.1528831182984796
ACH-001318,-0.019338192234023527
ACH-001322,0.047570655658402836
ACH-001328,0.04206937916541411
ACH-001332,0.07050342909988534
ACH-001336,-0.09328297572755304
ACH-001346,-0.03915676009630117
ACH-001353,0.02724412879007927
ACH-001354,0.07492615397514235
ACH-001367,0.0494046055547657
ACH-001368,-0.029009287231351287
ACH-001374,0.16013939674537586
ACH-001377,0.08643625289174246
ACH-001380,0.10012396481215358
ACH-001391,0.0188847145879596
ACH-001408,-0.040650660036023925
ACH-001430,-0.06272113690102042
ACH-001431,0.008401104507252677
ACH-001450,0.037538988305608915
ACH-001496,0.0261402477478624
ACH-001500,-0.02091184289375854
ACH-001523,0.05655440890976609
ACH-001532,-0.10180286341022383
ACH-001550,0.030523058974416463
ACH-001552,-0.015811323190153364
ACH-001554,0.07879688501373819
ACH-001654,-0.034795801519779575
ACH-001735,0.09624784679021647
ACH-001736,0.06236257052440936
ACH-001737,-0.15823476064102154
ACH-001740,-0.07726630173671899
ACH-001745,0.06799269451565197
ACH-001765,-0.08818500655760042
