,CCDC94 (55702)
ACH-000004,-1.2106529214694992
ACH-000005,-1.0657563681605209
ACH-000007,-0.938099095812054
ACH-000009,-0.9259782854591224
ACH-000011,-0.9921390399700734
ACH-000012,-1.226310343999491
ACH-000013,-1.3683060768660342
ACH-000014,-1.1857449771600448
ACH-000015,-1.247863909257478
ACH-000017,-1.2033811292918293
ACH-000018,-1.274487313299945
ACH-000019,-1.2213883591042385
ACH-000021,-1.1495094039606084
ACH-000022,-0.9877021721319033
ACH-000025,-1.090602594145472
ACH-000028,-1.0697166755462129
ACH-000030,-1.1482347193794784
ACH-000035,-1.3490452464902218
ACH-000036,-1.0603880905190133
ACH-000037,-0.7270055975259294
ACH-000039,-1.0093358658407978
ACH-000040,-0.9475866616147106
ACH-000041,-1.072342884415118
ACH-000042,-0.9652965253174716
ACH-000045,-1.037669787145287
ACH-000047,-1.1295042875287085
ACH-000052,-1.0097939698483007
ACH-000053,-1.173301157725246
ACH-000054,-1.1100753015124738
ACH-000055,-1.0303222977101316
ACH-000060,-1.0616651048520311
ACH-000067,-1.0097082594508415
ACH-000070,-1.0374670761753255
ACH-000075,-1.186308366976102
ACH-000078,-0.9603108879785602
ACH-000082,-1.087757146771026
ACH-000085,-1.2274976169954048
ACH-000086,-1.019830798678515
ACH-000087,-1.0431685312259924
ACH-000092,-1.1300137888167443
ACH-000095,-1.1025327945479422
ACH-000097,-1.2061013240175322
ACH-000098,-1.1751545399745746
ACH-000099,-1.15025859833696
ACH-000108,-1.0579548789614142
ACH-000113,-1.11974051143985
ACH-000116,-1.257804283358232
ACH-000118,-1.036031470024973
ACH-000120,-1.1136019386851512
ACH-000123,-1.234413413758753
ACH-000127,-1.2866802900172667
ACH-000128,-1.1036698527573892
ACH-000132,-1.2799355280919729
ACH-000133,-1.0729936958067183
ACH-000137,-1.146658336594241
ACH-000138,-1.0843066078944992
ACH-000142,-1.3966463982122923
ACH-000143,-0.9538749641654221
ACH-000146,-1.1735935448284092
ACH-000148,-1.059924109017681
ACH-000150,-1.2210089837669702
ACH-000152,-1.0999552157242487
ACH-000153,-1.117777665092882
ACH-000159,-0.9801249090351742
ACH-000160,-1.3203637253063254
ACH-000163,-0.924372597324436
ACH-000167,-1.5965406122630976
ACH-000168,-1.0164722063611338
ACH-000169,-1.021897032309192
ACH-000178,-1.1197510678289953
ACH-000183,-1.1981022194336557
ACH-000188,-1.2669506694254915
ACH-000189,-1.0868988571050722
ACH-000190,-1.1855617314295106
ACH-000198,-1.0138061455689076
ACH-000203,-0.9368385829361732
ACH-000204,-1.0583744649614737
ACH-000206,-1.1442644435313647
ACH-000207,-1.17754681422072
ACH-000208,-1.1112460787832246
ACH-000210,-1.189258745874796
ACH-000211,-0.9988018441523572
ACH-000215,-1.1955420107901111
ACH-000221,-1.3801172598239009
ACH-000222,-1.136153714539218
ACH-000223,-1.3502159877508098
ACH-000226,-1.200319106646197
ACH-000227,-0.8443725116182277
ACH-000228,-1.2733314717798525
ACH-000231,-1.2406844534223709
ACH-000232,-1.1905738909123005
ACH-000233,-1.110453295622887
ACH-000234,-1.0045829343639878
ACH-000235,-0.9938413736402611
ACH-000237,-1.1419549105919329
ACH-000238,-1.1946089910064803
ACH-000242,-1.0530532115694875
ACH-000243,-1.118974409551628
ACH-000244,-1.3638024521985936
ACH-000246,-1.1665357178491258
ACH-000248,-1.0627506594086125
ACH-000250,-1.0694782084213257
ACH-000251,-1.123282392913779
ACH-000252,-1.0481214603480866
ACH-000253,-1.1047283350814037
ACH-000255,-1.0533155186761924
ACH-000256,-1.2643012822248487
