,ASIC2 (40)
ACH-000004,0.026030051908584102
ACH-000005,-0.02526253397146574
ACH-000007,-0.02407018373112653
ACH-000009,-0.05784443848521365
ACH-000011,-0.13384124847387532
ACH-000012,0.08619964455741377
ACH-000013,0.0407038031013331
ACH-000014,-0.028390675201394176
ACH-000015,-0.046139530682036856
ACH-000017,-0.09485039318870904
ACH-000018,0.05401913877566383
ACH-000019,-0.1810167591721
ACH-000021,-0.028663349989706426
ACH-000022,0.006224411302138535
ACH-000025,0.058588969105458334
ACH-000028,-0.18362958047310327
ACH-000030,-0.04897467477546708
ACH-000035,-0.10403304394133857
ACH-000036,-0.18562406357969385
ACH-000037,-0.03801903630376301
ACH-000039,0.036914427684299915
ACH-000040,-0.3531871230884006
ACH-000041,-0.15244515941146988
ACH-000042,-0.09812026339646457
ACH-000045,-0.16241342496387462
ACH-000047,-0.0987794965446939
ACH-000052,0.12613847458242408
ACH-000053,-0.13369817799773245
ACH-000054,-0.08697719658221775
ACH-000055,0.1365758181996082
ACH-000060,-0.23953239951420496
ACH-000067,-0.1563976683745808
ACH-000070,-0.2513244061610763
ACH-000075,-0.11082392040278577
ACH-000078,-0.15392741803880172
ACH-000082,-0.2211226183358367
ACH-000085,-0.16389041353073444
ACH-000086,0.008999136230842373
ACH-000087,-0.1142498820588032
ACH-000092,-0.15582462247012902
ACH-000095,-0.07230826114629862
ACH-000097,-0.16376950722778655
ACH-000098,-0.12231189632084705
ACH-000099,-0.17566808249814822
ACH-000108,-0.09201854498511973
ACH-000113,-0.24799216836940804
ACH-000116,-0.1622514760602879
ACH-000118,0.06436789086915233
ACH-000120,0.03409050464171867
ACH-000123,-0.2678862869243959
ACH-000127,-0.06868486153929029
ACH-000128,-0.22324890189108546
ACH-000132,-0.2204028577316771
ACH-000133,-0.1270036560676546
ACH-000137,-0.05107594508099523
ACH-000138,-0.029886961093712194
ACH-000142,-0.15583114591575514
ACH-000143,0.09905601176815762
ACH-000146,-0.08183139261110461
ACH-000148,-0.1317308046786097
ACH-000150,-0.31546067281837553
ACH-000152,-0.025061139021258158
ACH-000153,-0.04630444341341553
ACH-000159,-0.16114743906123832
ACH-000160,0.10520704237728924
ACH-000163,-0.03791492908221119
ACH-000167,0.09400039451500593
ACH-000168,-0.15643386295794848
ACH-000169,-0.07701685145629772
ACH-000178,-0.17237294519036594
ACH-000183,-0.03896955331400315
ACH-000188,-0.16529684245923654
ACH-000189,-0.2303592536230157
ACH-000190,-0.01414004190030096
ACH-000198,-0.2136825738729844
ACH-000203,-0.22040330451907908
ACH-000204,-0.33362706048095064
ACH-000206,-0.09498606863628804
ACH-000207,0.02706699357954359
ACH-000208,-0.27572422398537777
ACH-000210,-0.2571946526915977
ACH-000211,-0.22956350123680475
ACH-000215,-0.2662440139451323
ACH-000221,-0.004601825956155089
ACH-000222,-0.03283993881956245
ACH-000223,-0.10503855518169923
ACH-000226,-0.13840761954991693
ACH-000227,-0.007291559240838698
ACH-000228,-0.1290723311316259
ACH-000231,-0.13010277151390046
ACH-000232,-0.12124570749881942
ACH-000233,-0.09342156408178083
ACH-000234,-0.1395418683082542
ACH-000235,-0.05679166929223994
ACH-000237,-0.16035457774934067
ACH-000238,-0.10048734776166504
ACH-000242,-0.2432689614278314
ACH-000243,-0.23837660677857656
ACH-000244,-0.10257670306471146
ACH-000246,0.02198919137109203
ACH-000248,-0.15783833643638895
ACH-000250,-0.16242161499858382
ACH-000251,-0.3302996364968245
ACH-000252,0.2664003015970324
ACH-000253,-0.17397660906079684
ACH-000255,-0.2099256335385593
ACH-000256,0.030563598632056745
ACH-000257,-0.01136887169723951
ACH-000258,-0.263133904169886
ACH-000259,-0.15987009228250754
ACH-000260,-0.08212974084145823
ACH-000261,-0.232654022798918
ACH-000262,-0.22175798212722692
ACH-000263,-0.292397486965565
ACH-000264,-0.09073750952743884
ACH-000265,-0.09288686281224236
ACH-000266,-0.0311911416183086
ACH-000272,-0.15994125459845074
ACH-000274,-0.20806670697146265
ACH-000277,-0.11588081470243265
ACH-000278,0.04694308957457852
ACH-000279,-0.13833460034729714
ACH-000280,-0.05028458592021266
ACH-000281,-0.057365401970487874
ACH-000288,-0.12483033548805765
ACH-000291,-0.2324815583550049
ACH-000293,0.024264385303133462
ACH-000294,0.032694513279009664
ACH-000295,-0.2865010694459824
ACH-000296,-0.1396505558089187
ACH-000302,-0.034631089425259734
ACH-000304,-0.1955744738739392
ACH-000307,-0.16583625259361154
ACH-000308,-0.0930875682141919
ACH-000310,-0.13027226011683316
ACH-000311,-0.006594802313976923
ACH-000312,-0.05653314768374607
ACH-000315,-0.04995240844685511
ACH-000316,-0.10472972949197083
ACH-000317,-0.33565582076271666
ACH-000318,-0.10631317918540954
ACH-000319,-0.20960137019133526
ACH-000320,-0.0596940580100001
ACH-000322,-0.12136819322175027
ACH-000323,-0.07212867329054776
ACH-000324,-0.022747265114192342
ACH-000329,-0.030078999331167068
ACH-000330,-0.2276149019339896
ACH-000331,-0.16581347955433687
ACH-000332,-0.11904346103823048
ACH-000334,-0.1261175372670234
ACH-000335,-0.002927592630357423
ACH-000336,0.06410456111682962
ACH-000337,-0.2326197159556363
ACH-000338,0.4794459382528865
ACH-000339,-0.21089728414463813
ACH-000341,0.07973704479874895
ACH-000348,-0.030164684960099986
ACH-000350,-0.15074796064878254
ACH-000352,-0.09412621382626617
ACH-000356,-0.13635904616977015
ACH-000361,0.11812278112482755
ACH-000362,-0.05702406278134009
ACH-000363,-0.08524083714604991
ACH-000364,-0.08545997803813121
ACH-000365,-0.047393081376470525
ACH-000366,-0.05248305839777041
ACH-000368,-0.03858251606474202
ACH-000374,-0.2015506645896865
ACH-000375,0.13892311200755642
ACH-000376,0.012802192256585028
ACH-000381,0.1067598046794102
ACH-000383,-0.08002101291776229
ACH-000387,0.060848701665061934
ACH-000389,-0.19428607758910568
ACH-000390,-0.1319091005574757
ACH-000393,-0.21331467694367195
ACH-000395,0.09882285298042584
ACH-000396,-0.01231567405294737
ACH-000397,-0.18093393124252888
ACH-000401,-0.0240424779407916
ACH-000402,0.09854799138057606
ACH-000403,-0.08853690425859335
ACH-000404,0.09924735174512286
ACH-000406,-0.04595788384913984
ACH-000407,0.013542512350058187
ACH-000408,-0.06050407321048287
ACH-000410,-0.01115398159915443
ACH-000411,-0.016981539906156883
ACH-000414,-0.16822460119988825
ACH-000415,-0.30253247459160304
ACH-000416,-0.06267099358605767
ACH-000420,-0.12297539656559366
ACH-000421,-0.04787409100402455
ACH-000424,-0.3175556502878851
ACH-000425,-0.0352555943624614
ACH-000426,-0.04794239999074039
ACH-000427,-0.2460154321244587
ACH-000433,-0.07522030762241097
ACH-000435,0.1091652431221707
ACH-000436,-0.014694043836243722
ACH-000444,-0.2228445747081131
ACH-000445,-0.1841108450186015
ACH-000448,-0.06431794138265311
ACH-000450,0.21066368577668868
ACH-000452,-0.15951162561469226
ACH-000454,-0.0945503171255083
ACH-000458,-0.2227088835228901
ACH-000459,-0.07334305960779103
ACH-000460,-0.0128933637881786
ACH-000461,-0.058003657179669724
ACH-000463,-0.1836903405511231
ACH-000464,-0.041569487846936384
ACH-000466,0.032039214010436065
ACH-000467,-0.1322242633745465
ACH-000468,-0.2286466174567557
ACH-000469,0.024519771529731938
ACH-000470,0.0030319472223561844
ACH-000471,-0.06393499054284545
ACH-000472,-0.08211394095931204
ACH-000473,-0.04682700363104846
ACH-000475,-0.13097696283528296
ACH-000476,-0.08294248354240794
ACH-000477,0.06446819489283925
ACH-000479,-0.0058081645427324885
ACH-000480,-0.11314020913986432
ACH-000481,-0.07996445563925397
ACH-000483,-0.08439434992835261
ACH-000484,0.02903748801243548
ACH-000485,-0.0670261056640802
ACH-000486,-0.042280455317912746
ACH-000487,-0.06589254259939459
ACH-000488,-0.1773915048493612
ACH-000490,-0.055015834630533236
ACH-000491,0.050150674084127864
ACH-000495,-0.10713163201090024
ACH-000496,0.01400602346470949
ACH-000499,-0.074218737080868
ACH-000500,-0.367727588488767
ACH-000502,-0.21349655166142176
ACH-000503,-0.1010188979607627
ACH-000505,-0.06445203631618437
ACH-000507,-0.110870726494876
ACH-000510,-0.09482874859459492
ACH-000511,-0.10457174324447566
ACH-000512,-0.08862920471530811
ACH-000516,-0.27479270677254863
ACH-000517,-0.06593466293724043
ACH-000518,-0.25799912492414523
ACH-000520,0.038648328849443615
ACH-000521,-0.15945778070837965
ACH-000522,-0.021229116290292057
ACH-000524,-0.019122664541504682
ACH-000527,-0.18827720297148656
ACH-000528,-0.13180960482809853
ACH-000537,-0.16375420981914254
ACH-000541,-0.2370265876335961
ACH-000542,-0.02110098848494056
ACH-000544,-0.14299689828145493
ACH-000545,-0.09753566591874224
ACH-000547,-0.16861573456604914
ACH-000548,-0.2838020732766704
ACH-000549,-0.11292333053542213
ACH-000550,-0.03410085658288573
ACH-000552,-0.16395763164020308
ACH-000556,-0.29151682959572645
ACH-000557,-0.14542578780288912
ACH-000569,-0.0695507263045715
ACH-000570,-0.2182046955847068
ACH-000571,-0.1282846229155606
ACH-000573,-0.0729763874563311
ACH-000576,-0.2855908068046154
ACH-000579,-0.011490613433489914
ACH-000580,-0.1512425997946701
ACH-000584,-0.07691007724430397
ACH-000585,-0.15218896304222754
ACH-000588,-0.27785773566740113
ACH-000589,-0.1562879829629911
ACH-000591,0.21533050664852213
ACH-000593,-0.11166897419060808
ACH-000600,-0.3623958042435004
ACH-000601,-0.2068505661197231
ACH-000605,-0.2831619944125015
ACH-000606,-0.27935330110807866
ACH-000608,-0.03657235271879177
ACH-000614,0.022332764443594087
ACH-000616,-0.17193058018647936
ACH-000618,-0.13094980821486066
ACH-000619,-0.02538927502072144
ACH-000620,0.04366665598785135
ACH-000621,-0.039889796178083296
ACH-000622,-0.20550482377888488
ACH-000623,-0.08056907375419932
ACH-000624,-0.07305059582218004
ACH-000627,-0.09195280235474668
ACH-000630,-0.043390187550720966
ACH-000631,0.12662679666871024
ACH-000632,0.0012327659959388418
ACH-000633,0.00659819155404891
ACH-000637,-0.06551967074440765
ACH-000638,-0.13118265747856653
ACH-000646,-0.2455848621563851
ACH-000647,-0.19073916351395007
ACH-000648,-0.2807214372261514
ACH-000649,-0.1501748653731554
ACH-000651,-0.028783372285480082
ACH-000652,-0.06271551851710508
ACH-000653,-0.17031502396949594
ACH-000657,-0.1345815845417878
ACH-000658,-0.09344292537101408
ACH-000661,-0.16050418427189309
ACH-000662,-0.06481053211581499
ACH-000663,-0.3255867349892815
ACH-000665,0.0465814300605626
ACH-000671,0.009371590524472208
ACH-000672,-0.1260331397892191
ACH-000673,-0.159826250329698
ACH-000676,-0.15006620799685033
ACH-000677,-0.12930099381884474
ACH-000681,-0.1865899479649059
ACH-000683,-0.0078035267957687095
ACH-000684,-0.1310420519469898
ACH-000688,-0.06474335624877095
ACH-000693,-0.11533053012507988
ACH-000694,-0.02150800030902773
ACH-000695,-0.06790647635638741
ACH-000696,-0.07717869011754389
ACH-000697,0.06609691356188628
ACH-000699,-0.2014939670510468
