,ARHGEF5 (7984)
ACH-000004,-0.29676677299913384
ACH-000005,-0.4493862845513745
ACH-000007,-0.3998427368249608
ACH-000009,-0.3016453767885429
ACH-000011,-0.42484697358354817
ACH-000012,0.08177251269935014
ACH-000013,-0.08699264912318655
ACH-000014,-0.5850651251624999
ACH-000015,-0.17341274975402854
ACH-000017,-0.2962616935152681
ACH-000018,-0.006992230343331653
ACH-000019,-0.008010111298166903
ACH-000021,-0.2482474608869608
ACH-000022,-0.18388954662358345
ACH-000025,-0.06833831018198773
ACH-000028,-0.06772365890929859
ACH-000030,-0.2542737696199027
ACH-000035,-0.30142721577093345
ACH-000036,-0.4420595296328357
ACH-000037,-0.25809878915709045
ACH-000039,-0.15276469408528834
ACH-000040,-0.3197240270555154
ACH-000041,-0.13480153207045426
ACH-000042,-0.2918780749231191
ACH-000045,-0.498776430958372
ACH-000047,-0.2252435990406394
ACH-000052,-0.3226496472127089
ACH-000053,-0.2905277592954495
ACH-000054,-0.4178240682653823
ACH-000055,-0.2930317823238588
ACH-000060,-0.3453737108493781
ACH-000067,-0.3503253604402293
ACH-000070,-0.3223814865023137
ACH-000075,-0.1553890998186974
ACH-000078,-0.44761118641447545
ACH-000082,-0.20751324534381735
ACH-000085,-0.1575806592158349
ACH-000086,-0.09534621856924436
ACH-000087,-0.07429431304795434
ACH-000092,-0.1148181542700654
ACH-000095,-0.3504234800207973
ACH-000097,-0.2329902755166213
ACH-000098,-0.15497107103474006
ACH-000099,-0.2951017798086365
ACH-000108,-0.21350753819775226
ACH-000113,-0.2466240391919924
ACH-000116,-0.22325502582125573
ACH-000118,-0.07017240170923382
ACH-000120,-0.2662600275355181
ACH-000123,-0.3231921429681277
ACH-000127,-0.2718985884926012
ACH-000128,-0.2782872853871231
ACH-000132,-0.178091027715659
ACH-000133,-0.2170577458831565
ACH-000137,-0.3913574555800663
ACH-000138,-0.16617012277977355
ACH-000142,-0.12381280089674425
ACH-000143,-0.3479057008425677
ACH-000146,-0.15615500902823942
ACH-000148,-0.3455770767610359
ACH-000150,0.03857190516818608
ACH-000152,-0.19204970536323365
ACH-000153,-0.11692062877403285
ACH-000159,-0.2351943337608726
ACH-000160,0.009676746905413506
ACH-000163,-0.13610578356771724
ACH-000167,-0.4477657742076119
ACH-000168,-0.02736812800280136
ACH-000169,-0.2048490030820154
ACH-000178,-0.32779424414653857
ACH-000183,-0.1589558775459889
ACH-000188,-0.1671586800456067
ACH-000189,-0.01608334041058233
ACH-000190,-0.2560110873169649
ACH-000198,-0.3217503980320575
ACH-000203,-0.34320807921256097
ACH-000204,-0.4033531678100788
ACH-000206,-0.017805900105945238
ACH-000207,-0.2176467330832549
ACH-000208,-0.1276034761476176
ACH-000210,-0.3511876373899631
ACH-000211,-0.24464436015968136
ACH-000215,-0.24916410520751925
ACH-000221,-0.06373256251814151
ACH-000222,-0.25715938023964835
ACH-000223,-0.2698290344600999
ACH-000226,-0.12275727805702152
ACH-000227,-0.35067655592229185
ACH-000228,-0.1015543894325463
ACH-000231,-0.19525663294645376
ACH-000232,-0.37246186964878303
ACH-000233,-0.1940998029890039
