,RPS26 (6231)
ACH-000004,-0.11833064148944107
ACH-000005,-0.4880181801338314
ACH-000007,-0.19078161000877414
ACH-000009,-0.4232375313209527
ACH-000011,-0.1350060117709364
ACH-000012,-0.14353224136518555
ACH-000013,-0.17939431682093349
ACH-000014,-0.2553021139289067
ACH-000015,-0.25621902557367904
ACH-000017,0.029717759582037307
ACH-000018,-0.28996506688561297
ACH-000019,0.08393044782778125
ACH-000021,-0.16832055926387682
ACH-000022,-0.26936927610392913
ACH-000025,-0.44803261606739203
ACH-000028,-0.31958038601619865
ACH-000030,-0.20976366458357676
ACH-000035,-0.21951651731755056
ACH-000036,-0.176957334486773
ACH-000037,-0.497766709787649
ACH-000039,-0.113552495871283
ACH-000040,-0.2195911982138951
ACH-000041,0.055048477364452966
ACH-000042,-0.26611145047819124
ACH-000045,-0.2106182678458433
ACH-000047,-0.07855842512407415
ACH-000052,-0.4458493935624298
ACH-000053,-0.25684449069275794
ACH-000054,-0.32980945193819106
ACH-000055,-0.389813523301629
ACH-000060,-0.3987004326408424
ACH-000067,-0.2777463167408367
ACH-000070,-0.23100790919948005
ACH-000075,-0.5879423775152999
ACH-000078,-0.3321198266525873
ACH-000082,-0.2288567831064625
ACH-000085,-0.08348809760122046
ACH-000086,-0.39139729772881615
ACH-000087,0.03541335695912241
ACH-000092,-0.33820519664687393
ACH-000095,-0.1390922011995448
ACH-000097,-0.1504836245713561
ACH-000098,-0.15961931760361944
ACH-000099,-0.2693870222840526
ACH-000108,-0.4122391802354431
ACH-000113,-0.23571659690096075
ACH-000116,-0.1677509677047415
ACH-000118,-0.2811849066670399
ACH-000120,-0.13889889715224488
ACH-000123,-0.3450834413868865
ACH-000127,-0.20774038574813086
ACH-000128,-0.2875191807198426
ACH-000132,-0.4086688760639201
ACH-000133,-0.3557038358357667
ACH-000137,-0.3444819343290494
ACH-000138,-0.15075791154609916
ACH-000142,-0.12375739915052672
ACH-000143,-0.2798689006965302
ACH-000146,-0.21193360786145254
ACH-000148,-0.15702951164412846
ACH-000150,-0.24745670870230246
ACH-000152,-0.4074074569052165
ACH-000153,0.01769707445069358
ACH-000159,-0.4103221353988307
ACH-000160,-0.2479110132183778
ACH-000163,-0.19369942758050607
ACH-000167,-0.5234299111736508
ACH-000168,-0.18278516906955444
ACH-000169,-0.3240282352942821
ACH-000178,-0.297808805844098
ACH-000183,-0.13874230689418995
ACH-000188,-0.2368257654084306
ACH-000189,-0.2803108442541382
ACH-000190,-0.4772091518443298
ACH-000198,-0.24998354395788344
ACH-000203,-0.2703917575743739
ACH-000204,-0.2231341453191593
ACH-000206,-0.2520429397680488
ACH-000207,-0.17232766147690565
ACH-000208,-0.04004007671829051
ACH-000210,-0.4739068253302009
ACH-000211,-0.05825593476553366
ACH-000215,-0.1665629054665132
ACH-000221,-0.12711840273105576
ACH-000222,-0.008790716774924795
ACH-000223,-0.2507120032842792
ACH-000226,-0.1920707688645939
ACH-000227,-0.1744723998329782
ACH-000228,-0.33227238785958724
ACH-000231,-0.2920029878998152
ACH-000232,-0.1791091226790212
ACH-000233,-0.04470440840937822
ACH-000234,-0.378576182606852
ACH-000235,-0.2747427498585955
ACH-000237,-0.1196690643990889
ACH-000238,-0.052118198429934995
ACH-000242,-0.12513098765980996
ACH-000243,-0.35224687681993017
ACH-000244,-0.045149729015778815
ACH-000246,-0.2607544429820464
ACH-000248,-0.2360676496041573
ACH-000250,-0.31963367337182874
ACH-000251,-0.23632529813338515
ACH-000252,-0.5310001385327339
ACH-000253,-0.2897923588019685
ACH-000255,-0.07611001023882727
ACH-000256,-0.31482346713677195
ACH-000257,-0.2576548764157796
ACH-000258,-0.248398685986412
ACH-000259,-0.0032496850194784666
ACH-000260,-0.2570126663701404
ACH-000261,-0.20988547414959327
ACH-000262,-0.18357826835772492
ACH-000263,-0.19544019425726952
ACH-000264,-0.1643327328487946
ACH-000265,-0.15535498976641926
ACH-000266,-0.23582255470652397
ACH-000272,-0.055392839462856114
ACH-000274,-0.2771676521098499
ACH-000277,-0.04997193906083002
ACH-000278,-0.1995697634430096
ACH-000279,-0.03990593939170648
ACH-000280,-0.2285852866136351
ACH-000281,-0.3912568714264746
ACH-000288,-0.15354911747995395
ACH-000291,-0.32618477516046546
ACH-000293,-0.1672925776448506
ACH-000294,0.032511002112609065
ACH-000295,-0.016357763234819696
ACH-000296,0.02955513665944775
ACH-000302,-0.29353581828517783
ACH-000304,-0.042088354630641964
ACH-000307,-0.3308714735778641
ACH-000308,-0.17113135122172618
ACH-000310,-0.14648327437387249
ACH-000311,-0.08153469878230299
ACH-000312,-0.2131539962213576
ACH-000315,-0.22052929411008895
ACH-000316,-0.12769098257034872
ACH-000317,-0.20153866932501766
ACH-000318,-0.10642623733771144
ACH-000319,-0.2376881696394748
ACH-000320,-0.20701288128797413
ACH-000322,-0.45015670574139216
ACH-000323,-0.4743908518805592
ACH-000324,-0.1563561859286994
ACH-000329,-0.21333308371152895
ACH-000330,-0.3850242096596789
ACH-000331,-0.3311928855751149
ACH-000332,-0.16149644654613995
ACH-000334,0.011449521991338977
ACH-000335,-0.20371682068302774
ACH-000336,-0.3815572331546917
ACH-000337,-0.17670024345585406
ACH-000338,0.2490151358381985
ACH-000339,-0.30471906466892273
ACH-000341,-0.09462559787642652
ACH-000348,-0.3260620710982509
ACH-000350,-0.044227873109345665
ACH-000352,-0.17115478672143966
ACH-000356,-0.29621700994749994
ACH-000361,-0.228263280375423
ACH-000362,-0.19231000820404032
ACH-000363,-0.3344587577579505
ACH-000364,-0.20319390973061974
ACH-000365,-0.05293814579588451
ACH-000366,-0.3151209225746696
ACH-000368,-0.26624567545475153
ACH-000374,-0.15677309437119202
ACH-000375,-0.09621067602480253
ACH-000376,-0.16226908131074888
ACH-000381,-0.2621836463696637
ACH-000383,-0.16614708967929948
ACH-000387,-0.09092507727000912
ACH-000389,-0.1710873930438228
ACH-000390,-0.31955618183015605
ACH-000393,-0.3445551289196815
ACH-000395,-0.5267130200853377
ACH-000396,-0.4682015243851516
ACH-000397,-0.1476658985836027
ACH-000401,-0.459345317336104
ACH-000402,-0.021329166996911026
ACH-000403,-0.2458678657662205
ACH-000404,-0.30105605188778045
ACH-000406,-0.19305339912208488
ACH-000407,-0.4763772379466899
ACH-000408,-0.2805449102220925
ACH-000410,-0.3817489366175178
ACH-000411,-0.2743719606860849
ACH-000414,-0.11132007643356463
ACH-000415,-0.15304100372060564
ACH-000416,-0.30519698192325895
ACH-000420,-0.2083207477563545
ACH-000421,-0.3615250831055761
ACH-000424,-0.23148533288035456
ACH-000425,-0.07466576624766777
ACH-000426,0.18745087624887385
ACH-000427,0.06667145003670763
ACH-000433,-0.13814190114596464
ACH-000435,-0.2136327687596192
ACH-000436,-0.17044296205544454
ACH-000444,-0.22492970677304716
ACH-000445,-0.41073269052360667
ACH-000448,-0.29094165008323714
ACH-000450,-0.21812618174492548
ACH-000452,-0.27868830043683
ACH-000454,-0.3035639408230828
ACH-000458,-0.04654723864768043
ACH-000459,0.05965990184828982
ACH-000460,-0.29248633260527795
ACH-000461,-0.25225722162699843
ACH-000463,-0.1304176817683155
ACH-000464,-0.3071040271641621
ACH-000466,-0.1620047398578442
ACH-000467,-0.4335038384922647
ACH-000468,-0.30768744250769803
ACH-000469,-0.2646689745954203
ACH-000470,-0.07157805093355647
ACH-000471,-0.16213090032469818
ACH-000472,-0.2807280985010093
ACH-000473,-0.010051981826384985
ACH-000475,-0.3093126573438997
ACH-000476,-0.3632674290030216
ACH-000477,-0.07941382942620008
ACH-000479,-0.18771021752802206
ACH-000480,-0.2360771841515309
ACH-000481,-0.20501720918641608
ACH-000483,-0.06389411111968604
ACH-000484,-0.17564607147610234
ACH-000485,-0.02398723988399856
ACH-000486,-0.18934822582481609
ACH-000487,-0.07243235177521287
ACH-000488,-0.2463053719387225
ACH-000490,-0.3199942986365332
ACH-000491,-0.09165108302390418
ACH-000495,-0.19819189901360004
ACH-000496,-0.2028703866943488
ACH-000499,-0.1550918539019067
ACH-000500,-0.5357876031287964
ACH-000502,-0.07125500714690257
ACH-000503,-0.3703444180517511
ACH-000505,-0.259120849682326
ACH-000507,-0.3021692855349368
ACH-000510,-0.3551617920707504
ACH-000511,-0.3308592289403293
ACH-000512,0.002467147575232367
ACH-000516,-0.3351036710539955
ACH-000517,-0.16642861852009158
ACH-000518,-0.2874132494941822
ACH-000520,-0.2043264798243477
ACH-000521,-0.2488293126875365
ACH-000522,-0.1721483554883467
ACH-000524,-0.17437336509452606
ACH-000527,-0.16054507188801634
ACH-000528,-0.1574155188764366
ACH-000537,-0.2329667629642279
ACH-000541,-0.27717868125648953
ACH-000542,-0.089557770976216
ACH-000544,-0.3445883148421335
ACH-000545,-0.2999875705309218
ACH-000547,-0.24755441432435635
ACH-000548,-0.3187069030398623
ACH-000549,-0.3875387861850344
ACH-000550,-0.34361865609542297
ACH-000552,-0.21002251625480747
ACH-000556,-0.31207018884089177
ACH-000557,-0.0773513402675074
ACH-000569,-0.024998649209252204
ACH-000570,-0.1786187038402513
ACH-000571,-0.3597310089082909
ACH-000573,-0.15334792573061706
ACH-000576,-0.17040032812527695
ACH-000579,-0.30167757530855904
ACH-000580,-0.05583876499632446
ACH-000584,-0.2182592482192213
ACH-000585,-0.2045247013744696
ACH-000588,-0.17783219551835452
ACH-000589,-0.19092100475093152
ACH-000591,-0.3920008318910321
ACH-000593,-0.1224936771080751
ACH-000600,-0.3071882964237836
ACH-000601,-0.22430011553761398
ACH-000605,-0.19220001356406768
ACH-000606,-0.29637834320128364
ACH-000608,-0.3823727194005665
ACH-000614,-0.2325061911258127
ACH-000616,-0.10317912614900847
ACH-000618,-0.28230256396939024
ACH-000619,0.06558790286315318
ACH-000620,0.02087567200963016
ACH-000621,0.005122419059743947
ACH-000622,-0.3636164017017568
ACH-000623,-0.36032884385302816
ACH-000624,-0.1975531443163298
ACH-000627,-0.049379620403326586
ACH-000630,-0.18374995122927526
ACH-000631,-0.2174726856718856
ACH-000632,-0.2607965059430895
ACH-000633,-0.1145792613774372
ACH-000637,-0.013605107089961814
ACH-000638,-0.14033270035447568
ACH-000646,-0.2306738789131489
ACH-000647,-0.27225432291331536
ACH-000648,-0.2890354014072756
ACH-000649,-0.2959098713199713
ACH-000651,-0.2638611487776023
ACH-000652,-0.33700331965935937
ACH-000653,-0.060817793545266764
ACH-000657,-0.2472705217453192
ACH-000658,-0.10497262434908036
ACH-000661,-0.09389608486240893
ACH-000662,-0.3919175979891367
ACH-000663,-0.19556985128163346
ACH-000665,-0.3206755542340013
ACH-000671,-0.2159385609681088
ACH-000672,-0.20388814540277791
ACH-000673,-0.07681744635060378
ACH-000676,-0.2545324842680117
ACH-000677,-0.11713756546359548
ACH-000681,-0.11453725682996052
ACH-000683,-0.11997623821716775
ACH-000684,-0.1863652977905596
ACH-000688,-0.2541376108374558
ACH-000693,-0.15748493157805646
ACH-000694,-0.3720743939826525
ACH-000695,-0.0369175235638974
ACH-000696,-0.2468026495309648
ACH-000697,-0.18787267433915156
ACH-000699,-0.1846247993289852
ACH-000701,-0.015308003033789881
ACH-000706,-0.34211238292999674
ACH-000711,-0.20824125282030911
ACH-000713,-0.3253778616192242
ACH-000714,-0.2702149149306616
ACH-000718,-0.17417944571100172
ACH-000720,-0.4007821150157237
ACH-000721,-0.12045830624763153
ACH-000724,-0.2519253256097399
ACH-000725,-0.15758668068368206
ACH-000732,-0.07054349206432314
ACH-000734,-0.241411318724992
ACH-000735,-0.21473733737947184
ACH-000736,-0.18978629249279247
ACH-000738,-0.2223038129515748
ACH-000746,-0.1324333037071866
ACH-000747,-0.3245311773582662
ACH-000748,-0.3692013756568373
ACH-000753,-0.2404926091222553
ACH-000756,-0.03082673212936568
ACH-000757,-0.4527031768116612
ACH-000758,-0.21913651749110394
ACH-000760,-0.24554119867545146
ACH-000762,-0.2298288054456367
ACH-000763,-0.19155016655328685
ACH-000764,-0.2836083788425699
ACH-000765,-0.3499107785623973
