,MYH14 (79784)
ACH-000004,-0.14920686432947186
ACH-000005,-0.003889716080581369
ACH-000007,0.009715621885378134
ACH-000009,0.007824913592448773
ACH-000011,-0.18703538693227725
ACH-000012,-0.1443939130501003
ACH-000013,-0.3497975366589523
ACH-000014,-0.18127602213770966
ACH-000015,-0.2577422335223279
ACH-000017,-0.05826426005997495
ACH-000018,0.10431558426055948
ACH-000019,-0.14043266384025985
ACH-000021,-0.09776322903226332
ACH-000022,-0.2456871094507717
ACH-000025,0.060748368852318435
ACH-000028,-0.07590111534615428
ACH-000030,-0.23472392582155055
ACH-000035,-0.24933549589547
ACH-000036,-0.07748540198468802
ACH-000037,-0.022015942561206755
ACH-000039,-0.19577632403555686
ACH-000040,-0.13412468415029824
ACH-000041,-0.030264051805562176
ACH-000042,-0.12869191362282084
ACH-000045,-0.13005056578596275
ACH-000047,-0.2332123078719796
ACH-000052,-0.07196628809689272
ACH-000053,-0.2107176149876553
ACH-000054,-0.15986786504411535
ACH-000055,-0.2521218521493909
ACH-000060,-2.236089833747301e-06
ACH-000067,-0.17851689508206178
ACH-000070,0.037454686720847584
ACH-000075,-0.3080047311495509
ACH-000078,-0.16963688470597685
ACH-000082,-0.09481925068095187
ACH-000085,-0.10652843101597274
ACH-000086,-0.20558972705115366
ACH-000087,-0.23611181819739965
ACH-000092,-0.21233532548520376
ACH-000095,-0.15474670362894627
ACH-000097,-0.2636638286523973
ACH-000098,-0.1154507798547104
ACH-000099,-0.2167498746219988
ACH-000108,-0.1870198844147186
ACH-000113,0.01655542204113924
ACH-000116,-0.06837081847811402
ACH-000118,-0.1750203314328395
ACH-000120,-0.018529630030193298
ACH-000123,-0.13857730956856695
ACH-000127,-0.13622212107085674
ACH-000128,-0.03004436244451071
ACH-000132,-0.08568134598277496
ACH-000133,-0.11659869335675402
ACH-000137,-0.3110387062100149
ACH-000138,-0.18140184508991788
ACH-000142,-0.14026187048087366
ACH-000143,-0.0535307524988811
ACH-000146,-0.16142656295149724
ACH-000148,-0.12617569879967286
ACH-000150,-0.012845877224140509
ACH-000152,-0.0712685268655129
ACH-000153,-0.4329734059077693
ACH-000159,-0.01840891868535989
ACH-000160,-0.1001798302769684
ACH-000163,-0.12538747509504486
ACH-000167,-0.03991814367209925
ACH-000168,-0.19579090181489184
ACH-000169,-0.11352729201032002
ACH-000178,-0.07262767823484978
ACH-000183,-0.053154135309512976
ACH-000188,-0.2177282249118964
ACH-000189,0.14115572105537305
ACH-000190,-0.18112357605933252
ACH-000198,-0.09235290333654084
ACH-000203,0.05623165050123495
ACH-000204,-0.12094608674272316
ACH-000206,-0.05796661966874023
ACH-000207,-0.2087978716869712
ACH-000208,-0.012866793928071376
ACH-000210,-0.11218982046787827
ACH-000211,-0.15972915350932848
ACH-000215,-0.0823905565892668
ACH-000221,-0.19922047548338892
ACH-000222,0.12300681289577818
ACH-000223,-0.013289290223701379
ACH-000226,-0.2459713073789613
ACH-000227,-0.046035166413816254
ACH-000228,-0.10492585034077982
ACH-000231,-0.004613785597018451
ACH-000232,-0.1521334780550428
ACH-000233,-0.11004689041143743
ACH-000234,-0.19380217159284469
ACH-000235,-0.0737884809339018
ACH-000237,-0.1914227755983673
ACH-000238,-0.07437150102094044
ACH-000242,-0.1871903690283295
ACH-000243,-0.08989953520778224
ACH-000244,-0.20798922740040648
ACH-000246,-0.19990585424370047
ACH-000248,-0.029677837405400736
ACH-000250,-0.06588444240019205
ACH-000251,-0.4105315022883748
ACH-000252,-0.01251429039496251
ACH-000253,-0.13840613410596744
ACH-000255,-0.2669461019413931
ACH-000256,-0.055385145743452616
ACH-000257,-0.1528291121219827
ACH-000258,-0.2013157347757488
ACH-000259,-0.13695677118128502
ACH-000260,-0.21990922989217532
ACH-000261,-0.03857042148673137
ACH-000262,-0.2731487378535553
ACH-000263,-0.1021488900067239
ACH-000264,-0.058874619082256364
ACH-000265,-0.11048187456394473
ACH-000266,-0.13130293556795572
ACH-000272,-0.03890230095974286
ACH-000274,-0.1266032443988764
ACH-000277,-0.1521795100120141
ACH-000278,-0.1575134647962699
ACH-000279,-0.08836003877862438
ACH-000280,-0.28203699582403075
ACH-000281,-0.11024568843331316
ACH-000288,0.04741504582353015
ACH-000291,-0.1640170488526877
ACH-000293,-0.023640422150878228
ACH-000294,-0.2819798143909133
ACH-000295,-0.10934264439899988
ACH-000296,-0.04037664915157306
ACH-000302,-0.2986330842816409
ACH-000304,-0.13705962078745146
ACH-000307,-0.12411707095097035
ACH-000308,-0.16086111368628758
ACH-000310,-0.2014032817825744
ACH-000311,-0.29463182317976233
ACH-000312,-0.1354963875573697
ACH-000315,-0.5837820425458696
ACH-000316,-0.04675685900642248
ACH-000317,-0.1616768516499222
ACH-000318,-0.15149598471152936
ACH-000319,-0.15209320642775526
ACH-000320,-0.03156402816572665
ACH-000322,-0.08024002481334305
ACH-000323,-0.10062868382013672
ACH-000324,-0.1815146350793392
ACH-000329,-0.18012102832379026
ACH-000330,-0.17566707137461698
ACH-000331,-0.0683415187849446
ACH-000332,-0.1916480795781552
ACH-000334,-0.12613767708462414
ACH-000335,-0.12399353181032892
ACH-000336,-0.2355380050738772
ACH-000337,-0.20664140132330355
ACH-000338,-0.12404581686993035
ACH-000339,-0.19880795877767365
ACH-000341,-0.2659316602825553
ACH-000348,0.019957207743889892
ACH-000350,-0.1419871263526824
ACH-000352,-0.05724009871506905
ACH-000356,-0.034204354903630045
ACH-000361,-0.1617200562446386
ACH-000362,-0.2856566218715497
ACH-000363,-0.1072385376840989
ACH-000364,-0.2933202677642901
ACH-000365,-0.2428059986590545
ACH-000366,-0.17006514761640326
ACH-000368,-0.03930921974481015
ACH-000374,-0.1649535815405053
ACH-000375,-0.06832085577542403
ACH-000376,-0.1177939817389216
ACH-000381,-0.05199775459819594
ACH-000383,-0.12132270135969375
ACH-000387,-0.13447938893840625
ACH-000389,0.0015171387762512212
ACH-000390,-0.09799863642995467
ACH-000393,-0.14214724331831385
ACH-000395,-0.2376333056902703
ACH-000396,-0.3710612913115236
ACH-000397,-0.1929963810730133
ACH-000401,-0.035012918887891036
ACH-000402,-0.3226073521747668
ACH-000403,-0.10219899972186262
ACH-000404,0.11072275011117017
ACH-000406,-0.12336431191816025
ACH-000407,-0.10465153747557257
ACH-000408,-0.2124324475960934
ACH-000410,-0.23384873232388645
ACH-000411,-0.05507960411738135
ACH-000414,-0.20581461234965345
ACH-000415,-0.03200075866623591
ACH-000416,-0.07830820927347014
ACH-000420,-0.04621802486800125
ACH-000421,-0.06142434420809895
ACH-000424,-0.053284776518808516
ACH-000425,-0.06428497560202134
ACH-000426,-0.11671736881974265
ACH-000427,-0.2360295658257384
ACH-000433,-0.18417527237888973
ACH-000435,-0.3618269237743057
ACH-000436,-0.00546826319969761
ACH-000444,-0.13543534727817544
ACH-000445,-0.24155286737261103
ACH-000448,-0.09152135062692948
ACH-000450,-0.19055318570567625
ACH-000452,-0.010182133047229069
ACH-000454,-0.012477572853248249
ACH-000458,-0.054646777772562175
ACH-000459,-0.2791061233033512
ACH-000460,-0.2173738451155937
ACH-000461,-0.18172881232171256
ACH-000463,-0.057672708158647515
ACH-000464,0.02209113035605988
ACH-000466,-0.0955847972110519
ACH-000467,-0.04873371117781099
ACH-000468,-0.17171887612995113
ACH-000469,-0.16769236150007988
ACH-000470,-0.12558304466550302
ACH-000471,-0.12814545877970082
ACH-000472,-0.045884091359549815
ACH-000473,-0.08789903515224902
ACH-000475,-0.0788279673511474
ACH-000476,0.028271290549525332
ACH-000477,-0.1519527851210884
ACH-000479,0.09439052294825724
ACH-000480,-0.10417833606871156
ACH-000481,-0.2470155360645049
ACH-000483,0.060880304645516324
ACH-000484,-0.19726640692788205
ACH-000485,-0.09357456019280114
ACH-000486,-0.13855248824958766
ACH-000487,-0.21432391464230893
ACH-000488,-0.15634674720285538
ACH-000490,-0.08288071206077756
ACH-000491,-0.07229465581790873
ACH-000495,-0.07960974328442548
ACH-000496,-0.07524389336525035
ACH-000499,0.00984839606769987
ACH-000500,-0.5650229522936476
ACH-000502,-0.07687776536059716
ACH-000503,-0.5374417478707604
ACH-000505,-0.11883641838604428
ACH-000507,-0.12880808780118555
ACH-000510,-0.22085028166956555
ACH-000511,-0.2675759806230372
ACH-000512,-0.14139231667352709
ACH-000516,-0.10103736474797743
ACH-000517,-0.20592121583727602
ACH-000518,-0.09513591403320476
ACH-000520,-0.1339274814746537
ACH-000521,-0.16334028742297074
ACH-000522,0.006127721934214248
ACH-000524,-0.06477773925003799
ACH-000527,-0.08099954204769932
ACH-000528,-0.06985944894279965
ACH-000537,-0.10091042990965768
ACH-000541,-0.1812838470209041
ACH-000542,-0.06592469707687885
ACH-000544,0.00888914123833077
ACH-000545,-0.10548558473064057
ACH-000547,-0.23378293883649556
ACH-000548,-0.2175698850706779
ACH-000549,-0.1461626905423071
ACH-000550,-0.11331118897520576
ACH-000552,-0.09770017728414837
ACH-000556,-0.18722619277756136
ACH-000557,-0.1428883938769821
ACH-000569,-0.08422937219728578
ACH-000570,-0.16566827575820686
ACH-000571,-0.09979527292124836
ACH-000573,0.006714070270561651
ACH-000576,-0.13530844908296186
ACH-000579,-0.1625473156477154
ACH-000580,-0.06449377365714351
ACH-000584,-0.10252664597727412
ACH-000585,-0.1856757174770768
ACH-000588,-0.0630004137450621
ACH-000589,-0.13961233834234946
ACH-000591,-0.1575279044963372
ACH-000593,-0.07621568021463966
ACH-000600,-0.14495294636636696
ACH-000601,-0.10548077403301967
ACH-000605,-0.057749957795872525
ACH-000606,-0.16177434561430554
ACH-000608,-0.20094708657310012
ACH-000614,0.11475557324467747
ACH-000616,-0.1612595004219631
ACH-000618,0.02931066632552815
ACH-000619,0.02736266839563978
ACH-000620,-0.15261703607829782
ACH-000621,-0.1350737088791155
ACH-000622,-0.12752135772661394
ACH-000623,-0.19018830751038404
ACH-000624,-0.15084284767459769
ACH-000627,-0.21271085537208104
ACH-000630,-0.1343396989114426
ACH-000631,0.01959547974726345
ACH-000632,-0.26149251403873874
ACH-000633,-0.07970127910342557
ACH-000637,-0.20863431701621574
ACH-000638,-0.09170985165862604
ACH-000646,-0.1223010627012723
ACH-000647,-0.04703012075971666
ACH-000648,-0.0940004014969784
ACH-000649,-0.10892011273117792
ACH-000651,-0.13495934194184928
ACH-000652,0.06415422939148048
ACH-000653,0.2491641075496376
ACH-000657,-0.21252016898043186
ACH-000658,-0.0946546957780164
ACH-000661,-0.0764609075741816
ACH-000662,-0.1377961662269323
ACH-000663,-0.24173760166095784
ACH-000665,-0.1411409656710504
ACH-000671,0.0010943138783339633
ACH-000672,0.07950509309755674
ACH-000673,-0.1399420753187468
ACH-000676,-0.01642662401142586
ACH-000677,-0.13598877010930666
ACH-000681,-0.22779047098372554
ACH-000683,-0.08572641457022481
ACH-000684,-0.02102930138832644
ACH-000688,-0.2385952477727392
ACH-000693,-0.032751923239988955
ACH-000694,-0.14421075340873113
ACH-000695,-0.15332358963018644
ACH-000696,-0.1444238803457986
ACH-000697,0.03560249148336647
ACH-000699,-0.1062666048261678
ACH-000701,-0.2611876143145978
ACH-000706,0.006886185255450291
ACH-000711,-0.21435083120220072
ACH-000713,-0.07299165180743171
ACH-000714,-0.16001027349604832
ACH-000718,0.008095946691985163
ACH-000720,-0.10171298405093264
ACH-000721,-0.16426272493706384
ACH-000724,-0.08001915209926337
ACH-000725,-0.16962120362362396
ACH-000732,0.091124241784663
ACH-000734,-0.1676701181465384
ACH-000735,-0.10500862567219194
ACH-000736,-0.07906141808146976
ACH-000738,-0.07574340454896017
ACH-000746,-0.13586227157437702
ACH-000747,-0.08484422119901068
ACH-000748,-0.1123655496350669
ACH-000753,0.0019438088287850794
ACH-000756,-0.1897796721194896
ACH-000757,-0.2135355738515272
ACH-000758,-0.028470750344232004
ACH-000760,-0.18881033953051715
ACH-000762,-0.17776817781424922
ACH-000763,-0.11785690274293148
ACH-000764,0.03292668730287268
ACH-000765,-0.07850444417391142
ACH-000766,-0.2252178609991124
ACH-000767,-0.1856893646625397
ACH-000768,-0.13729819990887493
ACH-000769,-0.07363764995397441
ACH-000770,-0.1912513690752061
ACH-000771,-0.056900663078777836
ACH-000773,-0.15810096559276535
ACH-000776,-0.2036266617328472
ACH-000777,-0.18477146874048306
ACH-000778,-0.17875121733579916
ACH-000781,-0.15973261557443813
ACH-000782,0.002330089484633138
ACH-000783,-0.16460097270712204
ACH-000784,-0.1755811673417823
ACH-000785,-0.04964528193260962
ACH-000787,-0.25498016925993233
ACH-000788,-0.1386230105749496
ACH-000791,-0.1146803164012701
ACH-000792,-0.15227704625503824
ACH-000794,-0.14649064243332804
ACH-000796,-0.15634358485086391
ACH-000798,-0.3848659180613423
ACH-000799,-0.11341450096825707
ACH-000800,-0.12339307685556422
ACH-000802,-0.09070559862698112
