,PFKL (5211)
ACH-000222,-0.1057266407783368
ACH-000223,-0.12216160029775253
ACH-000226,0.10895125027767076
ACH-000227,-0.2276433806255194
ACH-000228,-0.07632950600558817
ACH-000231,-0.12647015451977206
ACH-000232,-0.12595658039569585
ACH-000233,-0.07913781580150403
ACH-000234,-0.08929071516529077
ACH-000235,-0.17263806628878586
ACH-000237,0.0592800152018132
ACH-000238,-0.1908664845050624
ACH-000242,-0.1042069462302216
ACH-000243,-0.0025024868406192603
ACH-000244,-0.3327067988957421
ACH-000246,-0.11971019166752846
ACH-000248,-0.049748729655720685
ACH-000250,-0.09405156045964032
ACH-000251,0.047398221030735176
ACH-000252,0.2376808953849877
ACH-000253,-0.09029274520484333
ACH-000255,-0.030390650765033687
ACH-000256,-0.04253550421212002
ACH-000257,-0.07292978410634737
ACH-000258,-0.1205781629577714
ACH-000259,-0.15751767346446402
ACH-000260,-0.03290965551538613
ACH-000261,-0.10402161435292062
ACH-000262,-0.18905197143800584
ACH-000263,-0.4728443129936291
ACH-000264,-0.2376259277517489
ACH-000265,-0.05681129071437259
ACH-000266,-0.15821176291413072
ACH-000272,-0.1382316302061333
ACH-000274,-0.11211041429260374
ACH-000277,-0.07289204340843959
ACH-000278,-0.0768838103861177
ACH-000279,-0.09092527038222893
ACH-000280,-0.10851243636057474
ACH-000281,-0.18442587952110784
ACH-000288,-0.12451615222237812
ACH-000291,0.01567296668134021
ACH-000293,0.02999605086730272
ACH-000294,-0.08411246321683698
ACH-000295,-0.25947670168029363
ACH-000296,-0.08691743878567333
ACH-000302,-0.10132734946137877
ACH-000304,-0.17919393334804892
ACH-000307,0.0015883733260778055
ACH-000308,-0.08473609658337276
ACH-000310,-0.10176574140095236
ACH-000311,-0.2258565494480244
ACH-000312,-0.17755933638288998
ACH-000315,0.008433283765984937
ACH-000316,-0.02258990336567829
ACH-000317,-0.08988462684536055
ACH-000318,-0.10035127114516802
ACH-000319,0.13952743447104565
ACH-000320,-0.12725682411663392
ACH-000322,-0.07492393521299433
ACH-000323,-0.10202762371198523
ACH-000324,-0.045605399400490604
ACH-000329,-0.0720991663146143
ACH-000330,-0.1353197041742183
ACH-000331,-0.12640245126116798
ACH-000332,-0.10136105390881263
ACH-000334,-0.4896764181305371
ACH-000335,0.04027603261003741
ACH-000336,-0.09165101390043924
ACH-000337,0.09917707979670627
ACH-000338,-0.6536995937605636
ACH-000339,-0.026559508536604347
ACH-000341,0.006155161320853889
ACH-000348,-0.03684426692100254
ACH-000350,-0.09874642257312136
ACH-000352,0.023339269913165712
ACH-000356,-0.03652675585071413
ACH-000361,-0.2990199748732764
ACH-000362,-0.3159215183802281
ACH-000363,-0.04340667547605797
ACH-000364,-0.017552252975531032
ACH-000365,-0.2081301811800321
ACH-000366,-0.06824469735360499
ACH-000368,-0.17887441506238072
ACH-000374,-0.3063446114547177
ACH-000375,-0.06325783100077606
ACH-000376,-0.2286561349525288
ACH-000381,0.003953037057567414
ACH-000383,-0.1102611555159805
ACH-000387,-0.2293381433377616
ACH-000389,-0.17758648617506947
ACH-000390,-0.1142190636975528
ACH-000393,-0.07475144755756383
ACH-000395,-0.014428833918807615
ACH-000396,-0.25935153858185256
ACH-000397,-0.14603943084404633
ACH-000401,-0.039631036336691815
ACH-000402,-0.09014289411652936
ACH-000403,-0.009626595843818822
ACH-000404,-0.08759722133321231
ACH-000406,-0.1204098175724743
ACH-000407,-0.15486848398977196
ACH-000408,0.11960203870112555
ACH-000410,-0.2237173524227241
ACH-000411,-0.2038089565149264
ACH-000414,-0.1560226429607961
ACH-000415,-0.2550421566147532
ACH-000416,-0.1115454915720369
ACH-000420,-0.09093477645854252
ACH-000421,-0.009490710485211124
ACH-000424,-0.17666963135292998
ACH-000425,-0.0633909637058976
ACH-000426,0.3024773233881929
ACH-000427,-0.19439232383076108
ACH-000433,-0.18357226511366087
ACH-000435,-0.2801877974529197
ACH-000436,-0.1372030379769131
ACH-000444,-0.19904629771651924
ACH-000445,0.07167588316755423
ACH-000448,-0.13505658589381433
ACH-000450,0.09048128947122464
ACH-000452,-0.16978180093293116
ACH-000454,-0.034269313451271745
ACH-000458,-0.1909239321994176
ACH-000459,0.0016871373266316323
ACH-000460,-0.1335516796597605
ACH-000461,0.0024986484686189358
ACH-000463,-0.09457301783265903
ACH-000464,-0.2696733624688404
ACH-000466,-0.08114006260684976
ACH-000467,-0.2513430554117607
ACH-000468,0.045326664494981794
ACH-000469,0.0721055870325206
ACH-000470,-0.12632027239740978
ACH-000471,-0.2054156486118021
ACH-000472,-0.12465497554097865
ACH-000473,-0.35924577363703514
ACH-000475,-0.0276770720275884
ACH-000476,-0.13678486127882378
ACH-000477,0.016261247042624168
ACH-000479,0.08201947883668823
ACH-000480,-0.055442713509369024
ACH-000481,-0.001094959391994984
ACH-000483,-0.20105561642501035
ACH-000484,-0.09286298825947664
ACH-000485,-0.01981111235643418
ACH-000486,-0.06159634817931343
ACH-000487,-0.2807403917030709
ACH-000488,-0.0911046702515196
ACH-000490,-0.0997130792275831
ACH-000491,0.0414940677289244
ACH-000495,0.06422784584697895
ACH-000496,-0.11917876045234095
ACH-000499,-0.1968960891404369
ACH-000500,-0.1499646557719969
ACH-000502,-0.0736766793667132
ACH-000503,-0.17821849252921024
ACH-000505,-0.04395175192633044
ACH-000507,-0.12423559866250555
ACH-000510,-0.027565794447953998
ACH-000511,-0.12466159085295707
ACH-000512,-0.04013002076805342
ACH-000516,-0.05739121171603294
ACH-000517,-0.07907308435554307
ACH-000518,-0.09391218057600778
ACH-000520,-0.033828015116599976
ACH-000521,-0.06938741614563812
ACH-000522,-0.007777770944222031
ACH-000524,-0.08913906493690706
ACH-000527,-0.15882416153506698
ACH-000528,-0.07439469737574607
ACH-000537,-0.07512860374658853
ACH-000541,0.050166153992034
ACH-000542,-0.16468101500655116
ACH-000544,0.01424442840967628
ACH-000545,-0.153133264464744
ACH-000547,0.045113367800340316
ACH-000548,0.04173896386598826
ACH-000549,0.045726523103485225
ACH-000550,-0.117595270937339
ACH-000552,-0.11432344941008082
ACH-000556,-0.05540084659675162
ACH-000557,-0.11115833810125636
ACH-000569,-0.13861594390366788
ACH-000570,-0.1319294227083935
ACH-000571,-0.09326521845243316
ACH-000573,-0.15032491709368692
ACH-000576,-0.07990572016864529
ACH-000579,-0.13260354851216427
ACH-000580,-0.045227713335899485
ACH-000584,0.004241217096528738
ACH-000585,-0.11398969486767843
ACH-000588,0.11551091974514825
ACH-000589,-0.10842108769510804
ACH-000591,-0.10064988547686203
ACH-000593,-0.047025040172057865
ACH-000600,0.02790897098695969
ACH-000601,-0.04794793278874288
ACH-000605,0.0620337979674631
ACH-000606,-0.2361442923478613
ACH-000608,-0.1776878274159968
ACH-000614,0.11120010547264413
ACH-000616,-0.12344453926888142
ACH-000618,-0.032662406209711885
ACH-000619,-0.09725137031887103
ACH-000620,-0.11781235971248145
ACH-000621,-0.10006455351458846
ACH-000622,-0.11790831453269753
ACH-000623,-0.15498419021882678
ACH-000624,-0.026234748798915446
ACH-000627,-0.106273383491813
ACH-000630,-0.2000103782198745
ACH-000631,-0.03126305999322228
ACH-000632,0.001994442809683116
ACH-000633,-0.42105527887263217
ACH-000637,-0.15925710628403494
ACH-000638,-0.01305824859542028
ACH-000646,-0.08609747310611329
ACH-000647,-0.1104512860495634
ACH-000648,-0.1454234160161801
ACH-000649,-0.12993484107734032
ACH-000651,-0.07847654597069663
ACH-000652,-0.14325339953358224
ACH-000653,-0.19289488195477614
ACH-000657,-0.096703973501022
ACH-000658,-0.20436833951648545
ACH-000661,0.008964047260988924
ACH-000662,-0.049575588216589216
ACH-000663,-0.0691065370513768
ACH-000665,-0.08380565824900063
ACH-000671,-0.07140179268674962
ACH-000672,-0.18729929142479002
ACH-000673,-0.09368541049039933
ACH-000676,-0.0466867987189516
ACH-000677,-0.03425314923634885
ACH-000681,-0.11083176296171077
ACH-000683,0.03347557454242649
ACH-000684,-0.19817573157249407
ACH-000688,-0.17842925449329528
ACH-000693,-0.07259599049547799
ACH-000694,-0.18480939373431185
ACH-000695,0.23785811748965946
ACH-000696,-0.0845948207428303
ACH-000697,-0.08155244024945169
ACH-000699,-0.18546651478432133
ACH-000701,-0.033143677386285424
ACH-000706,-0.12880461275842886
ACH-000711,-0.057573401508127085
ACH-000713,0.013078424637465336
ACH-000714,-0.20799471570191305
ACH-000718,-0.033403884729523436
ACH-000720,-0.08646639305871041
ACH-000721,-0.083166500753293
ACH-000724,-0.23007620018641906
ACH-000725,-0.24531808352216944
ACH-000732,-0.24202146364921134
ACH-000734,-0.07850935800683226
ACH-000735,-0.18982139300058784
ACH-000736,-0.04411726370448568
ACH-000738,-0.13996289238396156
ACH-000746,0.051195532798006434
ACH-000747,-0.09242027283836536
ACH-000748,-0.1779493502883901
ACH-000753,-0.02133141127839996
ACH-000756,0.007237046931901188
ACH-000757,0.022837578873006283
ACH-000758,-0.1000396223113305
ACH-000760,-0.10368814795354142
ACH-000762,-0.07129674834728425
ACH-000763,-0.2178469672577863
ACH-000764,0.05570629194856231
ACH-000765,0.15609005223696468
ACH-000766,-0.08238378057472275
ACH-000767,-0.031100560980000094
ACH-000768,-0.0337360929592276
ACH-000769,-0.03635176011524519
ACH-000770,-0.15332037354557454
ACH-000771,-0.04291106210340657
ACH-000773,-0.1371196067144846
ACH-000776,-0.2627167194972594
ACH-000777,-0.185420278581328
ACH-000778,-0.0447123119961141
ACH-000781,-0.06620366747742089
ACH-000782,-0.09471522925846164
ACH-000783,-0.25715757673850465
ACH-000784,-0.06687169492816779
ACH-000785,-0.1413772331852958
ACH-000787,-0.08421963171211103
ACH-000788,-0.08254106112583434
ACH-000791,-0.14577163730103349
ACH-000792,-0.03306197861809696
ACH-000794,-0.04589964897749792
ACH-000796,-0.2160526927382302
ACH-000798,-0.11166861320614684
ACH-000799,0.13251987548214814
ACH-000800,0.06031130048831744
ACH-000802,-0.07230333580844106
ACH-000804,-0.07774416122131259
ACH-000805,0.02025225342087085
ACH-000809,-0.04353620339969288
ACH-000810,-0.19378596450737595
ACH-000811,-0.13391211095176472
ACH-000817,-0.13232904254271274
ACH-000819,0.018370861176519558
ACH-000820,0.07143200263682696
ACH-000821,0.019486053529323318
ACH-000822,-0.10270292050991928
ACH-000823,0.0047808606883250355
ACH-000824,0.024512645073807897
ACH-000827,-0.10346439914918998
ACH-000829,0.1871015152239596
ACH-000831,0.07836977890072756
ACH-000832,-0.016697483617405362
ACH-000833,-0.0048452517748037525
ACH-000834,-0.0569262104906953
ACH-000835,-0.11377430734742175
ACH-000836,-0.06615256037572267
ACH-000837,0.08076244416080754
ACH-000838,-0.05646695279486921
ACH-000839,-0.03634267972822696
ACH-000840,-0.22255490243513099
ACH-000841,-0.056351140582260636
ACH-000843,-0.11775526619212688
ACH-000846,-0.21840233495371525
ACH-000847,-0.16539013929822374
ACH-000848,-0.3189268000380184
ACH-000849,-0.033567513336442256
ACH-000851,-0.29704870082733115
ACH-000855,0.2133209472720981
ACH-000856,-0.017556764555925995
ACH-000858,-0.0827510945907598
ACH-000859,-0.0714964024103195
ACH-000861,-0.03384335033320725
ACH-000862,-0.03282902658472365
ACH-000865,-0.10830201646411604
ACH-000866,-0.023621183550828147
ACH-000867,-0.1945757776975581
ACH-000869,0.02674789654247592
ACH-000872,-0.01915140867506124
ACH-000873,-0.2398501775824591
ACH-000876,-0.07818352524229448
ACH-000878,0.11222420890312564
ACH-000880,0.042300643438985035
ACH-000881,-0.1517007070470829
ACH-000882,-0.01574288165464911
ACH-000884,-0.05517510422673762
ACH-000885,-0.1178350890869334
ACH-000887,-0.22969182026041576
ACH-000889,-0.07775515885935869
ACH-000896,-0.12285335215710713
ACH-000898,-0.00554031361571716
ACH-000900,-0.08692645446543254
ACH-000901,-0.05932468227223881
ACH-000905,-0.18235794996174928
ACH-000906,-0.06616670970918545
ACH-000907,-0.09613603861815566
ACH-000910,-0.09816056385660883
ACH-000911,-0.19516606483085144
ACH-000912,0.05376783881805095
ACH-000913,-0.006377112017558337
ACH-000915,-0.15725795646351673
ACH-000916,0.012179314568775856
ACH-000917,-0.06043525316613396
ACH-000920,0.12105450639623586
ACH-000921,0.03706499272844645
ACH-000924,-0.14027407038642326
ACH-000926,-0.15697146566201126
ACH-000928,-0.04690415612354566
ACH-000929,-0.2084928555100796
ACH-000932,-0.1924905081942496
ACH-000935,-0.2603139004711893
ACH-000936,-0.055848082793187405
ACH-000937,-0.16324652172314433
ACH-000938,-0.014097550079812034
ACH-000939,-0.38488274956675056
ACH-000941,0.023663238006256433
ACH-000943,-0.0989641679211124
ACH-000946,-0.04873312332900803
ACH-000947,-0.1575206077153469
ACH-000948,-0.15750085787902676
ACH-000950,-0.18650286926238974
ACH-000953,-0.033530793077848176
ACH-000954,0.006557537370544755
ACH-000957,-0.042681968491007055
ACH-000958,0.03481987973128664
ACH-000960,-0.029698692789245907
ACH-000963,-0.10282829724090103
ACH-000968,-0.018543728195224245
ACH-000969,0.03663518195546767
ACH-000972,-0.11182434629954292
ACH-000973,-0.22801166213853216
ACH-000974,0.12240610047217393
ACH-000978,0.2320148460654671
ACH-000984,-0.037063205381479884
ACH-000986,0.04098059736212157
ACH-000988,-0.066051388574878
ACH-000993,-0.18739850897575094
ACH-000994,-0.022157992930929748
ACH-000996,-0.036429098495177316
ACH-001001,-0.059244505283761385
ACH-001020,-0.19063774788230656
ACH-001028,-0.29817723245558403
ACH-001031,-0.037251548369933336
ACH-001038,-0.15137351186296336
ACH-001048,-0.1940247011301164
ACH-001050,-0.29781305131397506
ACH-001053,-0.009949072877431232
ACH-001054,-0.041491967958629535
ACH-001061,-0.05877111524365367
ACH-001067,-0.030306659309318917
ACH-001075,-0.06382994657647066
ACH-001096,-0.1413908572916754
ACH-001111,0.09510098706029983
ACH-001119,-0.1566176557532606
ACH-001128,0.15395410062933398
ACH-001134,-0.17229136989048446
ACH-001151,-0.19661015520958905
ACH-001163,-0.1720356358033418
ACH-001164,0.01659881673001825
ACH-001183,-0.2864973941934526
ACH-001192,-0.01893332920575843
ACH-001193,-0.07749433071783271
ACH-001196,-0.058429368019036323
ACH-001197,-0.03974443927503917
ACH-001205,-0.14100248897569778
ACH-001211,0.03274617050722032
ACH-001212,-0.00036794653866744877
ACH-001228,-0.1584013143839919
ACH-001232,-0.1432551627848506
ACH-001239,-0.012485662043467792
ACH-001270,0.12820250188682472
ACH-001274,0.012828758626043187
ACH-001275,-0.15346871512058827
ACH-001277,-0.20222965154455444
ACH-001278,-0.11529518410192838
ACH-001280,-0.3268863545493181
ACH-001283,-0.05188457638014965
ACH-001289,-0.3419437960580341
ACH-001300,-0.14845510475855794
ACH-001301,-0.1784227728318846
ACH-001302,-0.09182753732697964
ACH-001306,0.0011292052056389539
ACH-001318,0.010357757838507158
ACH-001322,-0.3492374319311705
ACH-001328,-0.07575282747522384
ACH-001332,-0.06259546391039272
ACH-001336,-0.16602998545777545
ACH-001346,-0.01542117090875668
ACH-001353,-0.057763591140391965
ACH-001354,-0.07686509473481913
ACH-001367,0.16720903588677788
ACH-001368,-0.1577535986077291
ACH-001374,-0.21983384058130886
ACH-001377,-0.06358324535317787
ACH-001380,-0.20902267744580733
ACH-001391,-0.0019639445335146487
ACH-001408,-0.048649552742832836
ACH-001430,-0.1244860024219306
ACH-001431,-0.2108643518925359
ACH-001450,-0.087112162617948
ACH-001496,-0.044410793470271714
ACH-001500,-0.173442549510662
ACH-001523,-0.1115634369344413
ACH-001532,-0.1450781811771085
ACH-001550,-0.19635927696040267
ACH-001552,-0.16902227482830928
ACH-001554,-0.07299976207491209
ACH-001654,0.0065566462908664145
ACH-001735,-0.18753543292987504
ACH-001736,0.011613515591934648
ACH-001737,-0.20789951947791427
ACH-001740,-0.2087343705059558
ACH-001745,0.0071719593469292894
ACH-001765,-0.031344770414169824
