,BLOC1S6 (26258)
ACH-000452,-0.13440595489902205
ACH-000454,-0.18369483999756064
ACH-000458,-0.09956618191567114
ACH-000459,-0.1779710139250611
ACH-000460,-0.11899181539539028
ACH-000461,-0.167778865470186
ACH-000463,-0.06834276753912183
ACH-000464,-0.20067114714210366
ACH-000466,0.02439959762296117
ACH-000467,-0.11634857936572456
ACH-000468,-0.06617534593009318
ACH-000469,-0.06458613021715799
ACH-000470,-0.26749480126307884
ACH-000471,-0.015936106041500468
ACH-000472,-0.08193657878652287
ACH-000473,-0.08715018703684309
ACH-000475,-0.02404872672293964
ACH-000476,-0.1585232696011184
ACH-000477,-0.1001754224335729
ACH-000479,-0.2785144045461032
ACH-000480,-0.18646103716736925
ACH-000481,-0.18415528203220372
ACH-000483,-0.1118351448105082
ACH-000484,-0.12481514356838858
ACH-000485,-0.0885535849372461
ACH-000486,-0.08567081600318507
ACH-000487,0.0428648457291104
ACH-000488,-0.14218968323231326
ACH-000490,-0.10252877883784224
ACH-000491,0.015460155775125741
ACH-000495,-0.183001601818236
ACH-000496,-0.08288563562198349
ACH-000499,-0.12046623332284792
ACH-000500,-0.3426049101531622
ACH-000502,-0.03176917867768768
ACH-000503,-0.11261034046662245
ACH-000505,-0.07091342983700774
ACH-000507,-0.11037634847710227
ACH-000510,-0.12435087258941445
ACH-000511,-0.11257578209030493
ACH-000512,-0.1077459797282343
ACH-000516,-0.059241554472276414
ACH-000517,-0.14236922860440832
ACH-000518,-0.0383025139822343
ACH-000520,-0.1270530653762383
ACH-000521,-0.010265787489127915
ACH-000522,-0.2537207089909989
ACH-000524,-0.047272757380262896
ACH-000527,-0.15216951256070066
ACH-000528,-0.040862113481060974
ACH-000537,-0.16023855192028472
ACH-000541,0.0871731643965465
ACH-000542,-0.12134069560364573
ACH-000544,-0.10768330438544108
ACH-000545,-0.012784820985373086
ACH-000547,-0.013485355192868871
ACH-000548,-0.06654011671270557
ACH-000549,0.06342826301932597
ACH-000550,-0.00824926627253038
ACH-000552,-0.07506087803012401
ACH-000556,0.011259609905390187
ACH-000557,-0.06010081513570141
ACH-000569,0.19574183385204072
ACH-000570,0.01703564211638636
ACH-000571,-0.04828138756968715
ACH-000573,-0.07068391309727091
ACH-000576,0.02345804001533349
ACH-000579,-0.1284051364081667
ACH-000580,0.0917790162033111
ACH-000584,-0.0025975084008382737
ACH-000585,-0.16101022232036427
ACH-000588,-0.10421745702258246
ACH-000589,-0.014896418099907785
ACH-000591,0.02636464842542249
ACH-000593,-0.09491460676684968
ACH-000600,-0.08223124995444439
ACH-000601,-0.08955313369814381
ACH-000605,-0.05378423927819894
ACH-000606,-0.10218124314257032
ACH-000608,-0.10787572184384196
ACH-000614,0.06353337134385581
ACH-000616,-0.07543388829226354
ACH-000618,-0.10679438765151633
ACH-000619,-0.11256722145386344
ACH-000620,-0.07457582266735438
ACH-000621,-0.0520877552133382
ACH-000622,-0.02845879406337838
ACH-000623,-0.0485489832490712
ACH-000624,-0.08551507704685793
ACH-000627,-0.009940258040109387
ACH-000630,0.007979139311663462
ACH-000631,-0.08192233779033223
ACH-000632,-0.054573284132842285
ACH-000633,-0.10249910935558082
ACH-000637,0.054282175517637005
ACH-000638,-0.1982386369894723
ACH-000646,-0.08856022274045597
ACH-000647,-0.14567292962666115
ACH-000648,-0.10257186595283173
ACH-000649,-0.17894967310503368
ACH-000651,-0.1630647928765929
ACH-000652,-0.020315917858040967
ACH-000653,-0.27127166955584625
ACH-000657,-0.10433946263229348
ACH-000658,-0.15275886350206422
ACH-000661,0.015810467067857117
ACH-000662,-0.2427432295685457
ACH-000663,-0.018493035377298468
ACH-000665,-0.08618219366623732
ACH-000671,-0.2250735677877244
ACH-000672,-0.26363898255973045
ACH-000673,-0.1191900324299766
ACH-000676,-0.1245603554794506
ACH-000677,-0.07515635445587336
ACH-000681,0.01000842844626898
ACH-000683,-0.17249976296001668
ACH-000684,0.12936285565110356
ACH-000688,0.0467152299200388
ACH-000693,-0.12744631329773046
ACH-000694,-0.09500498294575084
ACH-000695,-0.004372938726979187
ACH-000696,-0.11616362147683235
ACH-000697,0.1417627909171761
ACH-000699,-0.1653695341365412
ACH-000701,-0.08800146336489477
ACH-000706,-0.19612047132722488
ACH-000711,-0.10347216803507506
ACH-000713,-0.03793894677744098
ACH-000714,-0.15173898611688044
ACH-000718,-0.15905035992790004
ACH-000720,-0.01652766858424054
ACH-000721,-0.115822545152969
ACH-000724,0.02750386883413726
ACH-000725,-0.06974928574504326
ACH-000732,0.002678786269035064
ACH-000734,-0.11683385667221408
ACH-000735,-0.07936478292352094
ACH-000736,-0.1865164269095413
ACH-000738,-0.13779254653416834
ACH-000746,-0.13658646838354274
ACH-000747,-0.03955049155573912
ACH-000748,-0.028344259565249195
ACH-000753,-0.12075921556946448
ACH-000756,-0.09100385151020364
ACH-000757,-0.06074764021240134
ACH-000758,-0.08871076390451184
ACH-000760,-0.09090617161420307
ACH-000762,-0.06374706097716723
ACH-000763,-0.15386201309573752
ACH-000764,-0.09680597086741266
ACH-000765,-0.16772753722048125
ACH-000766,-0.04439005022018425
ACH-000767,-0.056959603181743985
ACH-000768,-0.16138133946280295
ACH-000769,-0.09935209170492544
ACH-000770,-0.029580479704184294
ACH-000771,-0.03454360731942259
ACH-000773,-0.11194064922197132
ACH-000776,-0.16679087657117933
ACH-000777,-0.11003513235848283
ACH-000778,-0.05172966035533633
ACH-000781,-0.0873943568284492
ACH-000782,-0.1615857703061798
ACH-000783,-0.09892689852159196
ACH-000784,-0.2079868409012284
ACH-000785,-0.06792489294853475
ACH-000787,-0.18968533243743893
ACH-000788,-0.174335561424768
ACH-000791,-0.1261308171252547
ACH-000792,-0.11800732389016867
ACH-000794,-0.10437716411441908
ACH-000796,-0.055994838892561134
ACH-000798,0.024380809059956147
ACH-000799,-0.1607869916851171
ACH-000800,-0.036757100236588784
ACH-000802,-0.06520426060821542
ACH-000804,-0.15953190265472672
ACH-000805,0.11396602631396542
ACH-000809,-0.15414230396142514
ACH-000810,-0.26626669599531644
ACH-000811,-0.0540588489488988
ACH-000817,-0.2923889381155452
ACH-000819,-0.1118504314534868
ACH-000820,0.17196448005890608
ACH-000821,-0.10369223406865967
ACH-000822,-0.1711958078955813
ACH-000823,-0.03394316117786855
ACH-000824,-0.13393055418039698
ACH-000827,0.04452867218431293
ACH-000829,-0.2149324314563894
ACH-000831,-0.14593118101635882
ACH-000832,0.008478060673125506
ACH-000833,-0.05033742652966716
ACH-000834,-0.019913095066830658
ACH-000835,0.02202341219836802
ACH-000836,-0.06664602492088259
ACH-000837,0.07935201813678114
ACH-000838,0.03943664118793568
ACH-000839,-0.18975073818232535
ACH-000840,-0.28269432972464115
ACH-000841,-0.2617127126069104
ACH-000843,-0.05992267309156354
ACH-000846,-0.057422168522786886
ACH-000847,-0.18167209468833007
ACH-000848,-0.1217813160964514
ACH-000849,0.012576563541248904
ACH-000851,-0.15394683985424987
ACH-000855,-0.061460271683544614
ACH-000856,-0.021233729590505956
ACH-000858,-0.03243627669070399
ACH-000859,-0.07116967888604242
ACH-000861,-0.017703303482180188
ACH-000862,0.010047172738565854
ACH-000865,-0.11495178730197625
ACH-000866,-0.12784115621113856
ACH-000867,-0.1424745959858084
ACH-000869,-0.10033926004225746
ACH-000872,0.0317744252073896
ACH-000873,-0.03729618702065618
ACH-000876,-0.0948762400994217
ACH-000878,0.14121296376202944
ACH-000880,0.054251137902883134
ACH-000881,-0.1194991061107844
ACH-000882,-3.8126369706720095e-08
ACH-000884,-0.060800064291812936
ACH-000885,-0.0006778077090229157
ACH-000887,-0.07372549187416498
ACH-000889,-0.06223174423626063
ACH-000896,0.0491860087837857
ACH-000898,-0.18687183706271174
ACH-000900,-0.05222619913458721
ACH-000901,-0.030795795731492524
ACH-000905,-0.010346469237709334
ACH-000906,-0.05887224475890674
ACH-000907,-0.2444575008719484
ACH-000910,-0.17243866335025834
ACH-000911,-0.213728593035571
ACH-000912,-0.12913660016582232
ACH-000913,-0.10187927199525032
ACH-000915,-0.035927422064881684
ACH-000916,-0.2604297825967217
ACH-000917,-0.06401974554761639
ACH-000920,0.29064125970623284
ACH-000921,-0.12246020620038035
ACH-000924,-0.10055299315430756
ACH-000926,-0.1102762015872327
ACH-000928,-0.09820096795071093
ACH-000929,0.08658783584309188
ACH-000932,-0.2189321403700825
ACH-000935,-0.12702788138646598
ACH-000936,-0.2172823408474162
ACH-000937,-0.04992182657742628
ACH-000938,-0.03847965551463477
ACH-000939,-0.06548300964142018
ACH-000941,-0.07385477046302788
ACH-000943,-0.1542728253414996
ACH-000946,-0.1600748862195075
ACH-000947,-0.07004390839752088
ACH-000948,-0.13053605461698534
ACH-000950,-0.10438800734176017
ACH-000953,-0.13278692150521956
ACH-000954,-0.20540768787875727
ACH-000957,-0.10990766633202076
ACH-000958,-0.049747260935154594
ACH-000960,-0.0983050234068038
ACH-000963,-0.25596396868822
ACH-000968,-0.13157761615871602
ACH-000969,-0.10065471264765306
ACH-000972,-0.22295880617140254
ACH-000973,-0.1574258208077473
ACH-000974,-0.17163843698829306
ACH-000978,0.18019967437057985
ACH-000984,-0.13347667719714085
ACH-000986,-0.0436804391514784
ACH-000988,-0.08852423937842417
ACH-000993,-0.008041267930889471
ACH-000994,-0.12798892633004452
ACH-000996,-0.25882487286185873
ACH-001001,-0.10560697493727428
ACH-001020,0.02270307297880849
ACH-001028,-0.15853391783500606
ACH-001031,-0.06824722535510397
ACH-001038,-0.0951125187892418
ACH-001048,-0.1284902236999611
ACH-001050,-0.2442055022722095
ACH-001053,0.05598786103004355
ACH-001054,-0.018484792208610996
ACH-001061,-0.107378857463286
ACH-001067,-0.17823239442322306
ACH-001075,-0.05146490867688898
ACH-001096,-0.08293611222087137
ACH-001111,-0.1911411801172724
ACH-001119,0.04861405562735849
ACH-001128,-0.0983899073758856
ACH-001134,-0.15537520811723152
ACH-001151,-0.1394546627451678
ACH-001163,-0.185925366335038
ACH-001164,-0.33428960673476843
ACH-001183,0.1094861337224194
ACH-001192,-0.04750335530596672
ACH-001193,-0.16487975147954378
ACH-001196,-0.16373159833990447
ACH-001197,0.18237762622256465
ACH-001205,-0.08332022096196341
ACH-001211,-0.13986541713312214
ACH-001212,-0.0856432435301007
ACH-001228,-0.1014233117554236
ACH-001232,-0.033235640268139334
ACH-001239,-0.03205405706145638
ACH-001270,0.1632957639560855
ACH-001274,-0.20366524209216724
ACH-001275,-0.11294714263055244
ACH-001277,-0.1627985118663018
ACH-001278,0.08890701964260789
ACH-001280,-0.15587779417766565
ACH-001283,-0.23655573020795445
ACH-001289,-0.11914921601340712
ACH-001300,-0.16860031900213124
ACH-001301,-0.07399887947912019
ACH-001302,0.1251082262184479
ACH-001306,-0.10202554758552264
ACH-001318,-0.13001548074344027
ACH-001322,-0.1896497675054416
ACH-001328,-0.12543903916308866
ACH-001332,-0.33268500263244016
ACH-001336,-0.17029020244635046
ACH-001346,-0.17363340534724506
ACH-001353,-0.02167659794626105
ACH-001354,-0.06440566728898947
ACH-001367,0.1086614071591028
ACH-001368,-0.09241665968262723
ACH-001374,0.13150764494979986
ACH-001377,-0.02231246059726484
ACH-001380,-0.2178684781520421
ACH-001391,-0.08689767416434263
ACH-001408,-0.1314685278841899
ACH-001430,-0.1555463073582627
ACH-001431,-0.17966405900327082
ACH-001450,0.13942678635208028
ACH-001496,-0.08192934236338255
ACH-001500,-0.14739768422550725
ACH-001523,-0.07078795949349892
ACH-001532,-0.06861928767654364
ACH-001550,-0.062049265062229214
ACH-001552,-0.2106282488464918
ACH-001554,-0.06826942165109498
ACH-001654,-0.1893454408573798
ACH-001735,-0.13697988126016564
ACH-001736,-0.1029436921875891
ACH-001737,-0.24103540494887676
ACH-001740,-0.07095941938327521
ACH-001745,0.0114464218650131
ACH-001765,-0.18483776816971284
