,B3GALT5 (10317)
ACH-000004,0.1979139498508252
ACH-000005,0.07358713900186976
ACH-000007,0.2470039938392252
ACH-000009,0.2341474439044419
ACH-000011,0.3189960268434547
ACH-000012,0.09253749980581803
ACH-000013,0.2555438464699745
ACH-000014,0.2550918989989069
ACH-000015,0.17828099715878026
ACH-000017,0.2558339304543633
ACH-000018,0.20816644130884035
ACH-000019,0.148292621316339
ACH-000021,0.24106045191359524
ACH-000022,0.3113899750886794
ACH-000025,0.2252103177109161
ACH-000028,0.2403366758404401
ACH-000030,0.1404350075708694
ACH-000035,0.2265346546936415
ACH-000036,0.2553287462732397
ACH-000037,0.23724697712910936
ACH-000039,0.2734068913609357
ACH-000040,0.1729101567843797
ACH-000041,0.20636560297062112
ACH-000042,0.4998749488747972
ACH-000045,0.21679636047113465
ACH-000047,0.2307815085421424
ACH-000052,0.18546467032199812
ACH-000053,0.2447605207812349
ACH-000054,0.1595133661211113
ACH-000055,0.4139676935266255
ACH-000060,0.20393640571711785
ACH-000067,0.1835774669874028
ACH-000070,0.2606958171917121
ACH-000075,0.20779161033203475
ACH-000078,0.1809858149858886
ACH-000082,0.15069925089585626
ACH-000085,0.05235410842844068
ACH-000086,0.2349965387391469
ACH-000087,0.2804660345610869
ACH-000092,0.26211828575138857
ACH-000095,0.1962508212765544
ACH-000097,0.09335068814790368
ACH-000098,0.2046197949771339
ACH-000099,0.10752101902696283
ACH-000108,0.2475010487496413
ACH-000113,0.15048709197777413
ACH-000116,0.11772770376867672
ACH-000118,0.15108321311033734
ACH-000120,0.11764036664905768
ACH-000123,0.262355749595324
ACH-000127,0.22897467999278395
ACH-000128,0.2796123423323626
ACH-000132,0.15786409283943445
ACH-000133,0.3115276001355947
ACH-000137,0.2246217014913766
ACH-000138,0.3769751009795764
ACH-000142,0.2353955955576941
ACH-000143,0.3259971389473141
ACH-000146,0.24111935117965
ACH-000148,0.2254652593244185
ACH-000150,0.24184075595210586
ACH-000152,0.2827775835592693
ACH-000153,0.20361690967015356
ACH-000159,0.16589657191749865
ACH-000160,0.12683572965367115
ACH-000163,0.2543047028462739
ACH-000167,0.4578423306816123
ACH-000168,0.10831332555182699
ACH-000169,0.2228557241013598
ACH-000178,0.17460393774492772
ACH-000183,0.14956099104872594
ACH-000188,0.17003445885146926
ACH-000189,0.2279096205607887
ACH-000190,0.18700461161324025
ACH-000198,0.13520699429219116
ACH-000203,0.1362482939123528
ACH-000204,0.3330648819415261
ACH-000206,0.2797623210322059
ACH-000207,0.17083453671418472
ACH-000208,0.4191369385184705
