,WDFY4 (57705)
ACH-000004,0.13900737003367994
ACH-000005,0.1524648614280974
ACH-000007,0.09624498761155127
ACH-000009,0.15988052376168502
ACH-000011,0.17548969650910282
ACH-000012,0.15043682810039485
ACH-000013,0.18394882290405007
ACH-000014,0.06951771438876965
ACH-000015,0.10939159903931264
ACH-000017,0.1600830286849748
ACH-000018,0.09125045788577199
ACH-000019,0.13495359005868396
ACH-000021,0.2055269272297848
ACH-000022,0.15633394871639775
ACH-000025,-0.04871827467068842
ACH-000028,0.11461013183009525
ACH-000030,0.05836853260516563
ACH-000035,0.03177867580469258
ACH-000036,0.2397074436952769
ACH-000037,0.13471675913173592
ACH-000039,0.2637025795741845
ACH-000040,0.12042328926782545
ACH-000041,0.307522155462919
ACH-000042,0.15167416352455598
ACH-000045,0.12513411452511086
ACH-000047,0.2524636158483369
ACH-000052,-0.0625468332439776
ACH-000053,0.08815916782523069
ACH-000054,0.16192062155979145
ACH-000055,0.2812832171752433
ACH-000060,0.032235348618170685
ACH-000067,-0.20611740184597635
ACH-000070,0.23177834344600826
ACH-000075,0.17034101689906694
ACH-000078,0.22136835413850026
ACH-000082,0.14178242538073207
ACH-000085,0.10701459193394253
ACH-000086,0.09104891527793883
ACH-000087,0.18220824004625535
ACH-000092,0.14234797506845287
ACH-000095,0.10959016977311586
ACH-000097,0.0872632317604272
ACH-000098,0.059184149590771375
ACH-000099,0.2843748350670438
ACH-000108,0.09156781601842136
ACH-000113,0.2541972847549611
ACH-000116,0.12711257401126366
ACH-000118,0.11660993753097995
ACH-000120,0.09089154594418386
ACH-000123,0.15489395010293633
ACH-000127,0.09055318945657742
ACH-000128,0.16462652623984445
ACH-000132,0.06994362443629251
ACH-000133,0.1530155983299487
ACH-000137,0.15223746303113198
ACH-000138,0.2341679194983971
ACH-000142,0.17155636737376231
ACH-000143,0.15065514794072896
ACH-000146,0.07991512838537662
ACH-000148,0.10707122688079088
ACH-000150,0.1455982205692155
ACH-000152,0.13429028930987758
ACH-000153,0.3784714638332861
ACH-000159,0.10651575695228276
ACH-000160,0.08699080554769477
ACH-000163,0.2391517445224669
ACH-000167,0.12952645544090394
ACH-000168,0.1223984562248178
ACH-000169,0.23743001215422466
ACH-000178,0.06605667835399054
ACH-000183,0.19080162508370602
ACH-000188,0.12420321515846255
ACH-000189,0.04921468611303737
ACH-000190,0.14519492688382127
ACH-000198,0.17899629003633166
ACH-000203,0.133478696019058
ACH-000204,0.11719479956156295
ACH-000206,0.027694617446422702
ACH-000207,0.0999731760921352
ACH-000208,-0.2253996984686369
ACH-000210,0.023273878845982175
ACH-000211,0.1644368739564876
ACH-000215,0.12807153437491267
ACH-000221,0.1222241794360288
ACH-000222,0.009288697962292376
ACH-000223,0.0869298187195097
ACH-000226,0.07045012118329072
ACH-000227,0.1905535667397346
ACH-000228,-0.013298690004950004
ACH-000231,0.09305613672845386
ACH-000232,0.19522325135978705
ACH-000233,0.02615776325558144
ACH-000234,0.06307423023019851
ACH-000235,0.1734495294358235
ACH-000237,0.09718192422537084
ACH-000238,0.1823011548609937
ACH-000242,0.3798888122767671
ACH-000243,0.17414674145765902
ACH-000244,0.17301873958383518
ACH-000246,0.24174293882749204
ACH-000248,0.047623000715105265
ACH-000250,0.22414642703386314
ACH-000251,0.2466683138400573
ACH-000252,0.22298233022450745
ACH-000253,0.0817017282413636
ACH-000255,0.033403340677233134
ACH-000256,0.3977316081521193
ACH-000257,0.17455673111233302
ACH-000258,0.3005893104694149
ACH-000259,0.09365715174545444
ACH-000260,0.08078022311111993
ACH-000261,0.07855011078937918
ACH-000262,0.040861255826495205
ACH-000263,0.1877056707394268
ACH-000264,0.1648011220294545
ACH-000265,0.12129128622736934
ACH-000266,0.14733831212516665
ACH-000272,0.17510019495103474
ACH-000274,0.15500045740385704
ACH-000277,0.1604116677939282
ACH-000278,0.1788550047957606
ACH-000279,0.1940001665715377
ACH-000280,0.16575538992941208
ACH-000281,0.2304315456576931
ACH-000288,0.08429756039720475
ACH-000291,0.005763702114087609
ACH-000293,0.2251482794153574
ACH-000294,0.20115347111120435
ACH-000295,0.2310853789793719
ACH-000296,0.026436251783511423
ACH-000302,0.15708015218104138
ACH-000304,0.2977037963093257
ACH-000307,0.07471012822278153
ACH-000308,0.1563238232515946
ACH-000310,0.23447502618780325
ACH-000311,0.0258855350096442
ACH-000312,0.09490215536593652
ACH-000315,0.08214032125036234
ACH-000316,0.2361385360959693
ACH-000317,0.1417699025808102
ACH-000318,0.11211149365440397
ACH-000319,0.20025635807357525
ACH-000320,0.22953452584067235
ACH-000322,0.12575423477369616
ACH-000323,0.06327642990415233
ACH-000324,0.17329016344258202
ACH-000329,0.07740104721246975
ACH-000330,0.036758924336841824
ACH-000331,0.13046252889999946
ACH-000332,0.1077817126298324
ACH-000334,0.4787238913996381
ACH-000335,0.12985240159922995
ACH-000336,0.012541172028178027
ACH-000337,-0.09776810910024036
ACH-000338,-0.054664929566979735
ACH-000339,0.17115971190554188
ACH-000341,0.12232665426940782
ACH-000348,0.11197980804511068
ACH-000350,0.1920043573565623
ACH-000352,0.18275429944583724
ACH-000356,0.20547772958027075
ACH-000361,0.04643773427957668
ACH-000362,0.0010056468319723083
ACH-000363,0.11193779128277737
ACH-000364,0.2346647598431531
ACH-000365,0.11719891851929595
ACH-000366,0.17725864317756831
ACH-000368,0.20770561794122616
ACH-000374,0.05814959142185969
ACH-000375,0.13577584875838766
ACH-000376,0.19759228204362367
ACH-000381,-0.010652476882995678
ACH-000383,0.10286972884292143
ACH-000387,0.15402955379734304
ACH-000389,0.17221434541130132
ACH-000390,0.15148672494082474
ACH-000393,0.14639387814830448
ACH-000395,0.3050362213679909
ACH-000396,0.1346941896908687
ACH-000397,0.18545358662184488
ACH-000401,0.20789585622264764
ACH-000402,0.15972383969888665
ACH-000403,0.14494158292066608
ACH-000404,0.17504960006335046
ACH-000406,0.15855808884630368
ACH-000407,0.2481475948588358
ACH-000408,0.20768789440584354
ACH-000410,0.17620575547860434
ACH-000411,0.15736724693344994
ACH-000414,0.17072398039287934
ACH-000415,0.07879705369405701
ACH-000416,0.14633658840385758
ACH-000420,0.13427672215819605
ACH-000421,0.19428180754523489
ACH-000424,0.045860600254286114
ACH-000425,0.1031232547314662
ACH-000426,-0.062314976797757014
ACH-000427,0.10610290279306933
ACH-000433,0.26560658910432355
ACH-000435,0.3007619250285654
ACH-000436,0.20628837368453384
ACH-000444,0.0702378521497321
ACH-000445,0.2577778099650608
ACH-000448,0.028426392872331695
ACH-000450,0.38016989671247614
ACH-000452,0.034611131650575694
ACH-000454,0.08254219847686839
ACH-000458,0.07537012958481397
ACH-000459,0.26427931729458704
ACH-000460,0.11472684038688645
ACH-000461,0.04088358786332274
ACH-000463,0.11258847922134196
ACH-000464,0.16031825026679394
ACH-000466,0.10911719126090252
ACH-000467,0.20335842937561294
ACH-000468,0.10323601110884892
ACH-000469,0.1803963811040895
ACH-000470,0.1084796209337288
ACH-000471,0.20940164969103528
ACH-000472,0.19585453265106445
ACH-000473,0.14954252767403592
ACH-000475,0.22003317542899944
ACH-000476,0.1661592840824832
ACH-000477,0.2540904174158785
ACH-000479,0.11201406321463556
ACH-000480,0.26060330902265016
ACH-000481,0.13827147981679055
ACH-000483,0.2550982873892472
ACH-000484,0.21464208906883436
ACH-000485,0.2241664309675413
ACH-000486,0.2136343482722554
ACH-000487,0.17686917533408703
ACH-000488,0.11279968687976115
ACH-000490,0.189199580103225
ACH-000491,0.10059161362666673
ACH-000495,0.18609799968938992
ACH-000496,0.12064339293920427
ACH-000499,0.2934676336011898
ACH-000500,0.3372351814694746
ACH-000502,0.12199085268102484
ACH-000503,0.12243539205399312
ACH-000505,0.15574418341256197
ACH-000507,0.2452556846060857
ACH-000510,0.15654868621216692
ACH-000511,0.2491989811154905
ACH-000512,0.05372422623175892
ACH-000516,0.12605185210332745
ACH-000517,0.1881331728596516
ACH-000518,0.12294088397116333
ACH-000520,0.1964933333437045
ACH-000521,0.2165164517203184
ACH-000522,0.10165939037932252
ACH-000524,0.01592845577876338
ACH-000527,0.19281216710665494
ACH-000528,0.18682717036370045
ACH-000537,0.0132459475590105
ACH-000541,0.09236180740623018
ACH-000542,0.11874159834927832
ACH-000544,0.1753872327365887
ACH-000545,0.03157189154955745
ACH-000547,0.2993976019813536
ACH-000548,0.0940699116921682
ACH-000549,-0.08904500627029774
ACH-000550,0.10660941536482096
ACH-000552,0.2005967120609942
ACH-000556,0.10253471728712607
ACH-000557,0.21140567980207686
ACH-000569,0.2823056634295101
ACH-000570,0.15434788749362566
ACH-000571,0.1591961293157111
ACH-000573,0.17595737584046056
ACH-000576,0.12594744994673432
ACH-000579,-0.21811624546446487
ACH-000580,0.07203450385539621
ACH-000584,0.24067071133185386
ACH-000585,0.17948270945932734
ACH-000588,0.07422190798313276
ACH-000589,0.1219478519500176
ACH-000591,-0.046006986834097804
ACH-000593,0.19058203460859935
ACH-000600,0.07675556394972823
ACH-000601,0.17948654382146226
ACH-000605,0.08211714286393468
ACH-000606,0.05512766285719626
ACH-000608,0.17437752517788568
ACH-000614,0.15424680095231966
ACH-000616,0.11105764082863284
ACH-000618,0.11447926786681002
ACH-000619,0.1769684773961323
ACH-000620,0.2509689492553163
ACH-000621,0.1716696148780891
ACH-000622,0.15109882027958493
ACH-000623,0.11515707876379733
ACH-000624,0.1544732129578461
ACH-000627,0.1503599280368329
ACH-000630,0.06232441542188715
ACH-000631,0.03618075701086783
ACH-000632,0.2536401304285675
ACH-000633,0.19185490884998369
ACH-000637,0.17582293954779032
ACH-000638,0.07446573990886847
ACH-000646,0.15199847238280453
ACH-000647,0.1259974354356694
ACH-000648,0.2372664384201949
ACH-000649,0.15325627733031724
ACH-000651,0.09235946139172567
ACH-000652,0.15947641130760734
ACH-000653,0.13071511626004328
ACH-000657,0.18307271669634567
ACH-000658,0.11195012797321538
ACH-000661,0.03248763366252129
ACH-000662,0.1343519009206388
ACH-000663,0.17245646589666627
ACH-000665,0.19777976203852846
ACH-000671,0.29713058743688564
ACH-000672,0.2273253270372667
ACH-000673,0.16155062904222905
ACH-000676,0.04540036496635802
ACH-000677,0.018412354139557847
ACH-000681,0.18512089158310274
ACH-000683,0.16507655610815994
ACH-000684,0.18360133295580935
ACH-000688,0.15086869036670414
ACH-000693,0.14083904631328645
ACH-000694,0.07494854772450553
ACH-000695,0.3222903580962819
ACH-000696,0.18276636086129794
ACH-000697,0.042663959371844126
ACH-000699,0.028306243234433138
ACH-000701,0.2259548528526027
ACH-000706,0.18994538487748613
ACH-000711,0.13346053735952865
ACH-000713,0.27239834423542203
ACH-000714,0.06687053722499081
ACH-000718,0.15844319026610584
ACH-000720,0.21859313013516168
ACH-000721,0.07775267345184768
ACH-000724,0.09663264653445812
ACH-000725,0.1958336661323857
ACH-000732,-0.0671165715087332
ACH-000734,0.10716454557676244
ACH-000735,0.07964502205288435
ACH-000736,0.08184167995972146
ACH-000738,0.08057324501176967
ACH-000746,0.15982399356054405
ACH-000747,0.09837477208758404
ACH-000748,0.11203432818804944
ACH-000753,0.17062421063731342
ACH-000756,0.3393816821772344
ACH-000757,0.013285530319340771
ACH-000758,0.134812643660504
ACH-000760,0.206187882598855
