,DMRT2 (10655)
ACH-000004,0.23265331385830676
ACH-000005,0.368525673555926
ACH-000007,0.4465032649366743
ACH-000009,0.3019404556503441
ACH-000011,0.4182526884983049
ACH-000012,0.3719646530396136
ACH-000013,0.4665890761536132
ACH-000014,0.449100087420327
ACH-000015,0.3129796985963586
ACH-000017,0.4855024188648168
ACH-000018,0.3788899187700488
ACH-000019,0.3566383954861428
ACH-000021,0.3390852931960769
ACH-000022,0.3623814152483277
ACH-000025,0.23084400725239926
ACH-000028,0.2662578461017371
ACH-000030,0.3509906018321061
ACH-000035,0.3795498078590317
ACH-000036,0.2714053615271454
ACH-000037,0.23520432363739696
ACH-000039,0.2994898046787563
ACH-000040,0.4865196049056002
ACH-000041,0.4156203330957682
ACH-000042,0.443386032001056
ACH-000045,0.3807063649371544
ACH-000047,0.2694137549947179
ACH-000052,0.07444117380264878
ACH-000053,0.3478968551910085
ACH-000054,0.3036663319376514
ACH-000055,0.16394740535270352
ACH-000060,0.3710564297061352
ACH-000067,0.19619189220270666
ACH-000070,0.15893914604552953
ACH-000075,0.2715787968854612
ACH-000078,0.18872009233389705
ACH-000082,0.4704249194058489
ACH-000085,0.4435337108853952
ACH-000086,0.291412590445161
ACH-000087,-0.04286293915865443
ACH-000092,0.31700395478811144
ACH-000095,0.4110436534443082
ACH-000097,0.4033011931485964
ACH-000098,0.2930791978749863
ACH-000099,0.2284160646119185
ACH-000108,0.3103562547546504
ACH-000113,0.29170851153122124
ACH-000116,0.41232995928048
ACH-000118,0.4443341463563662
ACH-000120,0.4363357477367643
ACH-000123,0.3537309156178452
ACH-000127,0.37530284414585147
ACH-000128,0.3006784809712022
ACH-000132,0.19670651316415613
ACH-000133,0.4046708392364224
ACH-000137,0.5094168695836714
ACH-000138,0.3721782634312879
ACH-000142,0.43750248643229606
ACH-000143,0.3667681916376527
ACH-000146,0.2273106874571968
ACH-000148,0.3122236392923736
ACH-000150,0.3685524452437248
ACH-000152,0.3912536564693772
ACH-000153,0.12083825312754115
ACH-000159,0.4059853375228597
ACH-000160,0.329790428936482
ACH-000163,0.3531199363631313
ACH-000167,0.4507664885139733
ACH-000168,0.22542799342319755
ACH-000169,0.3537443449152996
ACH-000178,0.32531460000288104
ACH-000183,0.3025058796100783
ACH-000188,0.3776558167269813
ACH-000189,0.3555966243291808
ACH-000190,0.14680711997118806
ACH-000198,0.32250515299350524
ACH-000203,0.8119754455260495
ACH-000204,0.3055654189002091
ACH-000206,0.3288190399155755
ACH-000207,0.4074839676863711
ACH-000208,-0.20331656335012566
ACH-000210,0.4796540832513999
ACH-000211,0.2820566091729913
ACH-000215,0.3110184143438733
ACH-000221,0.3340816442583797
ACH-000222,0.43382776559401415
ACH-000223,0.31300024836458834
ACH-000226,0.2717551311564033
ACH-000227,0.3529578758652357
ACH-000228,0.23190414062535866
ACH-000231,0.3779435717515179
ACH-000232,0.3432593517740928
ACH-000233,0.3638110076775191
ACH-000234,0.4734561894205537
ACH-000235,0.3424612179967362
ACH-000237,0.2414480938417934
ACH-000238,0.38508677434727656
ACH-000242,0.3252120096175486
ACH-000243,0.3607769440542883
ACH-000244,0.1400562410483832
ACH-000246,0.32746775658833444
ACH-000248,0.4777544919312541
ACH-000250,0.3952121493438396
ACH-000251,0.4414196058753997
ACH-000252,0.571994010888156
ACH-000253,0.3438215495931464
ACH-000255,0.3675009126291641
ACH-000256,0.42640202183658704
ACH-000257,0.4887945989843152
ACH-000258,0.3414486216108614
ACH-000259,0.3986015982579492
ACH-000260,0.3087257249575979
ACH-000261,0.3875576352532927
ACH-000262,0.17736863062556815
ACH-000263,0.4109238461332784
ACH-000264,0.4342614261890447
ACH-000265,0.2734898399805787
ACH-000266,0.3931293023552971
ACH-000272,0.3347209163089355
ACH-000274,0.2688184572559022
ACH-000277,0.51644808686394
ACH-000278,0.19429933040478084
ACH-000279,0.201692806537285
ACH-000280,0.5277780564446345
ACH-000281,0.3732039903344987
ACH-000288,0.3460448133704006
ACH-000291,0.304387435262512
ACH-000293,0.4543250690521677
ACH-000294,0.3967191975625313
ACH-000295,0.2675999577164762
ACH-000296,0.4108908145338223
ACH-000302,0.2969372436457491
ACH-000304,0.3215438986318646
ACH-000307,0.3537226386699865
ACH-000308,0.24549201090636544
ACH-000310,0.33863174151836045
ACH-000311,0.562198505031454
ACH-000312,0.2874231622035768
ACH-000315,0.10248094204046172
ACH-000316,0.45526801204142
ACH-000317,0.4862663967669565
ACH-000318,0.2847549299815664
ACH-000319,0.1326438053519226
ACH-000320,0.3593875583713005
ACH-000322,0.2886252070079775
ACH-000323,0.3320574980293875
ACH-000324,0.3540371908639131
ACH-000329,0.2720440940639766
ACH-000330,0.5083914049213053
ACH-000331,0.2894379240200685
ACH-000332,0.43271384344521
ACH-000334,0.3895793128751803
ACH-000335,0.10788710579648204
ACH-000336,0.3144952268964676
ACH-000337,0.4092296186626522
ACH-000338,0.7347738598757071
ACH-000339,0.31964234881520565
ACH-000341,0.16485937984649707
ACH-000348,0.3175773099705361
ACH-000350,0.3093786109792417
ACH-000352,0.30334733051039503
ACH-000356,0.4192076636321302
ACH-000361,0.5334420800190309
ACH-000362,0.4318153274702765
ACH-000363,0.2038773838159796
ACH-000364,0.2910287272068049
ACH-000365,0.3924389711154844
ACH-000366,0.38330568659425707
ACH-000368,0.2949816378110051
ACH-000374,0.2512089107919543
ACH-000375,0.2849084167829097
ACH-000376,0.4520570741639154
ACH-000381,0.3657840376807701
ACH-000383,0.34342067646240404
ACH-000387,0.4743303909018977
ACH-000389,0.22989598340214415
ACH-000390,0.32670312275358604
ACH-000393,0.35617855375745194
ACH-000395,0.2422019859821124
ACH-000396,0.0659568469410767
ACH-000397,0.3884541291454715
ACH-000401,0.4043248928567914
ACH-000402,0.3570975655692081
ACH-000403,0.3995970091916328
ACH-000404,0.6011464127110226
ACH-000406,0.37638853702811065
ACH-000407,0.18595119826193746
ACH-000408,0.5022937130652105
ACH-000410,0.2729658999551285
ACH-000411,0.4508530416468719
ACH-000414,0.5330704978701271
ACH-000415,0.4085987106562724
ACH-000416,0.3235637331131399
ACH-000420,0.30452245360715424
ACH-000421,0.4253679177333366
ACH-000424,0.4213679087434094
ACH-000425,0.318434802557963
ACH-000426,0.4347584098446522
ACH-000427,0.4318378989520531
ACH-000433,0.3244984017393898
ACH-000435,0.3474944725237313
ACH-000436,0.34234529519193896
ACH-000444,0.3835364147137198
ACH-000445,0.44467165021944544
ACH-000448,0.3698888860030777
ACH-000450,0.4013146841099589
ACH-000452,0.3420993609585757
ACH-000454,0.39186244943709003
ACH-000458,0.3109003292777972
ACH-000459,0.5173941769182027
ACH-000460,0.22232368901962024
ACH-000461,0.35126245403911704
ACH-000463,0.4029296645147598
ACH-000464,0.34966609053020986
ACH-000466,0.3194958153342657
ACH-000467,0.2150781792230252
ACH-000468,0.19761645182263507
ACH-000469,0.4207104363508213
ACH-000470,0.275015936073132
ACH-000471,0.4091090159943459
ACH-000472,0.332601658406867
ACH-000473,0.2987892793685916
ACH-000475,0.2646257292823732
ACH-000476,0.22039439843947548
ACH-000477,0.2415918020522521
ACH-000479,0.16417629500901085
ACH-000480,0.23240861260277665
ACH-000481,0.3150200931653816
ACH-000483,0.3999694085733151
ACH-000484,0.09617966989714886
ACH-000485,0.3706271058849218
ACH-000486,0.3862667882822116
ACH-000487,0.25339191498424496
ACH-000488,0.4005307320069152
ACH-000490,0.288607151438286
ACH-000491,0.4476818683653931
ACH-000495,0.1248928575767458
ACH-000496,0.4018845541402609
ACH-000499,0.4162247588538598
ACH-000500,0.9146972970956584
ACH-000502,0.4066795186050298
ACH-000503,0.2581986634388803
ACH-000505,0.3939788504835335
ACH-000507,0.4036000228412636
ACH-000510,0.4103373977062015
ACH-000511,0.4836147102451358
ACH-000512,0.14989519461723474
ACH-000516,0.2815384221539748
ACH-000517,0.4405323544335881
ACH-000518,0.1840040671245212
ACH-000520,0.331931954464317
ACH-000521,0.4595730565288663
ACH-000522,0.3119586481804117
ACH-000524,0.3530721651707988
ACH-000527,0.3283679132701491
ACH-000528,0.32509068699550986
ACH-000537,0.3157729898207792
ACH-000541,0.3534558245324824
ACH-000542,0.2627467364166277
ACH-000544,0.4264941118342137
ACH-000545,0.29755543450941924
ACH-000547,0.4961109938522252
ACH-000548,0.4631078194349824
ACH-000549,0.4218698252494871
ACH-000550,0.2960683617802156
ACH-000552,0.430732826518664
ACH-000556,0.31659989395704075
ACH-000557,0.3485570482832183
ACH-000569,0.2394260141033492
ACH-000570,0.3441746700598585
ACH-000571,0.2352429384541859
ACH-000573,0.2997509690599689
ACH-000576,0.31847015128615386
ACH-000579,0.3809741366154452
ACH-000580,0.3819337852292973
ACH-000584,0.2974882332846354
ACH-000585,0.4426765475072159
ACH-000588,0.5040064942413277
ACH-000589,0.3593031154720558
ACH-000591,0.4413490723733405
ACH-000593,0.33860786720674
ACH-000600,0.2825344902584709
ACH-000601,0.41256172854705697
ACH-000605,0.2981156546961199
ACH-000606,0.5227322334826153
ACH-000608,0.2880319126855412
ACH-000614,0.4331788893526643
ACH-000616,0.4229161157107855
ACH-000618,0.316268754394079
ACH-000619,0.4196748459312329
ACH-000620,0.35227538178240997
ACH-000621,0.2559101140623953
ACH-000622,0.3263851420253985
ACH-000623,0.390423030916687
ACH-000624,0.3294719203361167
ACH-000627,0.3834003541855013
ACH-000630,0.4933480189989308
ACH-000631,0.31715624795662706
ACH-000632,0.271283410527116
ACH-000633,0.3748631396120221
ACH-000637,0.4016426571744571
ACH-000638,0.4615815316447682
ACH-000646,0.2394203881012555
ACH-000647,0.3173568225576862
ACH-000648,0.24685944138393875
ACH-000649,0.3494778738098636
ACH-000651,0.32450307881576024
ACH-000652,0.3949898025156687
ACH-000653,0.3322614604907259
ACH-000657,0.4442822238202968
ACH-000658,0.4229469925965
ACH-000661,0.30534531420387195
ACH-000662,0.3819576490397856
ACH-000663,0.4266632786416098
ACH-000665,0.30458769423199183
ACH-000671,0.3655842740126605
ACH-000672,0.4438199181192325
ACH-000673,0.4621316980828112
ACH-000676,0.3102946657151175
ACH-000677,0.3589408299462737
ACH-000681,0.3851720801049029
ACH-000683,0.3563916957150581
ACH-000684,0.22315373064172964
ACH-000688,0.4335806028206815
ACH-000693,0.4166021935149596
ACH-000694,0.3625149224921951
ACH-000695,0.6506386368437742
ACH-000696,0.2991512471730509
ACH-000697,0.4775680275464012
ACH-000699,0.3659219855880224
ACH-000701,0.3935292789889847
ACH-000706,0.309245831863336
ACH-000711,0.371123647011536
ACH-000713,0.3855654082548016
ACH-000714,0.3742852436378109
ACH-000718,0.26105678722999104
ACH-000720,0.4351218471602947
ACH-000721,0.40070901740020815
ACH-000724,0.2462359450783623
ACH-000725,0.31443729112033475
ACH-000732,0.36953872048277897
ACH-000734,0.23690289427089764
ACH-000735,0.3381877660980647
ACH-000736,0.26693909360891843
ACH-000738,0.4817826388208348
ACH-000746,0.2323507301386229
ACH-000747,0.2950594682024216
