,CHSY1 (22856)
ACH-000004,-0.052003439007677316
ACH-000005,0.03040239112881668
ACH-000007,-0.0007060034965182128
ACH-000009,0.06364615946813232
ACH-000011,0.16306602656177735
ACH-000012,0.13183107351847406
ACH-000013,0.16262637509881153
ACH-000014,0.06747564341096089
ACH-000015,0.20940810769748167
ACH-000017,0.1592428971963912
ACH-000018,0.07361105265736982
ACH-000019,0.21830808387808234
ACH-000021,0.10627188583795784
ACH-000022,0.0522552363627737
ACH-000025,0.07322180506833914
ACH-000028,0.23116152197415654
ACH-000030,0.15457446213826262
ACH-000035,0.10642222582815923
ACH-000036,0.09748988228569876
ACH-000037,0.2499083027968064
ACH-000039,0.12817901756956038
ACH-000040,0.19800004345093555
ACH-000041,0.0918130468404883
ACH-000042,-0.006935865218940662
ACH-000045,0.3066976012577054
ACH-000047,0.13304567152906174
ACH-000052,0.0963814336921732
ACH-000053,0.15699004932763574
ACH-000054,0.06799172856225158
ACH-000055,0.20804743049885865
ACH-000060,0.1132035796313114
ACH-000067,0.20920263003500253
ACH-000070,0.20983445998457326
ACH-000075,0.26378728887907665
ACH-000078,0.0685995954121488
ACH-000082,0.12215723607479025
ACH-000085,0.05847691417432865
ACH-000086,0.12424911398271185
ACH-000087,0.18105884361696314
ACH-000092,0.0805956733842783
ACH-000095,0.12471578299067547
ACH-000097,0.15925191618829826
ACH-000098,0.04781197251341472
ACH-000099,0.14650216779762756
ACH-000108,0.16163737071875714
ACH-000113,0.0623496458829388
ACH-000116,0.11366921897075967
ACH-000118,0.2172831075079365
ACH-000120,0.10921147881682504
ACH-000123,0.13768534840967475
ACH-000127,0.164484855646531
ACH-000128,0.2714450477645452
ACH-000132,0.2135650169836969
ACH-000133,0.16397494983120287
ACH-000137,0.2292877372876776
ACH-000138,0.07100660476761464
ACH-000142,0.08620572821580713
ACH-000143,0.05028469369258278
ACH-000146,0.11165355195399908
ACH-000148,0.15987326624091985
ACH-000150,0.10578029996046563
ACH-000152,0.08564395710713528
ACH-000153,-0.04886219841507337
ACH-000159,0.18828441888924294
ACH-000160,0.15145429857334786
ACH-000163,0.17968890814105162
ACH-000167,0.0994251628858238
ACH-000168,0.2038844934479848
ACH-000169,0.2396169550681772
ACH-000178,0.15639725615897146
ACH-000183,0.2772633179683844
ACH-000188,0.22197396729859847
ACH-000189,0.11733713651727105
ACH-000190,0.2926863519718833
ACH-000198,0.1989276862136216
ACH-000203,0.33002999338920425
ACH-000204,0.2416541846663756
ACH-000206,0.13439397077774462
ACH-000207,0.190309194077867
ACH-000208,0.3149421135960312
ACH-000210,0.23147738482808705
ACH-000211,0.15282294246829364
ACH-000215,0.13293340417571545
ACH-000221,0.23982178437665125
ACH-000222,0.06435306648529046
ACH-000223,0.10270779111584984
ACH-000226,0.20304591826474624
ACH-000227,0.13632388911424936
ACH-000228,0.20158340427584284
ACH-000231,0.1482029753764351
ACH-000232,0.1452397622279016
ACH-000233,0.1713801844237754
ACH-000234,0.07879096807809592
ACH-000235,0.1924861041993172
ACH-000237,0.09735275018702813
ACH-000238,0.10234031483240533
ACH-000242,0.09543875785332566
ACH-000243,0.11352486437438625
ACH-000244,-0.0005911364025845628
ACH-000246,0.15442738885258084
ACH-000248,0.2198838187409341
ACH-000250,0.02539887840262584
ACH-000251,0.1499846272096132
ACH-000252,0.1426387650370156
ACH-000253,0.051466546394815904
ACH-000255,0.2058225843921641
ACH-000256,0.17023309602609565
ACH-000257,0.0300587622190109
ACH-000258,0.06743441494496563
ACH-000259,0.060617415087534224
ACH-000260,0.14210376245952408
ACH-000261,0.12107482526459687
ACH-000262,0.16590136817655007
ACH-000263,0.18019476889930708
ACH-000264,0.12931198106947833
ACH-000265,0.0923984643181266
ACH-000266,0.11449136948663302
ACH-000272,0.12335918576321232
ACH-000274,0.09090823085067827
ACH-000277,0.06851960439181834
ACH-000278,0.1234272964458588
ACH-000279,0.10338226306161863
ACH-000280,0.04103275749193914
ACH-000281,0.0019539738679782512
ACH-000288,0.09476888745244716
ACH-000291,0.09346072086516152
ACH-000293,0.27711310442376097
ACH-000294,0.11931312904921484
ACH-000295,-0.1476782615766598
ACH-000296,0.22309866838857167
ACH-000302,0.14291816842112595
ACH-000304,0.1674556178238654
ACH-000307,0.08265107112326797
ACH-000308,0.09408808226397927
ACH-000310,0.08672780199341652
ACH-000311,-0.060832613869946414
ACH-000312,0.10003712335361407
ACH-000315,0.1723784300819794
ACH-000316,0.01653805570157658
ACH-000317,0.19952959354989336
ACH-000318,0.21795109058990506
ACH-000319,0.1128681281507659
ACH-000320,0.09606428898086032
ACH-000322,0.1568999654761629
ACH-000323,-0.004434926032567054
ACH-000324,0.2751222602413712
ACH-000329,0.14248188771761322
ACH-000330,0.22878727455045145
ACH-000331,0.1858110438985527
ACH-000332,0.09536279836697996
ACH-000334,0.15586631679668636
ACH-000335,0.1081097005987721
ACH-000336,0.14290844522902352
ACH-000337,0.08458104723773317
ACH-000338,-0.3922323300838035
ACH-000339,0.19816548345652785
ACH-000341,0.1864283920927034
ACH-000348,0.16042403718164386
ACH-000350,0.07770700422136008
ACH-000352,0.08323008645486356
ACH-000356,0.1691505496544371
ACH-000361,0.009991406883027841
ACH-000362,0.0920608968030866
ACH-000363,0.047460794444015166
ACH-000364,0.2385660157381488
ACH-000365,0.12308068332160015
ACH-000366,0.05366769057231697
ACH-000368,0.16391602103810507
ACH-000374,0.21252794446152132
ACH-000375,0.1621580600241685
ACH-000376,0.11672701991024195
ACH-000381,0.05136534642320459
ACH-000383,0.16586006499647268
ACH-000387,0.10615615790690727
ACH-000389,0.04660390207762065
ACH-000390,0.07487206409839485
ACH-000393,0.10913833683230964
ACH-000395,-0.04344748572364168
ACH-000396,0.10338365050163642
ACH-000397,0.09069334950445093
ACH-000401,-0.013107682482020934
ACH-000402,-0.15879305984718411
ACH-000403,0.033716266849045905
ACH-000404,0.12355079646133565
ACH-000406,0.14155910241493513
ACH-000407,0.05152124077846172
ACH-000408,0.2416063510508851
ACH-000410,0.17264294263982252
ACH-000411,0.18147599805317086
ACH-000414,0.08538842786578488
ACH-000415,0.12479395875855305
ACH-000416,0.0018114816149493328
ACH-000420,0.0860763765111881
ACH-000421,0.1094865191706042
ACH-000424,0.16695482284574478
ACH-000425,0.15786590142799972
ACH-000426,0.15855544630820834
ACH-000427,0.04337720939347447
ACH-000433,0.058455864154337685
ACH-000435,-0.032329881984865645
ACH-000436,-0.10567713608191126
ACH-000444,0.15648021100880807
ACH-000445,0.17330952528156165
ACH-000448,0.09755949125495376
ACH-000450,0.041327508061541486
ACH-000452,0.17905266598208852
ACH-000454,0.3044807327752731
ACH-000458,0.1455542030505428
ACH-000459,0.21264255030108709
ACH-000460,0.05078359160175008
ACH-000461,0.1420830543420233
ACH-000463,0.07788249425131558
ACH-000464,0.17215321390107755
ACH-000466,0.05551068544702219
ACH-000467,0.0997493487867572
ACH-000468,0.12869175841829808
ACH-000469,0.1703469425629373
ACH-000470,0.008169194984581706
ACH-000471,0.14997037503944616
ACH-000472,0.10736939939844224
ACH-000473,0.1976265814148549
ACH-000475,0.13630184272213947
