,PER3 (8863)
ACH-000004,0.005603764925399779
ACH-000005,0.17297561478823967
ACH-000007,0.04220813711901702
ACH-000009,-0.1557284649926383
ACH-000011,-0.036164598385595104
ACH-000012,0.04153548995859225
ACH-000013,0.07737314575508472
ACH-000014,0.0779766854322617
ACH-000015,-0.06546509745093683
ACH-000017,-0.002828335258361209
ACH-000018,-0.20865517698210376
ACH-000019,0.2809653835355362
ACH-000021,-0.004380100760771245
ACH-000022,-0.12086811147190192
ACH-000025,0.0917977019721636
ACH-000028,0.08116510444509865
ACH-000030,0.01493503492791195
ACH-000035,-0.3168924558833
ACH-000036,0.017950753919003106
ACH-000037,0.05531150477209307
ACH-000039,-0.04259768727050084
ACH-000040,-0.048018106937574384
ACH-000041,-0.05134179259433653
ACH-000042,-0.023955840813088883
ACH-000045,-0.07451305207500382
ACH-000047,-0.09757439144903804
ACH-000052,-0.03055704871368775
ACH-000053,-0.01574870307706601
ACH-000054,-0.07327560491425718
ACH-000055,-0.00576590935100326
ACH-000060,0.026013405838521343
ACH-000067,0.02650827539792649
ACH-000070,-0.1368031572832892
ACH-000075,-0.23333077126214966
ACH-000078,0.08055586253724396
ACH-000082,-0.016415024134842617
ACH-000085,-0.09410921266244668
ACH-000086,-0.06984837316072776
ACH-000087,-0.17318766279155526
ACH-000092,-0.004532233704422102
ACH-000095,0.023570796961307438
ACH-000097,-0.06109928645156371
ACH-000098,0.12519287232384008
ACH-000099,-0.08894507654481444
ACH-000108,-0.001537875400509077
ACH-000113,-0.03318032561493962
ACH-000116,-0.08713283773573867
ACH-000118,-0.014967086808329972
ACH-000120,0.026657230165276147
ACH-000123,-0.00730729709202083
ACH-000127,-0.09277287298598016
ACH-000128,-0.0748951684405665
ACH-000132,-0.08733062052921223
ACH-000133,0.02422901655973996
ACH-000137,0.20643394672496265
ACH-000138,0.04181116521382932
ACH-000142,0.04198241246607863
ACH-000143,-0.06386453867675057
ACH-000146,0.024822067349405823
ACH-000148,-0.028171427098159493
ACH-000150,-0.17601480951543738
ACH-000152,0.09668390304311317
ACH-000153,0.18391725651222415
ACH-000159,-0.08152423863694723
ACH-000160,0.0011132485401867825
ACH-000163,-0.10128793460355938
ACH-000167,-0.001195550552326889
ACH-000168,-0.09293863626940536
