,NCF2 (4688)
ACH-000004,-0.0403479359176073
ACH-000005,0.4299671120882789
ACH-000007,0.02874732466089092
ACH-000009,-0.14606808130912965
ACH-000011,0.03543177579207449
ACH-000012,0.05741124982386981
ACH-000013,0.03934984447020458
ACH-000014,0.19685925572739288
ACH-000015,0.016890990087397098
ACH-000017,0.15004394485147834
ACH-000018,0.03455446508334165
ACH-000019,-0.03597223775526465
ACH-000021,0.0849052079765948
ACH-000022,0.06970213852683646
ACH-000025,0.0826627340448969
ACH-000028,0.05438734123950358
ACH-000030,0.018138090022604626
ACH-000035,0.02107284645366056
ACH-000036,-0.060381853305082625
ACH-000037,-0.04593662396121215
ACH-000039,-0.03764652165080006
ACH-000040,-0.03954543287950292
ACH-000041,-0.0018832129829820085
ACH-000042,0.09052278202250767
ACH-000045,0.005859534576602048
ACH-000047,0.1171673419117924
ACH-000052,0.004750821790707364
ACH-000053,-0.06274713259688086
ACH-000054,-0.023312698903581633
ACH-000055,0.03748987644767842
ACH-000060,0.06877771211015465
ACH-000067,0.04895947008222727
ACH-000070,-0.15789265155373655
ACH-000075,-0.026204323189956233
ACH-000078,0.15380990012649565
ACH-000082,0.08195537019422026
ACH-000085,-0.028264953093081288
ACH-000086,0.04229759472871717
ACH-000087,-0.008546089723006214
ACH-000092,0.032643624751974964
ACH-000095,0.04881913216553497
ACH-000097,0.017912983222195027
ACH-000098,-0.006952668386825497
ACH-000099,0.12607313935422065
ACH-000108,0.20278106919206987
ACH-000113,0.052983910013994585
ACH-000116,-0.0005918276229881903
ACH-000118,0.08086697298017392
ACH-000120,0.0702058475248525
ACH-000123,-0.013687097093566941
ACH-000127,0.043444832542074686
ACH-000128,0.006070057837154914
ACH-000132,-0.03543451850279191
ACH-000133,-0.1159486664119762
ACH-000137,-0.0663708865019338
ACH-000138,0.12924262757738078
ACH-000142,-0.05472428939906724
ACH-000143,0.2233380697985044
ACH-000146,0.0028698613171863003
ACH-000148,0.0639386123647608
ACH-000150,-0.08998601801940545
ACH-000152,0.2272639845468803
ACH-000153,-0.005444887769188337
ACH-000159,0.012087671753288318
ACH-000160,0.13031887273233228
ACH-000163,0.10855037682457697
ACH-000167,0.3306197511637917
ACH-000168,-0.2111165031326588
ACH-000169,0.07969319639253561
ACH-000178,0.11046839927314113
ACH-000183,-0.08921896427754031
ACH-000188,0.04066670777388039
ACH-000189,-0.013923133640396792
ACH-000190,0.04096221791164363
ACH-000198,-0.015954574704311615
ACH-000203,-0.03323954804264455
ACH-000204,0.13365668867768174
ACH-000206,0.019069041759839245
ACH-000207,0.07453412973876505
ACH-000208,0.17579750119349544
ACH-000210,-0.1323282819481105
ACH-000211,0.05375034559774578
ACH-000215,0.10461536836426613
ACH-000221,-0.050801360125742934
ACH-000222,0.2920230961816375
ACH-000223,0.05523245863601557
ACH-000226,0.053331171956188216
ACH-000227,-0.09683847911822743
ACH-000228,-0.01777907705298598
ACH-000231,0.09753772288738187
ACH-000232,0.12774189613297984
ACH-000233,0.12114832659676734
ACH-000234,0.13760069878266348
ACH-000235,0.1213552870185458
ACH-000237,0.13410726819113286
ACH-000238,0.07248200942386837
ACH-000242,-0.08699213900675408
ACH-000243,0.11354861506084525
ACH-000244,-0.0950003981539302
ACH-000246,0.04030398066457845
ACH-000248,-0.031780559729523955
ACH-000250,0.1178521985519748
ACH-000251,0.06487282499067297
ACH-000252,0.2757488187848042
ACH-000253,0.08159529148726544
ACH-000255,0.12092119298747316
ACH-000256,0.04357921080318551
ACH-000257,-0.02002390707132386
ACH-000258,0.1556400075889491
ACH-000259,0.06317442408895661
ACH-000260,0.09354637388086283
ACH-000261,-0.001449140270002956
ACH-000262,0.08603229212483969
ACH-000263,-0.1965911289557107
ACH-000264,-0.15151198858425305
ACH-000265,0.11071018349284112
ACH-000266,0.09215868456615336
ACH-000272,0.007682473549382403
ACH-000274,0.05492032719064605
ACH-000277,0.15787032983596958
ACH-000278,0.12395272142903135
ACH-000279,0.018951443616363788
ACH-000280,0.04412875854951876
ACH-000281,0.08493295859359701
ACH-000288,0.05519261034970936
ACH-000291,0.16925495668144674
ACH-000293,-0.08382490046821453
ACH-000294,-0.14049348470111464
ACH-000295,0.17941020989857842
ACH-000296,-0.017109537232949883
ACH-000302,0.07784940618250343
ACH-000304,0.26369717811995075
ACH-000307,0.07880762666528608
ACH-000308,0.08883106319486335
ACH-000310,0.10629381331050773
ACH-000311,0.07339723634684119
ACH-000312,-0.017439911679922933
ACH-000315,0.18324706237910052
ACH-000316,0.088767561093167
ACH-000317,-0.061433062140961225
ACH-000318,-0.06832014303557186
ACH-000319,0.04906579305085484
ACH-000320,-0.035816218966581
ACH-000322,-0.04055754997581229
ACH-000323,0.07361505124938295
ACH-000324,0.01583705411880068
ACH-000329,-0.056931663886004215
ACH-000330,0.18219599198601866
ACH-000331,0.0920821077566157
ACH-000332,0.0908507914445301
ACH-000334,-0.08368832065274792
ACH-000335,-0.0381858371147839
ACH-000336,-0.12232611641935676
ACH-000337,-0.010292057195056938
ACH-000338,0.5744636886473891
ACH-000339,0.15270098225448034
ACH-000341,0.16856294970763186
ACH-000348,0.023825501953140732
ACH-000350,-0.03125885114504265
ACH-000352,0.05245386133766049
ACH-000356,-0.16040979540359532
ACH-000361,0.12399820409602992
ACH-000362,0.06224300429453816
ACH-000363,0.05616063511403871
ACH-000364,0.028023237644404148
ACH-000365,0.03402438002646428
ACH-000366,0.0533887190639765
ACH-000368,0.018262598985119952
ACH-000374,0.09588642422816966
ACH-000375,0.15432838082088668
ACH-000376,-0.02115054608693466
ACH-000381,0.021846936937186884
ACH-000383,-0.03010534904906438
ACH-000387,0.002875373477893465
ACH-000389,-0.1194457342614009
ACH-000390,-0.14524953728231355
ACH-000393,-0.011695506511146321
ACH-000395,0.02899161792891112
ACH-000396,0.3068371684689071
ACH-000397,0.05331724198110335
ACH-000401,-0.033094701167856864
ACH-000402,-0.0965064355440826
ACH-000403,0.0648642177575207
ACH-000404,0.2668353087845189
ACH-000406,0.04984339468447616
ACH-000407,-0.04104864405925112
ACH-000408,0.0011621442517626016
ACH-000410,-0.08101350798677623
ACH-000411,-0.06391673821557807
ACH-000414,0.1484772951120406
ACH-000415,0.00639227968893834
ACH-000416,-0.046621202664029665
ACH-000420,-0.15562489205048774
ACH-000421,0.015958483536643992
ACH-000424,0.12476117776090513
ACH-000425,0.07966775768350623
ACH-000426,0.08949123275814712
ACH-000427,-0.01638867910396364
ACH-000433,0.1058788662575996
ACH-000435,-0.013794081920423524
ACH-000436,-0.16416386389053236
ACH-000444,0.06298566357629144
ACH-000445,0.10457754819889196
ACH-000448,0.0693546316813277
ACH-000450,-0.030799935502190907
ACH-000452,-0.028646966044661874
ACH-000454,-0.05371459515873587
ACH-000458,0.003192047055753257
ACH-000459,-0.009994545346149904
ACH-000460,0.05607466882447401
ACH-000461,0.085000503604427
ACH-000463,-0.02460956308867571
ACH-000464,0.15913076099634638
ACH-000466,0.21715948625348908
ACH-000467,0.002848479361123837
ACH-000468,0.09458712704818703
ACH-000469,0.03836543769300408
ACH-000470,0.06034406892351382
ACH-000471,0.07143205004900788
ACH-000472,0.06172983838203426
ACH-000473,-0.15100190089032395
ACH-000475,0.030885361742500738
ACH-000476,0.12112343468251885
ACH-000477,0.136180104180777
ACH-000479,0.0757708738110847
ACH-000480,0.14453035194865305
ACH-000481,0.01954166072273648
ACH-000483,0.24216012002164103
ACH-000484,0.04779374810275739
ACH-000485,0.09061105456841316
ACH-000486,-0.0008796495452101502
ACH-000487,0.12439094382546725
ACH-000488,0.047887401386753986
ACH-000490,0.035249867315574966
ACH-000491,0.06701940554532584
ACH-000495,0.04643155249425855
ACH-000496,0.13788459780691456
ACH-000499,0.10680230368058403
ACH-000500,0.06783234596453755
ACH-000502,0.11214198297689283
ACH-000503,-0.13523978792507102
ACH-000505,0.10388233624040484
ACH-000507,0.04844704995795702
ACH-000510,0.037722450242122986
ACH-000511,0.07982130007841971
ACH-000512,0.046293329314424966
ACH-000516,-0.0859510347025809
ACH-000517,0.060696180396921776
ACH-000518,-0.11222587355031967
ACH-000520,0.016205038321579383
ACH-000521,0.052089424691542964
ACH-000522,-0.021594488418132884
ACH-000524,0.10832197809140996
ACH-000527,0.05664467611185084
ACH-000528,0.12366523896071928
ACH-000537,0.0699848669513688
ACH-000541,0.038578721439797764
ACH-000542,0.03940320622863328
ACH-000544,0.07444123033983924
ACH-000545,0.1622831675594152
ACH-000547,-0.04112960264308109
ACH-000548,-0.03157542213063688
ACH-000549,0.10096333375519832
ACH-000550,-0.0245133836837797
ACH-000552,-0.05309098116490446
ACH-000556,-0.007521886480694628
ACH-000557,0.037136791936389135
ACH-000569,0.11359866724382152
ACH-000570,0.16872159476699292
ACH-000571,0.042224865644653664
ACH-000573,0.12131902834141466
ACH-000576,-0.016357205677052605
ACH-000579,0.20775388331558334
ACH-000580,0.06518859586120664
ACH-000584,0.09915596192209583
ACH-000585,0.05538914654094105
ACH-000588,0.0016647913762490856
ACH-000589,0.18678660417704374
ACH-000591,0.3082635269684839
ACH-000593,0.1019070410930306
ACH-000600,0.01855431475493999
ACH-000601,0.05327523496767456
ACH-000605,0.08964857150697242
ACH-000606,0.1533673784876143
ACH-000608,0.06705448944413846
ACH-000614,-0.05234297802135096
ACH-000616,0.03915408248237817
ACH-000618,0.009622842051202424
ACH-000619,-0.09675654263526727
ACH-000620,0.07811446584209017
ACH-000621,0.09740806183746782
ACH-000622,0.09690584253948926
ACH-000623,0.12519892418316084
ACH-000624,0.11243139007338808
ACH-000627,-0.0988449365409794
ACH-000630,-0.050327853686608366
ACH-000631,0.053735563231680335
ACH-000632,0.1338010243850404
ACH-000633,0.03682755167201776
ACH-000637,0.31335986508600544
ACH-000638,0.043056593202188784
ACH-000646,0.07015758301049119
ACH-000647,-0.004246824090504073
ACH-000648,0.043307081159841776
ACH-000649,-0.0028722557405424947
ACH-000651,0.024856884274025142
ACH-000652,0.2630324142984647
ACH-000653,0.026286459425823826
ACH-000657,0.002846066370722543
ACH-000658,-0.1543985273773535
ACH-000661,0.0929771844150344
ACH-000662,-0.06564025191024883
ACH-000663,0.05564668585176319
ACH-000665,0.09678018374118648
ACH-000671,-0.03456524192235002
ACH-000672,-0.11046251166995068
ACH-000673,-0.06779208574426883
ACH-000676,-0.009620094145638677
ACH-000677,-0.020801217993123285
ACH-000681,0.040241916226088574
ACH-000683,-0.09468121533190514
ACH-000684,-0.020211946411004333
ACH-000688,0.0564747531164637
ACH-000693,0.013206319805586418
ACH-000694,0.02306252973340426
ACH-000695,-0.13781747619290832
ACH-000696,-0.033876490902755116
ACH-000697,-0.3209408461374284
ACH-000699,0.09095989534119467
ACH-000701,-0.11855218402265096
ACH-000706,0.0035592899015646977
ACH-000711,0.023091347764659587
ACH-000713,0.04386077295425864
ACH-000714,-0.045630529653848666
ACH-000718,-0.03717749379897345
ACH-000720,0.09482569918485033
ACH-000721,0.11245872644690227
ACH-000724,0.041554280727892516
ACH-000725,-0.11208938130734873
ACH-000732,-0.08735117907128356
ACH-000734,-0.05696571738372859
ACH-000735,-0.02355030406202885
ACH-000736,0.06426114640958866
ACH-000738,0.1354166383701781
ACH-000746,0.04850405037282806
ACH-000747,0.12193890310961752
ACH-000748,-0.036343756316356536
ACH-000753,0.1118807428712456
ACH-000756,-0.09892003957241373
ACH-000757,0.08770846763167434
ACH-000758,0.2167536276421249
ACH-000760,0.1977415650191019
ACH-000762,0.14418298861297502
ACH-000763,0.15437201357263353
ACH-000764,0.10094978393140704
ACH-000765,-0.053317470105203164
ACH-000766,0.06449636206599534
ACH-000767,-0.15875395739870493
ACH-000768,0.10646691421416146
ACH-000769,-0.198520550718395
ACH-000770,0.025957195488376644
ACH-000771,0.0553092380613739
ACH-000773,0.08290038559763399
ACH-000776,-0.12040670089792865
ACH-000777,0.004366322921514193
ACH-000778,-0.07502469714911915
ACH-000781,0.07218759435730446
ACH-000782,0.13272075653403878
ACH-000783,-0.034754106512265015
ACH-000784,0.05659724934448757
ACH-000785,-0.10260082797939453
ACH-000787,0.02436907904667381
ACH-000788,0.08658494559525208
ACH-000791,-0.05633995401217235
ACH-000792,0.019383765768217515
ACH-000794,0.08758133237838156
ACH-000796,0.1401139243154182
ACH-000798,-0.05560659403489968
ACH-000799,0.10002211338803524
ACH-000800,-0.05310023448111426
ACH-000802,0.07098250820708946
ACH-000804,0.06354972234229035
ACH-000805,0.15427546692296756
ACH-000809,0.059587583492675476
ACH-000810,0.1006892188043696
ACH-000811,-0.0029681447772782533
ACH-000817,-0.05753779668298663
ACH-000819,0.10207944096495802
ACH-000820,0.16986510330848864
ACH-000821,0.14322680533541982
ACH-000822,0.035445590185443604
ACH-000823,0.011765411577515272
ACH-000824,-0.0005346414862294595
ACH-000827,0.022508235221384305
ACH-000829,-0.21891315039798026
ACH-000831,0.10739962562914664
ACH-000832,-0.01588521206993591
ACH-000833,-0.040855795277835526
ACH-000834,-0.02219486625008092
ACH-000835,0.06794807778779427
ACH-000836,-0.0015436559592580381
ACH-000837,0.030780159202753645
ACH-000838,-0.03899956907650521
ACH-000839,0.03559958485011707
ACH-000840,0.15089674306908818
ACH-000841,0.13878630295200992
ACH-000843,0.11653809691992002
ACH-000846,-0.31196954377172553
ACH-000847,0.1690463888503995
ACH-000848,-0.14702961057790367
ACH-000849,0.009868794697074374
ACH-000851,0.05527938097761771
ACH-000855,0.02186375373320105
ACH-000856,-0.08516378327379684
ACH-000858,0.0903619675030826
ACH-000859,0.07293585039928001
ACH-000861,-0.02292841841998584
ACH-000862,0.201048232285338
ACH-000865,0.05648468646058401
ACH-000866,0.06130619064506807
ACH-000867,0.05542826749009076
ACH-000869,0.0779561437136592
ACH-000872,0.0881476263116481
ACH-000873,-0.2023548946656264
ACH-000876,0.03953276316043268
ACH-000878,0.08659057740555426
ACH-000880,0.13909436451682175
ACH-000881,0.02577061015848836
ACH-000882,0.06528957464090254
ACH-000884,0.038883497108122084
ACH-000885,0.11893204865996601
ACH-000887,0.01720327114873535
ACH-000889,0.008338781557755652
ACH-000896,0.14258222895304604
ACH-000898,0.1028721634653662
ACH-000900,0.02714240052874504
ACH-000901,0.027191304589203776
ACH-000905,0.017732657840621568
ACH-000906,0.024708516949587467
ACH-000907,0.012953016772878736
ACH-000910,-0.051512205780735405
ACH-000911,-0.02657417526306741
ACH-000912,0.01291841694232498
ACH-000913,-0.038403668082103874
ACH-000915,0.09318882527809667
ACH-000916,-0.3428788614123855
ACH-000917,0.11158887140004517
ACH-000920,-0.12603712600838454
ACH-000921,-0.06243779434854989
ACH-000924,-0.0015051146385655508
ACH-000926,0.027248752553328016
ACH-000928,0.05784573729375825
ACH-000929,0.14011744209331015
ACH-000932,0.13036095412650245
ACH-000935,0.123402262150844
ACH-000936,-0.09930001869479928
ACH-000937,0.08135915811620796
ACH-000938,0.13052509622911798
ACH-000939,-0.058326389940863935
ACH-000941,-0.041227751866238914
ACH-000943,-0.016263318810709294
ACH-000946,0.08196360501381249
ACH-000947,0.03471795729334918
ACH-000948,0.019668943072284426
ACH-000950,0.06608232604960583
ACH-000953,0.011521972338471012
ACH-000954,-0.16692412595376965
ACH-000957,-0.018001006516703336
ACH-000958,0.025403914492222988
ACH-000960,0.05225436155355621
ACH-000963,0.05661179398648044
ACH-000968,0.08657686232485094
ACH-000969,-0.07914708714934976
ACH-000972,0.10697951874930717
ACH-000973,0.03621200952634717
ACH-000974,0.11423145961974462
ACH-000978,0.14178470310819513
ACH-000984,0.10147272848738144
ACH-000986,0.06516874027158835
ACH-000988,0.06427091343743442
ACH-000993,-0.14029422545166473
ACH-000994,0.02832290111389931
ACH-000996,0.14633982200641776
ACH-001001,0.01610374527261365
ACH-001020,0.21801062150548384
ACH-001028,0.06364320834419837
ACH-001031,0.4084481100344241
ACH-001038,-0.002728417383303308
ACH-001048,0.17210792521857796
ACH-001050,0.13164051540180455
ACH-001053,0.03327125561907121
ACH-001054,0.13182211579594222
ACH-001061,0.038966173552474434
ACH-001067,0.032183199699234194
ACH-001075,0.11720074803537205
ACH-001096,-0.07658699692654161
ACH-001111,-0.028331590944073306
ACH-001119,0.13577505747999538
ACH-001128,0.1876241332636844
ACH-001134,-0.053092092307909775
ACH-001151,0.00498573990074574
ACH-001163,-0.1432329605641703
ACH-001164,-0.08166435878483568
ACH-001183,-0.04259293987442035
ACH-001192,-0.07564871983674845
ACH-001193,0.029803608861451863
ACH-001196,0.13980029299176094
ACH-001197,-0.023740527604301846
ACH-001205,0.044180416052953884
ACH-001211,0.17262098028938985
ACH-001212,-0.024721891886286783
ACH-001228,0.17003541044042456
ACH-001232,0.15820501682635768
ACH-001239,0.03485633964187807
ACH-001270,0.4732874509764955
ACH-001274,0.18150757611184087
ACH-001275,0.10699007284851833
ACH-001277,-0.2195026067513284
ACH-001278,0.02372229523843459
ACH-001280,0.0859523003021364
ACH-001283,0.17112614340803667
ACH-001289,0.04493722607677993
ACH-001300,0.002743351897310765
ACH-001301,0.08432822651031785
ACH-001302,0.04120690413228942
ACH-001306,0.02573870891964017
ACH-001318,0.009490698438643613
ACH-001322,0.05166452821564828
ACH-001328,-0.023658465209851504
ACH-001332,0.00614511223499499
ACH-001336,-0.06824145646869198
ACH-001346,0.07295130903608221
ACH-001353,-0.032206814924179684
ACH-001354,0.027181851177759918
ACH-001367,-0.01274954020311198
ACH-001368,-0.02732822409135381
ACH-001374,0.1425650086924001
ACH-001377,-0.05383160659645875
ACH-001380,0.035894621696204575
ACH-001391,-0.01184040661701412
ACH-001408,-0.03290465630525118
ACH-001430,-0.11387224105726405
ACH-001431,0.04409099714575969
ACH-001450,0.055123962843922535
ACH-001496,0.1655002128966739
ACH-001500,-0.010667046636185964
ACH-001523,0.1629180212385246
ACH-001532,0.09844722391880847
ACH-001550,-0.0029977381783766986
ACH-001552,0.035933953936061976
ACH-001554,0.07553874964798622
ACH-001654,0.15771054369321336
ACH-001735,0.09479514689372437
ACH-001736,-0.09468558444727836
