,GPBAR1 (151306)
ACH-000004,-0.2077664491295965
ACH-000005,-0.3048188488854436
ACH-000007,-0.2439693847674281
ACH-000009,-0.3248748455621054
ACH-000011,-0.035555485437346115
ACH-000012,-0.1340519113989195
ACH-000013,-0.06573300049947463
ACH-000014,-0.010973325633905486
ACH-000015,-0.1257027693469037
ACH-000017,-0.044710024063980176
ACH-000018,-0.06083879362483492
ACH-000019,-0.07200079536578988
ACH-000021,-0.008427770776433505
ACH-000022,-0.2464878664806364
ACH-000025,-0.006663853416645653
ACH-000028,-0.0987875678664795
ACH-000030,-0.101888997652943
ACH-000035,0.04254337772295585
ACH-000036,-0.055449063904404836
ACH-000037,-0.049961699560548606
ACH-000039,-0.3308107746257677
ACH-000040,0.00014337151528782957
ACH-000041,-0.1626682346642408
ACH-000042,-0.04469940416410409
ACH-000045,-0.23470098938406897
ACH-000047,-0.2335102842941412
ACH-000052,0.05756292291275196
ACH-000053,0.004637945206260872
ACH-000054,-0.16492784482972958
ACH-000055,-0.13406934656458286
ACH-000060,-0.0026934092842536123
ACH-000067,-0.17559995027760045
ACH-000070,0.04790504248882351
ACH-000075,-0.26828175968240314
ACH-000078,-0.15845705634561216
ACH-000082,-0.16717207999610206
ACH-000085,-0.1978650003222065
ACH-000086,-0.08819022224793048
ACH-000087,0.08819487735308246
ACH-000092,-0.06439603992068857
ACH-000095,-0.0965109855811026
ACH-000097,-0.11488417766142392
ACH-000098,-0.17863838451547165
ACH-000099,-0.10258357746532903
ACH-000108,-0.15986224131595014
ACH-000113,-0.17084252182791249
ACH-000116,-0.08220803610608864
ACH-000118,-0.058100569228795286
ACH-000120,-0.0031369213933029635
ACH-000123,-0.17428768310245488
ACH-000127,-0.1904406958580676
ACH-000128,-0.09081328910674724
ACH-000132,-0.08079619187842815
ACH-000133,-0.16761570228668307
ACH-000137,-0.054860516386512924
ACH-000138,0.012891605798851756
ACH-000142,0.04574329053644015
ACH-000143,0.0037438619020798976
ACH-000146,-0.09830506641652767
ACH-000148,-0.10248308366809786
ACH-000150,-0.0594891311842156
ACH-000152,-0.16956959855767534
ACH-000153,-0.08233977507257552
ACH-000159,-0.04132587932806972
ACH-000160,0.0800363930092682
ACH-000163,-0.18484937567041254
ACH-000167,-0.20204701837950811
ACH-000168,-0.08987959333361205
ACH-000169,-0.1224150663898127
ACH-000178,-0.07515398198925857
ACH-000183,0.027905101281569082
ACH-000188,-0.000317903914027859
ACH-000189,-0.1547550207153368
ACH-000190,-0.2627064532226796
ACH-000198,-0.11510829613134095
ACH-000203,-0.10290168089561927
ACH-000204,-0.06641409509529543
ACH-000206,-0.160218323790782
ACH-000207,0.07211267004126735
ACH-000208,-0.187034702406918
ACH-000210,-0.3808838437833433
ACH-000211,-0.039623010043500544
ACH-000215,-0.04172770499017589
ACH-000221,-0.2328720254343516
ACH-000222,-0.20930053150411634
ACH-000223,-0.12431532981254236
ACH-000226,-0.11379415832492995
ACH-000227,-0.1098203458753578
ACH-000228,-0.03350814911098047
ACH-000231,-0.12547510098569994
ACH-000232,-0.0957441684799062
ACH-000233,0.016178696451382518
ACH-000234,-0.14451816809885554
ACH-000235,-0.04539582454098092
ACH-000237,-0.2727208921989903
ACH-000238,0.0722559762142708
ACH-000242,-0.3558522795497574
ACH-000243,-0.0940194422226772
ACH-000244,-0.07469168654005125
ACH-000246,-0.14028636593777952
ACH-000248,-0.1047541871773446
ACH-000250,-0.1391004752383369
ACH-000251,-0.04537887014383588
ACH-000252,-0.2532317929314246
ACH-000253,-0.19560644100132188
ACH-000255,-0.196381480301954
ACH-000256,-0.14376664063156708
ACH-000257,-0.13327433317071044
ACH-000258,-0.1908225601542035
ACH-000259,-0.25856744919875024
ACH-000260,-0.04337580431232788
ACH-000261,-0.0921584668277174
ACH-000262,-0.14145852765329014
ACH-000263,-0.03841674409073189
ACH-000264,-0.020333035004279916
ACH-000265,-0.08948023095549028
ACH-000266,-0.09234656426023673
ACH-000272,-0.18399774629807134
ACH-000274,-0.18654015928473813
ACH-000277,0.013067157609969772
ACH-000278,-0.22865158837321206
ACH-000279,-0.2106954723798964
ACH-000280,-0.027477240598547226
ACH-000281,-0.15726609338909167
ACH-000288,-0.17683317976675827
ACH-000291,-0.19522778629935125
ACH-000293,0.06390521546138547
ACH-000294,-0.1332122967537951
ACH-000295,-0.20704790537486184
ACH-000296,-0.095442053052269
ACH-000302,-0.1702709609477823
ACH-000304,0.07777939331095964
ACH-000307,-0.0466818156650273
ACH-000308,-0.13355506788480742
ACH-000310,0.02314512927586953
ACH-000311,-0.034847268562632504
ACH-000312,-0.12432813158588925
ACH-000315,-0.09981313574000894
ACH-000316,-0.12267852557150948
ACH-000317,-0.35997828171642265
ACH-000318,-0.03331871548357843
ACH-000319,-0.1839721041199912
ACH-000320,-0.0721042896216273
ACH-000322,-0.10282149624592156
ACH-000323,-0.04806203047863696
ACH-000324,-0.12660066153052713
ACH-000329,-0.16337911906529054
ACH-000330,-0.1339659192647315
ACH-000331,-0.14105785824492842
ACH-000332,-0.1593841168422005
ACH-000334,0.0199773877153304
ACH-000335,0.07591995190679272
ACH-000336,-0.11780420676801034
ACH-000337,-0.12805257247458285
ACH-000338,-0.5364909602617337
ACH-000339,-0.13974680130823444
ACH-000341,-0.15307363139493751
ACH-000348,-0.14740356034838598
ACH-000350,-0.06467472197332125
ACH-000352,-0.06403512682202098
ACH-000356,0.03328288989001958
ACH-000361,-0.12755233581727235
ACH-000362,-0.07787340255287914
ACH-000363,-0.05246539490582671
ACH-000364,0.033575670202270605
ACH-000365,-0.10865056609458912
ACH-000366,-0.1897114921376922
ACH-000368,0.02425554382319357
ACH-000374,-0.07897090110324051
ACH-000375,0.010075929810095531
ACH-000376,-0.19187743946362448
ACH-000381,-0.1806093790233563
ACH-000383,-0.2194090242610898
ACH-000387,-0.1854350051848544
ACH-000389,-0.3011485763552064
ACH-000390,-0.1158065279882112
ACH-000393,-0.16637033615494945
ACH-000395,-0.2568340930547177
ACH-000396,-0.19793847081466764
ACH-000397,-0.11487927626806364
ACH-000401,-0.07094132968505631
ACH-000402,-0.23926631098405785
ACH-000403,-0.17766228402945553
ACH-000404,-0.11589319881696075
ACH-000406,-0.09963714901708176
ACH-000407,-0.2654473235991908
ACH-000408,0.03642608757820905
ACH-000410,-0.1953287945417012
ACH-000411,-0.07129784532713361
ACH-000414,-0.13821453275657355
ACH-000415,-0.17405925678680442
ACH-000416,-0.04825565838966935
ACH-000420,-0.19306860255829705
ACH-000421,-0.1893312706564369
ACH-000424,-0.06991186775271964
ACH-000425,-0.2299922102824068
ACH-000426,-0.07927123761738834
ACH-000427,-0.1248886297393031
ACH-000433,-0.4102439039367841
ACH-000435,-0.11223236905894116
ACH-000436,-0.02779423615345215
ACH-000444,0.12634126358222153
ACH-000445,-0.18848336447648284
ACH-000448,-0.1904563362943392
ACH-000450,-0.0850968961177747
ACH-000452,0.00011564949536473095
ACH-000454,0.07218710722437073
ACH-000458,-0.16924664785024685
ACH-000459,0.032610936853750314
