,PCDHB2 (56133)
ACH-000004,-0.15760998816911326
ACH-000005,-0.05236461414691226
ACH-000007,-0.15487628681211996
ACH-000009,-0.22346115357139731
ACH-000011,-0.0021390039511263166
ACH-000012,-0.0895519913111349
ACH-000013,-0.07403275015645495
ACH-000014,-0.09370863814398173
ACH-000015,-0.21231510788233907
ACH-000017,0.02845269313547025
ACH-000018,-0.02019082839487009
ACH-000019,-0.019879008077054453
ACH-000021,-0.045604793280191146
ACH-000022,-0.058378779286942385
ACH-000025,-0.08058536867893147
ACH-000028,-0.07427777953138465
ACH-000030,-0.12223619661592312
ACH-000035,-0.0065169384594225424
ACH-000036,-0.035339003221152715
ACH-000037,0.039539860883115625
ACH-000039,-0.039363467921657104
ACH-000040,-0.1228570474056875
ACH-000041,-0.03667322934883139
ACH-000042,-0.0785934865234909
ACH-000045,-0.08318421376058427
ACH-000047,-0.06973545392287107
ACH-000052,0.04979260983784595
ACH-000053,-0.10703753410463618
ACH-000054,-0.015045686325859675
ACH-000055,0.053187166446881366
ACH-000060,-0.07549468217145489
ACH-000067,-0.0312352621566682
ACH-000070,-0.1435616645710191
ACH-000075,-0.09121448498529483
ACH-000078,0.007227201164618452
ACH-000082,-0.08183503069813584
ACH-000085,-0.2639650126384388
ACH-000086,-0.11822048140051905
ACH-000087,-0.023299655312899632
ACH-000092,-0.06633377075639793
ACH-000095,-0.11888034374399913
ACH-000097,-0.04487109712012522
ACH-000098,-0.15791186934359525
ACH-000099,-0.16689241010711273
ACH-000108,-0.09462458847950307
ACH-000113,-0.037425255981139084
ACH-000116,-0.1184277130321818
ACH-000118,-0.07731476101223525
ACH-000120,-0.00012385994878654267
ACH-000123,0.008794068391723675
ACH-000127,-0.11993806815007566
ACH-000128,-0.12602621363880187
ACH-000132,-0.21639282535006465
ACH-000133,-0.059058419965557586
ACH-000137,-0.11283872250653453
ACH-000138,-0.16820959148407172
ACH-000142,0.017153608557139544
ACH-000143,-0.007372062202643406
ACH-000146,-0.13208216127765118
ACH-000148,-0.18847947997770645
ACH-000150,-0.10238509231420866
ACH-000152,-0.13994032443654358
ACH-000153,-0.053358968858612126
ACH-000159,-0.08221872857511912
ACH-000160,-0.08347433712111751
ACH-000163,-0.14788132433326046
ACH-000167,-0.1545113433670072
ACH-000168,0.13223839307611446
ACH-000169,-0.08988297618308676
ACH-000178,-0.29628070466043593
ACH-000183,-0.24911111302959515
ACH-000188,-0.17611517722269274
ACH-000189,-0.08029658961953039
ACH-000190,-0.40444252903928896
ACH-000198,-0.08902733118644826
ACH-000203,-0.05332793832226427
ACH-000204,-0.09123266693255927
ACH-000206,0.0066600674458534076
ACH-000207,-0.019700718370613518
ACH-000208,0.038836283522531316
ACH-000210,-0.30080494905903377
ACH-000211,-0.09401527705784972
ACH-000215,-0.18785425100426967
ACH-000221,-0.04045435942698163
ACH-000222,0.08227728724673664
ACH-000223,-0.09463560920044199
ACH-000226,-0.09918085166228996
ACH-000227,-0.2330527757443253
ACH-000228,-0.02699706634910215
ACH-000231,-0.07396236476584975
ACH-000232,-0.1566735115101178
ACH-000233,-0.10292601335398782
ACH-000234,-0.13161050836626145
ACH-000235,-0.2009072249216611
ACH-000237,-0.13186754911302412
ACH-000238,0.00027277973918019444
ACH-000242,0.1277232324543915
ACH-000243,-0.021784029811670425
ACH-000244,-0.3726980820990212
ACH-000246,-0.1535079296468418
ACH-000248,-0.20864131506772207
ACH-000250,-0.07312970070719381
ACH-000251,-0.17191549759185307
ACH-000252,0.012267391032761315
ACH-000253,-0.17282570737671116
ACH-000255,-0.14949599369384076
ACH-000256,-0.08731362032421007
ACH-000257,-0.039570415472201546
ACH-000258,-0.11722751961003795
ACH-000259,-0.0019486022321083356
ACH-000260,-0.14242467799641306
ACH-000261,-0.1670104957362366
