,PHLDB2 (90102)
ACH-000004,0.11232582461398637
ACH-000005,0.12553892729847518
ACH-000007,0.2119358724301812
ACH-000009,-0.07360143348127413
ACH-000011,0.14366783813395753
ACH-000012,0.014751482933845109
ACH-000013,0.0668065994061722
ACH-000014,0.07427706027803202
ACH-000015,0.050887284602185584
ACH-000017,-0.027568184885685187
ACH-000018,0.06734390927153075
ACH-000019,-0.0782997047166503
ACH-000021,0.0088100529695914
ACH-000022,0.1088438244138939
ACH-000025,-0.021416568093199362
ACH-000028,-0.05892974264205283
ACH-000030,0.029070371533710563
ACH-000035,-0.1077637177501766
ACH-000036,-0.019510460816729625
ACH-000037,0.08145102291243075
ACH-000039,0.0757120845253362
ACH-000040,0.056893308446093686
ACH-000041,0.06459944983646455
ACH-000042,-0.02203539905694678
ACH-000045,-0.0007265255953738107
ACH-000047,0.044608675703496914
ACH-000052,0.2439337193117712
ACH-000053,-0.013588195899420643
ACH-000054,-0.009955570568229408
ACH-000055,0.045385189109999384
ACH-000060,-0.06058138329763745
ACH-000067,0.012481031473649224
ACH-000070,0.09113824803005302
ACH-000075,0.07001681725710189
ACH-000078,0.14044123988372453
ACH-000082,0.017049526880573908
ACH-000085,0.152820151655983
ACH-000086,-0.09952776226174556
ACH-000087,0.26777500700704504
ACH-000092,0.0020280882609286896
ACH-000095,0.08228844165980058
ACH-000097,0.04674543394808785
ACH-000098,0.025069841225186875
ACH-000099,0.12319474629767815
ACH-000108,-0.04453955213754023
ACH-000113,0.0156657486976807
ACH-000116,0.18498616054464848
ACH-000118,0.04446015062932783
ACH-000120,0.1025724191104614
ACH-000123,0.14376618107607758
ACH-000127,0.04407820248814877
ACH-000128,0.021336979973507638
ACH-000132,0.014169128228007616
ACH-000133,-0.099726273250875
ACH-000137,0.0011408959648545685
ACH-000138,-0.027245077406859997
ACH-000142,0.034150238302187615
ACH-000143,-0.14585778178171332
ACH-000146,0.08956081824742816
ACH-000148,-0.0009924673324955306
ACH-000150,0.12571837665673566
ACH-000152,-0.035914486619063206
ACH-000153,-0.29442511085618794
ACH-000159,0.03890172897654756
ACH-000160,0.05194334127333519
ACH-000163,-0.05751989361736672
ACH-000167,-0.12993028659602615
ACH-000168,-0.009071057867000687
ACH-000169,0.06685982275561532
ACH-000178,0.06483689473403162
ACH-000183,-0.10250223151167427
ACH-000188,0.016426163958189816
ACH-000189,0.08716741881887265
ACH-000190,-0.06071803743113041
ACH-000198,-0.04978544953781893
ACH-000203,0.2671665157895722
ACH-000204,-0.1209657483085138
ACH-000206,-0.11784495384236922
ACH-000207,-0.02593465657631566
ACH-000208,-0.2761075885707765
ACH-000210,-0.01707941354727317
ACH-000211,-0.029728654061117132
ACH-000215,0.0977187183425358
ACH-000221,-0.07703697866714304
ACH-000222,-0.018457798952272043
ACH-000223,0.024187437015551747
ACH-000226,-0.0551776941432624
ACH-000227,0.04753457230590229
ACH-000228,-0.010149090497762263
ACH-000231,-0.02652928290144341
ACH-000232,0.01582594752623489
ACH-000233,0.17479951575877695
ACH-000234,0.0696772116144688
ACH-000235,-0.003768230281760495
ACH-000237,0.02056112627337811
ACH-000238,0.1137864929377586
ACH-000242,0.08713104352251183
ACH-000243,0.01979741284704032
ACH-000244,-0.03947643671633766
ACH-000246,0.07527375851962735
ACH-000248,0.1306116883573339
ACH-000250,-0.04429392944458724
ACH-000251,-0.20124294918010088
ACH-000252,0.012234328444452144
ACH-000253,0.029324564190742662
ACH-000255,0.06874183354817175
ACH-000256,0.015469863860696384
ACH-000257,-0.04943331852452205
ACH-000258,0.08438274838817067
ACH-000259,0.02335217249201717
ACH-000260,0.030083721006598275
ACH-000261,-0.0760479291392976
ACH-000262,-0.11884617423082695
ACH-000263,0.008112971013814725
ACH-000264,0.0760090227727363
ACH-000265,-0.006592517151352207
ACH-000266,-0.0968380951247539
ACH-000272,0.02923677020544525
ACH-000274,0.00012284061446841689
ACH-000277,0.04997091109341981
ACH-000278,-0.0006814142207545841
ACH-000279,0.0405006186552767
ACH-000280,-0.08178426356305195
ACH-000281,0.05085729569030183
ACH-000288,0.020065849677385318
ACH-000291,0.08631824353919462
ACH-000293,0.01891197827080177
ACH-000294,0.03626400920768889
ACH-000295,-0.09649368804116916
ACH-000296,0.21402965561482687
ACH-000302,-0.046116845991287576
ACH-000304,0.1013367363153918
ACH-000307,0.10904400436563894
ACH-000308,0.020796233239068557
ACH-000310,0.08008295495979041
ACH-000311,-0.017201760625660225
ACH-000312,0.1093796279354897
ACH-000315,0.0994576233132256
ACH-000316,0.08110868466432948
ACH-000317,0.05576585523555092
ACH-000318,0.040677532611775036
ACH-000319,-0.10181198115417027
ACH-000320,-0.009462356139780182
ACH-000322,0.14374507925277696
ACH-000323,0.0023345379755026828
ACH-000324,-0.035437042831604704
ACH-000329,-0.013297271025371222
ACH-000330,0.031578418035452104
ACH-000331,-0.07187468688109627
ACH-000332,0.10181265709021026
ACH-000334,0.10018294112581554
ACH-000335,-0.25032269643104577
ACH-000336,0.06370058063825626
ACH-000337,-0.007862048417859698
ACH-000338,-0.3843760073064931
ACH-000339,0.012552101174103322
ACH-000341,-0.07362915227030982
ACH-000348,0.010059745015934044
ACH-000350,0.03245234312861334
ACH-000352,-0.05646513395235458
ACH-000356,0.0759904710308114
ACH-000361,0.2349424565190012
ACH-000362,0.059673576328177824
ACH-000363,0.061627769211140375
ACH-000364,-0.209987589239292
ACH-000365,0.0004982261522782263
ACH-000366,0.05499934258221041
ACH-000368,-0.08803289557815694
ACH-000374,0.06790548947921926
ACH-000375,0.07671466331002598
ACH-000376,-0.012774459018471664
ACH-000381,0.17387274551279938
ACH-000383,0.00836242798434317
ACH-000387,0.08283554960535251
ACH-000389,0.08315897166988764
ACH-000390,-0.007114611037406205
ACH-000393,-0.07218991411234195
ACH-000395,-0.0900296686301893
ACH-000396,-0.06437500427332858
ACH-000397,-0.05121679772636056
ACH-000401,0.12217970837069322
ACH-000402,0.1439455179053871
ACH-000403,-0.0778055790350238
ACH-000404,-0.01250779759196887
