,TLCD2 (727910)
ACH-000004,-0.007919181663704805
ACH-000005,-0.15353000867470482
ACH-000007,0.045289618129705916
ACH-000009,-0.19232908166078072
ACH-000011,0.030784975319007993
ACH-000012,-0.13818774640268253
ACH-000013,0.04258165319342056
ACH-000014,0.057524581654780825
ACH-000015,0.017772905045621415
ACH-000017,0.011109434928176313
ACH-000018,0.12456417692707755
ACH-000019,-0.11710110001470238
ACH-000021,0.0380800149402472
ACH-000022,0.10987737173557464
ACH-000025,-0.021880222087161092
ACH-000028,0.01182449557256661
ACH-000030,-0.02103692642666756
ACH-000035,0.02978896098360542
ACH-000036,-0.018036291923803398
ACH-000037,0.002713252190606081
ACH-000039,-0.01853744389993284
ACH-000040,-0.05067350298853995
ACH-000041,0.09739586429093328
ACH-000042,-0.010487760869411987
ACH-000045,0.07366690472839274
ACH-000047,0.031735407414918065
ACH-000052,-0.1013586248935321
ACH-000053,-0.004802139649221799
ACH-000054,0.10219364036640297
ACH-000055,-0.06810214906413421
ACH-000060,-0.1401567910614144
ACH-000067,0.03413428965000598
ACH-000070,0.03316231903601865
ACH-000075,-0.15468232092140466
ACH-000078,0.08458126054224077
ACH-000082,-0.02324627557992989
ACH-000085,-0.13985446612798558
ACH-000086,0.020971333972608336
ACH-000087,-0.060512252900545925
ACH-000092,0.13909847388763608
ACH-000095,-0.0033933766356106826
ACH-000097,-0.011450906350990851
ACH-000098,-0.05953625033262061
ACH-000099,0.0006330550027666813
ACH-000108,0.06406312122030683
ACH-000113,0.08533715499415091
ACH-000116,-0.043302959241393206
ACH-000118,0.051100435335704505
ACH-000120,0.06223693055014173
ACH-000123,-0.040326616369319584
ACH-000127,0.04308973646648763
ACH-000128,0.17056516561332544
ACH-000132,0.0032692285551357853
ACH-000133,-0.009645670590925396
ACH-000137,0.11791590863910442
ACH-000138,-0.07248709583917742
ACH-000142,-0.11942541658107635
ACH-000143,-0.005834406563554307
ACH-000146,-0.011547911628424643
ACH-000148,0.00818607784342984
ACH-000150,0.0219538055086149
ACH-000152,-0.0468828733904245
ACH-000153,-0.11995410427623646
ACH-000159,-0.030783130635580608
ACH-000160,-0.046333726784121766
ACH-000163,0.03600274009175125
ACH-000167,-0.2557480509670088
ACH-000168,0.11336722198629952
ACH-000169,-0.037626732863458086
ACH-000178,0.07309673213794576
ACH-000183,0.03357696826498844
ACH-000188,-0.1774356907710235
ACH-000189,0.2168988832168924
ACH-000190,-0.025931951503439892
ACH-000198,-0.05194247713137639
ACH-000203,-0.02457176802104396
ACH-000204,-0.10212213183539656
ACH-000206,0.123011846467766
ACH-000207,-0.02056843044854785
ACH-000208,0.3187293147173629
ACH-000210,0.03020630176251995
ACH-000211,0.040272166233900834
ACH-000215,-0.03981547499865446
ACH-000221,-0.01524581177174492
ACH-000222,-0.087156874855844
ACH-000223,0.017182168439134615
ACH-000226,-0.15184510198765008
ACH-000227,-0.08237869854371765
ACH-000228,-0.18943073760015736
ACH-000231,-0.09580041108203782
ACH-000232,0.05461530992682897
ACH-000233,0.057310883989876424
ACH-000234,-0.137733025416088
ACH-000235,0.04764003942706038
ACH-000237,0.020586904293879268
ACH-000238,-0.1697382536712476
ACH-000242,-0.4541704788781757
ACH-000243,0.03518498259891542
ACH-000244,-0.14071209410916471
ACH-000246,-0.010490384586314395
ACH-000248,0.11370599700639494
ACH-000250,0.03344210106751573
ACH-000251,0.11997271467429894
ACH-000252,0.2261603352605858
ACH-000253,0.044920928675343856
ACH-000255,0.007680627327306528
ACH-000256,-0.002207290613945639
ACH-000257,0.16141065606871205
ACH-000258,-0.012314086830857385
ACH-000259,0.04647557775617141
ACH-000260,-0.0019279793774934718
