,DepMap_ID
31842,ACH-000085
51431,ACH-000160
106420,ACH-000328
109192,ACH-000337
139328,ACH-000415
209985,ACH-000584
212173,ACH-000588
253228,ACH-000670
255373,ACH-000674
255374,ACH-000674
269741,ACH-000700
272642,ACH-000705
282841,ACH-000725
375150,ACH-000810
376869,ACH-000812
392190,ACH-000831
430851,ACH-000875
496201,ACH-000923
513485,ACH-000932
517618,ACH-000934
558467,ACH-000949
590789,ACH-000959
600262,ACH-000962
607453,ACH-000964
649104,ACH-000975
649105,ACH-000975
691065,ACH-000984
737243,ACH-000990
824613,ACH-000993
824614,ACH-000993
843660,ACH-000995
843661,ACH-000995
934499,ACH-001113
981965,ACH-001339
1002628,ACH-001377
1084255,ACH-001680
1097292,ACH-001861
1126100,ACH-002156
1129995,ACH-002163
1151658,ACH-002207
1166713,ACH-002235
1187210,ACH-002260
1220767,ACH-002337
1233288,ACH-002382
