,PTK6 (5753)
ACH-000468,-0.11555658931714086
ACH-000469,-0.32746419527557785
ACH-000470,-0.1388927633683208
ACH-000471,-0.04987203479395301
ACH-000472,-0.09426214581842428
ACH-000473,-0.15371740920559931
ACH-000475,-0.13030779667472814
ACH-000476,0.08501722328532862
ACH-000477,0.0013881014595909448
ACH-000479,-0.4158128680124987
ACH-000480,-0.2586411567489147
ACH-000481,-0.17677960495333406
ACH-000483,-0.09144052581812832
ACH-000484,-0.09612913930610063
ACH-000485,-0.2725251447844997
ACH-000486,-0.06274679084044384
ACH-000487,-0.14555486289284292
ACH-000488,-0.03300880771952857
ACH-000490,-0.2352650429969609
ACH-000491,0.04764337954158721
ACH-000495,-0.05134096668051229
ACH-000496,-0.1818962991097108
ACH-000499,0.1395191908586862
ACH-000500,-0.31060068673093777
ACH-000502,-0.10503930281813552
ACH-000503,-0.2629814240918861
ACH-000505,-0.010764537625100469
ACH-000507,-0.10616942568155224
ACH-000510,-0.01707569391945661
ACH-000511,0.002515591167735941
ACH-000512,0.13975805300597496
ACH-000516,-0.06385239022813541
ACH-000517,-0.15821875081402698
ACH-000518,-0.06649551802896779
ACH-000520,-0.1847517384682242
ACH-000521,-0.13863385547148255
ACH-000522,-0.1631337299063293
ACH-000524,-0.22075618748952225
ACH-000527,-0.07709054391339422
ACH-000528,-0.2075006726775348
ACH-000537,-0.18678445939530086
ACH-000541,-0.3517215719607221
ACH-000542,-0.08307067281685081
ACH-000544,-0.10093461250599732
ACH-000545,-0.10292537306023064
ACH-000547,-0.15828900356687198
ACH-000548,-0.08196490469786871
ACH-000549,0.12757967330988468
ACH-000550,-0.06986303346804673
ACH-000552,-0.0528297583732051
ACH-000556,-0.14179374572076928
ACH-000557,-0.2790969173215045
ACH-000569,0.10585927594207023
ACH-000570,-0.08059150612528265
ACH-000571,-0.08200685264911121
ACH-000573,-0.09577509989197193
ACH-000576,-0.13945630815214596
ACH-000579,-0.17966214830177846
ACH-000580,-0.3904168452859105
ACH-000584,-0.1511003740206982
ACH-000585,0.051704044074185405
ACH-000588,-0.053059666818619886
ACH-000589,-0.0837763246544281
ACH-000591,-0.2581862577747088
ACH-000593,0.005949056060497386
ACH-000600,-0.135491042464495
ACH-000601,-0.09846486039262987
ACH-000605,-0.12280173558834932
ACH-000606,-0.02483685437211638
ACH-000608,-0.16104312380064578
ACH-000614,-0.12361630098835692
ACH-000616,-0.2448901218205909
ACH-000618,0.01136062134089694
ACH-000619,-0.03839379772469409
ACH-000620,-0.1911572721001492
ACH-000621,-0.07008441552805972
ACH-000622,-0.14222165610089768
ACH-000623,-0.15260292747096374
ACH-000624,-0.13250095622450322
ACH-000627,-0.051489436310089884
ACH-000630,-0.07726310196255036
ACH-000631,0.06661618915210467
ACH-000632,-0.3277492707829103
ACH-000633,-0.2556728335762012
ACH-000637,0.00185514294657063
ACH-000638,-0.08732046461843876
ACH-000646,-0.1499222807414321
ACH-000647,-0.00562918540540868
ACH-000648,-0.3023074972461307
ACH-000649,-0.16209987105800672
ACH-000651,-0.08668601297123163
ACH-000652,0.02160377972691406
ACH-000653,-0.063500596270322
ACH-000657,-0.1629165604660726
ACH-000658,-0.10024580128460132
ACH-000661,-0.02453221162315392
ACH-000662,-0.37401696790485744
ACH-000663,-0.04236873570623539
ACH-000665,-0.11003345731351293
ACH-000671,-0.09971161150193493
ACH-000672,0.15422786959334098
ACH-000673,-0.08804237674878906
ACH-000676,-0.03705550844711274
ACH-000677,-0.08776419157120002
ACH-000681,-0.12113125464345595
ACH-000683,-0.24896222419661404
ACH-000684,-0.3354198215836901
ACH-000688,-0.09663023077157792
ACH-000693,-0.10579514690128973
ACH-000694,0.04998663539625425
ACH-000695,0.0641722636185724
ACH-000696,0.02944935102358189
ACH-000697,-0.22255083102375445
ACH-000699,-0.15807745152758476
ACH-000701,-0.13751582741249252
ACH-000706,-0.13747504881633388
ACH-000711,-0.10400184162434642
ACH-000713,-0.10498758020387047
ACH-000714,-0.09559208589601087
ACH-000718,-0.03581247072571201
ACH-000720,-0.2786884007193647
ACH-000721,-0.19463125971494527
ACH-000724,-0.04386668922387562
ACH-000725,-0.1549474358415819
ACH-000732,0.02161094642107832
ACH-000734,-0.07760804929258577
ACH-000735,-0.06364016257177221
ACH-000736,-0.032839794864233066
ACH-000738,-0.08715651816343366
ACH-000746,-0.39009876633125695
ACH-000747,-0.1604662416076776
ACH-000748,-0.09825150771720133
ACH-000753,0.0047001482266855145
ACH-000756,-0.3553285480556401
ACH-000757,-0.19699111409281495
ACH-000758,-0.1621516816336524
ACH-000760,-0.22450671072357686
ACH-000762,-0.21063480168336202
ACH-000763,-0.03410436731656402
ACH-000764,-0.026616644111903
ACH-000765,0.003351204455262782
ACH-000766,-0.2442533700149629
ACH-000767,-0.10512107321418962
ACH-000768,-0.052253322780926745
ACH-000769,-0.12125454479372255
ACH-000770,-0.16514768551730616
ACH-000771,-0.1722482958622305
ACH-000773,-0.32890905547132204
ACH-000776,-0.16754417869868884
ACH-000777,-0.22565109332717714
ACH-000778,0.0656485417140411
ACH-000781,-0.06657471572710391
ACH-000782,-0.2336961855242614
ACH-000783,-0.09984141265815197
ACH-000784,-0.08612271534308356
ACH-000785,-0.028068181023713872
ACH-000787,-0.2561175483918192
ACH-000788,-0.2169053503785157
ACH-000791,-0.196326175034036
ACH-000792,-0.13058347057186218
ACH-000794,-0.12451204588415705
ACH-000796,-0.05398572077655717
ACH-000798,-0.053005925123140486
ACH-000799,-0.02454265176447642
ACH-000800,-0.2391763954263515
ACH-000802,0.018798280060117658
ACH-000804,-0.019945905171804244
ACH-000805,-0.22471804631050968
ACH-000809,0.006576070655654262
ACH-000810,0.07123508319567252
ACH-000811,-0.2260348503471027
ACH-000817,-0.004175959799523781
ACH-000819,-0.20579753370034795
ACH-000820,-0.502609085204342
ACH-000821,-0.041402799390170685
ACH-000822,-0.16723234843022655
ACH-000823,-0.18876911216222486
ACH-000824,-0.1517606542536085
ACH-000827,-0.2310569559266724
ACH-000829,-0.1807589730028856
ACH-000831,-0.14595661564691556
ACH-000832,-0.2351242001556855
ACH-000833,-0.11696916057445897
ACH-000834,-0.09043018247492626
ACH-000835,-0.10298090076512292
ACH-000836,-0.10194543512009804
ACH-000837,-0.10925531553158342
ACH-000838,0.08145842177012548
ACH-000839,-0.23780578642256586
ACH-000840,-0.10698425398275263
ACH-000841,-0.08103829093070516
ACH-000843,0.05824997960485041
ACH-000846,-0.1133897592992943
ACH-000847,-0.1920058565189631
ACH-000848,-0.21568791097755272
ACH-000849,-0.11558510509023133
ACH-000851,-0.1852088919888437
ACH-000855,0.026959724807470716
ACH-000856,-0.1144177305403948
ACH-000858,-0.1534194513194264
ACH-000859,-0.06982635239479211
ACH-000861,-0.09263161447830326
ACH-000862,-0.1814893996793386
ACH-000865,-0.1006346261079524
ACH-000866,-0.03438649435395112
ACH-000867,-0.1579498443643094
ACH-000869,-0.003935205388858772
ACH-000872,-0.06799206930517218
ACH-000873,-0.3064975438364209
ACH-000876,-0.11332031147995307
ACH-000878,-0.28457446364492217
ACH-000880,0.06548507914043827
ACH-000881,-0.00874154018800107
ACH-000882,-0.24686885249468066
ACH-000884,-0.00952223201311895
ACH-000885,-0.023491756671072457
ACH-000887,-0.1925066180182253
ACH-000889,0.0011986381133599724
ACH-000896,-0.09100239340478314
ACH-000898,-0.1341848100843402
ACH-000900,-0.16098956645246612
ACH-000901,-0.0936778594951292
ACH-000905,-0.06513401077832459
ACH-000906,-0.13848365989416822
ACH-000907,-0.3250635461465525
ACH-000910,-0.10468779158848764
ACH-000911,-0.2350233444636951
ACH-000912,-0.27355227449844577
ACH-000913,-0.004951612558644807
ACH-000915,-0.16779824879679975
ACH-000916,0.17874489471658714
ACH-000917,-0.14177250507305975
ACH-000920,-0.3042025154566974
ACH-000921,-0.2871011944010776
ACH-000924,-0.0733917946361025
ACH-000926,-0.01817655505440747
ACH-000928,-0.0642540727544728
ACH-000929,-0.2644320846051441
ACH-000932,-0.10821833687878307
ACH-000935,-0.08827796718846688
ACH-000936,-0.12298533595577545
ACH-000937,-0.2312686536190863
ACH-000938,-0.11819824654157875
ACH-000939,-0.36092153187316894
ACH-000941,-0.16460524656943407
ACH-000943,0.04337660570556635
ACH-000946,0.021635990303013768
ACH-000947,-0.024544223479920284
ACH-000948,-0.03225764065793893
ACH-000950,0.08855597233594252
ACH-000953,-0.23083329250601306
ACH-000954,0.03070063966172528
ACH-000957,-0.05454321579283935
ACH-000958,-0.10032742185342676
ACH-000960,-0.14561853853550752
ACH-000963,-0.19761043382336851
ACH-000968,-0.10562937258452187
ACH-000969,-0.07283814767186847
ACH-000972,0.1277859603271681
ACH-000973,-0.01842022699313409
ACH-000974,-0.08652327725269407
ACH-000978,-0.2969727826958206
ACH-000984,-0.2119013235087205
ACH-000986,-0.20630783359512755
ACH-000988,-0.13935032255504076
ACH-000993,-0.2915558218261408
ACH-000994,-0.06281694325879987
ACH-000996,-0.1730343089228286
ACH-001001,0.0912078094803168
ACH-001020,-0.5148423813853729
ACH-001028,-0.266563244815157
ACH-001031,-0.2498407235167166
ACH-001038,-0.1035813244258858
ACH-001048,-0.10638706330720736
ACH-001050,-0.0477526395241891
ACH-001053,-0.0450449557443759
ACH-001054,-0.13263908781813585
ACH-001061,0.050193575748537535
ACH-001067,-0.14181365293795212
ACH-001075,-0.1245067700385202
ACH-001096,-0.039126740790325534
ACH-001111,-0.1278945292466524
ACH-001119,-0.1342814999498529
ACH-001128,-0.3934534597719997
ACH-001134,0.021433122253394797
ACH-001151,-0.21061999684267227
ACH-001163,-0.2852880617983061
ACH-001164,-0.4733831248253618
ACH-001183,-0.0785071024065824
ACH-001192,-0.16846619664837326
ACH-001193,-0.19864271879153766
ACH-001196,-0.2133216686208288
ACH-001197,-0.04759039323335759
ACH-001205,-0.11764117234916505
ACH-001211,0.0630729637673633
ACH-001212,-0.4359687023547912
ACH-001228,-0.2730568662973528
ACH-001232,-0.1980771047517733
ACH-001239,-0.05406263635991064
ACH-001270,-0.08097219184866529
ACH-001274,-0.24526656981555395
ACH-001275,-0.0928111685945648
ACH-001277,-0.2673673101820664
ACH-001278,-0.16629802350176548
ACH-001280,-0.3659651841015549
ACH-001283,-0.1268379835287621
ACH-001289,-0.20701040761856776
ACH-001300,-0.3272088948088415
ACH-001301,-0.14062593746246535
ACH-001302,-0.16847649747524227
ACH-001306,-0.2773364194910726
ACH-001318,-0.13216703528569285
ACH-001322,-0.12943653238110436
ACH-001328,-0.10925588185150996
ACH-001332,-0.29580488587415393
ACH-001336,-0.017277778479008247
ACH-001346,-0.20335483160040807
ACH-001353,-0.07375088983693938
ACH-001354,-0.2013335274990217
ACH-001367,0.24776362049777834
ACH-001368,-0.15681132879681053
ACH-001374,-0.30494698604224
ACH-001377,-0.11566852007782352
ACH-001380,-0.1466238072707723
ACH-001391,-0.021451065103580788
ACH-001408,-0.009923953484802706
ACH-001430,-0.281462996106885
ACH-001431,-0.2021791058203333
ACH-001450,-0.07939101523398319
ACH-001496,-0.09271050139595706
ACH-001500,-0.4243182476512133
ACH-001523,-0.11627075692668785
ACH-001532,-0.16453118290352625
ACH-001550,0.015494938753827328
ACH-001552,-0.2658404754487983
ACH-001554,-0.10103551556620886
ACH-001654,-0.059825195543150814
ACH-001735,-0.13759620110123078
ACH-001736,-0.21143142437113466
ACH-001737,-0.04521713160661005
ACH-001740,-0.04085279212271111
ACH-001745,-0.18631940406254108
ACH-001765,-0.03546368236544629
