,STK40 (83931)
ACH-000004,-0.3186381653543067
ACH-000005,-0.07025716093680318
ACH-000007,-0.44878768542706665
ACH-000009,-0.1568405830855996
ACH-000011,-0.2965507822741459
ACH-000012,-0.265614430914153
ACH-000013,-0.3284942142083471
ACH-000014,-0.15876086288702884
ACH-000015,0.0499406214927312
ACH-000017,-0.17435012559783325
ACH-000018,-0.4835112840733622
ACH-000019,-0.33865821000925744
ACH-000021,-0.2558622763199588
ACH-000022,-0.18271910702577646
ACH-000025,-0.2620610515993741
ACH-000028,-0.2437786828462081
ACH-000030,-0.4523768875731922
ACH-000035,-0.16416294918188806
ACH-000036,-0.023393858880117267
ACH-000037,-0.21877526874403824
ACH-000039,-0.15896324766756087
ACH-000040,-0.03190411918205986
ACH-000041,-0.04447765961495968
ACH-000042,-0.04823372038459377
ACH-000045,-0.07779593059379211
ACH-000047,-0.1306809128562363
ACH-000052,-0.31292848925489875
ACH-000053,-0.2649595382173448
ACH-000054,-0.07108934139872236
ACH-000055,-0.3401701211691169
ACH-000060,-0.058588707492680914
ACH-000067,0.06569395413310734
ACH-000070,-0.5844551389565469
ACH-000075,-0.007423626451651481
ACH-000078,-0.16740745065751084
ACH-000082,-0.09108765019716668
ACH-000085,-0.2310711566079181
ACH-000086,-0.2531132898145899
ACH-000087,0.045252104890472836
ACH-000092,-0.2714916873845151
ACH-000095,-0.0876038600467839
ACH-000097,-0.2294671045354861
ACH-000098,-0.3157429108280145
ACH-000099,0.0720504777417492
ACH-000108,-0.18157824997489966
ACH-000113,-0.22279268154269768
ACH-000116,-0.1431491438001898
ACH-000118,-0.17272737002507865
ACH-000120,-0.2867510646452305
ACH-000123,-0.12856187569234853
ACH-000127,-0.2182886821530257
ACH-000128,-0.3641127173513277
ACH-000132,-0.2614952983768189
ACH-000133,-0.06158264468424564
ACH-000137,-0.2480878076961241
ACH-000138,-0.34823988375191417
ACH-000142,-0.465417589806168
ACH-000143,-0.2387534995946883
ACH-000146,-0.1127230578769005
ACH-000148,-0.1092979924051753
ACH-000150,-0.20565920840337001
ACH-000152,-0.2759297776073003
ACH-000153,-0.38064890264579776
ACH-000159,-0.2856272830289747
ACH-000160,-0.20982443011450627
ACH-000163,-0.11812200634173554
ACH-000167,-0.4333681884858336
ACH-000168,-0.0950657215185868
ACH-000169,0.06346568086626735
ACH-000178,0.01117211501751856
ACH-000183,-0.6807800351041776
ACH-000188,-0.1605037080364077
ACH-000189,-0.577391481610991
ACH-000190,-0.3117650095532505
ACH-000198,-0.24927651821722824
ACH-000203,-0.2183889411914396
ACH-000204,-0.2633371025207827
ACH-000206,-0.029828114348688987
ACH-000207,-0.19355163833278255
ACH-000208,-0.4241756102473346
ACH-000210,0.030018168198816336
ACH-000211,0.04476792413933876
ACH-000215,0.020037311396348945
ACH-000221,-0.14185402118080634
ACH-000222,-0.35656759953447553
ACH-000223,0.06980151783215248
ACH-000226,-0.1683683163507673
ACH-000227,-0.003230293937759684
ACH-000228,-0.20574576172623074
ACH-000231,-0.1429686049230319
ACH-000232,-0.03780110144874402
ACH-000233,-0.1809672401409126
ACH-000234,-0.22062798849646986
ACH-000235,-0.19314307739827494
ACH-000237,-0.4084510585413522
ACH-000238,-0.0958209415583009
ACH-000242,-0.5112842177501499
ACH-000243,-0.3709161523551094
ACH-000244,0.05040998633195192
ACH-000246,-0.4922836295647163
ACH-000248,-0.1737144015252915
ACH-000250,-0.16542444788272573
ACH-000251,-0.2533544145534132
ACH-000252,-0.4426194299514328
ACH-000253,-0.4076472542564401
ACH-000255,-0.099014221948031
ACH-000256,-0.18780060497289028
ACH-000257,-0.2731454795030811
ACH-000258,-0.03141538589387905
ACH-000259,0.006171961953030068
ACH-000260,-0.185519064562478
ACH-000261,-0.12651745102259068
ACH-000262,-0.13475449658529476
ACH-000263,-0.11234103141904456
ACH-000264,-0.2722623627680149
ACH-000265,-0.01078832326442705
ACH-000266,-0.07403415757843536
ACH-000272,-0.27117285638755606
ACH-000274,-0.14260643996698086
ACH-000277,-0.2830836037969683
ACH-000278,-0.17438902093173225
ACH-000279,-0.12966105380297635
ACH-000280,-0.32968226725186217
ACH-000281,-0.10547811910245754
ACH-000288,-0.2482987510090041
ACH-000291,-0.1888455758309776
ACH-000293,-0.25296704995278485
ACH-000294,-0.02617848434916081
ACH-000295,-0.4457446252771536
ACH-000296,-0.3510842679080464
ACH-000302,-0.1618102894306442
ACH-000304,-0.6062285092775251
ACH-000307,-0.07896039477948892
ACH-000308,-0.19783575041473755
ACH-000310,-0.3053103392534581
ACH-000311,-0.30904361673547714
ACH-000312,-0.09776765015755692
ACH-000315,-0.4197777988857165
ACH-000316,-0.16963928458656236
ACH-000317,-0.17718352737353488
ACH-000318,-0.18568400988228725
ACH-000319,-0.2383374880100149
ACH-000320,-0.25222727556841745
ACH-000322,-0.18484853202656376
ACH-000323,-0.1679586846039795
ACH-000324,-0.2038427821443532
ACH-000329,0.11830152536763833
ACH-000330,-0.2074672475861238
ACH-000331,-0.09840356843105197
ACH-000332,-0.5095632564120313
ACH-000334,-0.11053623649908301
ACH-000335,-0.02711980223261075
ACH-000336,-0.1524391797008452
ACH-000337,-0.14688013699357286
ACH-000338,0.10871815125636702
ACH-000339,0.1937418034470054
ACH-000341,-0.3168477583710787
ACH-000348,-0.19563967445496386
ACH-000350,-0.1389528577705539
ACH-000352,-0.42313670798090014
ACH-000356,-0.3646277992733917
ACH-000361,-0.2703122626866497
ACH-000362,-0.2092629869970285
ACH-000363,-0.07499583025344292
ACH-000364,-0.2769459832916433
ACH-000365,-0.08057721398976732
ACH-000366,-0.07895883089580329
ACH-000368,0.06194878133952881
ACH-000374,0.03067964978514628
ACH-000375,-0.6249801581399524
ACH-000376,-0.1838293873793896
ACH-000381,-0.2928127932167149
ACH-000383,-0.39217245912785853
ACH-000387,-0.09209639976908056
ACH-000389,-0.017858925608400526
ACH-000390,-0.4617713981558043
