,KCTD11 (147040)
ACH-000004,-0.1343697049597124
ACH-000005,-0.08284783959943312
ACH-000007,-0.10335159798149604
ACH-000009,-0.2307161668317701
ACH-000011,-0.05292368659886155
ACH-000012,-0.1297829639907175
ACH-000013,-0.28122125727682656
ACH-000014,-0.060656601000307724
ACH-000015,-0.19395635661278945
ACH-000017,-0.09637271845711204
ACH-000018,-0.185093483371621
ACH-000019,-0.13955627070386825
ACH-000021,-0.02029922881514758
ACH-000022,-0.10428604467787186
ACH-000025,-0.2761462321263937
ACH-000028,-0.10483106965603542
ACH-000030,-0.09350112281978593
ACH-000035,-0.08432413403340704
ACH-000036,-0.1957925457034137
ACH-000037,-0.15275027091807264
ACH-000039,-0.06182100890465617
ACH-000040,-0.11609675293189638
ACH-000041,-0.1047978440939746
ACH-000042,-0.18406767817208888
ACH-000045,-0.0787959900591803
ACH-000047,-0.1501386104412821
ACH-000052,-0.23662459878618475
ACH-000053,-0.07106194957305957
ACH-000054,-0.03829434771104576
ACH-000055,0.04548673063347746
ACH-000060,-0.15533997509870895
ACH-000067,-0.3330481191328286
ACH-000070,-0.07144175876540569
ACH-000075,-0.1862380433139933
ACH-000078,-0.18466030233841185
ACH-000082,-0.212251700018218
ACH-000085,0.03458239485179599
ACH-000086,-0.1031762922013332
ACH-000087,-0.061143336787252964
ACH-000092,-0.1245939456391586
ACH-000095,-0.11413740970001478
ACH-000097,-0.0459521406052008
ACH-000098,-0.27778091502010993
ACH-000099,-0.07401023295251248
ACH-000108,-0.16005848043633938
ACH-000113,-0.1772432500539411
ACH-000116,-0.09460627220999447
ACH-000118,-0.128352376849964
ACH-000120,-0.156979155401355
ACH-000123,-0.15898153438067408
ACH-000127,-0.12036993125956348
ACH-000128,-0.07627031765346283
ACH-000132,-0.1939421882046662
ACH-000133,-0.23206696246714964
ACH-000137,-0.14512003945992374
ACH-000138,-0.17227556791172294
ACH-000142,-0.12399506901541482
ACH-000143,-0.20375897618771574
ACH-000146,-0.05865380317803354
ACH-000148,-0.17540495087988828
ACH-000150,-0.20187384502015526
ACH-000152,-0.16864111581803534
ACH-000153,-0.0331795314421976
ACH-000159,-0.10414993137006508
ACH-000160,-0.1030041015794016
ACH-000163,-0.1989293415990077
ACH-000167,-0.2986405762187025
ACH-000168,-0.13132899307031956
ACH-000169,-0.05701494716059579
ACH-000178,-0.12655526275006934
ACH-000183,-0.1099526136804785
ACH-000188,-0.15984380149196015
ACH-000189,0.04573323222715794
ACH-000190,-0.07910973167325845
ACH-000198,-0.045609289131826505
ACH-000203,-0.3466844297070814
ACH-000204,0.19118944376479974
ACH-000206,-0.04518699591015569
ACH-000207,-0.11902917050359416
ACH-000208,-0.1653942486536712
ACH-000210,0.01644678634210815
ACH-000211,-0.10598023504052777
ACH-000215,-0.08168146705064842
ACH-000221,-0.1517607852113356
ACH-000222,0.015259636811314797
ACH-000223,-0.1317979035093035
ACH-000226,0.009589574092362557
ACH-000227,-0.11105734993407262
ACH-000228,-0.0691221527901353
ACH-000231,-0.20745899845107105
ACH-000232,-0.1401519838797997
ACH-000233,-0.15442124100980092
ACH-000234,-0.15702922842388592
ACH-000235,-0.11073030337385943
ACH-000237,-0.1177751728183188
ACH-000238,-0.2121876927307729
ACH-000242,-0.21753726670065926
ACH-000243,-0.2420212649638473
ACH-000244,-0.055366697890843815
ACH-000246,-0.10565634754625336
ACH-000248,-0.017551920743583745
ACH-000250,-0.17372165746018106
ACH-000251,-0.13651412369038715
ACH-000252,-0.20353760808985427
ACH-000253,-0.030863751875287494
ACH-000255,-0.053620496669519686
ACH-000256,-0.19154459248366712
ACH-000257,-0.06625944917248303
ACH-000258,-0.02467800171114321
ACH-000259,-0.11376534538573127
ACH-000260,-0.12057973027022817
ACH-000261,-0.11012861368363973
ACH-000262,-0.053746542345392265
ACH-000263,-0.09670469468186384
ACH-000264,-0.119455460756033
ACH-000265,-0.14265271860619413
ACH-000266,-0.12404102029268713
ACH-000272,-0.08739929051531603
ACH-000274,-0.11036208925791964
ACH-000277,-0.12277235721673332
ACH-000278,-0.12332247908373295
ACH-000279,-0.18249381569171275
ACH-000280,-0.19230968906240506
ACH-000281,-0.17958313864467468
ACH-000288,-0.4971822655241018
ACH-000291,-0.10448618070016487
ACH-000293,-0.18702450934872966
ACH-000294,-0.00966375602583024
ACH-000295,-0.14912247615882193
ACH-000296,-0.28687298722817905
ACH-000302,-0.2409376468787895
ACH-000304,-0.045865714705890286
ACH-000307,-0.03927877062564019
ACH-000308,-0.07637407826160908
ACH-000310,-0.02473861330370962
ACH-000311,-0.12311762112259678
ACH-000312,-0.12195875418383385
ACH-000315,-0.19466357887656505
ACH-000316,-0.25115365569552
ACH-000317,0.21463677576156528
ACH-000318,-0.17191775437035972
ACH-000319,-0.14541096850018492
ACH-000320,-0.23546678237337054
ACH-000322,0.037157104127795465
ACH-000323,-0.15123238199808614
ACH-000324,-0.14201052257064925
ACH-000329,-0.07917684359943628
ACH-000330,-0.21379685550799848
ACH-000331,-0.09200506008566947
ACH-000332,-0.11985584816487165
ACH-000334,-0.18379031893578687
ACH-000335,-0.22558380112845286
ACH-000336,-0.2658167759672201
ACH-000337,-0.1481770773158855
ACH-000338,-0.3637150503517364
ACH-000339,-0.1636493073892718
ACH-000341,-0.08333400879033866
ACH-000348,-0.1085115523563988
ACH-000350,-0.010688771641178962
ACH-000352,-0.07055644448173441
ACH-000356,-0.2515543001896339
ACH-000361,-0.17535142229342146
ACH-000362,0.047826748477429314
ACH-000363,-0.1016761521728834
ACH-000364,-0.2963899757847941
ACH-000365,-0.18910231886855836
ACH-000366,-0.1828815445310082
ACH-000368,-0.140451094766458
