,DepMap_ID
509,ACH-000003
2528,ACH-000009
8032,ACH-000024
10096,ACH-000030
37763,ACH-000109
39907,ACH-000117
39908,ACH-000117
54640,ACH-000173
59229,ACH-000190
60485,ACH-000195
61739,ACH-000198
63040,ACH-000202
90360,ACH-000286
95254,ACH-000300
98374,ACH-000309
104965,ACH-000324
125958,ACH-000381
131569,ACH-000395
145420,ACH-000430
157050,ACH-000459
157411,ACH-000460
174147,ACH-000502
177109,ACH-000509
183220,ACH-000523
192984,ACH-000548
204991,ACH-000573
214594,ACH-000594
227463,ACH-000621
238289,ACH-000642
246479,ACH-000659
248191,ACH-000662
249429,ACH-000664
268936,ACH-000699
271355,ACH-000703
283727,ACH-000727
293546,ACH-000745
294141,ACH-000746
297614,ACH-000752
302010,ACH-000759
304918,ACH-000764
306903,ACH-000767
313303,ACH-000777
324425,ACH-000786
324426,ACH-000786
324427,ACH-000786
366283,ACH-000800
382947,ACH-000820
383807,ACH-000821
393297,ACH-000833
407793,ACH-000852
409148,ACH-000853
444165,ACH-000886
453816,ACH-000895
457317,ACH-000898
463787,ACH-000904
467797,ACH-000908
486411,ACH-000919
503811,ACH-000928
508947,ACH-000930
519863,ACH-000936
529590,ACH-000939
535439,ACH-000941
545962,ACH-000945
552183,ACH-000947
552184,ACH-000947
554701,ACH-000948
554702,ACH-000948
571476,ACH-000954
576602,ACH-000955
576603,ACH-000955
586029,ACH-000958
589711,ACH-000959
595545,ACH-000961
602601,ACH-000963
602602,ACH-000963
616705,ACH-000967
616706,ACH-000967
616707,ACH-000967
616708,ACH-000967
640505,ACH-000973
652130,ACH-000977
658128,ACH-000978
658129,ACH-000978
665298,ACH-000979
678533,ACH-000982
678534,ACH-000982
685118,ACH-000983
685119,ACH-000983
688828,ACH-000984
688829,ACH-000984
688830,ACH-000984
695181,ACH-000985
710278,ACH-000987
717542,ACH-000988
724464,ACH-000989
724465,ACH-000989
732451,ACH-000990
732452,ACH-000990
830470,ACH-000994
840552,ACH-000995
840553,ACH-000995
840554,ACH-000995
840555,ACH-000995
840556,ACH-000995
840557,ACH-000995
860716,ACH-000997
860717,ACH-000997
860718,ACH-000997
860719,ACH-000997
871189,ACH-000998
871190,ACH-000998
883143,ACH-000999
883144,ACH-000999
883145,ACH-000999
883146,ACH-000999
883147,ACH-000999
883148,ACH-000999
921923,ACH-001081
930958,ACH-001091
930959,ACH-001091
930960,ACH-001091
930961,ACH-001091
932778,ACH-001106
933652,ACH-001111
936565,ACH-001127
944202,ACH-001134
946861,ACH-001140
947866,ACH-001145
951465,ACH-001147
954565,ACH-001184
955278,ACH-001189
958735,ACH-001199
958736,ACH-001199
958737,ACH-001199
961927,ACH-001203
973530,ACH-001310
984051,ACH-001345
991923,ACH-001358
992863,ACH-001362
995173,ACH-001364
997700,ACH-001369
997701,ACH-001369
1001968,ACH-001377
1005388,ACH-001386
1012848,ACH-001411
1027739,ACH-001517
1027740,ACH-001517
1027741,ACH-001517
1039874,ACH-001536
1042613,ACH-001546
1042614,ACH-001546
1044972,ACH-001550
1044973,ACH-001550
1044974,ACH-001550
1044975,ACH-001550
1053802,ACH-001555
1058448,ACH-001567
1061553,ACH-001570
1063117,ACH-001599
1076718,ACH-001650
1085326,ACH-001709
1089323,ACH-001737
1098250,ACH-002020
1101098,ACH-002052
1102197,ACH-002059
1112681,ACH-002107
1114863,ACH-002117
1115290,ACH-002119
1115668,ACH-002120
1122454,ACH-002147
1122455,ACH-002147
1128546,ACH-002160
1131742,ACH-002166
1142995,ACH-002182
1152679,ACH-002211
1153598,ACH-002214
1157373,ACH-002222
1157374,ACH-002222
1167462,ACH-002237
1168193,ACH-002238
1171962,ACH-002240
1174907,ACH-002250
1188798,ACH-002264
1191822,ACH-002272
1201028,ACH-002287
1201029,ACH-002287
1231160,ACH-002370
1238632,ACH-002396
1242197,ACH-002397
