,ERG (2078)
ACH-000223,-0.0041305424012755745
ACH-000226,0.04873703270072754
ACH-000227,0.03624282558486417
ACH-000228,0.022252853860486508
ACH-000231,0.017904729632899474
ACH-000232,0.07220491121081109
ACH-000233,0.09297991910865287
ACH-000234,0.0605950023049488
ACH-000235,-0.008432831518712214
ACH-000237,-0.011577529849401979
ACH-000238,-0.0616438145865151
ACH-000242,-0.03398921686796527
ACH-000243,0.011115414768842345
ACH-000244,0.03980291134887605
ACH-000246,0.03072456420396195
ACH-000248,0.08347723650752929
ACH-000250,-0.058184170835860034
ACH-000251,0.11739914048752614
ACH-000252,0.04553991403534652
ACH-000253,-0.018410637927317917
ACH-000255,0.05287130369298459
ACH-000256,0.13151692694839875
ACH-000257,0.192577098179983
ACH-000258,-0.0026638124566612962
ACH-000259,-0.07780369651685455
ACH-000260,0.022223493346721312
ACH-000261,0.012653956590899185
ACH-000262,0.0244390475125599
ACH-000263,-0.21893569868676024
ACH-000264,-0.03860080562795412
ACH-000265,-0.015622239209916712
ACH-000266,-0.028108269338189242
ACH-000272,0.00707853709238038
ACH-000274,0.09861232475381693
ACH-000277,0.08645542398658426
ACH-000278,-0.05241404382776053
ACH-000279,0.02708256133336509
ACH-000280,-0.014088355485606987
ACH-000281,-0.09807506205550967
ACH-000288,-0.09125260088658907
ACH-000291,-0.12082909996618975
ACH-000293,0.07911756920564167
ACH-000294,0.023033799852326328
ACH-000295,-0.03550331150548404
ACH-000296,0.0502669991341483
ACH-000302,-0.06452223598660624
ACH-000304,0.2174492373618128
ACH-000307,0.04570605911847478
ACH-000308,-0.037144939819016884
ACH-000310,-0.0899292621589376
ACH-000311,-0.059044761059721965
ACH-000312,0.01863010517715393
ACH-000315,0.0007233809003431496
ACH-000316,0.13018951435518294
ACH-000317,-0.003699938630925936
ACH-000318,-0.07421746188785835
ACH-000319,0.19275865113928306
ACH-000320,0.05113335103499962
ACH-000322,-0.1525457342994695
ACH-000323,0.029485386295040883
ACH-000324,-0.0738115043357356
ACH-000329,-0.0547637261087432
ACH-000330,-0.07964674012169122
ACH-000331,0.030332327029082125
ACH-000332,-0.06756696287635948
ACH-000334,0.06326017767126353
ACH-000335,-0.0325072971159664
ACH-000336,0.02207580021639296
ACH-000337,0.25075303695507545
ACH-000338,0.10777452940902783
ACH-000339,-0.10769104982376387
ACH-000341,0.034226282882320005
ACH-000348,-0.009927536421385715
ACH-000350,-0.09206347065685312
ACH-000352,0.11115811464499803
ACH-000356,0.11149041810508896
ACH-000361,-0.10565978598459497
ACH-000362,0.002259113887336388
ACH-000363,0.04124015369245385
ACH-000364,-0.035533972585156656
ACH-000365,0.06027087326579378
ACH-000366,0.12012539837286315
ACH-000368,-0.0825452677229743
ACH-000374,0.0962162271093019
ACH-000375,0.08847381593473476
ACH-000376,-0.008837705017534891
ACH-000381,-0.087997570111075
ACH-000383,0.003106159406546577
ACH-000387,-0.3158320465535755
ACH-000389,-0.09901815140437753
ACH-000390,-0.003113323836074647
ACH-000393,0.014556498339409625
ACH-000395,-0.03835915674156693
ACH-000396,0.127111817351897
ACH-000397,-0.02352593631897444
ACH-000401,0.04334241320436199
ACH-000402,-0.07040005159151831
ACH-000403,0.025172913577122164
ACH-000404,0.3487231339646409
ACH-000406,0.018790964784838528
ACH-000407,-0.03909854566182696
ACH-000408,0.12893083791805018
ACH-000410,0.005331309302869606
ACH-000411,-0.03027029043598905
ACH-000414,-0.09834498880689936
ACH-000415,-0.1856113734483996
ACH-000416,-0.020746502110602416
ACH-000420,0.04160742553847663
ACH-000421,-0.03873456533755184
ACH-000424,0.02167600599214843
ACH-000425,0.03535235162260782
ACH-000426,0.03027168649629118
ACH-000427,0.07995040307951022
ACH-000433,-0.15741282901909445
ACH-000435,-0.07558852452883237
ACH-000436,0.0570992921148719
ACH-000444,-0.008549457445198114
ACH-000445,-0.027144547531836427
ACH-000448,-0.032823636039042765
ACH-000450,0.12391625652080382
ACH-000452,0.015134079702588982
ACH-000454,0.04454137628076543
ACH-000458,-0.19294370790357904
ACH-000459,-0.08451438801718053
ACH-000460,0.04997966475741728
ACH-000461,-0.04458251281817854
ACH-000463,0.04258360492201948
ACH-000464,0.15322937456855648
ACH-000466,0.12989475089890554
ACH-000467,0.004239857411864959
ACH-000468,0.0959193184720471
ACH-000469,0.21532110667199364
ACH-000470,-0.06000581062847355
ACH-000471,0.010461553180973023
ACH-000472,0.053306974420516864
ACH-000473,0.06504525284105629
ACH-000475,0.01132603617362866
ACH-000476,0.033914589251523845
ACH-000477,-0.01251458494468286
ACH-000479,-0.12424604838206935
ACH-000480,0.11069180345355133
ACH-000481,-0.025723608783217108
ACH-000483,0.0656197129405316
ACH-000484,-0.06860686858441213
ACH-000485,0.06351525146082664
ACH-000486,0.04146820862192182
ACH-000487,-0.04184299376198557
ACH-000488,-0.0696137853096563
ACH-000490,-0.00544926688926189
ACH-000491,-0.007587011480855647
ACH-000495,0.0349005063890041
ACH-000496,-0.09120510247903532
ACH-000499,0.15520420721018222
ACH-000500,0.23865862915832245
ACH-000502,-0.030624343593051693
ACH-000503,0.14427111283710212
ACH-000505,-0.015587278064477341
ACH-000507,-0.028315958651401837
ACH-000510,0.08991376834400946
ACH-000511,-0.1152405635581541
ACH-000512,0.08094841538443619
ACH-000516,-0.01639685578470264
ACH-000517,0.016173477202985054
ACH-000518,0.10800423621368367
ACH-000520,0.19490779800361074
ACH-000521,-0.030520163528156792
ACH-000522,0.024770618308490373
ACH-000524,0.07084902373671989
ACH-000527,0.027577345629185467
ACH-000528,0.032459003487085865
ACH-000537,0.006191929030933149
ACH-000541,0.14704358420290795
ACH-000542,0.04317159845076793
ACH-000544,0.0008009533426474968
ACH-000545,-0.06249666620273135
ACH-000547,-0.017008461264218632
ACH-000548,0.04988444800020582
ACH-000549,-0.11722866686545168
ACH-000550,-0.0117939021446898
ACH-000552,-0.08467618897291271
ACH-000556,-0.006659393882610446
ACH-000557,-0.004261328408233907
ACH-000569,0.01849425415585949
ACH-000570,0.0007789733674873694
ACH-000571,0.059383630971698326
ACH-000573,-0.07693063312146224
ACH-000576,-0.05775071615551985
ACH-000579,-0.09215642576857458
ACH-000580,-0.039508097967305617
ACH-000584,0.02032324327237463
ACH-000585,-0.04648632620256128
ACH-000588,0.023690867803866637
ACH-000589,-0.09044248894513993
ACH-000591,0.006256945974458088
ACH-000593,0.014079414124885647
ACH-000600,0.04961300460302072
ACH-000601,-0.0170349668054195
ACH-000605,-0.01793773264695717
ACH-000606,-0.007457509288794876
ACH-000608,0.041244317164264105
ACH-000614,0.00045285763272581123
ACH-000616,0.01788831237653852
ACH-000618,-0.035024654590458754
ACH-000619,-0.15289379022574834
ACH-000620,-0.04471825169308374
ACH-000621,0.007805567624617147
ACH-000622,0.02213790791495636
ACH-000623,0.0706551636096558
ACH-000624,0.012360324148954315
ACH-000627,-0.02396435906705165
ACH-000630,0.004668070930748364
ACH-000631,-0.2755010745171629
ACH-000632,0.07446990626473292
ACH-000633,-0.004493718250071553
ACH-000637,-0.09267331425783197
ACH-000638,-0.04277601450611089
ACH-000646,0.03466847922914547
ACH-000647,0.004248766817540096
ACH-000648,-0.013097204118324957
ACH-000649,0.08979481206921666
ACH-000651,0.1000939076060997
ACH-000652,0.07621419144965265
ACH-000653,0.034626453696646485
ACH-000657,-0.035379489248686585
ACH-000658,-0.06258220188455689
ACH-000661,-0.08476099188718154
ACH-000662,0.13490443165371804
ACH-000663,-0.10580408545993612
ACH-000665,0.013340500914186685
ACH-000671,-0.003062151931422684
ACH-000672,-0.035038805931466174
ACH-000673,-0.03527861555911339
ACH-000676,0.013134897276696169
ACH-000677,0.0573422528270862
ACH-000681,-0.00508368297722145
ACH-000683,0.0504876001781036
ACH-000684,-0.05918776377392947
ACH-000688,0.12964524244513445
ACH-000693,-0.053495333054276055
ACH-000694,-0.06034165283285175
ACH-000695,0.04202514291967618
ACH-000696,0.009997685522731777
ACH-000697,-0.03878926454683136
ACH-000699,0.02296853236765033
ACH-000701,0.06715975477766485
ACH-000706,-0.04038394201173808
ACH-000711,-0.005091999135773196
ACH-000713,-0.3392942296705225
ACH-000714,0.12707060242547552
ACH-000718,0.023597686129562447
ACH-000720,-0.0063070385177000565
ACH-000721,0.06580409886392677
ACH-000724,-0.017713540534639683
ACH-000725,-0.10282127072539493
ACH-000732,0.030390589707925787
ACH-000734,0.025373660422395115
ACH-000735,0.07455991116611188
ACH-000736,0.1199182549161658
ACH-000738,-0.08252126501007875
ACH-000746,0.05920135680461627
ACH-000747,0.19011223333463592
ACH-000748,0.02376789262358704
ACH-000753,0.033022972637078735
ACH-000756,-0.1051457327592562
ACH-000757,0.13182066327611575
ACH-000758,-0.0713598023124685
ACH-000760,0.11106702052627923
ACH-000762,-0.03067840498834141
ACH-000763,0.10673122755780234
ACH-000764,0.14954824849382725
ACH-000765,0.07010923664096318
ACH-000766,-0.0009833947159874018
ACH-000767,0.030933242308194036
ACH-000768,-0.004262001003726847
ACH-000769,0.10181548998093397
ACH-000770,-0.01101432066702325
ACH-000771,-0.0635091960142361
ACH-000773,-0.04527144581997041
ACH-000776,0.037058647725430965
ACH-000777,0.07534726492373213
ACH-000778,0.06981993857360838
ACH-000781,0.09035536850106153
ACH-000782,-0.2251066981328464
ACH-000783,-0.06386277625489019
ACH-000784,0.0344213049314724
ACH-000785,-0.13980162785802078
ACH-000787,-0.05104174006787333
ACH-000788,-0.015502173729800587
ACH-000791,-0.0038348055823311305
ACH-000792,0.050231174165825385
ACH-000794,0.05285899367807522
ACH-000796,-0.06636681240186731
ACH-000798,0.05673362868070062
ACH-000799,0.10752357621010697
ACH-000800,0.06281302580276714
ACH-000802,0.08916004627742705
ACH-000804,0.005168777052857355
ACH-000805,0.12423438664283587
ACH-000809,-0.018119781336847458
ACH-000810,0.1379584816925167
ACH-000811,0.010875176523525777
ACH-000817,0.21473888378428324
ACH-000819,-0.067641480830789
ACH-000820,-0.3355383335619595
ACH-000821,0.14753267406855075
ACH-000822,0.1311645002270906
ACH-000823,-0.05907580786296208
ACH-000824,0.10381568696023982
ACH-000827,-0.032682405228124795
ACH-000829,0.06615647193243543
ACH-000831,0.10508657356229162
ACH-000832,0.12696678400005504
ACH-000833,-0.17149458549365046
ACH-000834,0.1953513907961756
ACH-000835,-0.03077862483157755
ACH-000836,-0.020428896019629137
ACH-000837,0.07521395077179492
ACH-000838,0.07809422401434908
ACH-000839,0.013685522545480087
ACH-000840,-0.11329830300512247
ACH-000841,0.11434533311573272
ACH-000843,-0.10172109421443357
ACH-000846,0.1671082012584192
ACH-000847,0.05634638984910265
ACH-000848,0.016805636297072768
ACH-000849,0.16332206774991
ACH-000851,-0.022944095145353324
ACH-000855,-0.1276976376119081
ACH-000856,-0.0691441934902627
ACH-000858,0.2253694238271415
ACH-000859,0.21822995543015347
ACH-000861,0.0037773072654232256
ACH-000862,0.028622648746720825
ACH-000865,-0.0060582090278321725
ACH-000866,0.07783940383934675
ACH-000867,0.061126245331126615
ACH-000869,0.03867864085165032
ACH-000872,0.05748032690035562
ACH-000873,0.14113473470423432
ACH-000876,0.08898179925979971
ACH-000878,0.08553407096689271
ACH-000880,-0.024244186349863098
ACH-000881,0.052371442052717126
ACH-000882,-0.060935701813645674
ACH-000884,-0.05431371724160819
ACH-000885,-0.2882555710842771
ACH-000887,-0.1181328783230178
ACH-000889,0.002357838978525607
ACH-000896,-0.031795090883149225
ACH-000898,-0.07219697310265193
ACH-000900,0.010185937563116402
ACH-000901,-0.038525694761162174
ACH-000905,0.07330457541367275
ACH-000906,0.028238020525858925
ACH-000907,0.18498185066552814
ACH-000910,0.06668084113674654
ACH-000911,0.07283998101842054
ACH-000912,-0.026146584097184213
ACH-000913,0.07904164015179033
ACH-000915,0.012584368528536477
ACH-000916,-0.17150983449578616
ACH-000917,-0.13414442018853973
ACH-000920,0.21535228984948854
ACH-000921,0.013148840003749692
ACH-000924,-0.09885332575024952
ACH-000926,0.1712794021385544
ACH-000928,0.0261798639073663
ACH-000929,0.07281719707476318
ACH-000932,0.03540341751454399
ACH-000935,-0.09535217199040899
ACH-000936,0.1582536661266338
ACH-000937,0.05116418505489823
ACH-000938,-0.3645705510268406
ACH-000939,0.010055946903559815
ACH-000941,0.08063158919306895
ACH-000943,-0.010285332787433831
ACH-000946,0.05165561693118803
ACH-000947,-0.0281578779423212
ACH-000948,-0.008935633403563615
ACH-000950,-0.01973468039125842
ACH-000953,0.1041242807592622
ACH-000954,-0.1615813827547929
ACH-000957,0.08174725862435506
ACH-000958,0.0961203725613542
ACH-000960,-0.4630343398688541
ACH-000963,-0.14678404763237102
ACH-000968,0.16700354951269245
ACH-000969,0.13863694328928547
ACH-000972,-0.07182909715618843
ACH-000973,-0.08854272050041223
ACH-000974,-0.014437447829974153
ACH-000978,-0.2466937621927668
ACH-000984,-0.007228729105451125
ACH-000986,0.10439995646809558
ACH-000988,-0.06319331522854059
ACH-000993,-0.09372061299661416
ACH-000994,0.07825687970545396
ACH-000996,-0.028136914153303102
ACH-001001,0.051520224387597104
ACH-001020,0.100424226705938
ACH-001028,0.03675653951964965
ACH-001031,0.05604749716710437
ACH-001038,0.05825660535985833
ACH-001048,0.059857639912286736
ACH-001050,0.03985368564917345
ACH-001053,0.08005337915112172
ACH-001054,0.05976415455341825
ACH-001061,0.09244507561506676
ACH-001067,0.08028445345189268
ACH-001075,0.062292591902910525
ACH-001096,-0.006015731734488881
ACH-001111,0.3381501903310147
ACH-001119,-0.03424927052105522
ACH-001128,0.06999114810337646
ACH-001134,0.10752286763244652
ACH-001151,0.0038110972668500983
ACH-001163,0.035204390922900765
ACH-001164,0.10386640871921612
ACH-001183,-0.14364374648765266
ACH-001192,-0.008919877732196952
ACH-001193,-0.08666957870189354
ACH-001196,-0.09617718181748112
ACH-001197,0.12871129744872895
ACH-001205,-0.058684025518632325
ACH-001211,-0.06148839565652677
ACH-001212,0.012794973180974938
ACH-001228,-0.03840010238730137
ACH-001232,0.012783622468486971
ACH-001239,0.0640707920599387
ACH-001270,0.06553728538216352
ACH-001274,0.03433215498617337
ACH-001275,-0.06416323306196847
ACH-001277,-0.04293419277963712
ACH-001278,-0.013641663510923096
ACH-001280,-0.2012179114243121
ACH-001283,0.08785727089138119
ACH-001289,-0.0354746331936788
ACH-001300,-0.06468877542776884
ACH-001301,-0.04920440432407209
ACH-001302,-0.07875748255247639
ACH-001306,-0.004282179631375501
ACH-001318,0.10103128745244598
ACH-001322,-0.1599987658339512
ACH-001328,0.004674480406006776
ACH-001332,-0.11484269390498468
ACH-001336,0.09122289167041192
ACH-001346,-0.03813493742560524
ACH-001353,0.02244907597690641
ACH-001354,-0.1790894287281976
ACH-001367,-0.05533361101357355
ACH-001368,0.04209171357668878
ACH-001374,-0.004057874516387307
ACH-001377,-0.09440880777573972
ACH-001380,-0.15540416134159374
ACH-001391,-0.055533739549530406
ACH-001408,0.012557622665282459
ACH-001430,0.19318515666697525
ACH-001431,0.06458814013570266
ACH-001450,0.06158181112047629
ACH-001496,-0.019971164112904973
ACH-001500,0.0580734979640832
ACH-001523,0.0024392554304617127
ACH-001532,-0.018128148505916184
ACH-001550,-0.046495605684742855
ACH-001552,0.1007932675212599
ACH-001554,0.0009764143024623461
ACH-001654,0.040622840361266926
ACH-001735,-0.13902599109481648
ACH-001736,-0.3649300512978429
ACH-001737,0.119457533614785
ACH-001740,-0.003900287300721383
ACH-001745,0.13238183820164098
ACH-001765,0.010217724081990434
