,PUS7 (54517)
ACH-000004,0.08975186741495003
ACH-000005,-0.07034995169917363
ACH-000007,0.01393838811097322
ACH-000009,-0.06869536866972281
ACH-000011,-0.2735545796806368
ACH-000012,0.06268503215378253
ACH-000013,0.046031402755194524
ACH-000014,-0.17867131228191
ACH-000015,0.0714904331575284
ACH-000017,0.01906797901056237
ACH-000018,0.08469781912817753
ACH-000019,-0.032336443429656546
ACH-000021,-0.08922930404235609
ACH-000022,0.15152968847900655
ACH-000025,-0.022991597148018468
ACH-000028,-0.01964047395744209
ACH-000030,-0.01781733251423752
ACH-000035,-0.12587116163176984
ACH-000036,-0.16165390588192488
ACH-000037,0.04150278204621961
ACH-000039,0.054200572444365484
ACH-000040,-0.05133164517048007
ACH-000041,-0.2331829363896236
ACH-000042,-0.01956327641018811
ACH-000045,-0.08583209296045552
ACH-000047,0.08256933020565348
ACH-000052,-0.08856387369199238
ACH-000053,0.09424491563780256
ACH-000054,0.029513123108771737
ACH-000055,-0.3613759634668139
ACH-000060,-0.08646825051627363
ACH-000067,0.0009621783037509537
ACH-000070,-0.2376050121922607
ACH-000075,-0.16090726541566286
ACH-000078,0.13991737390344405
ACH-000082,0.01713583998371697
ACH-000085,0.04802115588374085
ACH-000086,0.15495785678629284
ACH-000087,0.011786691723728213
ACH-000092,0.10814674528769476
ACH-000095,-0.04621279082364621
ACH-000097,0.033351113280110235
ACH-000098,-0.15969185657714682
ACH-000099,0.029718451351140505
ACH-000108,0.06889484308062592
ACH-000113,-0.07675298064469209
ACH-000116,0.023888390243674472
ACH-000118,-0.051428610595037984
ACH-000120,-0.15640017247746302
ACH-000123,-0.13487306579093902
ACH-000127,0.06895344905996104
ACH-000128,0.001827978684841362
ACH-000132,-0.11637326549310215
ACH-000133,-0.022832329965282262
ACH-000137,-0.07653454875330676
ACH-000138,0.009968417844246168
ACH-000142,-0.0902081739016441
ACH-000143,0.017638782980944644
ACH-000146,0.06997334503832463
ACH-000148,0.016753966052015217
ACH-000150,0.18268455307435572
ACH-000152,-0.02464454708676922
ACH-000153,0.17123767841564372
ACH-000159,-0.1532685070667268
ACH-000160,0.027471332947278018
ACH-000163,0.03707350459151055
ACH-000167,-0.4229016360917988
ACH-000168,0.10987949298844148
ACH-000169,-0.05834166334608381
ACH-000178,-0.02308801433158416
ACH-000183,0.06820198736853361
ACH-000188,-0.013427943688190244
ACH-000189,0.03396542483535288
ACH-000190,-0.24024036979128294
ACH-000198,0.0930217734796598
ACH-000203,0.0616206210332029
