,PCBP2 (5094)
ACH-000178,-1.2609222457770115
ACH-000183,-1.3784808442442564
ACH-000188,-1.3361480879187964
ACH-000189,-1.1183658220482968
ACH-000190,-1.0089922955993522
ACH-000198,-1.193251874307853
ACH-000203,-0.9810127151382846
ACH-000204,-1.1769994855771193
ACH-000206,-1.5546992795068162
ACH-000207,-1.1702916279135551
ACH-000208,-1.2279634634875771
ACH-000210,-1.3756083780514194
ACH-000211,-1.4584464294893136
ACH-000215,-1.3264777926245501
ACH-000221,-1.2098495060844716
ACH-000222,-1.182360373714128
ACH-000223,-1.164510834946871
ACH-000226,-1.2757588703444651
ACH-000227,-0.9794984845289296
ACH-000228,-1.1233929482481169
ACH-000231,-0.7409825479280532
ACH-000232,-0.7774397332942324
ACH-000233,-1.3426095417263388
ACH-000234,-1.3350340047551996
ACH-000235,-1.0309187891109528
ACH-000237,-1.4667203175408947
ACH-000238,-1.4763625531232394
ACH-000242,-1.3761696663200291
ACH-000243,-1.1251801060131663
ACH-000244,-1.0630262693896166
ACH-000246,-1.1074480904402375
ACH-000248,-1.1329552018391535
ACH-000250,-1.3766640309983185
ACH-000251,-0.9387198583363912
ACH-000252,-1.083271922750462
ACH-000253,-1.3018287936728503
ACH-000255,-0.937502274981188
ACH-000256,-1.1597516429065096
ACH-000257,-1.3164146903395553
ACH-000258,-1.287166451321436
ACH-000259,-1.1740913317245518
ACH-000260,-1.2236249483013195
ACH-000261,-1.1833281189657945
ACH-000262,-1.2628285457222894
ACH-000263,-1.3545609644637429
ACH-000264,-1.191374540915375
ACH-000265,-1.1819863229425729
ACH-000266,-1.322981901942421
ACH-000272,-0.8629748537602449
ACH-000274,-1.25185152176436
ACH-000277,-0.9991581336790456
ACH-000278,-1.1080052371271614
ACH-000279,-1.1928112101682844
ACH-000280,-1.2111401034353837
ACH-000281,-1.175475148779388
ACH-000288,-0.5016096962406608
ACH-000291,-1.1268521271464682
ACH-000293,-0.932278775411308
ACH-000294,-1.3940603594921115
ACH-000295,-1.2882672783715934
ACH-000296,-1.2607826257786536
ACH-000302,-0.9421403825538459
ACH-000304,-1.297754706454861
ACH-000307,-1.1991084440410853
ACH-000308,-1.714393353856284
ACH-000310,-0.7995713288645064
ACH-000311,-1.2684411865107583
ACH-000312,-0.8766340354352604
ACH-000315,-1.0273122833721255
ACH-000316,-1.3982439216822895
ACH-000317,-1.0655293464034414
ACH-000318,-1.035165076756567
ACH-000319,-1.0118570786374153
ACH-000320,-1.1975828882452757
ACH-000322,-1.1919383956512115
ACH-000323,-0.8661972877794067
ACH-000324,-1.335970747783263
ACH-000329,-1.1150792921814443
ACH-000330,-1.0302832184807376
ACH-000331,-1.2624475573881144
ACH-000332,-1.1531554598391562
ACH-000334,-0.9580330315160568
ACH-000335,-1.1916182476439428
ACH-000336,-1.347187701392144
ACH-000337,-1.0550725182106109
ACH-000338,-1.3615771331786912
ACH-000339,-1.2497018635529882
ACH-000341,-1.2809536229455476
ACH-000348,-1.3847491982990086
ACH-000350,-1.1759675821755629
ACH-000352,-1.1583794444594535
ACH-000356,-1.186151377327783
ACH-000361,-1.010465289640732
ACH-000362,-0.9774715403760992
ACH-000363,-0.8475664990299339
ACH-000364,-1.0955407307191485
ACH-000365,-1.2057159690394217
ACH-000366,-0.9291278172224074
ACH-000368,-1.2302644903113806
ACH-000374,-1.3328810038460266
ACH-000375,-0.7826625295321172
ACH-000376,-1.2907986434787455
ACH-000381,-1.1115970630024377
ACH-000383,-1.2035185763985408
ACH-000387,-1.3237315592468493
ACH-000389,-0.9142153915609522
ACH-000390,-1.1424116101481812
ACH-000393,-1.3297732210892228
ACH-000395,-1.3905842789685443
ACH-000396,-1.2521567852314208
ACH-000397,-1.4162601375293025
ACH-000401,-1.3019192992538435
ACH-000402,-1.3544848043353626
ACH-000403,-1.3126567906645588
ACH-000404,-0.7956755797471816
ACH-000406,-1.0860582571337662
ACH-000407,-0.9660987904481488
ACH-000408,-1.4213007396866917
ACH-000410,-0.9042631584691792
ACH-000411,-0.7814905049626553
ACH-000414,-1.367424879615215
ACH-000415,-1.2518554574921794
ACH-000416,-1.2393984783748209
ACH-000420,-1.0222057518699803
ACH-000421,-1.1638172580518047
ACH-000424,-1.0080898542706866
ACH-000425,-0.9529485298995723
ACH-000426,-1.2983775327294256
ACH-000427,-1.2044095239862198
ACH-000433,-1.066934904876073
ACH-000435,-0.9499990211208847
ACH-000436,-0.8671851631584341
ACH-000444,-0.9238505833931396
ACH-000445,-0.6674101640358766
ACH-000448,-0.9453541170299006
ACH-000450,-0.8998554136267379
ACH-000452,-1.4588593984873273
ACH-000454,-1.3134963598983878
ACH-000458,-1.2138559765030583
ACH-000459,-1.6793112361893197
ACH-000460,-1.4114336442292856
ACH-000461,-1.4402904624355786
ACH-000463,-1.0081399779395943
ACH-000464,-1.1766549983699175
ACH-000466,-1.047700158035459
ACH-000467,-1.2087183290733277
ACH-000468,-1.262387284158618
ACH-000469,-1.1983012145140983
ACH-000470,-1.3420458469521133
ACH-000471,-1.1075237256384665
ACH-000472,-1.4521725509202736
ACH-000473,-1.3561691266289007
ACH-000475,-1.00553238743343
ACH-000476,-1.2687818455109885
ACH-000477,-1.099426215838131
ACH-000479,-0.9052337216883491
ACH-000480,-1.3784800411665803
ACH-000481,-1.1156117832029582
ACH-000483,-1.143567090218657
ACH-000484,-1.7651615108380898
ACH-000485,-1.2153111749303038
ACH-000486,-1.3788293476181457
ACH-000487,-0.9763314697657898
ACH-000488,-1.3010484911862574
ACH-000490,-1.3180853118994642
ACH-000491,-1.0853007725375154
ACH-000495,-1.1186038641792901
ACH-000496,-0.9243493535417016
ACH-000499,-1.2085862635142917
ACH-000500,-0.9417351665164372
ACH-000502,-1.0691951094252965
ACH-000503,-1.4299771140660216
ACH-000505,-0.9550654397137632
ACH-000507,-1.242628602060955
ACH-000510,-1.1713767893911764
ACH-000511,-1.1783552759594609
ACH-000512,-1.0985928495447823
ACH-000516,-1.1787019058766859
ACH-000517,-1.0973415881591808
ACH-000518,-1.459141968294658
ACH-000520,-1.2197954708251426
ACH-000521,-0.9560849089439708
ACH-000522,-1.277434280213836
ACH-000524,-0.9603111826567738
ACH-000527,-1.0219602771297112
ACH-000528,-1.1062497626224663
ACH-000537,-1.0104559513069442
ACH-000541,-1.0622835254273515
ACH-000542,-0.8329373528961527
ACH-000544,-1.2951228959685217
ACH-000545,-1.1187605439824917
ACH-000547,-1.0776083866228707
ACH-000548,-1.1382304018491458
ACH-000549,-1.1522285574565794
ACH-000550,-0.9656245663492816
ACH-000552,-1.2802830229033009
ACH-000556,-0.982093450224624
ACH-000557,-1.2599711529309037
ACH-000569,-1.0822649876216717
ACH-000570,-0.9492489756252944
ACH-000571,-1.268319592523152
ACH-000573,-0.9987845064478316
ACH-000576,-1.035192770611044
ACH-000579,-1.0477616195327366
ACH-000580,-1.5305064545948852
ACH-000584,-1.0624700893476595
ACH-000585,-0.8426256275903486
ACH-000588,-1.061101902337385
ACH-000589,-1.0790317027143483
ACH-000591,-1.346473291639392
ACH-000593,-1.0882148953337614
ACH-000600,-0.8580360393623397
ACH-000601,-1.0749739594500476
ACH-000605,-1.1936514275641297
ACH-000606,-1.0801291578824634
ACH-000608,-1.0939098588230785
ACH-000614,-1.1938732654471484
ACH-000616,-1.0124127256227935
ACH-000618,-1.2132369262019451
ACH-000619,-1.1974018355682283
ACH-000620,-0.9856349193113302
ACH-000621,-1.1353996294942963
ACH-000622,-1.041040070137769
ACH-000623,-1.1173750897249346
ACH-000624,-1.1568346186873408
ACH-000627,-1.0327700103084574
ACH-000630,-1.3140391817142003
ACH-000631,-0.9830006446792198
ACH-000632,-1.2207623765774096
ACH-000633,-1.1354168499142725
ACH-000637,-1.1455512937629704
ACH-000638,-1.089904731628008
ACH-000646,-0.968267396212724
ACH-000647,-1.0836522924171947
ACH-000648,-0.8562007475683108
ACH-000649,-1.3488512146124572
ACH-000651,-0.9168828719304284
ACH-000652,-1.2242460421715111
ACH-000653,-1.3648084115517711
ACH-000657,-1.265453111746495
ACH-000658,-1.3280972936908713
ACH-000661,-1.219000647092359
ACH-000662,-1.2055002106119894
ACH-000663,-1.1466921323325774
ACH-000665,-1.2161555006744549
ACH-000671,-1.4248385461922901
ACH-000672,-1.1191707378356162
ACH-000673,-1.290565991638247
ACH-000676,-0.8202811764340411
ACH-000677,-0.8229795870093336
ACH-000681,-1.0151616688365033
ACH-000683,-0.7871926299582531
ACH-000684,-0.7377657619124378
ACH-000688,-1.8048310000705747
ACH-000693,-1.1129232240151483
ACH-000694,-1.4886452859904888
ACH-000695,-1.2670837479502557
ACH-000696,-1.0240712645975991
ACH-000697,-1.0749670218189906
ACH-000699,-1.1870740703275156
ACH-000701,-0.8934109972373495
ACH-000706,-1.351270185781495
ACH-000711,-1.0910527961034129
ACH-000713,-0.9662072414306312
ACH-000714,-0.9454866635077704
ACH-000718,-1.1348817004178164
ACH-000720,-1.2155545061668092
ACH-000721,-0.9584673876455564
ACH-000724,-1.5797446366937495
ACH-000725,-1.210393600247249
ACH-000732,-0.8912696575106266
ACH-000734,-1.2719142429651218
ACH-000735,-1.3585409454097157
ACH-000736,-1.1925141614690618
ACH-000738,-1.0373941627774144
ACH-000746,-1.2527593920526243
ACH-000747,-1.4070592924815808
ACH-000748,-0.6793429787125467
ACH-000753,-1.2280769059886003
ACH-000756,-1.2750668653691215
ACH-000757,-1.2072978713843354
ACH-000758,-1.099786427813786
ACH-000760,-0.8555990732824853
ACH-000762,-0.93487364893928
ACH-000763,-1.4659326881597832
ACH-000764,-1.1855182050874724
ACH-000765,-0.9103605926546324
ACH-000766,-1.4612267159807453
ACH-000767,-0.8489542163398655
ACH-000768,-1.363030909253682
ACH-000769,-1.160297354663525
ACH-000770,-1.1741976582066724
ACH-000771,-1.3177466853691366
ACH-000773,-1.053993049100021
ACH-000776,-0.98840692937407
ACH-000777,-1.1645293318232115
ACH-000778,-1.2315223343446704
ACH-000781,-0.9034621331101492
ACH-000782,-1.0159262069335453
ACH-000783,-1.5417330032065102
ACH-000784,-0.9995561118545272
ACH-000785,-1.2780019883028424
ACH-000787,-1.320630792968573
ACH-000788,-0.9260714602595369
ACH-000791,-1.0382823442012514
ACH-000792,-1.0811510184009103
ACH-000794,-1.4023584819979122
ACH-000796,-1.1202632197783349
ACH-000798,-1.309605238530409
ACH-000799,-1.2212944537393031
ACH-000800,-1.6554009171622688
ACH-000802,-1.3396519422971498
ACH-000804,-1.0068056274758224
ACH-000805,-1.3124455664347148
ACH-000809,-1.2716611167650278
ACH-000810,-0.9060648749086618
ACH-000811,-1.0829338583105776
ACH-000817,-1.2079956931636604
ACH-000819,-1.0850646565741031
ACH-000820,-1.2961518909513527
ACH-000821,-1.1618347422254374
ACH-000822,-1.3148844769668877
ACH-000823,-1.260018440061487
ACH-000824,-1.1250802230353265
ACH-000827,-1.0819086876322623
ACH-000829,-1.4944866203256122
ACH-000831,-1.3654717245725867
ACH-000832,-1.2388570478048788
ACH-000833,-1.0172956265655109
ACH-000834,-1.4924037050507344
ACH-000835,-0.7681055314583777
ACH-000836,-1.2027874440436521
ACH-000837,-1.2229813802096408
ACH-000838,-0.8944489629304879
ACH-000839,-1.118854732917577
ACH-000840,-1.182600456470608
ACH-000841,-1.1121460818865332
ACH-000843,-1.2121634480510408
ACH-000846,-0.8368931779189124
ACH-000847,-1.1112276574419324
ACH-000848,-1.306698517357398
ACH-000849,-0.9590133695079897
ACH-000851,-1.185225318969535
ACH-000855,-1.2706270530976933
ACH-000856,-1.0988672654415852
ACH-000858,-1.1596639066599903
ACH-000859,-1.2469094359376836
ACH-000861,-1.432475647060296
ACH-000862,-1.2667677488008289
ACH-000865,-0.9993249996202322
ACH-000866,-1.1710464762988555
ACH-000867,-1.2815055397148831
ACH-000869,-1.2618213407177288
ACH-000872,-1.0262089508452021
ACH-000873,-1.227747524474471
ACH-000876,-1.2309463587373588
ACH-000878,-1.0167844199009999
ACH-000880,-1.5428369840032243
ACH-000881,-0.8948630933921359
ACH-000882,-0.9835940927580789
ACH-000884,-1.0040654785209238
ACH-000885,-1.0872548442770504
ACH-000887,-1.1864099441540876
ACH-000889,-1.4141508245529246
ACH-000896,-0.9106916722621132
ACH-000898,-1.220621698165668
ACH-000900,-1.3122003317332265
ACH-000901,-0.984324665943019
ACH-000905,-1.3283023818630009
ACH-000906,-1.0673359792459736
ACH-000907,-1.1239096225716985
ACH-000910,-1.148331710024648
ACH-000911,-1.08718313105303
ACH-000912,-1.3806012703375865
ACH-000913,-1.3559783314538485
ACH-000915,-0.7977764719970153
ACH-000916,-1.0451904778984775
ACH-000917,-1.2980402940941478
ACH-000920,-1.212759516791085
ACH-000921,-1.4162397699103475
ACH-000924,-0.889777771036624
ACH-000926,-1.2056193965485194
ACH-000928,-1.450478066965443
ACH-000929,-1.2630575107503623
ACH-000932,-0.8425328699152272
ACH-000935,-1.3534528621587043
ACH-000936,-1.0711933206405824
ACH-000937,-1.2922216163047022
ACH-000938,-1.2655470278922998
ACH-000939,-1.3071438588975444
ACH-000941,-1.1631504586218897
ACH-000943,-1.3772884296810528
ACH-000946,-1.1241981468180806
ACH-000947,-1.2676514555214757
ACH-000948,-1.258706081331064
ACH-000950,-1.2151166769632964
ACH-000953,-1.2259805594981652
ACH-000954,-1.1167530548736195
ACH-000957,-1.2793825328535289
ACH-000958,-1.1124251582518927
ACH-000960,-1.2119189142089302
ACH-000963,-1.3269582204384958
ACH-000968,-1.1440735908784188
ACH-000969,-1.4052355249277535
ACH-000972,-1.275164394048039
ACH-000973,-0.7043130823413892
ACH-000974,-0.9925988123734928
ACH-000978,-0.975580552813952
ACH-000984,-1.2044865846968094
ACH-000986,-1.1391288854294106
ACH-000988,-0.8991027393065502
ACH-000993,-1.4190728458007464
ACH-000994,-1.3619292504761151
ACH-000996,-1.338674053363053
ACH-001001,-1.171800782586562
ACH-001020,-1.2563042703653409
ACH-001028,-1.0666227037516316
ACH-001031,-1.4547185667325504
ACH-001038,-1.0744172670903165
ACH-001048,-1.1725294033241993
ACH-001050,-0.765382707528802
ACH-001053,-1.0500082493534504
ACH-001054,-1.0491714104686454
ACH-001061,-1.2635187324976616
ACH-001067,-1.3090350601045813
ACH-001075,-1.444119038050125
ACH-001096,-0.8802161776190071
ACH-001111,-1.3452574172223528
ACH-001119,-0.971907127275606
ACH-001128,-1.2650366850932806
ACH-001134,-1.2493284831571771
ACH-001151,-1.2937933761220066
ACH-001163,-1.265385038129532
ACH-001164,-1.018191766284879
ACH-001183,-1.518513522646946
ACH-001192,-1.1049603150668814
ACH-001193,-1.1110194885372366
ACH-001196,-1.0280929721160648
ACH-001197,-1.6361886198696516
ACH-001205,-1.301113692536176
ACH-001211,-1.1399719983172492
ACH-001212,-0.8874530962605548
ACH-001228,-0.7377792747873643
ACH-001232,-1.1233964069381888
ACH-001239,-0.7744728115838242
ACH-001270,-1.0547297280544583
ACH-001274,-1.3744929665601666
ACH-001275,-0.9969627203160591
ACH-001277,-1.1257927789105011
ACH-001278,-1.109008649824053
ACH-001280,-0.8639895235430467
ACH-001283,-1.1241830046779344
ACH-001289,-1.1351884661340668
ACH-001300,-1.3265085987711092
ACH-001301,-0.9655379931319498
ACH-001302,-0.6956152884009488
ACH-001306,-1.3132394812112715
ACH-001318,-1.3143367274347066
ACH-001322,-1.157756636979145
ACH-001328,-1.171121362265109
ACH-001332,-1.189448039859928
ACH-001336,-1.2403239279908804
ACH-001346,-1.3530829502336872
ACH-001353,-1.278887816232929
ACH-001354,-1.0734320229447794
ACH-001367,-1.022036636357394
ACH-001368,-1.3070362125890982
ACH-001374,-1.0733550417031308
ACH-001377,-1.2001812584806903
ACH-001380,-1.2474576843747922
ACH-001391,-1.0246949899210909
ACH-001408,-1.197690921036071
ACH-001430,-1.099664723062408
ACH-001431,-1.1565504459249616
ACH-001450,-1.3046818215352327
ACH-001496,-1.2956991505494004
ACH-001500,-1.2717868809180832
ACH-001523,-1.3121919400284063
ACH-001532,-1.0746280735373717
ACH-001550,-1.4459962126411157
ACH-001552,-0.9790458129242892
ACH-001554,-0.9720692848344878
ACH-001654,-1.0729106532344674
ACH-001735,-0.8815563809582951
ACH-001736,-1.2437431001745118
ACH-001737,-0.8174361870992293
ACH-001740,-1.0458173735753096
ACH-001745,-0.9938140544510148
ACH-001765,-1.0436868232425058
