,HMOX2 (3163)
ACH-000004,0.12897430930135234
ACH-000005,-0.0006817366973060705
ACH-000007,-0.09944674623316416
ACH-000009,-0.03406791499657726
ACH-000011,0.1407448447847071
ACH-000012,-0.150379359688168
ACH-000013,-0.04735806583077967
ACH-000014,0.1296501924695796
ACH-000015,-0.15023516275110016
ACH-000017,-0.004164494210950362
ACH-000018,0.06944195619585329
ACH-000019,-0.3826459432189448
ACH-000021,-0.08755103218932644
ACH-000022,-0.16233642614033433
ACH-000025,-0.22333228126515325
ACH-000028,-0.040253644235945366
ACH-000030,-0.007890120224003342
ACH-000035,-0.11163636936603848
ACH-000036,-0.19231053278593216
ACH-000037,-0.15583014100985726
ACH-000039,-0.1618018036521661
ACH-000040,-0.036393893365333864
ACH-000041,0.04921047587835208
ACH-000042,-0.07362799586785262
ACH-000045,0.025963789253945463
ACH-000047,-0.32287664412949085
ACH-000052,-0.1435887375195751
ACH-000053,-0.003573452273245593
ACH-000054,-0.07447342880618965
ACH-000055,0.07405972796143319
ACH-000060,-0.03355838740214562
ACH-000067,-0.025569600502749253
ACH-000070,-0.24287988979360986
ACH-000075,0.014403470183428526
ACH-000078,0.043569333317867984
ACH-000082,-0.06109273031497429
ACH-000085,-0.11504404496194068
ACH-000086,-0.010610383766302996
ACH-000087,0.01787257550637183
ACH-000092,0.04346096400340016
ACH-000095,-0.11490804571849784
ACH-000097,-0.2113588526167675
ACH-000098,-0.16204117426154432
ACH-000099,-0.034008198027692615
ACH-000108,-0.18122378570825187
ACH-000113,0.018956541369882424
ACH-000116,-0.08162083278209194
ACH-000118,-0.029514983494247405
ACH-000120,-0.11467602784472905
ACH-000123,-0.14839565700993254
ACH-000127,-0.06660860340141248
ACH-000128,0.05536741968900305
ACH-000132,-0.044358115982916065
ACH-000133,-0.1762712046995259
ACH-000137,-0.21904020440564428
ACH-000138,-0.05877133507652635
ACH-000142,-0.1452835979226922
ACH-000143,0.04389567354930394
ACH-000146,-0.127822006524066
ACH-000148,-0.1636507229491431
ACH-000150,0.006511328850545463
ACH-000152,0.0005026232041745602
ACH-000153,0.019951132852105216
ACH-000159,-0.046753298226149265
ACH-000160,-0.02729854171447962
ACH-000163,-0.006878722290715723
ACH-000167,-0.039698493857314186
ACH-000168,-0.15832411403107632
ACH-000169,0.008761788947523696
ACH-000178,-0.13658537241407465
ACH-000183,-0.02063942484503009
ACH-000188,0.07985998545280908
ACH-000189,0.03968004268758552
ACH-000190,-0.08032898993859508
ACH-000198,0.013366052502160759
ACH-000203,-0.37682090445339617
ACH-000204,-0.16435629328884002
ACH-000206,-0.055703594450790435
ACH-000207,0.02336320742346334
ACH-000208,0.09115153683751903
ACH-000210,0.04568170997066906
ACH-000211,-0.040024776180269235
ACH-000215,-0.007906415786382775
ACH-000221,-0.04667137799737428
ACH-000222,-0.11064989121849053
ACH-000223,-0.003949545945136337
ACH-000226,0.038707004147509765
ACH-000227,-0.0862909134688404
ACH-000228,0.2676802338712397
ACH-000231,-0.11488311768844367
ACH-000232,-0.02184523140351088
ACH-000233,-0.005323737975086086
ACH-000234,-0.03292164196807704
ACH-000235,0.0017484751905891512
ACH-000237,-0.23540184869106115
ACH-000238,0.0647435286874057
ACH-000242,-0.14702413370720166
ACH-000243,-0.14795804709336052
ACH-000244,0.08577634822295539
ACH-000246,-0.04235424079665172
ACH-000248,-0.04887386763008952
ACH-000250,-0.1555490559559002
ACH-000251,-0.13425052240627658
ACH-000252,-0.31192367138750365
ACH-000253,-0.019623035537971203
ACH-000255,0.04496990894240835
ACH-000256,-0.0762781378449932
ACH-000257,-0.1672435213461524
ACH-000258,0.2499742788546548
ACH-000259,-0.029276852415155725
ACH-000260,-0.1279403681153621
ACH-000261,-0.08073968297270932
ACH-000262,-0.057593868024488425
ACH-000263,-0.2331749002928747
ACH-000264,-0.09482485325473884
ACH-000265,-0.20025612892782546
ACH-000266,0.019042347909476343
ACH-000272,0.010797416803711223
ACH-000274,-0.05173625123023429
ACH-000277,-0.13509911159761448
ACH-000278,-0.18718603959539207
ACH-000279,0.05506699298300536
ACH-000280,-0.14842165547025413
ACH-000281,-0.18309382967741614
ACH-000288,-0.15201786337808512
ACH-000291,-0.11842080411103775
ACH-000293,0.024647429330320183
ACH-000294,-0.1409385219199771
ACH-000295,-0.2476834166662294
ACH-000296,-0.10619741753388344
ACH-000302,-0.02518113005889332
ACH-000304,-0.001072319966609839
ACH-000307,-0.008966676648861135
ACH-000308,-0.09952452664268614
ACH-000310,0.0019085427126159734
ACH-000311,-0.16704191393597714
ACH-000312,-0.11582100752952468
ACH-000315,-0.26740963707944443
ACH-000316,-0.1294533406381101
ACH-000317,-0.09396489470864812
ACH-000318,-0.1316118632935325
ACH-000319,-0.1796197720131108
ACH-000320,0.02174789616471184
ACH-000322,-0.34521690576908065
ACH-000323,-0.18851556769100106
ACH-000324,-0.11557645665103905
ACH-000329,-0.15082964119767706
ACH-000330,-0.01146168455970943
ACH-000331,-0.01063889503472042
ACH-000332,-0.02617870977591415
ACH-000334,0.14084744417385814
ACH-000335,-0.08608268798304641
ACH-000336,0.1432794227104969
ACH-000337,-0.1875176344828896
ACH-000338,0.27029559796694
ACH-000339,-0.14671717061069312
ACH-000341,0.09833768586608888
ACH-000348,-0.11807207648100487
ACH-000350,-0.16979900016629404
ACH-000352,-0.08234368728306231
ACH-000356,0.008566396793882422
ACH-000361,0.010836723629898291
ACH-000362,-0.07311277694840487
ACH-000363,-0.09408230089207073
ACH-000364,-0.10019792105772976
ACH-000365,-0.08415510185643775
ACH-000366,-0.03309455578578503
ACH-000368,-0.28756368732522153
ACH-000374,-0.004689300097744223
ACH-000375,-0.1668316596098687
ACH-000376,-0.06726294875326062
ACH-000381,-0.002701335545479837
ACH-000383,-0.07069150309920083
ACH-000387,-0.08917374619935682
ACH-000389,-0.3515543302801993
ACH-000390,-0.06931153760928728
ACH-000393,-0.06311878459102123
ACH-000395,-0.02995038682896744
ACH-000396,-0.3493035241889888
ACH-000397,-0.15903462451209188
ACH-000401,0.04736280176323916
ACH-000402,-0.14303866896319445
ACH-000403,-0.1030556109844287
ACH-000404,-0.15205973545400386
ACH-000406,-0.07582924753520102
ACH-000407,-0.08692271171346116
ACH-000408,-0.01301049790550078
ACH-000410,-0.09788290488527808
ACH-000411,-0.0553820485134275
ACH-000414,-0.08842519662143862
ACH-000415,-0.11349200950604273
ACH-000416,-0.1239997538456038
ACH-000420,-0.16112541756704055
ACH-000421,-0.10933197744524667
ACH-000424,-0.08574158666487272
ACH-000425,-0.11543582982176015
ACH-000426,0.035531926661835564
ACH-000427,0.07374947035968185
ACH-000433,-0.28938675046789386
ACH-000435,0.20037572883549504
ACH-000436,0.09186567294762964
ACH-000444,-0.022908766952742927
ACH-000445,-0.23208823758162206
ACH-000448,0.02145559859764545
ACH-000450,-0.13457159676896144
ACH-000452,-0.15063485510304134
ACH-000454,-0.11776486773937772
ACH-000458,0.1715959218085132
ACH-000459,0.012377277161781832
ACH-000460,-0.07381095568978377
ACH-000461,0.044257734703150316
ACH-000463,-0.09273716382243284
ACH-000464,-0.0827513408891596
ACH-000466,-0.10834299250551478
ACH-000467,0.011041717459195936
ACH-000468,-0.06311936857966223
ACH-000469,-0.2080667947902338
ACH-000470,0.11939168472176477
ACH-000471,-0.16987203838284248
ACH-000472,-0.07775957578028493
ACH-000473,0.06915184883751346
ACH-000475,-0.10162762701750082
ACH-000476,-0.10394932351946044
ACH-000477,-0.03014309761569705
ACH-000479,-0.07661249648729726
ACH-000480,-0.08745063590170504
ACH-000481,-0.038160281117716514
ACH-000483,-0.25989423265733946
ACH-000484,-0.2491607021109611
ACH-000485,-0.19340261679262072
ACH-000486,-0.08287949944771568
ACH-000487,-0.02492527919437681
ACH-000488,-0.11822805005680573
ACH-000490,-0.08865829135492999
ACH-000491,-0.005371726078468285
ACH-000495,-0.06844583888229314
ACH-000496,-0.1525143969106179
ACH-000499,-0.06776856122948967
ACH-000500,0.03290548009388563
ACH-000502,-0.4107811433862731
ACH-000503,-0.06390677017983648
ACH-000505,-0.12339370070112166
ACH-000507,0.026923076580291846
ACH-000510,-0.033650816380009496
ACH-000511,-0.05979459582913441
ACH-000512,0.10962726791860007
ACH-000516,-0.1622067992735057
ACH-000517,0.037598637093407834
ACH-000518,-0.017116114275271526
ACH-000520,-0.26543571808956445
ACH-000521,-0.004479317024517682
ACH-000522,-0.03548242459950472
ACH-000524,-0.14738262511117406
ACH-000527,-0.07202308716854207
ACH-000528,-0.16447614165896374
ACH-000537,-0.0008116573676730999
ACH-000541,-0.3618460685966435
ACH-000542,-0.01427595144621269
ACH-000544,-0.00989079733518725
ACH-000545,0.004306271205796224
ACH-000547,-0.08284884274529736
ACH-000548,-0.10516267175998108
ACH-000549,0.01925718585343953
ACH-000550,-0.1179998938806804
ACH-000552,0.15444088848971926
ACH-000556,-0.2867972721157729
ACH-000557,-0.08680185253023154
ACH-000569,-0.2971880372460072
ACH-000570,0.03125435911888859
ACH-000571,-0.15633620733650147
ACH-000573,0.047951440478775136
ACH-000576,-0.07240797692369713
ACH-000579,0.0076152484649737425
ACH-000580,-0.02971283974613282
ACH-000584,-0.15721550025529005
ACH-000585,-0.08331292462439559
ACH-000588,0.007200017454750566
ACH-000589,-0.4071630268591379
ACH-000591,-0.10987108519872534
ACH-000593,-0.03921725091755847
ACH-000600,0.014870427400481228
ACH-000601,-0.13479813495582915
ACH-000605,-0.023798082877870514
ACH-000606,-0.02282651304507212
ACH-000608,-0.13198224772548509
ACH-000614,0.04998629645566277
ACH-000616,-0.198837066260982
ACH-000618,0.06419599787654193
ACH-000619,-0.1042810975686191
ACH-000620,-0.0886844918327465
ACH-000621,-0.17571343767336367
ACH-000622,-0.17995437352622384
ACH-000623,-0.12387280175898893
ACH-000624,-0.039003587984065315
ACH-000627,-0.006971620690778501
ACH-000630,-0.05062558077462884
ACH-000631,0.11459143856802376
ACH-000632,-0.11400100356143593
ACH-000633,-0.1482322596124642
ACH-000637,-0.0818811069475438
ACH-000638,0.04657448050640176
ACH-000646,0.08286840671168763
ACH-000647,-0.029878289788338012
ACH-000648,-0.2464606415940573
ACH-000649,-0.04645081164757229
ACH-000651,-0.004894286953079395
ACH-000652,-0.01938149221414896
ACH-000653,-0.14491881839753284
ACH-000657,-0.16415337986418932
ACH-000658,-0.03427205107875908
ACH-000661,-0.020827033057206044
ACH-000662,-0.051135449571840866
ACH-000663,-0.07214677687121203
ACH-000665,0.009517025362095215
ACH-000671,-0.2487852296422645
ACH-000672,-0.2476790779018333
ACH-000673,-0.16398057075768432
ACH-000676,0.0018990981409391593
ACH-000677,0.0009327261830670477
ACH-000681,-0.045473204021750056
ACH-000683,-0.08151816886551115
ACH-000684,-0.02413026418846771
ACH-000688,-0.06255200993219172
ACH-000693,0.016830851143046333
ACH-000694,0.0217748313416158
ACH-000695,-0.1814353592641197
ACH-000696,-0.021906947898891808
ACH-000697,-0.16328706852422575
ACH-000699,-0.2427316219032209
ACH-000701,0.07860556661400557
ACH-000706,-0.14617086832641424
ACH-000711,-0.10250726992449444
ACH-000713,-0.4592040861504159
ACH-000714,-0.1072747857174924
ACH-000718,0.06761562383408291
ACH-000720,-0.047705505079488834
ACH-000721,-0.19864455565056716
ACH-000724,-0.048402673414705125
ACH-000725,-0.17271989506088808
ACH-000732,-0.07962716104629636
ACH-000734,-0.06682232146851183
ACH-000735,-0.02185371677739341
ACH-000736,0.12604301788603545
ACH-000738,0.03427558161112425
ACH-000746,-0.019867496589504218
ACH-000747,-0.19243314842576947
ACH-000748,-0.07051990990054083
ACH-000753,-0.1592863399292415
ACH-000756,-0.053292188096143535
ACH-000757,-0.092186753320594
ACH-000758,-0.12330736977769452
ACH-000760,-0.024205449593252003
ACH-000762,0.237283165805196
ACH-000763,0.1897469168723139
ACH-000764,0.07204288045158604
ACH-000765,-0.146525542096359
ACH-000766,-0.06534741820727602
ACH-000767,-0.0669494741318761
ACH-000768,-0.04399384703305685
ACH-000769,0.013254049450629794
ACH-000770,-0.06917305285557393
ACH-000771,-0.15259886528131178
ACH-000773,0.003766350344948333
ACH-000776,-0.07210281624375889
ACH-000777,-0.05847508157031961
ACH-000778,-0.10665196266497276
ACH-000781,-0.04631972939737403
ACH-000782,-0.17060466409384453
ACH-000783,-0.2971234302684413
ACH-000784,-0.1178472156764619
ACH-000785,-0.07266964457913956
ACH-000787,-2.9023952976725015e-06
ACH-000788,-0.12337925219453927
ACH-000791,-0.09743247741770884
ACH-000792,-0.20992429296260312
ACH-000794,0.012627566335248835
ACH-000796,-0.1498526366047992
ACH-000798,-0.08539631560557355
ACH-000799,-0.15449183210203715
ACH-000800,-0.1661713978944988
ACH-000802,-0.03235127150499255
ACH-000804,0.11864448731634256
ACH-000805,-0.08407071292269955
ACH-000809,-0.0776501521851374
ACH-000810,-0.03531693936162876
ACH-000811,-0.1253545482666166
ACH-000817,0.09498088342675363
ACH-000819,0.018730152372955267
ACH-000820,0.0029604347678441004
ACH-000821,-0.01146182859940959
ACH-000822,-0.05135930345488891
ACH-000823,-0.0099298224162992
ACH-000824,-0.10889832987111728
ACH-000827,-0.13980349314171073
ACH-000829,0.006189080363011596
ACH-000831,-0.11315866020373
ACH-000832,0.02535607739004497
ACH-000833,-0.02225002763124126
ACH-000834,-0.032501887649752925
ACH-000835,-0.1263196784962729
ACH-000836,0.00666276713654301
ACH-000837,-0.015716176536712118
ACH-000838,-0.3859132521073296
ACH-000839,0.11544218075614095
ACH-000840,-0.1478083109181143
ACH-000841,-0.2798482854903641
ACH-000843,-0.007073890441072578
ACH-000846,-0.13751426461267294
ACH-000847,-0.031857371399972516
ACH-000848,0.003720004641006367
ACH-000849,-0.046956493845173815
ACH-000851,-0.04239361557569423
ACH-000855,0.01635139798016217
ACH-000856,-0.13528873382759954
ACH-000858,-5.463189788763476e-05
ACH-000859,-0.1228007157234342
ACH-000861,-0.07531194195220313
ACH-000862,-0.10470349756424024
ACH-000865,-0.049495131625978836
ACH-000866,0.024582608455107853
ACH-000867,-0.12335675785729487
ACH-000869,-0.02140236569715997
ACH-000872,-0.12077769619038102
ACH-000873,0.08763510796619063
ACH-000876,-0.05323078980768359
ACH-000878,0.028997656171767625
ACH-000880,-0.06256314157516471
ACH-000881,-0.07651900305590241
ACH-000882,0.0503169676770654
ACH-000884,0.06356745807488286
ACH-000885,-0.2338882714290278
ACH-000887,-0.03130779033678755
ACH-000889,0.009813950612704236
ACH-000896,-0.13437067745483433
