,BLOC1S1 (2647)
ACH-000004,-0.054877409992523406
ACH-000005,-0.4733667788507954
ACH-000007,0.006229390870037819
ACH-000009,-0.00782474634314224
ACH-000011,0.15175886618248952
ACH-000012,0.1621435629015151
ACH-000013,0.06274405438884166
ACH-000014,-0.011204232517215085
ACH-000015,-0.052927045232588434
ACH-000017,-0.31396945839756274
ACH-000018,-0.11219752160776277
ACH-000019,0.126994694002726
ACH-000021,0.00826265053086574
ACH-000022,-0.02747439994613797
ACH-000025,-0.04890566104632538
ACH-000028,0.1688363704578615
ACH-000030,-0.0035632649251125257
ACH-000035,0.12395672984371835
ACH-000036,-0.08951569734821098
ACH-000037,0.13546610112839844
ACH-000039,0.09381497478757854
ACH-000040,0.21617023301368965
ACH-000041,-0.15482702618788324
ACH-000042,0.047971905253433936
ACH-000045,0.02904346356747949
ACH-000047,0.17194773952187606
ACH-000052,-0.059323923728112536
ACH-000053,-0.02297333598592043
ACH-000054,-0.025911528457539846
ACH-000055,0.10126412318868187
ACH-000060,0.1610654161841684
ACH-000067,-0.15248017716841533
ACH-000070,0.08081490171052952
ACH-000075,-0.1977343662693965
ACH-000078,0.06710003169436844
ACH-000082,0.05005446872650928
ACH-000085,-0.010859704599632774
ACH-000086,-0.034546344198522504
ACH-000087,0.3718369854997652
ACH-000092,0.042754757564290674
ACH-000095,0.03450198617037175
ACH-000097,0.10245441662218743
ACH-000098,0.3158801951452669
ACH-000099,0.11685051879504292
ACH-000108,0.06601155214635168
ACH-000113,0.12635680996248014
ACH-000116,0.13053215108428093
ACH-000118,0.08075213735021647
ACH-000120,0.27135271262625704
ACH-000123,-0.016833967933489454
ACH-000127,0.02534380568365171
ACH-000128,-0.06988821849001599
ACH-000132,0.07597854942288731
ACH-000133,0.05869320149859049
ACH-000137,-0.14304349111786752
ACH-000138,-0.0719115744260896
ACH-000142,0.004211152362030277
ACH-000143,0.03543125431844238
ACH-000146,-0.12833181148582878
ACH-000148,-0.010896493731119618
ACH-000150,0.004828392014938973
ACH-000152,-0.025163106375665097
ACH-000153,0.035548764228210565
ACH-000159,0.03697310138566495
ACH-000160,0.02039986928282084
ACH-000163,0.06954251613872184
ACH-000167,-0.2907084295554878
ACH-000168,-0.12526657201960606
ACH-000169,-0.056326560622603224
ACH-000178,-0.15968164525505946
