,PCDHA9 (9752)
ACH-000004,-0.02989735339912912
ACH-000005,0.09633646316645524
ACH-000007,-0.13109686152072028
ACH-000009,-0.12398886985311965
ACH-000011,0.012943771852802086
ACH-000012,-0.16092160177043796
ACH-000013,-0.10414406079618882
ACH-000014,-0.09881826947553228
ACH-000015,-0.3104685456994805
ACH-000017,-0.10678128521142542
ACH-000018,-0.15985123663676135
ACH-000019,-0.0672258444699476
ACH-000021,-0.1820630922298723
ACH-000022,-0.039196884181069536
ACH-000025,-0.03703324811340542
ACH-000028,-0.21620347725344025
ACH-000030,-0.07234312126488482
ACH-000035,0.20014324648214352
ACH-000036,-0.17380459928734646
ACH-000037,-0.1000012070211634
ACH-000039,-0.0037957651446842095
ACH-000040,-0.08940625534009622
ACH-000041,0.011426213460972716
ACH-000042,-0.13853008932689972
ACH-000045,-0.1369596398521113
ACH-000047,-0.13052627982499673
ACH-000052,0.017202246366114667
ACH-000053,-0.05034451249390973
ACH-000054,-0.2505330981318082
ACH-000055,-0.27371556129445285
ACH-000060,-0.10916010418236484
ACH-000067,0.05308415800945708
ACH-000070,-0.3581400855619297
ACH-000075,0.13089582607198752
ACH-000078,-0.1419573558897664
ACH-000082,-0.03128481185345353
ACH-000085,-0.10747188886726436
ACH-000086,-0.1570445177595552
ACH-000087,-0.07539695040953953
ACH-000092,-0.11510762198147093
ACH-000095,-0.0827321409240282
ACH-000097,-0.03512508543887784
ACH-000098,-0.004146994708864046
ACH-000099,-0.20764781503592936
ACH-000108,-0.10594869513531616
ACH-000113,0.07201806314648622
ACH-000116,-0.09820280328394987
ACH-000118,-0.028591679482818606
ACH-000120,-0.05768168095088048
ACH-000123,-0.03642908457505483
ACH-000127,0.023479033664983398
ACH-000128,-0.20583478371731606
ACH-000132,-0.1640951309242998
ACH-000133,-0.09106880488234112
ACH-000137,-0.02889853938815194
ACH-000138,-0.11917518653014092
ACH-000142,-0.1565276975939731
ACH-000143,-0.3213378052241221
ACH-000146,-0.07982501282589494
ACH-000148,-0.07275487928773341
ACH-000150,-0.08352966682334402
ACH-000152,-0.26707111947293183
ACH-000153,-0.37466911863552144
ACH-000159,-0.12602072761789831
ACH-000160,-0.06796640804807008
ACH-000163,-0.12469731099758062
ACH-000167,-0.22304650757355007
ACH-000168,0.10796720316113312
ACH-000169,0.047761231495744634
ACH-000178,-0.21312624643655187
ACH-000183,-0.04727671229744417
ACH-000188,-0.22172971329659266
ACH-000189,0.00874428532154273
ACH-000190,-0.049280984989058564
ACH-000198,-0.15379068093987333
ACH-000203,-0.07774869879754062
ACH-000204,-0.14964768449600566
ACH-000206,-0.3113551970762093
ACH-000207,-0.08601240270954587
ACH-000208,0.052388740348475
ACH-000210,-0.06686611800611088
ACH-000211,-0.08614079340779851
ACH-000215,-0.1392695563929396
ACH-000221,-0.15609202544516534
ACH-000222,-0.06689517692881833
ACH-000223,-0.05914877133370865
ACH-000226,-0.19165008564689984
ACH-000227,-0.1356028240271095
ACH-000228,-0.16245402439591486
ACH-000231,-0.04260488713184736
ACH-000232,-0.16624168481430682
ACH-000233,-0.23841606537180904
ACH-000234,-0.09058110140644532
ACH-000235,-0.10258838415102776
ACH-000237,-0.059644345534868935
ACH-000238,-0.2397432519298165
ACH-000242,-0.08817935757016516
ACH-000243,-0.22672063782224805
ACH-000244,-0.2277359545621663
ACH-000246,-0.2482955948150215
ACH-000248,-0.02789050975618812
ACH-000250,-0.2397870501988634
ACH-000251,-0.3087843496901426
ACH-000252,-0.10659532271135667
ACH-000253,0.008719867896720834
ACH-000255,-0.2360848353850001
ACH-000256,-0.1344420255764163
ACH-000257,-0.02736995702078641
ACH-000258,-0.19631033363287675
ACH-000259,-0.13890905415584706
ACH-000260,-0.1559396138025563
ACH-000261,-0.08945754150512734
ACH-000262,-0.1891174192332684
ACH-000263,-0.08185504970908138
ACH-000264,-0.07016830204021605
ACH-000265,-0.021823069124740482
ACH-000266,-0.18824874541923609
ACH-000272,-0.2522203634945108
ACH-000274,-0.1953422797601277
ACH-000277,-0.11209899239880568
ACH-000278,-0.0063508373158871435
ACH-000279,-0.19607313462246165
ACH-000280,-0.160960105323143
ACH-000281,-0.16414474359611989
ACH-000288,-0.12273752334290908
ACH-000291,-0.016207117906923512
ACH-000293,-0.0036983627817787947
ACH-000294,-0.16377791627832727
ACH-000295,-0.1269953808248325
ACH-000296,-0.2134393103352276
ACH-000302,-0.10520499265084496
ACH-000304,-0.15516341767590694
ACH-000307,-0.14998286084761445
ACH-000308,-0.11880832176256588
ACH-000310,-0.14457261648201292
ACH-000311,-0.1817977352345384
ACH-000312,-0.12676513721580587
ACH-000315,-0.31999109375870144
ACH-000316,-0.1147872216968209
ACH-000317,-0.13447693201748226
ACH-000318,-0.017771151397508168
ACH-000319,-0.07404709280542708
ACH-000320,0.016720410533982197
ACH-000322,-0.04635565801315728
ACH-000323,-0.026051969213878503
ACH-000324,-0.2672391793984074
ACH-000329,-0.2140599905085418
ACH-000330,-0.122490349641416
ACH-000331,-0.10239398404091606
ACH-000332,-0.2079219045998011
ACH-000334,-0.11910313265018335
ACH-000335,-0.0588947199852695
ACH-000336,-0.06676028534263913
ACH-000337,-0.3784240590439967
ACH-000338,0.1176414731259128
ACH-000339,-0.12293278556335085
ACH-000341,-0.12709984201586766
ACH-000348,-0.13505261544234345
ACH-000350,0.0685490610838151
ACH-000352,-0.1464606235264603
ACH-000356,-0.08832038429705512
ACH-000361,-0.16036516083929495
ACH-000362,-0.12647013147343833
ACH-000363,-0.12062475195263432
ACH-000364,-0.104963129308091
ACH-000365,-0.052550043923517586
ACH-000366,-0.15924278539865172
ACH-000368,-0.21518082509435127
ACH-000374,-0.13975082996987842
ACH-000375,-0.23037845424675302
ACH-000376,-0.07258883010741457
ACH-000381,-0.06800234971022567
ACH-000383,-0.1310419483435315
ACH-000387,-0.10992057803080922
ACH-000389,0.014325435767468003
ACH-000390,-0.13692577378469442
ACH-000393,-0.1588944942346102
ACH-000395,-0.3226250334828001
ACH-000396,-0.2963149933842932
ACH-000397,-0.23200363949367744
ACH-000401,-0.07125340961029149
ACH-000402,0.06276309205305076
ACH-000403,-0.2644054262405448
ACH-000404,-0.048716549502334484
ACH-000406,-0.05974525025135905
ACH-000407,-0.2416806602617549
ACH-000408,-0.08362689904046001
ACH-000410,-0.09252278350332983
ACH-000411,-0.19031697749775955
ACH-000414,-0.20585947176755373
ACH-000415,-0.08242543190121414
ACH-000416,-0.12966673538872084
ACH-000420,-0.07267929972926268
ACH-000421,-0.06781540928564317
ACH-000424,-0.12514648950196794
ACH-000425,-0.05461218011711643
ACH-000426,-0.010701621229692386
ACH-000427,-0.12157154341380187
ACH-000433,-0.245709544850835
ACH-000435,0.008524273431260249
ACH-000436,-0.3101386088081974
ACH-000444,-0.10504733338696856
ACH-000445,-0.1134907227642331
ACH-000448,0.14034901994480575
ACH-000450,-0.3058389016327087
ACH-000452,-0.13051460743319115
ACH-000454,-0.052017704918103515
ACH-000458,-0.19841458045322566
ACH-000459,-0.13877120352170547
ACH-000460,-0.2107000067777948
ACH-000461,-0.0020559899373335717
ACH-000463,-0.1411345037493872
ACH-000464,-0.057399927603847996
ACH-000466,-0.0678603212673638
ACH-000467,-0.07521096384661283
ACH-000468,-0.13716950697275093
ACH-000469,0.03716855213868926
ACH-000470,-0.18070630137392715
ACH-000471,-0.14071199245059912
ACH-000472,-0.040076471516613525
ACH-000473,-0.16110329613488442
ACH-000475,-0.0395047898915388
ACH-000476,-0.2256111954014007
ACH-000477,-0.2884943582158141
ACH-000479,-0.2518652335369078
ACH-000480,-0.24957216608735755
ACH-000481,-0.11715330807040172
ACH-000483,0.007283210073889622
ACH-000484,-0.1601412654219292
ACH-000485,-0.2057701820191329
ACH-000486,-0.06841350406609006
ACH-000487,-0.01676256635091473
ACH-000488,0.004910105406555828
ACH-000490,-0.13670033847306567
ACH-000491,-0.02419512775517813
ACH-000495,-0.1411225584605377
ACH-000496,-0.008790460791673074
ACH-000499,-0.07167014708128154
ACH-000500,-0.3436822892687689
ACH-000502,-0.14973441995881995
ACH-000503,-0.1543582613263222
ACH-000505,-0.09291185077860628
ACH-000507,-0.304890118325336
ACH-000510,-0.0009095194933476882
ACH-000511,-0.06883174584351955
ACH-000512,-0.09465670762257092
ACH-000516,-0.21935693462944933
ACH-000517,-0.1019691909551716
ACH-000518,-0.11939666746283505
ACH-000520,-0.30198080259206544
ACH-000521,-0.11283581839425025
ACH-000522,-0.11285217413346775
ACH-000524,-0.0631419292773329
ACH-000527,0.04470031048043622
ACH-000528,-0.2279435166669477
ACH-000537,-0.09556909162829408
ACH-000541,-0.07539516731978492
ACH-000542,-0.18578155179907246
ACH-000544,-0.285552998344521
ACH-000545,-0.1609134778659609
ACH-000547,-0.015938977001418966
ACH-000548,-0.08890135880149629
ACH-000549,-0.14635688247402434
ACH-000550,-0.1922179577187386
ACH-000552,-0.1406625263263938
ACH-000556,-0.2509090408862811
ACH-000557,-0.034332077887833885
ACH-000569,-0.2393946587552284
ACH-000570,-0.08244265775263424
ACH-000571,-0.11954467464656088
ACH-000573,-0.17244121133957074
ACH-000576,-0.061529824154467165
ACH-000579,-0.1993836139736517
ACH-000580,0.004710492896918657
ACH-000584,-0.16802935076218908
ACH-000585,-0.14871813602011
ACH-000588,-0.1104992556274067
ACH-000589,-0.08420564366706088
ACH-000591,-0.010465071904160524
ACH-000593,-0.1351046088563545
ACH-000600,-0.19157564769793312
ACH-000601,-0.07899526481623385
ACH-000605,-0.1677784707377057
ACH-000606,-0.11226994881600404
ACH-000608,-0.004316629206120686
ACH-000614,-0.1373248614370002
ACH-000616,-0.05931834085546951
ACH-000618,-0.16473275417986005
ACH-000619,-0.17143435570060403
ACH-000620,-0.1368469136480087
ACH-000621,-0.07471304148032981
ACH-000622,-0.12556650895695626
ACH-000623,-0.09868001449899796
ACH-000624,-0.13413768300938125
ACH-000627,-0.1459568132462376
ACH-000630,-0.1570513258740963
ACH-000631,-0.3617202865760129
ACH-000632,-0.03311216417672835
ACH-000633,-0.13330095549603788
ACH-000637,-0.1984599101621416
ACH-000638,-0.0873510217289967
ACH-000646,-0.2237577526553115
ACH-000647,-0.024896286208445282
ACH-000648,-0.17439930919079988
ACH-000649,-0.1821889723330939
ACH-000651,-0.2534018997709507
ACH-000652,-0.27497653601716465
ACH-000653,0.048788728593273455
ACH-000657,-0.05940518907950462
ACH-000658,-0.04925036616625079
ACH-000661,-0.07683832549535925
ACH-000662,-0.22258775216894
ACH-000663,-0.24880369719571865
ACH-000665,0.01872529873613191
ACH-000671,-0.10705371650316924
ACH-000672,-0.3474935559494113
ACH-000673,-0.1707749762522572
ACH-000676,-0.2533361907344652
ACH-000677,-0.14990791179355764
ACH-000681,-0.09254739832493107
ACH-000683,-0.07469760346353724
ACH-000684,-0.04688615585149068
ACH-000688,-0.1600385367858299
ACH-000693,-0.20001948585567925
ACH-000694,-0.08969208379605885
ACH-000695,-0.05050907500612123
ACH-000696,-0.0417408784186187
ACH-000697,-0.2959484675324376
ACH-000699,-0.0927376233796946
ACH-000701,-0.1200964395070301
ACH-000706,-0.13367137164958734
ACH-000711,-0.09623381857332404
ACH-000713,-0.24503078882378534
ACH-000714,-0.1344872139217227
ACH-000718,-0.23315322938377414
ACH-000720,-0.05788611519339518
ACH-000721,-0.1564522999027905
ACH-000724,-0.10211179860759764
ACH-000725,-0.1511302566489812
ACH-000732,-0.13200562792505688
ACH-000734,-0.08123361734080238
ACH-000735,-0.16330552815742586
ACH-000736,-0.07639529845825638
ACH-000738,-0.2961772940669475
ACH-000746,-0.0795478731032198
ACH-000747,-0.12006006350276616
ACH-000748,-0.025178032049209605
ACH-000753,0.05549326033022422
ACH-000756,-0.33501399380458485
ACH-000757,-0.10588563312827573
ACH-000758,-0.05508626039680332
ACH-000760,-0.1886415310941367
ACH-000762,-0.1795904899703973
ACH-000763,-0.06796518008098427
ACH-000764,0.1812765833042628
ACH-000765,-0.1353655403221383
ACH-000766,-0.02650348628512928
ACH-000767,-0.2441280909076474
ACH-000768,-0.10579527121627258
