,MFSD10 (10227)
ACH-000004,0.09383341855678523
ACH-000005,0.035767132590704284
ACH-000007,0.039675242063484786
ACH-000009,0.07306509122901099
ACH-000011,-0.1041647333550228
ACH-000012,0.040465880708114285
ACH-000013,0.002963591603742205
ACH-000014,0.12138088751156045
ACH-000015,-0.017924163097880287
ACH-000017,0.004123727962356016
ACH-000018,-0.042772093443598114
ACH-000019,0.034262637456482815
ACH-000021,-0.0355488090895976
ACH-000022,-0.045526720944992
ACH-000025,-0.10563718113905064
ACH-000028,0.045193802818379855
ACH-000030,0.036903892734988064
ACH-000035,0.215461012521778
ACH-000036,-0.0726831328317603
ACH-000037,-0.06733910695295811
ACH-000039,-0.24359202868272584
ACH-000040,0.12008410526065832
ACH-000041,-0.09339800457670423
ACH-000042,-0.1450000267752137
ACH-000045,-0.017668072378335332
ACH-000047,-0.06466968661635784
ACH-000052,0.11806362601784524
ACH-000053,-0.0045000888179198536
ACH-000054,-0.02507572478349896
ACH-000055,-0.03632885874227948
ACH-000060,-0.016821646756567468
ACH-000067,0.04204839197599725
ACH-000070,-0.004847942252665014
ACH-000075,-0.04076272440444696
ACH-000078,-0.14320937744083975
ACH-000082,-0.036946040084630836
ACH-000085,-0.010881662571036971
ACH-000086,-0.00121159560905487
ACH-000087,0.12916753542956955
ACH-000092,-0.004907795025408639
ACH-000095,-0.032324388860001746
ACH-000097,0.05013224847499927
ACH-000098,0.08726337173282432
ACH-000099,-0.10776400147880999
ACH-000108,-0.16591203476590474
ACH-000113,0.001009456104462883
ACH-000116,-0.008263214063880706
ACH-000118,-0.05449175579666908
ACH-000120,-0.0855712418937858
ACH-000123,-0.04765650014511452
ACH-000127,0.02767863435057889
ACH-000128,-0.05837234852632205
ACH-000132,-0.1405411420077939
ACH-000133,-0.03235708680244856
ACH-000137,-0.26243665170247393
ACH-000138,-0.016996350796341753
ACH-000142,0.03280160986291563
ACH-000143,-0.040608577233739784
ACH-000146,-0.043701614328129766
ACH-000148,0.028434645678229526
ACH-000150,-0.11670719314728628
ACH-000152,0.014001570749910972
ACH-000153,-0.15237329523813256
ACH-000159,-0.02633092564401917
ACH-000160,-0.07304337925865971
ACH-000163,0.02854638052993825
ACH-000167,-0.2668412010270947
ACH-000168,0.09571234063954967
ACH-000169,-0.014999125808347571
ACH-000178,-0.020402100530130533
ACH-000183,0.2426765359293019
ACH-000188,-0.029355234448080095
ACH-000189,-0.04198966361187972
ACH-000190,-0.12861088444702198
ACH-000198,0.031072885913209124
ACH-000203,0.12965542768770622
ACH-000204,-0.08554797334478641
ACH-000206,-0.2083511018666843
ACH-000207,-0.02664595922271577
ACH-000208,-0.18125710156870475
ACH-000210,0.1686578664205567
ACH-000211,-0.0429368991793603
ACH-000215,-0.07550245914017578
ACH-000221,-0.05680207319041704
ACH-000222,-0.062061127837980276
ACH-000223,-0.049895376552282385
ACH-000226,-0.007189768606766434
ACH-000227,-0.049789746164153034
ACH-000228,0.033284263064650856
ACH-000231,-0.09171452287254472
ACH-000232,0.052623058718295486
ACH-000233,0.037288060990433816
ACH-000234,-0.04189650510721613
ACH-000235,0.016934149286134546
ACH-000237,-0.13676509102821616
ACH-000238,-0.0763154543813154
ACH-000242,-0.3758325318227947
ACH-000243,0.01764216650407958
ACH-000244,-0.048576267441936376
ACH-000246,-0.1369419654972406
ACH-000248,0.07706127990321139
ACH-000250,-0.12672292640002608
ACH-000251,-0.18150125786553306
ACH-000252,-0.049211010045718734
ACH-000253,-0.06434546114145041
ACH-000255,0.025461296575924008
ACH-000256,0.09602422573383568
ACH-000257,-0.041033787169860544
ACH-000258,-0.01875896447688484
ACH-000259,-0.00999635567347717
ACH-000260,-0.1401376807079611
ACH-000261,-0.07942527932192535
ACH-000262,-0.10495729782440223
ACH-000263,0.2547101886637006
ACH-000264,-0.03598370346073417
ACH-000265,0.03339622796932005
ACH-000266,-0.03779264685572042
ACH-000272,-0.09630826203188957
ACH-000274,-0.2054931656804356
ACH-000277,0.056295151402719124
ACH-000278,-0.021049509381574617
ACH-000279,-0.06317918842703074
ACH-000280,0.0648189264212251
ACH-000281,-0.10947717267108836
ACH-000288,-0.03925549464960276
ACH-000291,0.0006327644973920453
ACH-000293,0.04574076417018524
ACH-000294,0.4100078350872639
ACH-000295,0.08744118892515243
ACH-000296,-0.09462373072057184
ACH-000302,-0.033096238147108645
ACH-000304,-0.0407871444924858
ACH-000307,0.046619802066621065
ACH-000308,-0.06663966906757936
ACH-000310,0.027709753750987588
ACH-000311,0.0196702782040776
ACH-000312,-0.05158402713015786
ACH-000315,0.16571314483991653
ACH-000316,0.0018076919369502684
ACH-000317,0.030356176411315907
ACH-000318,-0.02548414913191752
ACH-000319,0.01978671526807231
ACH-000320,0.1673928342822705
ACH-000322,-0.13566409522713296
ACH-000323,-0.08345344819068448
ACH-000324,0.03922614191521535
ACH-000329,0.03726924301178107
ACH-000330,-0.14938441936079655
ACH-000331,0.0493365485602776
ACH-000332,0.036077187886106206
ACH-000334,0.03389480522231108
ACH-000335,0.12838323241408536
ACH-000336,0.016657833817623653
ACH-000337,-0.06624104383732983
ACH-000338,-0.13959375937944007
ACH-000339,-0.04750307211075768
ACH-000341,-0.037209035035241464
ACH-000348,0.00706730936252585
ACH-000350,-0.046209750510978455
ACH-000352,-0.019165137649097316
ACH-000356,-0.10923368746827457
ACH-000361,0.0753676916874784
ACH-000362,-0.0965034228131476
ACH-000363,-0.07006958010665623
ACH-000364,-0.1176293103840737
ACH-000365,0.03618065461555615
ACH-000366,-0.007607058950709875
ACH-000368,-0.11201884497357796
ACH-000374,0.02857978009041352
ACH-000375,0.13171179433224434
ACH-000376,0.06012189168040569
ACH-000381,0.0025664235602925467
ACH-000383,-0.019125244908912025
ACH-000387,-0.09262336065735904
ACH-000389,0.08379087915060103
ACH-000390,-0.04556587044550208
ACH-000393,-0.052482215175132886
ACH-000395,-0.08167874882772039
ACH-000396,-0.1318834695770143
ACH-000397,-0.06518656215519109
ACH-000401,0.050672105389385255
ACH-000402,-0.1528342250772844
ACH-000403,0.05614251786746978
ACH-000404,-0.05427258839930473
ACH-000406,-0.06958988319052528
ACH-000407,-0.07167189820325587
ACH-000408,0.07795447295598272
ACH-000410,-0.004869954314646388
ACH-000411,-0.010245046077276913
ACH-000414,0.052073782417561255
ACH-000415,-0.05785736244369166
