,BID (637)
ACH-000004,0.04659034843281175
ACH-000005,-0.05950255498459536
ACH-000007,0.015068201100228263
ACH-000009,-0.020838995971611717
ACH-000011,0.1312549917286769
ACH-000012,0.005415457468137114
ACH-000013,-0.04192461372476707
ACH-000014,-0.003995050302500353
ACH-000015,0.012658542863115615
ACH-000017,0.04698089912171966
ACH-000018,-0.0791388849981673
ACH-000019,-0.05555623438323571
ACH-000021,-0.05553490944348155
ACH-000022,-0.07251379576357599
ACH-000025,0.10768319631394516
ACH-000028,-0.006021408125820258
ACH-000030,-0.004957748378200263
ACH-000035,-0.04449471624047384
ACH-000036,-0.07496817074578613
ACH-000037,0.03762266987577242
ACH-000039,-0.04875144401144437
ACH-000040,-0.14630646945646172
ACH-000041,0.0849080264247102
ACH-000042,0.008764402029336201
ACH-000045,0.16759054679847307
ACH-000047,0.09656438878317776
ACH-000052,-0.04697154731029431
ACH-000053,0.0334278327751396
ACH-000054,0.13403103276360315
ACH-000055,0.06927534948034468
ACH-000060,-0.015035805795208378
ACH-000067,0.029412926052413007
ACH-000070,-0.034219469672893486
ACH-000075,0.07779771249080497
ACH-000078,0.2071749449066577
ACH-000082,0.09491578022804864
ACH-000085,-0.33428593786207816
ACH-000086,0.18005615676664488
ACH-000087,0.1619622067877933
ACH-000092,0.051795355421974144
ACH-000095,-0.08353908980902289
ACH-000097,-0.030830794447835406
ACH-000098,-0.09547326776867117
ACH-000099,0.02447495590810564
ACH-000108,-0.1478043424797699
ACH-000113,0.08322178182937416
ACH-000116,0.06914499122361928
ACH-000118,0.06979361046750797
ACH-000120,0.26842402328811954
ACH-000123,-0.16078127615656354
ACH-000127,0.13398445542462922
ACH-000128,-0.013881618478547693
ACH-000132,0.08034399017646171
ACH-000133,-0.02551705150095992
ACH-000137,0.01601551476764015
ACH-000138,0.2227517128607529
ACH-000142,-0.12991087773175888
ACH-000143,0.022745068983846786
ACH-000146,0.16206878461186827
ACH-000148,0.0599345244096868
ACH-000150,0.10177944482467847
ACH-000152,0.1337277017521546
ACH-000153,-0.06084089520880453
ACH-000159,0.10067259449942052
ACH-000160,0.15931918130057554
ACH-000163,0.006687388334357202
ACH-000167,0.07094265500638182
ACH-000168,0.35893230814799776
ACH-000169,-0.04746884000171445
ACH-000178,-0.011279147577284356
ACH-000183,-0.0015847434451243241
ACH-000188,0.09353872700685788
ACH-000189,0.17592351272051596
ACH-000190,0.08749224280777261
ACH-000198,0.04504300089065686
ACH-000203,0.05193513227657689
ACH-000204,-0.2973551613028526
ACH-000206,0.009394246923977796
ACH-000207,0.3380435828659731
ACH-000208,-0.04080324410601501
ACH-000210,0.08573053486301288
ACH-000211,0.06473600267657703
ACH-000215,0.0753760541451765
ACH-000221,0.05324220312155421
ACH-000222,0.3237409464085433
ACH-000223,0.16554992796958412
ACH-000226,0.004057708623183576
ACH-000227,0.4942921673967178
ACH-000228,0.001018379348712381
ACH-000231,0.1784011656500927
ACH-000232,-0.0691967469033264
ACH-000233,0.17240970123226362
ACH-000234,0.163197097538604
ACH-000235,0.042708881905673984
ACH-000237,0.05754187770382705
ACH-000238,-0.07370137826324215
ACH-000242,-0.03771207671559546
ACH-000243,0.054919456153728896
ACH-000244,0.01963016728142912
ACH-000246,0.09626053710973086
ACH-000248,-0.039383432874346994
ACH-000250,0.09312433141393754
ACH-000251,0.09162980013041716
ACH-000252,-0.12623183181607694
ACH-000253,-0.007924589297200033
ACH-000255,0.04215419013762337
ACH-000256,-0.13879442409200524
ACH-000257,-0.09219158523659872
ACH-000258,0.16479985134106653
ACH-000259,0.1637626278568802
ACH-000260,0.033050732195781016
ACH-000261,0.019293095117622942
ACH-000262,-0.005414311954459553
ACH-000263,0.0702736610511713
ACH-000264,0.0306743339164516
ACH-000265,0.04907324948084723
ACH-000266,0.04768921201383481
ACH-000272,0.02079010373069134
ACH-000274,-0.07946990505759748
ACH-000277,0.15126970423399164
ACH-000278,-0.1241718615325536
ACH-000279,0.11391367216058712
ACH-000280,0.0798166409305402
ACH-000281,-0.0050650954424398395
ACH-000288,-0.05845862129631425
ACH-000291,-0.04456025443310302
ACH-000293,0.11217955101483792
ACH-000294,0.0677094436887327
ACH-000295,-0.07560050415992213
ACH-000296,-0.005004710441444498
ACH-000302,-0.108327783490838
ACH-000304,-0.010513988505560456
ACH-000307,0.09214729227373644
ACH-000308,0.016061754995712562
ACH-000310,-0.1528048634544809
ACH-000311,0.0008119926164996164
ACH-000312,-0.02244078910766066
ACH-000315,-0.09048418671729604
ACH-000316,0.13615738432025165
ACH-000317,0.12711810255999093
ACH-000318,0.18720001967032968
ACH-000319,-0.1317075834015942
ACH-000320,0.2301346214399229
ACH-000322,-0.2432032038469963
ACH-000323,-0.14963453113641004
ACH-000324,0.1403572473045534
ACH-000329,0.05224794532269705
ACH-000330,-0.012140945991797913
ACH-000331,0.20233799485173334
ACH-000332,0.10781805244377042
ACH-000334,0.2503981758425986
ACH-000335,0.16599221937287306
ACH-000336,-0.0015829117663096926
ACH-000337,-0.10974603182414444
ACH-000338,-0.14267400825673288
ACH-000339,-0.02971160775930088
ACH-000341,-0.16013234106631155
ACH-000348,0.12539031789811747
ACH-000350,0.037187460060779116
ACH-000352,-0.14975939396297822
ACH-000356,-0.08953158996092779
ACH-000361,0.01610651366733156
ACH-000362,0.05585212693099365
ACH-000363,0.02451229265519575
ACH-000364,0.23969769187705225
ACH-000365,0.03439809970880958
ACH-000366,0.06367582398488145
ACH-000368,-0.058510194567876726
ACH-000374,0.18038857333033867
ACH-000375,0.016957360993399558
ACH-000376,0.05713812471405106
ACH-000381,0.0077720530965260685
ACH-000383,0.014432190853669322
ACH-000387,0.1372119650217612
ACH-000389,0.15772485860100444
ACH-000390,0.044067619273480615
ACH-000393,-0.1141623512570649
ACH-000395,0.0899321918483521
ACH-000396,0.18718544424971
ACH-000397,8.433379459417763e-05
ACH-000401,-0.014764698394782082
ACH-000402,-0.05060298872511114
ACH-000403,0.045200932822472485
ACH-000404,0.05027354037948864
ACH-000406,0.1167106845647188
ACH-000407,0.06366812763272463
ACH-000408,-0.16069937123476524
ACH-000410,0.1944128996953048
ACH-000411,0.027515217013120208
ACH-000414,0.10186888936161853
ACH-000415,-0.024511457406795303
ACH-000416,0.07749667480303339
ACH-000420,-0.1234270354945774
ACH-000421,-0.07765853951131227
ACH-000424,-0.03644768513194049
ACH-000425,-0.03351331154198948
ACH-000426,0.024650779606090446
ACH-000427,0.12733752652188288
ACH-000433,-0.16541887308653927
ACH-000435,-0.19197428754090906
ACH-000436,0.050268539887102594
ACH-000444,-2.533170619956145e-05
ACH-000445,-0.004453430083519355
ACH-000448,0.004226614780187846
ACH-000450,-4.977900727741128e-05
ACH-000452,0.14530975894524356
ACH-000454,0.02795882436234991
ACH-000458,-0.12507200268819338
ACH-000459,-0.22413729862052165
ACH-000460,0.025197600491676662
ACH-000461,-0.101609939364636
ACH-000463,0.08333296847198013
ACH-000464,0.11932502703096723
ACH-000466,0.23121445026968715
ACH-000467,0.08510028947671737
ACH-000468,-0.13904538281367534
ACH-000469,0.10431884758247996
ACH-000470,0.020034212181102757
ACH-000471,0.00487185267591836
ACH-000472,0.0941802190568982
ACH-000473,0.18499417961381914
ACH-000475,0.003862538247312685
ACH-000476,0.14104107969760007
ACH-000477,-0.07343206017208781
ACH-000479,-0.24588020380431705
ACH-000480,-0.18070596644394596
ACH-000481,0.13212065037880524
ACH-000483,-0.06445505205666409
ACH-000484,0.16366830268778132
ACH-000485,-0.025399925074103345
ACH-000486,-0.0378380744581568
ACH-000487,0.035984209437162434
ACH-000488,0.0918871442162628
ACH-000490,0.14591299028915092
ACH-000491,0.15417445415392847
ACH-000495,0.3108146394460071
ACH-000496,0.12242162887171107
ACH-000499,0.12013357679083066
ACH-000500,0.5753923971257843
ACH-000502,-0.08230611180713039
ACH-000503,0.21257884592962267
ACH-000505,0.0051040211769833345
ACH-000507,0.02669103536569826
ACH-000510,-0.03027943054612712
ACH-000511,0.046263295340548585
ACH-000512,0.0874606014939076
ACH-000516,0.05794794876618296
ACH-000517,-0.02033005783722601
ACH-000518,-0.04818240536812007
ACH-000520,0.09533535581681324
ACH-000521,0.12376695884821348
ACH-000522,0.246015901577956
ACH-000524,-0.1266948969616388
ACH-000527,-0.006451168726843722
ACH-000528,-0.04838789871927263
ACH-000537,0.008762288297438399
ACH-000541,0.08110290324721015
ACH-000542,0.041177749476575716
ACH-000544,0.03291141683298937
ACH-000545,0.16103581232532474
ACH-000547,0.03655181652014156
ACH-000548,0.1404294014788315
ACH-000549,0.17556670479507835
ACH-000550,-0.016662828907081158
ACH-000552,-0.0494480961223579
ACH-000556,0.05710221050595282
ACH-000557,0.07944176308190395
ACH-000569,0.14074629702170185
ACH-000570,-0.005265516335596334
ACH-000571,0.08004256729532717
ACH-000573,-0.008888900302268826
ACH-000576,0.2593527569010308
ACH-000579,0.0604421622255158
ACH-000580,-0.07714357702714254
ACH-000584,0.024651117542235455
ACH-000585,0.2684425405653724
ACH-000588,0.07292935088130925
ACH-000589,-0.06386448249878933
ACH-000591,0.09275358230942783
ACH-000593,0.014876913487947119
ACH-000600,0.0442135163735114
ACH-000601,0.061576743457009676
ACH-000605,-0.1288638368695208
ACH-000606,0.02639784128619564
ACH-000608,-0.05451820334765963
ACH-000614,0.22830510119498415
ACH-000616,-0.15464124311475813
ACH-000618,0.061509379978708215
ACH-000619,0.11826657354514016
ACH-000620,0.10661887430604644
ACH-000621,-0.03311575831660118
ACH-000622,-0.014840403825447318
ACH-000623,-0.16617770246504504
ACH-000624,-0.1565135905303053
ACH-000627,-0.09651546581759528
ACH-000630,0.14308555342941195
ACH-000631,0.17149068949416787
ACH-000632,-0.003672196370378685
ACH-000633,-0.046036406731990887
ACH-000637,0.02960626790984712
ACH-000638,-0.016798448063285527
ACH-000646,-0.0804813050576362
ACH-000647,0.02917170526928092
ACH-000648,0.2377247972087403
ACH-000649,0.09575656294971817
ACH-000651,-0.050075404260446016
ACH-000652,0.04185880468444216
ACH-000653,0.11414009727643624
ACH-000657,-0.014714107186999741
ACH-000658,0.2647986671524751
