,DNPEP (23549)
ACH-000004,-0.029691234577323675
ACH-000005,0.2509395388425915
ACH-000007,-0.0407381525848808
ACH-000009,-0.10224899830158199
ACH-000011,0.06649242962923749
ACH-000012,-0.160744857613333
ACH-000013,-0.012294589363863536
ACH-000014,0.1683603458315032
ACH-000015,-0.06878410980791372
ACH-000017,0.0254621250189034
ACH-000018,-0.10747198081931622
ACH-000019,-0.13117275626745953
ACH-000021,0.04466523359772457
ACH-000022,-0.12551082699998806
ACH-000025,-0.01978630176488673
ACH-000028,-0.07201299558233816
ACH-000030,-0.09997365310370204
ACH-000035,0.17883403543133178
ACH-000036,-0.06555901262182907
ACH-000037,0.0028387929335648827
ACH-000039,-0.1626222523128072
ACH-000040,0.07669186023000903
ACH-000041,-0.0003977076225786138
ACH-000042,-0.07972527240189158
ACH-000045,0.03771035928742912
ACH-000047,0.0388735523482956
ACH-000052,0.03702826257090442
ACH-000053,0.016146783122450048
ACH-000054,-0.08625904040634576
ACH-000055,-0.09214716097438223
ACH-000060,-0.050071481204068326
ACH-000067,-0.12480161169167735
ACH-000070,0.09244336829459028
ACH-000075,0.2206163864578147
ACH-000078,-0.07011848596844543
ACH-000082,-0.09578480968600103
ACH-000085,0.014262142817814629
ACH-000086,0.002972516603281392
ACH-000087,0.12967181372217335
ACH-000092,-0.12164708764014055
ACH-000095,-0.029065720669859914
ACH-000097,0.010163666286083528
ACH-000098,-0.12280812670260945
ACH-000099,0.04387828603939262
ACH-000108,-0.2397438667111424
ACH-000113,0.12307469942540487
ACH-000116,0.0010788733458915243
ACH-000118,-0.1553427803779189
ACH-000120,0.07422038078175522
ACH-000123,-0.0080891507060954
ACH-000127,-0.039089450905312885
ACH-000128,-0.004811537880492054
ACH-000132,0.14295401669630328
ACH-000133,-0.17864772399594198
ACH-000137,-0.0634242855610709
ACH-000138,0.13024342756807594
ACH-000142,-0.04290478541786742
ACH-000143,-0.08472190081324643
ACH-000146,0.010703247128562821
ACH-000148,-0.07244034482984009
ACH-000150,0.02612116269405702
ACH-000152,-0.03804115928390744
ACH-000153,0.11035352404236837
ACH-000159,-0.07143144894749719
ACH-000160,-0.0816664932539242
ACH-000163,0.016209574381436578
ACH-000167,0.3133806364120969
ACH-000168,0.09970019707762916
ACH-000169,0.11189378514241333
ACH-000178,-0.08101133368142817
ACH-000183,-0.023361048651612083
ACH-000188,-0.13543795307970774
ACH-000189,0.06322036748665233
ACH-000190,0.07912648050501023
ACH-000198,0.009736825379114574
ACH-000203,-0.7800982022745188
ACH-000204,-0.10664424350404828
ACH-000206,-4.9131611753702174e-05
ACH-000207,-0.09959890647215636
ACH-000208,0.1512499189846089
ACH-000210,0.15528664525237593
ACH-000211,-0.0406248683190532
ACH-000215,0.003610231703492639
ACH-000221,0.21023090110097845
ACH-000222,-0.04141200103537492
ACH-000223,-0.018379326722446018
ACH-000226,-0.0969888109160532
ACH-000227,0.10516259234221424
ACH-000228,0.004276997702623878
ACH-000231,-0.05219637560343195
ACH-000232,0.02330657976645934
ACH-000233,0.06505080203202873
ACH-000234,-0.018707018428675674
ACH-000235,-0.05843083102151364
ACH-000237,-0.09993211443883818
ACH-000238,0.12831252614113195
ACH-000242,0.09186815919920756
ACH-000243,0.03418583264911704
ACH-000244,0.02122172753355375
ACH-000246,0.15629955278884072
ACH-000248,-0.08234106227006002
ACH-000250,0.009405665809388874
ACH-000251,-0.06783213072416874
ACH-000252,-0.1099365394338383
ACH-000253,-0.1178684925528658
ACH-000255,-0.1942753581621335
ACH-000256,-0.024004555400886814
ACH-000257,0.11817905164506935
ACH-000258,-0.00028046081050451914
ACH-000259,-0.02018535322290757
ACH-000260,-0.005629586568384291
ACH-000261,-0.0016121702511800325
ACH-000262,0.038125613296338894
ACH-000263,0.21120562792979425
ACH-000264,0.015982146210740383
ACH-000265,0.048442533382154734
ACH-000266,0.0338037009681085
ACH-000272,-0.03790657220109884
ACH-000274,-0.049883193501040965
ACH-000277,0.14888517133322135
ACH-000278,-0.0071749325366051424
ACH-000279,-0.16182215923681334
ACH-000280,-0.009267580605725828
ACH-000281,0.0358226878236041
ACH-000288,-0.040658237685975485
ACH-000291,-0.0588323569999185
ACH-000293,0.08926869971236702
ACH-000294,-0.02550897255624899
ACH-000295,0.047991550915500204
ACH-000296,0.05757767937330147
ACH-000302,0.000912071210359168
ACH-000304,-0.2812481132636424
ACH-000307,0.06736310435064298
ACH-000308,-0.06958818816571805
ACH-000310,-0.07184796800462237
ACH-000311,-0.0651174454174632
ACH-000312,-0.10374417470303897
ACH-000315,0.039134671125649965
ACH-000316,-0.29691298528178395
ACH-000317,0.02813453246178011
ACH-000318,-0.11355295571666688
ACH-000319,0.10345769623405604
ACH-000320,-0.0937306147392514
ACH-000322,-0.10907338104863068
ACH-000323,-0.07088330372311373
ACH-000324,-0.08718253919340213
ACH-000329,0.049734643211405215
ACH-000330,-0.1611413078986231
ACH-000331,-0.004552745210489189
ACH-000332,-0.018631391454182224
ACH-000334,0.0689087258879732
ACH-000335,-0.044133335958673324
ACH-000336,-0.094449893466489
ACH-000337,0.0015867416859410824
ACH-000338,-0.2663540576142993
ACH-000339,-0.003372346754153504
ACH-000341,0.2133342684439044
ACH-000348,-0.12375340848390096
ACH-000350,0.04415321695822128
ACH-000352,-0.05657116983105486
ACH-000356,0.05771450072470841
ACH-000361,-0.10757489897060696
ACH-000362,0.041519314388731306
ACH-000363,0.12710488287108615
ACH-000364,-0.05176093455791988
ACH-000365,0.0532229687782898
ACH-000366,0.11912306833163512
ACH-000368,-0.10478276462308683
ACH-000374,0.0909936576661362
ACH-000375,-0.0650798400256514
ACH-000376,-0.07745065315692104
ACH-000381,-0.048847362723210434
ACH-000383,0.013959610602352185
ACH-000387,0.016928846363421846
ACH-000389,0.1525609154826499
ACH-000390,0.023639633393481702
ACH-000393,-0.13039600809591648
ACH-000395,-0.0960499548704131
ACH-000396,-0.2193578811524576
ACH-000397,0.005201265047842176
ACH-000401,-0.007979231263155919
ACH-000402,-0.02480849439251736
ACH-000403,-0.09996148603918864
ACH-000404,0.1934007981045724
ACH-000406,-0.056386072271794825
ACH-000407,-0.013183562209674569
ACH-000408,0.10373156051242474
ACH-000410,-0.17556112421950015
ACH-000411,-0.06941328208259806
ACH-000414,0.14123240805426285
ACH-000415,0.024474881142777998
ACH-000416,-0.026930440811382676
ACH-000420,-0.04570837184108373
ACH-000421,-0.008745198458744144
ACH-000424,0.12254709822484527
ACH-000425,-0.04910408695222589
ACH-000426,-0.12400173064902498
ACH-000427,0.1617392262823286
ACH-000433,-0.10773731358355472
ACH-000435,0.035922237272957465
ACH-000436,0.025310885936301958
ACH-000444,0.06623593542806472
ACH-000445,-0.1477241656979844
ACH-000448,0.10015233345242043
ACH-000450,0.3761814052887041
ACH-000452,0.03824922684175048
ACH-000454,0.10139227335066146
ACH-000458,-0.05472715924722037
ACH-000459,0.07875752807630483
ACH-000460,0.015110942918327422
ACH-000461,0.08019358136561139
ACH-000463,0.06583393800405013
ACH-000464,-0.008156816235735203
ACH-000466,-0.08170943795023716
ACH-000467,-0.10979207912911804
ACH-000468,0.14763442124959752
ACH-000469,-0.07838495995820044
ACH-000470,0.03463221801588123
ACH-000471,0.005423056313743902
ACH-000472,0.05974957239327881
ACH-000473,0.016285186083503485
ACH-000475,-0.02969923469250446
ACH-000476,0.07908232958706107
ACH-000477,-0.2648815011632488
ACH-000479,0.14488162599608848
ACH-000480,-0.08943125442157941
ACH-000481,0.13529062823952326
ACH-000483,0.1249734682821492
ACH-000484,-0.2178833580807928
ACH-000485,-0.027087666030422747
ACH-000486,0.12205198678866985
ACH-000487,-0.1181773299873292
ACH-000488,-0.06395707293600998
ACH-000490,0.04175985420207972
ACH-000491,0.07222412051841541
ACH-000495,0.111442323641556
ACH-000496,-0.2043004272503318
ACH-000499,0.031867371448742694
ACH-000500,0.09744613874822962
ACH-000502,-0.053222211251546664
ACH-000503,0.11747286313081436
ACH-000505,0.04983654142108847
ACH-000507,-0.2368790913390201
ACH-000510,-0.08269039066880429
ACH-000511,-0.03879406389804345
ACH-000512,-0.10555517156147996
ACH-000516,0.07718163063880823
ACH-000517,-0.002144016236763838
ACH-000518,0.12710136583958606
ACH-000520,-0.09776882637715377
ACH-000521,-0.04621940385330911
ACH-000522,0.027082254505898955
ACH-000524,0.030486977418054995
ACH-000527,-0.0373366643193072
ACH-000528,-0.02003473623623124
ACH-000537,0.042429267097166434
ACH-000541,-0.07983224900252668
ACH-000542,0.041620343925998594
ACH-000544,0.0313449568073386
ACH-000545,0.059806439822309626
ACH-000547,0.12941957855470929
ACH-000548,-0.15448882959167065
ACH-000549,0.04528725990247344
ACH-000550,-0.055244259505258915
ACH-000552,0.04461864500627142
ACH-000556,-0.00821641891365224
ACH-000557,0.11273206990566358
ACH-000569,-0.08424469907315911
ACH-000570,0.03245334413335062
ACH-000571,-0.09705920420500684
ACH-000573,-0.08597699917912029
ACH-000576,-0.061890555293082884
ACH-000579,-0.08115455166515081
ACH-000580,0.010777065489787095
ACH-000584,-0.049475303939901134
ACH-000585,0.000400533177142973
ACH-000588,-0.01964400249264585
ACH-000589,0.1905904592087505
ACH-000591,-0.06963720298275834
ACH-000593,-0.11374184705788128
ACH-000600,-0.031932214457658106
ACH-000601,-0.03150890166432708
ACH-000605,0.21178893628525536
ACH-000606,-0.1380959398221993
ACH-000608,-0.09308001420908854
ACH-000614,0.013002171371124973
ACH-000616,-0.011701936347260494
ACH-000618,0.016257740021196676
ACH-000619,0.0009786098781448742
ACH-000620,0.07689162150006189
ACH-000621,0.02427485554541527
ACH-000622,-0.06150401577903136
ACH-000623,-0.03871665602057155
ACH-000624,-0.03523394818479808
ACH-000627,-0.0576493701965237
ACH-000630,-0.027871979090119837
ACH-000631,0.06807807753644465
ACH-000632,0.00922006666958898
ACH-000633,-0.04857378672597086
ACH-000637,-0.14416255972911302
ACH-000638,0.07269425254276013
ACH-000646,0.06277731998210948
ACH-000647,-0.02915328167308398
ACH-000648,0.05182290729487104
ACH-000649,0.0160484229451044
ACH-000651,0.014650094270321013
ACH-000652,0.18159952770063054
ACH-000653,-0.012305632668153208
ACH-000657,-0.003214150242218225
ACH-000658,-0.01175915623679116
ACH-000661,0.06797537266989963
ACH-000662,-0.04985290676232805
ACH-000663,-0.0583682395889016
ACH-000665,-0.0017498241398765599
ACH-000671,-0.015087015851713357
ACH-000672,-0.3974291871047016
ACH-000673,-0.07446606297222799
ACH-000676,0.020985419498177168
ACH-000677,-0.020261479052597727
ACH-000681,0.03935469992356029
ACH-000683,0.0339545965587282
ACH-000684,0.09260271182533596
ACH-000688,-0.015961174881521534
ACH-000693,0.025769725950127026
ACH-000694,-0.01352926927038002
ACH-000695,-0.24874694927605814
ACH-000696,-0.09542608400971747
ACH-000697,-0.20046065297750895
ACH-000699,-0.002931641899223145
ACH-000701,0.07679972304834644
ACH-000706,0.0012169586288464356
ACH-000711,-0.05553460552583478
ACH-000713,0.01581288182834682
ACH-000714,0.06629221787615369
ACH-000718,-0.05186900461914838
ACH-000720,0.05298513871194183
ACH-000721,-0.043391708969886825
ACH-000724,0.049047395533345306
ACH-000725,0.0461956905926894
ACH-000732,0.2190646481871212
ACH-000734,0.02531216573195047
ACH-000735,0.021237932982869284
ACH-000736,-0.21649486013235894
ACH-000738,-0.07669091478912751
ACH-000746,-0.02828291576979164
ACH-000747,-0.019286592823730388
ACH-000748,0.02810415902843984
ACH-000753,-0.0978448132269568
ACH-000756,0.0940071697594692
ACH-000757,0.0901531601406098
ACH-000758,-0.004492261773365855
ACH-000760,0.05469588305315912
