,MR1 (3140)
ACH-000243,0.031880014890698104
ACH-000244,-0.08893524880594947
ACH-000246,0.031008712760258607
ACH-000248,-0.06571714843801231
ACH-000250,0.14058791456951528
ACH-000251,0.20998459638702574
ACH-000252,0.10261594145319544
ACH-000253,0.17038951010828154
ACH-000255,0.038411987767393733
ACH-000256,0.060129338473445176
ACH-000257,0.05697913512505081
ACH-000258,-0.05207700580095573
ACH-000259,0.13750202980857648
ACH-000260,0.09905332872074596
ACH-000261,0.08774716300653787
ACH-000262,0.09893018603068714
ACH-000263,0.4501155706814453
ACH-000264,-0.0920513891898555
ACH-000265,0.18993097513579785
ACH-000266,0.011345933511698065
ACH-000272,0.05082599822158127
ACH-000274,0.10619716466952027
ACH-000277,-0.003880878184919793
ACH-000278,0.13788197462393612
ACH-000279,0.004669381602843033
ACH-000280,0.048911898095048784
ACH-000281,0.09998339169678276
ACH-000288,-0.073592775811681
ACH-000291,0.08262043494685338
ACH-000293,0.2523837920524085
ACH-000294,0.03454725891970479
ACH-000295,0.20909752427242867
ACH-000296,0.15704157174489355
ACH-000302,0.08254638621624591
ACH-000304,0.1944049536430268
ACH-000307,0.1930749668041764
ACH-000308,0.020307723982973973
ACH-000310,-0.09831498146343112
ACH-000311,-0.006887028759325347
ACH-000312,0.08012090115554356
ACH-000315,0.19163298722594715
ACH-000316,-0.04446990356962721
ACH-000317,0.10063234009649212
ACH-000318,0.011426828349444631
ACH-000319,0.033758343230989626
ACH-000320,0.00290116457781638
ACH-000322,0.10518726872826584
ACH-000323,0.05657364362254235
ACH-000324,-0.018907639120618054
ACH-000329,-0.03215300619026866
ACH-000330,0.0825521173884394
ACH-000331,0.13248543837751345
ACH-000332,0.098610802349955
ACH-000334,0.08524890306416133
ACH-000335,0.0223569021318018
ACH-000336,0.15927721883675974
ACH-000337,0.15386082284065006
ACH-000338,0.3917940449711555
ACH-000339,0.07131879514243566
ACH-000341,-0.048634979721984495
ACH-000348,0.052357228834768885
ACH-000350,-0.0227248166966312
ACH-000352,0.0606521217279117
ACH-000356,-0.1053806576002268
ACH-000361,0.3077343259737552
ACH-000362,0.06923203490415977
ACH-000363,-0.02873379208665808
ACH-000364,0.13872670158038178
ACH-000365,0.04491949582576695
ACH-000366,0.03420063597979986
ACH-000368,0.11125575196934764
ACH-000374,-0.034426367218298115
ACH-000375,0.1529503155391056
ACH-000376,0.061261186997240626
ACH-000381,-0.1109904597564864
ACH-000383,0.04808339499528095
ACH-000387,-0.0004034519990763432
ACH-000389,0.09870927786089316
ACH-000390,-0.0582554802212521
ACH-000393,-0.06388345140258256
ACH-000395,-0.17524881648622526
ACH-000396,-0.16161714805066216
ACH-000397,-0.04157331428450913
ACH-000401,0.03222487805531722
ACH-000402,0.03614916937311658
ACH-000403,-0.01816119975832791
ACH-000404,0.21112221944657275
ACH-000406,0.025891583521309228
ACH-000407,-0.024675372816395903
ACH-000408,0.321590493695722
ACH-000410,-0.09942051861756132
ACH-000411,0.07322404652581932
ACH-000414,0.0772089564327426
ACH-000415,0.05312851241635228
ACH-000416,0.0546097545935789
ACH-000420,0.0687257864719598
ACH-000421,-0.049157023122771405
ACH-000424,0.1294975182251083
ACH-000425,0.0918012046515711
ACH-000426,-0.08973097352711441
ACH-000427,0.021350428789216842
ACH-000433,0.051655162276203134
ACH-000435,-0.09244585964282832
ACH-000436,0.0799299737352243
ACH-000444,0.04577667605901622
ACH-000445,0.09734663459389817
ACH-000448,0.03467374398915068
ACH-000450,0.018353181564571577
ACH-000452,-0.0047196584275153615
ACH-000454,0.11220825349236373
ACH-000458,0.03245005890220616
ACH-000459,0.17133341765683588
ACH-000460,0.08564439941584913
ACH-000461,0.0934690576390534
ACH-000463,0.1455903114434088
ACH-000464,0.2753119898690925
ACH-000466,0.04193757777976784
ACH-000467,-0.04534527192078759
ACH-000468,0.05271554258622475
ACH-000469,0.06175277812554286
ACH-000470,0.1564433774996016
ACH-000471,0.04577543099657223
ACH-000472,0.01660110942496016
ACH-000473,0.17929238069856604
ACH-000475,0.01265435601010667
ACH-000476,0.024503555883123092
ACH-000477,0.1905223677667176
ACH-000479,0.037645312117693626
ACH-000480,0.009686470572443094
ACH-000481,0.08108966877986244
ACH-000483,-0.12528315948346705
ACH-000484,0.06918883173739288
ACH-000485,0.061645284489087876
ACH-000486,0.10493645128390593
ACH-000487,0.1434196884260289
ACH-000488,0.03327350596463725
ACH-000490,0.12801626004791491
ACH-000491,0.12694119915561833
ACH-000495,-0.05504975620098005
ACH-000496,0.11638850637164473
ACH-000499,0.3543468988792288
ACH-000500,0.2529649959849723
ACH-000502,0.057283515894230176
ACH-000503,0.1332990668324864
ACH-000505,-0.033170587671356895
ACH-000507,-0.12747320709255927
ACH-000510,-0.02576361631023147
ACH-000511,-0.06448142379571395
ACH-000512,-0.08876563315754032
ACH-000516,0.02081026707466143
ACH-000517,0.11918080349222583
ACH-000518,0.2369285215639139
ACH-000520,0.1494506682740323
ACH-000521,0.06745916441539558
ACH-000522,-0.0015071567145693925
ACH-000524,0.07049549404793698
ACH-000527,0.0016102099573862571
ACH-000528,0.10018569082498716
ACH-000537,0.033747082755380485
ACH-000541,-0.2621258028148934
ACH-000542,0.06435137009061617
ACH-000544,0.017533764985406524
ACH-000545,0.04279888382800112
ACH-000547,-0.0253737435238466
ACH-000548,0.093932475726789
ACH-000549,-0.16639202985941964
ACH-000550,0.12105129437436778
ACH-000552,0.10267831113974396
ACH-000556,0.01145991782030482
ACH-000557,0.1454817101148973
ACH-000569,0.05077246849221435
ACH-000570,0.2346473656553727
ACH-000571,-0.05986745704901743
ACH-000573,0.07990082573704076
ACH-000576,0.059205676529258476
ACH-000579,0.1093926479334242
ACH-000580,0.11376335969582213
ACH-000584,0.09618481478697187
ACH-000585,-0.033784630602535067
ACH-000588,0.05477578174799325
ACH-000589,0.10972968083765264
ACH-000591,0.11353091981375142
ACH-000593,0.01943216933899367
ACH-000600,-0.06143465028937551
ACH-000601,0.05887793233209085
ACH-000605,0.09771301865329893
ACH-000606,0.06936181976392207
ACH-000608,-0.0026891286879023226
ACH-000614,-0.1780968889865244
ACH-000616,0.08120661279460561
ACH-000618,0.034129454676354073
ACH-000619,-0.008491208906790674
ACH-000620,0.11007739411852234
ACH-000621,0.1100575334719044
ACH-000622,0.06660295765299816
ACH-000623,0.032159223382782376
ACH-000624,0.08451141798231741
ACH-000627,-0.025246579533817648
ACH-000630,0.1214553815141376
ACH-000631,-0.07045735724196482
ACH-000632,0.08251088237098997
ACH-000633,0.1001620134244276
ACH-000637,0.1987129272030354
ACH-000638,0.13424062352383845
ACH-000646,-0.014974569918543366
ACH-000647,-0.043251957963836296
ACH-000648,0.053518131632524515
ACH-000649,-0.0671838096894286
ACH-000651,-0.0216130809089904
ACH-000652,-0.04273997019163542
ACH-000653,-0.02428329242020596
ACH-000657,0.026521919455345308
ACH-000658,-0.1066726948307091
ACH-000661,0.05977315939514555
ACH-000662,0.03597195888821332
ACH-000663,-0.0035294683042301563
ACH-000665,0.033560294489809066
ACH-000671,0.04637750346441345
ACH-000672,0.2031540726279084
ACH-000673,-0.003783929569152993
ACH-000676,-0.05315277078124239
ACH-000677,0.1116864495078558
ACH-000681,0.07899183279530107
ACH-000683,-0.16171711027259958
ACH-000684,-0.05972717738879722
ACH-000688,0.19586374673351648
ACH-000693,0.046369289072968216
ACH-000694,0.17187941056047354
ACH-000695,0.04233832948331507
ACH-000696,0.07517107361708572
ACH-000697,0.04602345562254916
ACH-000699,0.14484593820238156
ACH-000701,-0.010339056950796724
ACH-000706,0.016214073274965518
ACH-000711,0.07914778951711257
ACH-000713,0.02707432875405415
ACH-000714,-0.027922225910399175
ACH-000718,0.08121342418644874
ACH-000720,0.018841790176192214
ACH-000721,0.13124186741631194
ACH-000724,0.14578333153177547
ACH-000725,0.13090953686825854
ACH-000732,0.15830897398123514
ACH-000734,0.031521223786941235
ACH-000735,-0.012590590548377648
ACH-000736,-0.003512958910471334
ACH-000738,0.07949438758361509
ACH-000746,0.005320693430321929
ACH-000747,0.10463510318745764
ACH-000748,0.111013387310274
ACH-000753,0.15355259037378138
ACH-000756,0.12596227564360074
ACH-000757,0.05983916679360456
ACH-000758,0.07541943485293373
ACH-000760,0.1838690536592282
ACH-000762,0.121055824260428
ACH-000763,0.12660194393018834
ACH-000764,0.2819070146065894
ACH-000765,0.07658090186574068
ACH-000766,0.03935219817344842
ACH-000767,-0.021839005097649702
ACH-000768,0.17342458398344102
ACH-000769,0.11007074220486783
ACH-000770,-0.021776045840095508
ACH-000771,0.05841582531613669
ACH-000773,0.05156499174914147
ACH-000776,-0.10039869376622644
ACH-000777,0.14029103416659086
ACH-000778,0.2056874192709936
ACH-000781,0.10574727052695396
ACH-000782,0.12160721681370801
ACH-000783,0.038173084986280734
ACH-000784,-0.00043997985516460244
ACH-000785,-0.03619166854545978
ACH-000787,0.11862245475948698
ACH-000788,0.07439120529130079
ACH-000791,0.06627375919945436
ACH-000792,0.1023743055386295
ACH-000794,0.12959449841544787
ACH-000796,0.02719168335447513
ACH-000798,-0.028509977764971387
ACH-000799,0.2360782094975892
ACH-000800,0.060486371269536626
ACH-000802,0.0038739643491666476
ACH-000804,0.12330807148875815
ACH-000805,0.001979200085939556
ACH-000809,-0.020623399111843185
ACH-000810,0.06364933325088051
ACH-000811,0.11579143431311616
ACH-000817,-0.06579639794851153
ACH-000819,-0.016190486062076903
ACH-000820,-0.10368541347787327
ACH-000821,0.03950654306107956
ACH-000822,0.0042843040578893436
ACH-000823,0.11446404523509122
ACH-000824,0.04681486205973797
ACH-000827,0.10010879202298004
ACH-000829,0.059570763855399236
ACH-000831,0.15476465567049932
ACH-000832,-0.042382667622337035
ACH-000833,0.11341820244773175
ACH-000834,-0.0194098512620795
ACH-000835,0.03365363428450148
ACH-000836,-0.002933472086282985
ACH-000837,0.12789625462840612
ACH-000838,0.12296963599485893
ACH-000839,0.0931554232970158
ACH-000840,0.04275220599590342
ACH-000841,0.09409835886255133
ACH-000843,0.09903238582027876
ACH-000846,0.11455808376944365
ACH-000847,-0.1574233490845981
ACH-000848,0.0360670415276548
ACH-000849,0.009970939938225927
ACH-000851,0.17565270119643012
ACH-000855,0.13146797499818086
ACH-000856,0.1538849105742784
ACH-000858,-0.03285745618928742
ACH-000859,-0.06813245231481088
ACH-000861,0.0066980694157012435
ACH-000862,0.031978436630466345
ACH-000865,0.023590959319085947
ACH-000866,0.1674102889583155
ACH-000867,0.011969612755814115
ACH-000869,0.05726415452353777
ACH-000872,-0.03289479949821684
ACH-000873,0.11615857848257265
ACH-000876,0.0915361397705936
ACH-000878,0.032960654404883716
ACH-000880,0.08941639518472196
ACH-000881,-0.08670563498081421
ACH-000882,0.1928922763206388
ACH-000884,0.15216912025613868
ACH-000885,0.10313640665299167
ACH-000887,0.09931154702721497
ACH-000889,-0.04698790228998564
ACH-000896,0.05234859922440361
ACH-000898,0.014820855123383962
ACH-000900,0.13345940984794555
ACH-000901,0.11413014623848328
ACH-000905,0.012245048843157745
ACH-000906,0.06364297496495062
ACH-000907,-0.016775563901051557
ACH-000910,-0.014604362650417431
ACH-000911,-0.01325364199165708
ACH-000912,0.04723777183942871
ACH-000913,-0.04140974311872979
ACH-000915,0.14650014562704594
ACH-000916,-0.14308005254067796
ACH-000917,-0.006301992539812357
ACH-000920,0.3654157194194435
ACH-000921,0.06546786600635712
ACH-000924,-0.033254385600865084
ACH-000926,0.07998514477789058
ACH-000928,0.04249528955763628
ACH-000929,-0.091560290264178
ACH-000932,0.11340157435518144
ACH-000935,0.17330841735344554
ACH-000936,0.017016272019678678
ACH-000937,0.15148887260838675
ACH-000938,-0.029459230853002387
ACH-000939,0.0604129899540084
ACH-000941,0.049244084227282485
ACH-000943,0.0741483481382047
ACH-000946,0.058666222598706234
ACH-000947,0.04669488470030809
ACH-000948,0.16795947605237074
ACH-000950,0.1675305050978011
ACH-000953,0.09541139816476442
ACH-000954,-0.20214332348029115
ACH-000957,0.030920394458453543
ACH-000958,0.12751864517336794
ACH-000960,0.06144788206710691
ACH-000963,0.02576894500074566
ACH-000968,-0.03157586793026671
ACH-000969,0.1485369933596001
ACH-000972,0.04039798510667016
ACH-000973,0.09188750373162856
ACH-000974,0.08809758341510594
ACH-000978,-0.05163439732358791
ACH-000984,0.028397770071366974
ACH-000986,-0.12868304340454653
ACH-000988,0.14708064684824804
ACH-000993,-0.01941066108196541
ACH-000994,0.1591252584169785
ACH-000996,0.10111183682432953
ACH-001001,0.002571689737818137
ACH-001020,0.2273633738292705
ACH-001028,-0.07667253077684273
ACH-001031,-0.004409527239175842
ACH-001038,0.05830720320887734
ACH-001048,0.1222900534024839
ACH-001050,-0.00877881066671547
ACH-001053,0.261188458906476
ACH-001054,-0.08987135838708372
ACH-001061,0.08953872099297963
ACH-001067,0.2193887200573207
ACH-001075,-0.0778799066971018
ACH-001096,-0.02156252637605371
ACH-001111,0.05357521763129701
ACH-001119,0.06784827877270583
ACH-001128,0.028072279769535108
ACH-001134,0.026919966720969926
ACH-001151,0.04136216658372542
ACH-001163,-0.030073800706951287
ACH-001164,0.2295226369956537
ACH-001183,0.057568225183415374
ACH-001192,0.011359228830645001
ACH-001193,-0.09659263033125842
ACH-001196,0.2903858194038514
ACH-001197,0.16458422174294196
ACH-001205,-0.12763009332237926
ACH-001211,0.0673176965980063
ACH-001212,0.3173714033388684
ACH-001228,0.029951275106545987
ACH-001232,-0.01311984881919242
ACH-001239,-0.02285222470579337
ACH-001270,0.06959413344890016
ACH-001274,0.14286704980363013
ACH-001275,-0.012623027946334478
ACH-001277,0.09927539868451668
ACH-001278,0.18599269632383766
ACH-001280,0.15064089123912686
ACH-001283,0.0930559794450408
ACH-001289,-0.01840931424665228
ACH-001300,0.02704362126612788
ACH-001301,0.10480672198529556
ACH-001302,0.08032028432474672
ACH-001306,-0.018878187490606397
ACH-001318,0.0740935092921536
ACH-001322,0.23421882249581166
ACH-001328,0.0441119885994294
ACH-001332,-0.014827597838292062
ACH-001336,-0.10799102991091147
ACH-001346,0.0275373103164332
ACH-001353,0.04912636371078316
ACH-001354,-0.04898605702538269
ACH-001367,0.01457368224787761
ACH-001368,0.07120259079531893
ACH-001374,0.1171003354103234
ACH-001377,0.11934067013568103
ACH-001380,0.074087047832331
ACH-001391,0.08471379874231136
ACH-001408,-0.03292322338093138
ACH-001430,-0.13719753205265878
ACH-001431,0.08878408805053747
ACH-001450,0.004543733471432879
ACH-001496,0.09451880183671818
ACH-001500,0.24672649062514754
ACH-001523,0.1846303789330952
ACH-001532,0.07952063831835543
ACH-001550,0.20255598968138466
ACH-001552,0.0921433463174564
ACH-001554,0.10442785612961247
ACH-001654,0.0863377326168137
ACH-001735,0.0040912702561124205
ACH-001736,0.08332721586838006
ACH-001737,-0.1479217362835496
ACH-001740,-0.07291865186245558
ACH-001745,0.12460596880093197
ACH-001765,0.0943095163867384
