,RASL11A (387496)
ACH-000004,0.09628250176332342
ACH-000005,-0.15150922710557793
ACH-000007,-0.2009903811541358
ACH-000009,0.1120056943928101
ACH-000011,-0.10707476977148557
ACH-000012,0.04262540113665605
ACH-000013,0.04888430762949808
ACH-000014,-0.03029430949258707
ACH-000015,-0.22206879474932434
ACH-000017,0.012591350280789282
ACH-000018,0.0405226814642396
ACH-000019,-0.0985330383357239
ACH-000021,0.0020725379951792564
ACH-000022,0.06207971323727893
ACH-000025,0.019087303192203444
ACH-000028,0.03677805647513385
ACH-000030,-0.11421415473800042
ACH-000035,-0.25489106541332857
ACH-000036,0.06797831075540771
ACH-000037,-0.1571977203353109
ACH-000039,-0.057077163057191
ACH-000040,0.04848803593371012
ACH-000041,-0.04150810266973909
ACH-000042,-0.08794160010709441
ACH-000045,-0.12966477366334084
ACH-000047,0.08279421171170982
ACH-000052,0.04580075332631692
ACH-000053,-0.036913475480105935
ACH-000054,0.06535804440936206
ACH-000055,0.006469414864846046
ACH-000060,-0.16862251583305074
ACH-000067,0.007804323489716235
ACH-000070,-0.08851233917792482
ACH-000075,-0.06187448728541839
ACH-000078,0.016907797287276243
ACH-000082,-0.0514110884299091
ACH-000085,-0.2000112112164464
ACH-000086,-0.021961452581080516
ACH-000087,0.07431442512495898
ACH-000092,-0.047758100791035485
ACH-000095,-0.14247218519129334
ACH-000097,-0.038481417877034484
ACH-000098,-0.01956061815079444
ACH-000099,0.04026713781569537
ACH-000108,-0.06819334086130201
ACH-000113,0.01599252784698794
ACH-000116,0.0775932532187753
ACH-000118,0.002282302775656835
ACH-000120,0.06446054141955407
ACH-000123,-0.05153487875596182
ACH-000127,0.043186798263273984
ACH-000128,-0.33904722331027337
ACH-000132,-0.08977151537750293
ACH-000133,-0.014536384874136615
ACH-000137,0.007762179780399618
ACH-000138,0.04367128121380255
ACH-000142,-0.08674142247624693
ACH-000143,0.09098146526425377
ACH-000146,-0.061196183321940385
ACH-000148,-0.006974633419298124
ACH-000150,-0.015213112431360316
ACH-000152,-0.2830038968459064
ACH-000153,0.10603385909283268
ACH-000159,-0.0456124335327712
ACH-000160,-0.06709067738285003
ACH-000163,-0.09535930002401856
ACH-000167,-0.3321359906068497
ACH-000168,-0.022612751196279847
ACH-000169,-0.09806393440382137
ACH-000178,-0.009174038122736441
ACH-000183,-0.07901097433226985
ACH-000188,0.056349753407871274
ACH-000189,0.1505821338127296
ACH-000190,-0.013045907582278459
ACH-000198,0.005618477915390551
ACH-000203,0.11440913217906425
ACH-000204,0.01903493556663629
ACH-000206,-0.02998921313371778
ACH-000207,-0.050983851508887526
ACH-000208,0.06511725236540765
ACH-000210,0.030402765377066945
ACH-000211,-0.006540929212552441
ACH-000215,-0.03210714042300872
ACH-000221,-0.15249572111250448
ACH-000222,-0.09509112900941706
ACH-000223,0.06579276076147345
ACH-000226,0.1578224797139434
ACH-000227,-0.10656650835962243
ACH-000228,-0.09967863362093304
ACH-000231,-0.032765317740544635
ACH-000232,0.0488156298645638
ACH-000233,-0.04681061658003062
ACH-000234,-0.1725302180094873
ACH-000235,-0.0016994258686484716
ACH-000237,0.004752017275877586
ACH-000238,0.1078118094360025
ACH-000242,-0.2773995124833656
ACH-000243,0.09225424396346232
ACH-000244,0.17362054939985688
ACH-000246,0.04580639853680349
ACH-000248,-0.0706696302321997
ACH-000250,-0.05353004212395389
ACH-000251,-0.33530742388961066
ACH-000252,-0.07920215548924585
ACH-000253,0.00972185030438165
ACH-000255,-0.013814989576787456
ACH-000256,-0.016428689995552366
ACH-000257,0.036041903988307714
ACH-000258,0.1484347232985059
ACH-000259,-0.0032750545762346376
ACH-000260,0.07428717927246864
ACH-000261,-0.0789023353896321
ACH-000262,-0.012217546311226641
ACH-000263,0.006055767595740825
ACH-000264,-0.05782687088129462
ACH-000265,-0.23593596334071254
ACH-000266,-0.1096306759771864
ACH-000272,-0.16173050466545774
ACH-000274,0.16391571050124634
ACH-000277,0.14106194026115035
ACH-000278,-0.15625586457293267
ACH-000279,-0.0025758339776096
ACH-000280,-0.0035687667173743866
ACH-000281,0.058276801501447525
ACH-000288,-0.03534503960131038
ACH-000291,0.03061839713219971
ACH-000293,-0.07956012123347364
ACH-000294,-0.04013252271782837
ACH-000295,-0.09456450756927016
ACH-000296,-0.1346425331329755
ACH-000302,-0.07370980593773235
ACH-000304,-0.14085245407146527
ACH-000307,0.01989685845346317
ACH-000308,-0.0217087969948545
ACH-000310,-0.08016890245826479
ACH-000311,-0.0562111631309109
ACH-000312,0.12618130606636627
ACH-000315,-0.1146756957829872
ACH-000316,-0.008911936646937164
ACH-000317,-0.02044864527824594
ACH-000318,0.06216948720207461
ACH-000319,0.11730969329243135
ACH-000320,0.1583947986076812
ACH-000322,-0.014919873241115074
ACH-000323,-0.2244972177712243
ACH-000324,0.007918561685539133
ACH-000329,0.03255326966072182
ACH-000330,0.11321805648365807
ACH-000331,0.06939055054299913
ACH-000332,-0.03552253316479965
ACH-000334,-0.13839176310530849
ACH-000335,0.08808533167167422
ACH-000336,0.12914002370239747
ACH-000337,0.00046757203800871366
ACH-000338,-0.19773293511261375
ACH-000339,-0.06100504519660256
ACH-000341,-0.12356342685786993
ACH-000348,0.012716553631128192
ACH-000350,0.2454189257592777
ACH-000352,0.0007283558986768327
ACH-000356,-0.16258698947863304
ACH-000361,0.05687075185944907
ACH-000362,-0.05354903605914232
ACH-000363,-0.022027583100200424
ACH-000364,-0.15280608017699926
ACH-000365,0.0003292432625254453
ACH-000366,0.002063638142419159
ACH-000368,0.16503951052274668
ACH-000374,-0.09236806798128937
ACH-000375,0.05889375996296655
ACH-000376,0.06375108068495634
ACH-000381,-0.04997798394923098
ACH-000383,-0.048531633003792214
ACH-000387,0.07061497691474435
ACH-000389,0.04943199300480245
ACH-000390,-0.04693060365711326
ACH-000393,-0.09629516726655513
ACH-000395,0.11600726065290295
ACH-000396,-0.15731407067225
ACH-000397,0.02005782023622621
ACH-000401,0.01802338120664862
ACH-000402,0.36221093322683
ACH-000403,-0.2576884387031038
ACH-000404,-0.269934312222532
ACH-000406,-0.014569273405485103
ACH-000407,0.045753985613491636
ACH-000408,-0.058011448561943485
ACH-000410,0.0006068613441586388
ACH-000411,-0.014552191993356962
ACH-000414,-0.055068744168390533
ACH-000415,-0.13959865729849769
ACH-000416,-0.05062532580501489
ACH-000420,-0.11910710990274664
ACH-000421,0.030099754193064036
ACH-000424,-0.06846429797315952
ACH-000425,-0.07327952246419386
ACH-000426,0.09976051711345607
ACH-000427,-0.02533594682010649
ACH-000433,-0.040154282741488516
ACH-000435,-0.35430271277483744
ACH-000436,-0.07125877675849156
ACH-000444,0.07737180812219538
ACH-000445,0.15096609083958715
ACH-000448,-0.059732214326540724
ACH-000450,0.1707990079347156
ACH-000452,-0.07423530144199011
ACH-000454,0.1819962713254428
ACH-000458,-0.11889114240732425
