,DepMap_ID
30330,ACH-000077
33916,ACH-000094
70735,ACH-000224
94885,ACH-000298
125726,ACH-000380
266457,ACH-000695
266890,ACH-000696
294414,ACH-000746
309922,ACH-000771
312894,ACH-000776
438991,ACH-000882
448153,ACH-000889
456738,ACH-000897
463294,ACH-000903
467149,ACH-000907
468838,ACH-000908
482384,ACH-000916
482385,ACH-000916
501654,ACH-000926
517932,ACH-000934
536848,ACH-000941
587997,ACH-000958
594214,ACH-000960
649773,ACH-000975
687046,ACH-000983
692308,ACH-000984
845409,ACH-000995
866414,ACH-000997
866415,ACH-000997
897232,ACH-000999
897233,ACH-000999
897234,ACH-000999
940581,ACH-001127
955206,ACH-001187
973353,ACH-001307
1036789,ACH-001525
1126725,ACH-002157
1182717,ACH-002256
1202654,ACH-002287
