,ANGPT1 (284)
ACH-000004,-0.18457339299751585
ACH-000005,-0.19394454777597075
ACH-000007,-0.07859949695367514
ACH-000009,0.1402677553606448
ACH-000011,0.09983533997427818
ACH-000012,0.08538679280745268
ACH-000013,-0.05144564341596245
ACH-000014,-0.11831790779241785
ACH-000015,0.1920667804373488
ACH-000017,0.08305236913858335
ACH-000018,-0.02072791939092441
ACH-000019,-0.1518356931703565
ACH-000021,-0.02018644890308988
ACH-000022,-0.15534328753179652
ACH-000025,-0.061051032375433585
ACH-000028,-0.12507412060930367
ACH-000030,-0.02051331041772053
ACH-000035,-0.016712385258804797
ACH-000036,0.04290946258510447
ACH-000037,-0.1386138029962038
ACH-000039,-0.058195460279255325
ACH-000040,0.02835874367829244
ACH-000041,-0.0669191120441455
ACH-000042,-0.10423311483641333
ACH-000045,-0.00504958733192585
ACH-000047,0.15094124689342722
ACH-000052,0.20234558214903292
ACH-000053,0.04171705545319911
ACH-000054,0.03819946133812842
ACH-000055,-0.059408041688804224
ACH-000060,-0.002343990812765473
ACH-000067,0.016830174718010613
ACH-000070,0.0920149332190674
ACH-000075,0.01805280919276379
ACH-000078,-0.011499777325454595
ACH-000082,-0.03510986936438033
ACH-000085,-0.042356401398850885
ACH-000086,0.0307392226141334
ACH-000087,-0.5458717842910461
ACH-000092,0.043399722582175886
ACH-000095,0.06494501686601598
ACH-000097,0.050325055075746083
ACH-000098,0.09863608986436076
ACH-000099,-0.013382219542210326
ACH-000108,0.0170981571478215
ACH-000113,-0.09378212943483208
ACH-000116,-0.05503102163408595
ACH-000118,-0.05714676905049389
ACH-000120,0.06274228432000513
ACH-000123,0.1206141057163608
ACH-000127,0.03226479733550868
ACH-000128,0.15050042208797415
ACH-000132,0.05294929391035783
ACH-000133,-0.01673823058513955
ACH-000137,0.17533980296623006
ACH-000138,0.06551615905271803
ACH-000142,0.23862761993121204
ACH-000143,-0.22769072043833175
ACH-000146,0.001363803355118733
ACH-000148,-0.015190859575335296
ACH-000150,-0.0964512595660037
ACH-000152,-0.003163674624980853
ACH-000153,-0.3089185547850856
ACH-000159,-0.07031472255449372
ACH-000160,0.02078653941036909
ACH-000163,0.10102119239398792
ACH-000167,0.13072171419429704
ACH-000168,0.07612498858275912
ACH-000169,-0.035229581184613244
ACH-000178,-0.08907013206214423
ACH-000183,-0.2527101020272674
ACH-000188,-0.030609536939931913
ACH-000189,-0.06986764596675672
ACH-000190,-0.3251509003166101
ACH-000198,0.10560037157803327
ACH-000203,0.15705868046283009
ACH-000204,0.030348872903671283
ACH-000206,0.07113560225477182
ACH-000207,-0.03511156423102048
ACH-000208,-0.002471433332729961
ACH-000210,0.23805305712122596
ACH-000211,-0.016511593290802217
ACH-000215,-0.07977070676716777
ACH-000221,0.04158781352973398
ACH-000222,-0.0646596313588732
ACH-000223,0.0016959331585929636
ACH-000226,-0.014958756303682604
ACH-000227,-0.06476328248252945
ACH-000228,0.07751818330654052
ACH-000231,-0.005998078864143254
ACH-000232,0.019353459132708303
ACH-000233,0.024886112939202957
ACH-000234,0.015002795121985019
ACH-000235,0.00990760121272728
ACH-000237,-0.14758835959063385
ACH-000238,0.10128927565011044
ACH-000242,-0.5499811099417086
ACH-000243,-0.00785991402366762
ACH-000244,0.14518138774486672
ACH-000246,-0.03668370144984294
ACH-000248,0.21754798865414327
ACH-000250,-0.061319530667733685
ACH-000251,0.08587308208659525
ACH-000252,0.15671161797178262
ACH-000253,0.020987344923861662
ACH-000255,0.12006709799472948
ACH-000256,-0.08757769742223709
ACH-000257,0.0183856963513096
ACH-000258,-0.006151253328121105
ACH-000259,0.05485066927920965
ACH-000260,-0.05361369595276722
ACH-000261,-0.003265690781842302
ACH-000262,0.028600611268276725
ACH-000263,-0.16370804900683245
ACH-000264,-0.06489644834709013
ACH-000265,0.004222106294766249
ACH-000266,-0.02913370952374573
ACH-000272,-0.09994464984069798
ACH-000274,-0.08636298785799648
ACH-000277,0.08751014533560401
ACH-000278,-0.10196152288988757
ACH-000279,-0.13593162581088758
ACH-000280,0.1878604703602864
ACH-000281,-0.04294247163320631
ACH-000288,0.12533533017264886
ACH-000291,-0.1441334520152416
